ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19
2.442786253637799	-1.776791940358972	-3.6710196094887486	1.2176986471113813	-1.9786886768028868	0.001984391529173992	-1.8144462806794004	0.3717961120835484	0.7168919201394499	-3.1654995128330574	0.8026927409608462	1.9529955247335447	1.7349744787506336	0.3666319335918136	3.306410815960536	1.1628040715067849	-0.29309737722107876	-0.5873732213634304	-2.1612665535828777	-0.4169526862853706
1.9493826427338936	1.4204403698074117	-0.5372591257148347	0.63126484868093	-1.5865773825300176	0.8737023403851234	-0.19261552977613663	0.251260430749518	0.30033088795039486	0.3403110525390021	-1.3049177135777392	3.4067660331588874	1.3493073964372169	-0.29001095886565076	2.6917885826314545	1.2388673694616361	-0.2791259664048483	-1.1614186831377218	-0.4849205579366374	0.48845877358284223
1.8318791308714142	1.151319561479421	0.994666533645024	1.5183192292708074	-0.5121090392786536	0.22373928543574298	0.21672005232321764	-1.6033704839899723	-0.13042924149745205	1.1105176420637455	0.07395727410517558	1.620137694377415	1.7789131698338294	-0.6228171564504079	-0.6295392988246243	1.1051553662520757	1.1519990246637326	-1.185691997394972	-0.575595229199948	0.31742834999804653
1.7972964399602291	0.1358691972246458	1.0881980772923459	2.035851395497875	-1.4610781300394524	0.015548555887046659	-1.737611299591568	-0.7945298486952221	0.09038207892508816	1.4285705292000523	0.5023786278486289	-0.5678889604901122	1.2352546627476089	0.010238049045598583	-0.3703067105099929	1.0049395265198078	2.4878108825811487	-0.8195794061947654	-0.6838694772457212	-0.19177423393134907
1.6097435643609057	0.7149405213847775	0.6119410849702414	1.5980615889620684	-1.0104620337388766	-0.11699765658358441	0.04930233449847558	1.771996980506376	-0.7269080552314936	1.5214545531938404	-0.23173087322141706	-1.1572082623225124	-0.3005692857494068	-0.15239600468658213	-1.0423614001227168	0.9241165634937667	2.800413151538405	-1.4740583922128927	-1.5166740649944639	0.990783162971362
1.557193595591423	0.6939050896428076	1.6186717283167362	1.7140511182267648	-0.7806870902746579	-0.8455896165920084	1.9086877095031602	0.0995872182592727	-1.215095989494933	-0.07641218660213571	0.8930560061424765	-1.6579292287352079	-2.392371923823875	-0.0762517531184863	0.6542122153858053	0.720584345558733	3.255467955540455	-1.997807502252805	0.4018530199044904	1.138770603282417
1.839780041241273	-0.8512261558739271	0.45155427357523503	1.35359712301128	-1.792802043086614	-1.1996860166573635	0.038775508568001375	-0.38571489718963076	-0.23716072366562913	-2.156729574867482	-0.37449947674665535	-1.6211057496376435	-0.17898603527018372	0.3576660019209435	-0.41343813126838186	0.8414109999455194	3.2689154313268407	-1.5670011302309665	1.2391418439994635	0.3154252786752009
1.7583441330278577	0.9179819468686619	0.819963521186863	0.5469039638298019	-0.483812638074418	-0.6199689141672737	0.07470668480037723	1.0679306525077177	0.2005546573745824	-1.915150003044892	-0.3723843583169478	-0.661887217480381	0.8010123716116478	0.00772578655231156	-2.2463901302601728	0.7269132216019671	2.5143621863179235	0.36319701387303965	1.3210380768559646	0.48120989271424264
1.8829190795239494	0.7619614359209229	0.6509312604148967	0.6964966532140148	-0.24075848951635903	-0.19591038334629562	-0.15314489544887114	0.2501537325984845	0.2686081415296015	-0.24782177913526096	-0.14179820459500886	-0.7774118627922441	0.1267384989094324	-0.6316286961211746	-1.7537967966321382	0.7472604408259926	2.265213651543564	0.5512807432692005	0.309424707024274	1.6774635606758468
1.9090437325963328	-2.028976040194351	2.0490292813832096	0.6280078329096654	-1.669969428624075	0.4162742380480669	-0.005495841051027388	0.9651100254820831	-0.2291055457904545	-0.9896670287884467	-0.7492069734617937	0.05906357609893924	0.2664837188713489	0.20007071425463765	-1.3027283071710407	0.6256498145563244	1.734390662526997	1.2512841487986122	2.6975472689896747	-1.221532476457416
1.7757987485030595	0.9630946759965991	2.3695356087506045	-1.126746471065684	-0.3692639329419792	1.144534642333477	0.10757441948112652	2.1493842301769686	0.003714851158684688	0.9106236404055582	1.5931365444526986	2.0170349210066147	-0.7870492405792597	-1.4828868649222633	0.23072950174277873	0.5932121011091068	-1.4769338790660236	1.8750270975714192	2.0146751666719127	0.20949765993972305
1.9990423818872796	-1.6837526192256185	1.3915444223699454	0.35204809344072274	-0.6608877608410989	1.4789924159754178	1.128024452931261	1.6286376591060774	0.21693541151838283	0.992440151134347	-0.4418597978447816	0.5082860809485236	-0.7565055608903153	-1.5306905749566104	0.2576507240562461	0.7999663342233732	-1.662918982911021	1.1396443344407607	0.9263256163610334	-1.1545962830898837
1.6194162139726005	0.8855908789799468	-0.7816299796719285	-0.08186050870544329	-0.4964699708731977	1.4300602771741218	1.5749617180473992	0.7630518660546075	0.6745690360556187	0.006139058025048182	1.15684158135203	0.44622656750977996	0.30000358812722294	-1.9544138882039437	0.3593153341193077	0.9634000757997944	-1.9148192240936504	1.1058545743939603	0.17452079531986806	1.2032161928419942
1.940561934031815	-3.3100102603529074	0.8907897552445051	1.0438571359183517	-0.8433329343023903	0.31487386511202176	1.5456947825359626	-2.1075537246270915	0.32838354492143623	1.2175673619691743	-0.7929248033662443	0.30739954207628367	1.8001595106349153	-0.6250056630565292	1.4058477942760232	0.8068860430114427	0.17807240690645867	2.6586358974536917	0.8995627949758126	0.47082410995421
