pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27
-0.07130281885316903	0.11205394552399815	0.14434003487906039	-0.04643064283165258	-0.040213037966381954	0.12270692793117854	-0.14857625779471698	-0.13183390607633322	0.08583558378192492	-0.05605139080818453	-0.05280016343023367	0.10049905802264957	0.05658109008963779	-0.03159759174755962	0.005690455713469015	-0.03221074951874501	0.061551207292408976	-0.07644907405130386	-0.012069776971716946	0.01604082977349927	-0.06405080166987731	-0.015570886312120112	0.08231331182019386	-0.02154429902901977	0.036988032058780256	-0.10577522863633387	0.11973049231232558	0.17389873610398082
-0.06909624688447213	0.10149799446073116	0.12792069574380815	-0.030321597772786466	0.024449011946598993	0.05251059893276758	-0.1443860932408188	-0.10637083337974435	0.10768795105669834	-0.10418376109010608	-0.09662434095438278	0.027258313713918236	0.03979696222187576	-0.021235628660337843	-0.018733581063304628	-0.0023189323827969904	0.025435613408352174	-0.08196507074982368	-0.004954267877551214	0.025042180153776822	-0.06605027637587978	0.002424457528060863	0.044517826524538985	-0.03498022258771826	0.0053018979350285145	-0.09600239156737585	0.07322100145526267	0.15455779653809715
-0.07211576471737369	0.09766690309941742	0.10677155045985798	0.00694689229949047	0.033943349704973494	0.025458524858536946	-0.1818231846773234	-0.026443139781987784	0.11311737909410724	-0.12128214976949073	-0.051310772004306573	0.011249898460933036	-0.037676007619892676	-0.06317345539316882	0.03486279170352107	-0.01573561216192723	0.02179251732588902	-0.07949195625877103	-0.09591172601354979	0.01043699715784505	-0.07817816109676139	-0.027625550118636065	0.002331483824629166	-0.0552622412703291	0.008797321824833804	-0.053875742825797185	-0.02776646614499581	7.125436596175025e-05
-0.07074377629610601	0.10642536379665113	0.10283888584709233	0.07369297141385583	0.04785367645449175	0.010053526194663487	-0.14236849750859396	-0.02820266903157842	0.10468973230031745	-0.1185662090942227	-0.027219645865007497	0.03528912146417758	-0.038192394668183804	-0.08477116939694682	0.08666409015960179	0.027598132277405582	0.009211468885720817	-0.028280859813026152	-0.12121543423377404	0.009972680480054565	-0.08156615370752493	-0.04237041087379966	-0.04549819360488908	0.0036327364837620496	0.032491969576431086	-0.0697633232767387	0.029911796526143425	-0.04471322878825765
-0.07016434155206988	0.11283933996347457	0.10100218985607778	0.09021448905815463	0.10537852966202498	0.03790747723092564	-0.07764483237474876	-0.043918831750314	0.0717248248238461	-0.08117639406991267	-0.00015047179539511013	0.03203791427598038	-0.021377713598074444	-0.07729596898518254	0.10299076334920071	0.0822908315275038	-0.010635952690736722	-0.04620154128047334	-0.12554532949566674	0.016951643356680306	-0.08701884485567536	-0.09012031662368243	-0.02653767612106339	0.015076192926540229	0.021276401412629695	-0.008529248339830292	0.051516650552382304	-0.06550191529383684
-0.05513700898866812	0.11368724763528902	0.09742497810395451	0.08803609101113391	0.08392398325853051	0.06338347219538104	-0.018433589978545883	-0.07601970461025814	-0.003346784596031438	-0.05256807535003053	0.047178554078014814	0.030150267490866217	-0.013227803747380518	-0.06969033046459026	0.11101520714496203	0.09566993227947364	-0.01544373505623614	-0.06543454586144044	-0.10716357507858895	0.02514726463107905	-0.0829611335513317	-0.07641984732022553	-0.05275457802581261	-0.009483730172784775	-0.029197626822790375	0.00849077219277014	0.0772939496321799	-0.039935638128983625
-0.053577840844375814	0.10989965920941584	0.07892953516099616	0.06664220172304647	0.042623939845617825	0.06736738932223674	0.01818370245914483	-0.09595621765837636	-0.07936034118822602	0.007025911013041897	0.1078806745299345	-0.030817022479255274	0.05757750404114584	-0.015908343759641896	0.10006346079383552	0.042656933623894513	-0.05954507769238204	-0.07546192871891017	-0.05322104165643077	-0.009588056208276106	-0.0960120401820806	-0.022586095708933378	-0.09302864514472639	-0.05281228031986663	-0.03556048570226818	0.07262661109182471	0.06208538195594519	-0.047376476631725985
-0.04621030392598023	0.11296714580993533	0.08963861326763013	0.035044254689590826	0.018818449189180575	0.05891063836508162	0.04356481196034659	-0.12757390413880443	-0.08802487570710558	0.05033568827399769	0.1270989724368985	-0.0561688999080823	0.06732982417452693	0.04038981016996283	0.10563758894058635	0.0034635909215271522	-0.07313419637131824	-0.05529518778599303	0.018428642553495328	0.008759360030029409	-0.053441749655811215	0.05794946440052831	-0.048523617199542804	0.030207828471884808	-0.026834681235057556	0.04832091735811683	-0.021208513066669155	-0.09116450432924289
-0.048176155886511876	0.11021785124438827	0.08707116334868023	0.002832253228598147	0.011621438748750518	0.099674234502072	0.017816788522696858	-0.13083855324393767	-0.0016333400095713269	-0.016118062375390096	0.1038478181110835	0.022711714149712514	0.06328214896607387	-0.006583635742022198	0.04172751726173399	0.055318449231799474	-0.026721319772184504	-0.02880371794238193	0.032454342986955084	0.04431373353699125	0.05685466952221212	0.04952058369869709	-0.04141495945135683	0.013186953223584368	-0.07196985518726985	-0.009051186755229507	0.014977780405630095	-0.0749161352927887
-0.04890383039814529	0.11056403604519208	0.10300709993168874	-0.05905808990619121	-0.010318627954005594	0.11553409754179672	-0.021689121832085705	-0.14101850747781233	0.04535728109365697	-0.06635665244714721	0.04771321758645547	0.025889406573487747	0.076746300292139	-0.0005567754846156625	-0.01070738017648824	0.10351571794365537	0.019281633102418122	0.03193892193122444	0.04102481246632083	0.0870596211132321	0.040586064380343	0.07771875881701804	0.015684354222620017	-0.027017733559009303	-0.09641441320140207	-0.048622795043069114	0.04936173843467474	-0.007245727795890264
