pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34	pca_35	pca_36	pca_37	pca_38	pca_39	pca_40
0.05353640550037314	0.11784871820286336	-0.0008764370180944564	0.10551466681858006	0.12193818782330858	-0.08465655573699554	-0.08821612635856374	0.04869713876668998	-0.04630337425809017	0.030630174513841743	0.09062219460946196	0.0684663912148174	0.02923354340618412	0.13691280624208166	-0.03386860265078899	-0.09920754040141547	-0.12471812386261305	-0.008867866893086208	0.10704266945618936	0.053283225814365565	0.02630995224693595	-0.12703833851293755	-0.15181218265372484	-0.016278436394075165	0.14250239222127012	-0.018140986016688506	0.21348264230958364	-0.021065691814044933	0.020523026107996414	-0.04282788358765604	0.13479097584257946	-0.013363157207217962	0.05497783029715921	-0.17142031261853669	-0.13232550680957564	0.16907761403008842	0.020031646988789818	0.07276473591238897	-0.13436831047658906	-0.06392287199439196	-0.06285009065343107
0.05505886221453726	0.11314779762721461	0.026279584399430164	0.08082651661390372	0.08453905271555294	-0.05770795090512436	-0.07744998303718786	-0.024432123847843795	-0.06633097745807634	-0.04535919088987389	0.10983899441754293	-0.03273813572764292	0.020131525743331366	0.024569728357789054	-0.09207626237885447	-0.015757164757111475	-0.14052644968305633	-0.02166726348424062	0.09263223909381146	0.06605334010819648	0.06769023942070686	-0.15530415216762866	-0.170128270022465	0.009010975995518703	0.11283215794985595	-0.054216229907604864	0.0026959996690698526	-0.023612508264321933	0.07467550791250842	-0.0762867115680199	0.03538732412480064	0.0636707959210888	-0.006915748025885174	-0.19118879023882257	-0.022333198131249184	0.037169521253873974	0.10907932144110838	0.048156398107831115	-0.1219366985613867	-0.0006107512906470026	-0.06699864229769856
0.06901530760918972	0.11196322411080392	-0.015202934035072724	0.07999211165287012	-0.04058669244633634	-0.007976745123216611	-0.17600931616788024	-0.05134414897896622	0.08711673640332504	-0.18853413689196066	0.12440665307766849	-0.05390176867841046	-0.014128149890264688	-0.09781032213795071	-0.011006405787411244	-0.02016687385280043	-0.07140626956473577	0.0933247349865449	-0.05870555902963234	-0.10882980935176984	0.14243177131360404	-0.205950101401409	-0.21609700124495201	0.2246532961010124	-0.0003371014906186458	-0.043668341359714855	-0.006983025187703395	-0.09155800716211383	-0.08334097383654632	0.035608419246053326	0.04056260080479283	0.03569356515908757	-0.17610583271533417	0.035203317831682596	0.023789648892524353	0.21665275589384195	0.05751736547265718	0.10053820222866672	-0.20856921827271133	0.062169313710769405	0.00010223221965640662
0.0377682246189045	0.1177850674894414	-0.053353128933999266	0.05129187103156324	0.07118558453201773	0.08238758961017294	-0.07959815237578974	0.02353979726259406	-0.06872522815474064	-0.31475568885746114	0.1436189760791105	0.11980627735567273	-0.06911126542583931	-0.10172077331278734	-0.016722772407566897	-0.07710649752247056	-0.07744087527181326	0.03297263160846908	0.11240954857965127	0.08123857356441339	0.0975021995987899	0.14989329606910817	-0.23939029393679168	0.07193808320018781	0.16411397419570858	-0.0006548468873987679	-0.0013828912704476476	-0.009300647756696201	0.10892281159189396	-0.1139713994932414	-0.03699878995107198	0.029243255429509257	-0.02905137281551599	0.2297093154701251	-0.1370910461690364	-0.13200586982182608	0.029508307023519295	-0.1614747270836131	0.01631743266551515	0.022550591150671314	-0.029942435853150155
0.006055064784783695	0.11531975124041333	-0.027057980710539706	-0.030223083127974282	0.12543329141916035	0.09931258392409711	-0.10421568183043228	0.03157095734588136	-0.06661150603577665	-0.09587682948339338	0.10095816827925153	0.10368015010422263	0.019650430829164567	-0.08809053579753101	0.03794273196964337	0.004192645028704506	-0.05422715948851456	-0.012148554726522478	0.177157125709194	-0.0038222968683148534	0.09819787788409584	-0.08510738154807027	-0.008481360734029997	-0.05279403770458025	0.15289298568408943	0.017504266558666402	0.002314503867610035	-0.17043407197453764	0.13242475792410194	0.12395106856996083	-0.1153701977662647	-0.0661180718497272	-0.023367823847188496	0.011874388629394453	0.09372744375462193	-0.1528329216109483	-0.15710609701702166	-0.14977525165575814	0.009165903385432925	-0.10126413002264684	0.0979247633277708
-0.018407565817670595	0.08778778491795552	-0.06931752055070048	-0.11297136293352517	0.1297734199561899	0.16794598877066005	-0.006273972993847854	-0.06021644981275641	-0.1019579388391676	-0.03613089157187033	0.08596004856315587	0.022651195963751702	0.14308428240172977	-0.09304152288458818	-0.002809040180933156	-0.07552356240092345	-0.03508416813052012	0.1292131907962452	0.13615099126154512	-0.1090620539987475	-0.08175107914230224	0.008941426480952946	0.09328359414473991	-0.0012332542765185976	0.06641292844127997	-0.001165451305289224	0.025938649184265902	-0.04758590567856671	0.034870932802798765	0.1372915414120049	0.01847564227877936	-0.0979158205040833	-0.13435728459052068	-0.11770014243187497	0.28494568009702537	-0.2437820977566874	0.028256220350076307	0.2439346867462456	-0.05693463928968738	-0.04765084943467656	0.14659297641527042
-0.04140407770706073	0.09126033376026232	-0.0007706151719652707	-0.11134182659317171	0.054188961286814274	0.16106440972211195	-0.07784276594026102	0.03200322776264627	0.04235341818399675	-0.019345868715036223	-0.008279250443124386	-0.10571316510115619	0.10436440022444443	0.024803046809786428	0.023747739778734282	-0.11526529724112194	-0.017974413056904365	-0.006801444392936461	0.053280358843491	-0.029244182805777293	0.019458072362280466	-0.10382899778831856	0.10529880400976094	-0.14456100977207828	-0.07641110446517237	-0.02312860258786893	-0.01911987545068252	0.006819530318795716	0.09369983217296986	0.3048601396321631	-0.030293221373638022	0.019425404727740764	-0.06274444233376675	0.059270036804426385	-0.009411793578397467	-0.041494858729235876	0.1164552044989852	-0.19355659383219181	0.04493314934975681	-0.12455086434372983	0.00908318748026157
-0.05451081555807355	0.09125299984978692	0.007480087885270353	-0.1884859672098005	0.06470250975792952	0.2127206572051557	0.01394179007562979	0.06984747559967505	-0.022595899516446527	-0.018181306862805308	0.06189288921239269	-0.10842106741830773	0.20870614680626745	0.01528209389097265	-0.012559011833525865	0.018405452389811477	0.12153056338578952	-0.014911788644086633	-0.05519565587714838	-0.06757603925559169	-0.04659721602772981	0.08802689017050656	-0.14039307337285314	-0.1168845429828354	-0.10694608155546749	-0.03418119929707312	-0.01765720357923925	0.152434598190504	0.19448322739850143	-0.06525540923381137	0.013890836728267075	0.07382377759202848	-0.06544867335719864	-0.02027035742685461	0.030876990520318857	0.0823397251425496	0.04249989875968406	-0.1432889419154625	0.052518398493262036	0.016522878293784765	-0.011406558316582969
-0.04150184600136663	0.09962072219842232	-0.0493608850693848	-0.1628862995119878	0.017091937806711976	0.14546208590860166	-0.09875925798308116	0.07391441186516323	0.03306436612888418	0.019173740622338856	-0.09152329358866626	-0.14055962424667562	0.14559011940443303	0.06629529704276863	-0.1321712783077824	0.04515951687552178	0.01901038301522409	-0.11785383829430437	0.018464447495614517	-0.0782843989853954	-0.11077429308563061	0.0032301314972448397	0.03645788348595767	0.026502737500760678	-0.0743773042819932	-0.030424335938535725	0.058790087029517046	0.03990534964419797	0.03071942731763564	-0.08252574331225274	0.09493169517272276	0.010066290074753188	-0.10393694460472244	0.003233131534548267	-0.046542093667351084	0.06280216211280831	-0.08904255163160514	-0.11965855492988786	0.17094230372361727	0.11552526567815188	-0.10337420480088623
-0.03806265887930676	0.0972802887391406	-0.10540066047512342	-0.11018947816708571	0.07748835476318516	0.11177089237521526	-0.06428973967876209	0.07184406498586954	0.052320906894856356	-0.028884432482075978	-0.01930666984009527	-0.06633700101818851	0.05825370822627658	0.10497291748885881	-0.14791164316963398	-0.0755325027229242	-0.12363304467238492	-0.12340281323398268	0.02173489288701863	-0.03222350038979592	-0.14723778538189072	-0.03605936704363839	0.051806970927245496	0.07548367800643846	-0.1054780030222154	0.005091817702002948	0.03427494847230272	0.03066204890781664	-0.08078901571191027	-0.050628001938000086	0.10347421881546404	0.10374567259991681	0.031393753481163425	0.03080649764233373	0.025773876567073806	0.0020454582450824405	-0.07896557833576658	-0.1104745710353055	0.04890464857394272	0.10602066183515406	0.07877430157869282
