pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34
-0.15437907413391674	0.029840391840240062	-0.12211503139011355	-0.07397344749593979	-0.0664522461357031	0.0008341948315966906	0.1037827501623465	-0.06367657785695602	-0.03201696753948177	0.08713184744717281	0.07786122894579327	-0.05060436963519392	-0.10358786778213465	0.012510212752697352	-0.16645055551003077	-0.038784246452690664	0.007446130262738926	0.1292276354763642	-0.017858469839335922	-0.12294812168003377	-0.25722936208803593	-0.1518113185664457	0.04289772797063442	-0.021474296851861224	0.05865702563646465	-0.08844502136672457	0.04588483253215715	-0.10142680506177552	-0.1259814582358865	0.11923769495686845	-0.17355140070340205	0.2198194609697445	0.1875914743917283	-0.17003368118165155	-0.16944445581910653
-0.14275082230517577	-0.010786459792958582	-0.10138844547909732	-0.10799534443809858	-0.0489390634135572	0.04994211305183691	0.07622326213199312	0.040451905834469296	-0.08805311119773362	-0.008436182289117104	0.03284356157147327	-0.07334062414138837	-0.024666638516882063	-0.01134342020532523	0.07610590681204082	0.04460945065419822	-0.00500939342524285	0.04876635132393509	-0.15203768148533714	-0.06644864109591667	-0.007461819088175475	0.049375131381971	0.04747831679394299	0.04401656967730223	-0.06588917352944798	-0.07980967582257745	0.04431729805571796	-0.1727894533365491	-0.024670907196138698	0.12657422358511514	-0.11098525173245051	0.018859111588833282	0.008032036450056308	-0.13812118134069315	0.025013783270166196
-0.15227856213583518	0.03254652574685857	-0.12422502929084778	-0.09545324121199111	-0.0610489244845879	0.010893722807164687	0.055989983203278415	0.0416522448018074	-0.11005337317155456	-0.08747957326881217	-0.032600052102037966	-0.11650612619943762	6.381746662142973e-05	0.05470546797553259	-0.13175620623598355	-0.018839114381191905	-0.1444312901556946	0.03966554827623071	0.08249488282813956	-0.08069237059146575	-0.16507664326567084	-0.05872683888895562	0.008061792672719623	0.08304911495281436	0.02710961599877808	-0.05493877188582784	-0.05437391857551566	-0.05141678104758296	0.06802229593609754	-0.011701929626191503	0.0035748112065020453	0.028404964734584696	-0.08613764697997865	-0.18932958673041705	0.13030316944884532
-0.1575151355538483	0.02969992888793327	-0.11741615879436745	-0.04396365542381053	-0.07012221433940066	-0.019697648081823883	0.03822079371250087	0.04343389738823314	-0.03374667644018872	-0.039798848731038755	-0.007224843526458857	-0.019488911161284928	0.07444040310532013	0.12239308044690315	-0.21731899109170946	0.052285870732376484	-0.16250933900511053	-0.06782352839786192	0.1343892647292203	-0.13159361620931015	-0.10086574996320327	-0.1322884364633999	-0.06869915643568238	0.009285254449483927	0.007838969542823652	-0.08108342453357023	-0.12888900929348257	0.0012817362180251798	0.007965610264764379	-0.07369190809960757	-0.05972040430096545	0.005720509858947415	-0.06519888813697625	-0.03160810393967943	0.09257985945774067
-0.1578220980925671	0.020151509656125444	-0.0857660402415672	0.029509932744759493	-0.07650844502205292	0.018239296234948025	-0.004586278091497545	0.030529844001558476	0.018464021499382956	-0.04085555169016277	0.03369978049873776	-0.00428354558035024	0.04047297344792439	0.06729619987955857	-0.17769742802755795	0.007329669084672169	-0.1381863543693495	-0.06220888469825978	0.1808577086144291	-0.08245340701227268	-0.11159016184019105	-0.11040265819799297	-0.058991756503372225	0.05291350585509566	-0.005244477606728637	-0.09392121447782653	-0.13957794245167307	0.07452486319661715	0.07046846334287588	-0.043450117619173126	-0.045737915363227216	-0.0020898957514721567	-0.019914087720801023	-0.009429600108735045	-0.004119427421390046
-0.156907660410132	0.012904971461812409	-0.07156590356534909	0.08818307991739754	-0.06901038904893703	0.04652947719626889	-0.04277541099368559	0.00773997238765739	0.012239713403561392	-0.00949636416437849	0.05950059690308942	0.004664272694074947	-0.0004482433434196721	0.015734935581581816	-0.12584343615594498	-0.024636178737854605	-0.1225821402334037	-0.0563220104991249	0.15323315951830174	-0.04372450966789157	-0.12114194946426646	-0.06103448173563904	0.023557435248271266	0.06844320606907939	0.014543906357334838	-0.07309761979447396	-0.043941854507482114	0.12102006388722682	0.0474351962816886	0.014322852525853254	-0.03146572313914367	0.04414518231989058	0.06128781047205974	-0.06083369664544049	-0.03185546545901258
-0.1641846844951714	-0.018959430437478345	-0.07494391202550521	0.09227606838029578	-0.053869129406862684	0.08263771539346058	-0.07230353856556884	-0.04366489124571088	-0.047804172468395544	0.040609738805539225	-0.008423660259908816	0.05206588318850186	0.06712673901275298	-0.013494031906610597	-0.0804352200888491	0.02178579463649171	0.005223504383535619	-0.04421145985477667	0.03393274897503885	-0.03952392534382146	-0.05779035269072828	0.0014918494312897435	0.051726036281900645	-0.030489384587435765	-0.0162325351962692	-0.007288089795932416	-0.011077874379461174	0.12133324523814264	-0.05311130551307716	0.03494781495620711	0.004027074573248739	0.04438316300924649	0.04800988476626819	0.04881251528023431	-0.10667037815811821
-0.15908334927235163	-0.02495766972828933	-0.05589176423170489	0.08661161903162229	-0.011298964138770212	0.1006622252753124	-0.08769505309936665	-0.1024534494412907	-0.030798944663851135	0.03185921242377403	0.013264896480571546	0.028590378951414128	0.06638369472257075	-0.05942767503926155	-0.03743318667609136	0.043052635172327255	-0.001848627615568638	-0.07267034168380934	0.03868276829650048	0.004464828229027024	-0.05340269725867361	-0.04893738789340553	-0.00994445381505334	-0.08519708157540117	-0.09221259554245625	0.051884994289747285	-0.10760192238667589	0.0380383090599607	-0.03258771618324463	0.0016388489163496056	0.028922901267013502	-0.04637841696850543	0.033474182081891936	0.03760706394043186	-0.03374393017920102
-0.1616715599602334	-0.03928418377208974	-0.04068592491817094	0.09583447928148348	0.021225407448390188	0.13643851117695782	-0.009929596956764764	-0.1748690346570085	0.0081454375106427	0.03286227908247824	-0.029535195221358224	0.04554540898227302	0.100597692273727	-0.08987693217959636	-0.047068795183949824	-0.01315299272710665	0.039208172949374245	-0.0313311277258775	-0.057200662642261195	-0.0066698112821277425	0.057439829892431404	-0.030623189159490374	-0.09245654691299729	-0.02903732517304347	-0.04306229734389351	0.010865087179848909	-0.024007678479810474	0.025388183517766408	0.043889359523702966	0.08546060528880006	0.08633594660742464	-0.013159207695264463	0.06332561218994374	0.025079929007370105	-0.0024964263294572214
-0.1612967886701193	-0.039485053006152314	-0.04466571365570113	0.05898980117446212	-0.00519183254093758	0.12811646900251453	0.07791168359980663	-0.15809818988457383	0.02081499141872467	-0.02135187832739774	-0.037312261150921636	0.03728406726726293	-0.014425076881393883	-0.1056168321473246	-0.023753691073486016	-0.03663723440695954	0.05923359924843783	-0.01147450967769019	-0.05103929559897384	-0.019647134978432373	0.14101227229710322	-0.05535403759330662	0.10028743739582656	-0.058182761263847284	0.03398868122394959	0.02520085874684734	0.06251940513370263	0.029671626924276218	0.0496658583629611	-0.04052412720453466	-0.00482435160569504	-0.014196061395685217	-0.009237448775828272	-0.007892681091539483	0.11370840821071461
-0.16363311373946032	-0.051129351088354376	-0.05394000899858566	0.050319231174056275	-0.06267585603092185	0.1055937034165568	0.1057888864177684	-0.09360961466401096	0.03507779491430572	-0.06732359348093508	-0.0242541799949606	0.07482552790166327	0.013608597250188592	-0.09387316744550972	-0.01833303659853719	-0.007575545152700938	0.05898560893655477	-0.023839968673265335	-0.02337470541812048	-0.03416657802645065	0.09100234438207783	-0.047552351632086626	0.033057901603211065	-0.10639099525946354	-0.05113080849276325	0.06927317950844301	0.004439152532846039	-0.03045830944122089	-0.09206211291779587	-0.10726019843725898	0.06254720866860325	-0.08127400933715788	-0.07119096382089639	0.044256218442347325	0.06346275198383589
-0.16600755779096935	-0.06580944293880238	-0.048920485721581634	0.08282550387976623	-0.11334389977126941	0.10964413609225668	0.05387163182457386	-0.04523832415649691	0.06914996422554623	-0.07709693694808795	0.026978087880920695	0.10727379358344699	0.013384897467981771	-0.0813380982805444	-0.04442218550198235	-0.04517010837378163	0.06629001845481687	-0.014080964992427215	-0.0015942690368975125	0.02103573160014694	0.08542531947508669	-0.06758219133452407	-0.09286119968269149	0.018750232135444914	-0.08034226680262163	0.033188780706352436	-0.0015974983512287502	-0.0379514956395255	-0.052120388925046425	-0.10824037235385371	0.09491190800761644	-0.08371331023673192	-0.0926917943609109	0.09108113653894742	-1.6005694582155606e-05
-0.1667430724875117	-0.05661414898036947	-0.04495383902513682	0.12130349465189058	-0.10136312651797794	0.1273418550752296	-0.03331162086015699	-0.03412085969217474	0.04779721074377413	-0.04461205995878387	0.06942752568737573	0.07417430150285567	-0.055869859859712434	-0.0856245149293063	-0.019120827604822588	-0.07572765516053566	0.06242226449855476	-0.038473144477730786	0.041942911560394966	0.046034902231602476	0.06445144666691843	-0.03711103783700981	-0.020791006364070885	0.06325576438551858	-0.043611289250534736	0.016967362952606937	0.12805898880684027	0.03209282698477721	-0.026980533626750958	-0.04559904064367379	0.05344900902489434	-0.08383970470387403	-0.005403978057834546	0.05459025919264596	-0.05554995243284565
-0.16838512126963237	-0.04572779963070969	-0.04601433826145468	0.125092632920447	-0.06018958976676039	0.11458326101478158	-0.0830364421962011	-0.04849622404667836	-0.042688685191589915	-0.04468172242862936	0.019905532155420513	0.011798612144123082	-0.0873448992711654	-0.10776124593111158	-0.0046370796922242385	-0.07249616413531171	0.07191982113204927	-0.04092181925012782	0.054725428888827456	0.07713765041012424	0.018805257570741113	-0.005799737151925374	0.07545689775462583	-0.013470369277509352	-0.02916925958610026	0.024981998976360994	0.09804805962666148	0.029469169235314424	-0.019932760418056722	-0.006510609781078799	-0.0068292167468831655	0.0417355871074894	-0.02695792077389146	0.03755080546148534	-0.09357140358629149
-0.1579265615533021	-0.04431645095731183	-0.0411224379345176	0.12131892998614695	-0.04065408010894275	0.07404177135371338	-0.04799140141408939	-0.0578849751585469	-0.08959367726299883	-0.03401529777929746	-0.02704329492429816	0.04976847745200022	0.03738962797550269	-0.05025187901294266	0.006680462679423627	0.012630608693622647	0.05057524027115629	-0.03748805061968215	-0.05063081060991521	0.022553156869965195	0.05896861824582196	0.04981592195343856	-0.007543383319722222	-0.042081831822276275	-0.0032814455109642093	0.08566717075771046	0.0961368450013127	0.033307018484507234	-0.04127656315129975	-0.013443432032811183	-0.016046867400486338	0.09199088230699762	0.024463365629630092	0.07680503110579656	-0.054946448552962886
-0.1563421561428713	-0.04790466211578368	-0.037438207637297896	0.12439424772341605	-0.0504002038508403	0.026526503797974874	-0.008681752769135853	-0.04560773415712088	-0.13051807260114684	-0.025286469701656624	-0.016894021364991574	-0.0368599384620444	0.010599094136577475	0.009570167805239935	0.03814809682765363	0.018439883948749416	0.0997506519178112	-0.029861775215257985	-0.08244510382707676	0.06267688696859375	0.07019689817998517	0.09829169217972297	0.0037328989696584006	0.05813176176049198	-0.017997208139029303	0.06628674874388638	0.08567549890124057	-0.0408740446915284	0.10653579065130891	0.007664684336574856	-0.029422507755562266	0.06701685564988463	-0.053121265855731764	0.0477267138298006	-0.016298101770855042
-0.15341137004203542	-0.059172687834313745	-0.04513057919637002	0.11364369079342901	-0.06807365622571392	0.0034067833411967757	0.04431349984201641	-0.04100695723557274	-0.1334727225741954	0.013875549611233967	0.002913707994260495	-0.06032024872621994	0.03723751363136721	0.10349797855998821	0.03313494101979991	0.052840977016509624	0.11727622026771344	-0.04055278516529094	-0.14520418552795308	0.002715128556673177	0.1002511282448125	0.0884822787521964	-0.055358761346475244	0.05835531883080966	-0.015069617286840593	0.030612994462680218	0.0778205823836583	-0.09232110360593651	0.05076240938567512	-0.04260606337536146	0.02112763734788614	-0.12128784822342141	-0.09937533176636267	0.0009670971288308836	0.048122228803575647
-0.1393164042430323	-0.048541199988425716	-0.021747348280059742	0.06086611960294071	-0.0358408887149413	0.015400148238919914	0.031033611999674304	-0.011896500888240152	-0.10526972866034776	-0.12838989962282366	-0.05408379791911988	-0.1834199810393725	0.05376824149236642	-0.005635245803407733	0.07733201224306718	0.10932954813482876	0.14705411649059244	0.1612681290525055	-0.20021883478403868	0.033094469971166066	0.032662246253180455	0.03320378959454079	-0.009072987406852528	0.049260674650955794	0.10132179271915635	0.11453204223902966	-0.08037589174973851	-0.04926141217032788	-0.020494033933662663	0.04602418729585046	-0.08375402343913708	-0.15027736137208528	-0.0013340689086685092	-0.22404856266261688	-0.03565325062069971
-0.09910118846410601	-0.027218728838738795	-0.0015096625079993454	0.035866397968983124	0.03911990064269228	-0.11378818034375471	-0.018345795340646297	-0.019225789598789948	0.05492382593703801	-0.21521592439939885	0.3570639921525475	-0.21039210399057165	0.0029486039405549613	0.04469260611634691	0.1608320678540412	0.032985314647215304	-0.045120260415054604	-0.032316646020789874	-0.2135372022786958	0.09189134018386724	0.015933270633154417	-0.07264236412158355	0.07834893887820217	0.0021733489737420925	0.005714424832230225	0.024990816040477037	-0.07772225764102565	0.07290480339391939	0.036091562816183226	-0.14991644886660704	0.11670432269629558	0.22180139964359313	0.15962635436583547	-0.06542846034237965	0.147744056053991
-0.11229998506625187	-0.014927847744357844	-0.010340157766179749	0.031237602249846536	-0.07416773017927822	-0.10461432328024556	-0.01387078144188321	0.05734893333024135	0.01692782389098063	0.12874810719452195	0.07083849047410504	-0.12336628779909506	0.06182299526421031	0.10487532337128212	-0.057050504948370995	-0.18258239011154592	0.002533030541807901	0.055732674612991195	0.07243988609873754	0.0020874439667514094	0.017867802226710708	0.16439138762892533	0.009305698434600076	0.010484913129228616	0.11487219238745636	-0.04059684846196548	0.04863608334049593	-0.0478744577581067	0.22312992291568623	-0.14047401333143922	0.03137056537734453	0.08441537088956434	-0.07463893713970883	0.17433449528645437	0.02191115152526963
-0.10344351902872646	0.0030985884130901743	-0.029526652825343152	-0.06192332673424025	-0.06690584123097285	-0.04236415679429412	-0.0623490207039058	0.03357731757600801	-0.048972092464346646	0.1775438139636533	-0.05517354039561587	-0.09788417120379461	0.10388079077266044	0.04062011946115306	0.015774809011141505	-0.04097503012307345	-0.004177965029280296	0.1269613661880833	0.0775452934411405	-0.04730145405433722	0.017624134458189042	0.16427391203779346	0.118184556689782	0.025306683949862574	0.15468169451384	-0.006367136804292614	-0.03424934763200686	-0.07516450890932067	0.07386043231116379	-0.10747320316875986	-0.035065865582566774	0.06048571891743387	0.01602857236397369	0.10530134741934233	-0.03744787807325092
-0.10445868268261783	0.006748570444323668	-0.05400001033668821	-0.08649594529986601	-0.010526635046517203	0.012176394554683313	-0.10646240603202721	-0.03262254609831164	0.01924791759157095	0.12639643443705081	0.0006878033671850192	-0.049856688321172626	0.059884263438246266	0.05120582440851364	0.12671464817328215	0.06039982193083564	-0.019404233035363247	0.11471580387303411	0.047733062878353695	0.016866438670794077	0.025281069336239637	0.1847067086895216	-0.004466038545488826	-0.04245332735416058	-0.0011680208605497483	-0.0610331989082256	-0.16681384067772512	0.06034419619877274	-0.08400765124606502	-0.06067374826944238	0.0554519229762512	0.0054127282255818365	0.06757460493439661	0.05377861728348831	0.12420226482346042
-0.09099585009053368	0.022346264780226312	-0.05284793825092566	-0.16024647197838207	0.02241827342030858	0.04155819502579123	-0.09373542895369961	-0.07410040902002057	0.1098755313256812	0.15136501431518531	0.07755977866940195	-0.028843937212280513	-0.0986625953864062	-0.05656339685087129	0.086924706150586	0.029558137378271388	-0.048135084878835034	0.16463681685212733	-0.06229596890022799	0.13001170213634666	0.10308689026386428	0.057183397700863225	-0.11592025935808639	-0.023576156093259144	0.1741814343275501	-0.1405380730261579	-0.08605525024089572	0.04656792044525883	-0.07156805728999643	-0.0258986944751146	0.05362855322074589	-0.03856865468559912	0.007252415778627945	0.0028824877590580833	0.11520779439257064
-0.10357380962857092	0.03348868640269106	-0.07427183638074918	-0.24321300815349484	0.051505561654488254	0.016118217764395613	-0.008564354950553858	-0.06273325748656804	0.03276801629194145	0.042843306484880855	-0.02096367710731014	0.02545980703217285	-0.0460706776203237	-0.06038731403667458	0.09779396780245311	-0.013213019647293794	-0.14799864028228232	0.11171048025909797	0.009814415153801083	0.0405673084135271	0.03732300761673896	0.0454399126704744	-0.005199804970103916	-0.04350580518933999	0.08729269088761962	-0.005771016178246741	0.16005810019094252	0.0005231885873883402	0.09092498313502867	0.08247283608707695	-0.07495481707641102	0.015809442712087368	0.01611195723674036	0.13222438253781793	0.07129652211187039
-0.09657893759718755	0.04178519036592203	-0.07387003313091237	-0.21475026799911934	0.023252351428028957	-0.0019092295367707651	0.06534101757052982	-0.02623470891970126	0.06437122532427603	-0.04631395969522949	0.00894948101108729	0.09703887701536157	-0.05886054711728639	-0.012334613857640675	0.1350858717061996	0.023689850833834125	-0.16899854137989595	0.04622808745684727	0.024363245387164296	0.045191905956149886	0.015228574736420114	0.03616066565568232	0.052740804918176426	-0.15236560270399513	0.050225925089429815	-0.051232889375517426	0.08267709646090454	0.021500029856080988	-0.03261465824565449	-0.03532070586035156	-0.07455972435341646	-0.06951868441492465	-0.021499264455912603	0.043395685797887745	0.03378785938458351
