rmse_mean	rmse_std	rmse_min	rmse_percentile02	rmse_percentile25	rmse_median	rmse_percentile75	rmse_percentile98	rmse_max
543.4837036132812	861.354248046875	5.354591369628906	104.19106475830078	277.99072265625	410.8607482910156	608.7300415039062	1835.2158300781248	44852.66796875
535.9929809570312	851.373291015625	2.151630163192749	101.47945861816406	276.01300048828125	406.5688171386719	599.1844482421875	1820.1430468749993	43798.55078125
525.8208618164062	844.2109375	4.048367023468018	101.9919140625	273.39129638671875	401.2951354980469	585.869384765625	1765.8800537109355	43902.75390625
518.904541015625	838.179931640625	8.453317642211914	101.26421569824218	271.0439453125	397.7627868652344	580.1278076171875	1717.608129882812	44148.33984375
520.9280395507812	838.4647827148438	1.5846664905548096	101.79330474853516	273.104248046875	400.59619140625	582.72900390625	1717.1462109374997	43630.76953125
494.82366943359375	820.9288330078125	2.8211143016815186	98.91908020019531	266.967041015625	388.08984375	556.6981201171875	1517.470659179686	43508.09375
490.0173034667969	821.7183227539062	2.3848013877868652	98.75032653808594	263.5970764160156	382.9120788574219	549.5264282226562	1528.3473583984373	43185.953125
487.4971008300781	823.2365112304688	1.649964451789856	98.14542663574218	261.7826232910156	381.9545593261719	546.7973022460938	1505.7509130859369	43424.41015625
486.0426940917969	820.7929077148438	4.068141460418701	98.26649871826172	261.3536071777344	380.8526611328125	544.6392822265625	1513.7745263671873	43401.53515625
482.4521179199219	818.2850341796875	1.3006278276443481	97.67711212158203	260.65594482421875	378.65789794921875	541.3161010742188	1492.3234228515619	43686.40234375
478.8890075683594	818.2850341796875	6.151549816131592	97.2960220336914	258.86474609375	376.1345520019531	535.8809814453125	1479.1688183593749	43505.80859375
483.6800537109375	820.6549682617188	5.1027302742004395	97.11191223144532	260.4829406738281	379.0539245605469	540.9898071289062	1508.5535546874996	43346.4375
478.1346740722656	817.12451171875	5.114869594573975	97.22652984619141	259.2530822753906	376.54217529296875	535.9373168945312	1462.1124999999984	43894.91796875
481.414794921875	817.3734741210938	3.912581443786621	97.10455352783204	260.8856201171875	378.17901611328125	539.538818359375	1486.6508984375	43510.50390625
480.496337890625	818.7532958984375	2.226038694381714	95.95649597167969	260.4007568359375	377.9475402832031	538.1976928710938	1471.2012451171868	43464.671875
