ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22	ICA_23
0.1847379935793594	-0.9447438536558483	2.042589197764206	-0.9285787675971553	-1.0391763042877318	-0.07459483317703774	1.3920459327207628	1.1215742284762396	0.17934680455156451	1.7952687367650275	-1.6973882321874996	-0.07088891513031921	1.4641856347580686	-0.5415432161336483	0.1025805297891789	0.03166778286726478	0.8766528858115695	-1.8518883314189103	1.1961330496448097	0.11974478913425973	1.803831699735782	0.5330406763497301	-0.09779822269175448	-0.8152692606435228
-0.1625602681793223	0.14695976787600654	2.416862055407358	-0.6679720417222667	-0.7999311374156752	-0.20742637546831955	0.8023728466473373	0.7288292035153299	-0.21588050968140673	1.762062326141901	-1.2381195656059312	-1.0948419466343082	0.27151612206304687	0.3502254897566563	-0.17396998514110917	-0.24112254846346431	0.413723695756226	-1.4551811266617674	1.264075737095509	-0.16336736410247	1.0386170857324801	0.4203979375756804	-0.9695418377323731	-0.025163480026445407
-0.15725093772948895	0.026005445783995353	2.004840605469408	0.6075740487182681	-0.5847256001464796	-0.1630378180325928	0.45479584133370493	0.6234576857179971	-0.7642260461595356	-0.1830458551931531	-1.14109483029843	-0.41917443126520887	-0.6423559181618393	0.810285853866711	-0.9041317068081741	0.628119435515402	0.0015304967545827879	0.1890297657402845	0.9090098088333518	-0.8589827533715445	-0.18116994715065124	0.601234639179705	-1.2015648981306883	0.32816716854338057
-0.18142449930039783	1.1384678646974136	0.9047912938944773	1.4397363982444729	-0.26737016123612084	-0.0636622548826368	-0.24275715519649474	0.669024841630069	-1.169902111693884	-1.735075021118767	-0.38385369439562045	0.9055502813546079	-0.748824253167909	0.8053754287034084	-1.4894823936933024	1.2357123654608724	-0.6375931718505331	0.9138084337619088	0.6317663965947915	-0.26718038897138524	-0.4082174862435046	0.6511295946168779	-0.7807625253908869	-1.0918477253941716
-0.3658629502595569	1.2017521153942048	-0.25583247359140904	1.0278966466880792	0.8859907319133877	-0.48503944250166114	-0.38192772510537637	0.43420354736131644	-2.0891012679888727	-1.2873891019932868	-0.2699817953048879	2.099705728043682	0.8538214879935239	0.45367612685367287	-1.0204534406566983	0.9888908716877021	-1.0057680027532208	1.4993180454759776	0.6548148288375579	1.569494442324267	0.2905315641782691	0.4997228784306989	0.08890574292726784	-1.8057173936501107
-0.40432459848364316	1.0875236451199826	-0.8938023415688555	0.8606756761053386	1.8753041257719247	-0.3074981015020878	-0.5026526667821891	0.5265859572017173	-1.4585315305716586	-0.286975300514231	-0.29970635212678354	0.3976649598864362	1.7231248934756662	0.35398082411523163	-0.6643003739550606	0.07168939996798515	-0.2139631717465931	1.7573518285236485	0.7501137620998017	0.19560869146068943	0.7766990514151135	0.5376477545489637	1.452985617003204	1.6454098775041914
-0.05797533767064138	1.091429813706744	-1.0908673641705764	1.768621383057289	1.839105293523719	-0.3809567021121971	0.25551879541456235	0.596737915274637	-0.7003033768398883	1.3140318913295386	0.6952772517434912	-0.6797410128992633	1.1399283584746405	0.8769725554152011	0.1430859122363231	-0.42848427313273857	0.1385023328083602	0.6798109716397849	1.1480518688659889	-0.39537286299823926	0.04893152332505242	0.41860789975169094	0.28731910295847585	-0.4337202637291724
-0.8436539131480262	0.03206593119857119	-1.0878273784127093	1.8789115497289104	1.9012663469081557	-0.8079238656443788	1.840023717517801	0.46779130398926005	-0.165094952642507	0.46605790802880703	1.541796223529956	-0.9140650268850707	0.15491093627421404	0.8985909301868753	1.4041754627220961	0.7217729810965815	-0.5643105143690497	0.022148626707847747	0.609864435576408	-1.1472580384000695	-1.140396584862771	0.4045824340606085	-1.230211851253348	0.6004576751896318
-1.1687906338709	-1.5448579432469065	-1.132907084203538	1.7882421323037867	0.7971839140751605	-0.8971118961023656	2.44793774413419	0.526206162923862	0.5399783632446844	-1.892479922781787	1.2233531684170793	0.44532864306092573	-0.7409873914384071	0.678801615885598	1.0301582287252586	1.4363218081638005	-0.462279980995206	-0.13831946389991895	1.2288225877338381	-0.4603185310850679	-1.1646874728438692	0.48329549367440916	-0.6903449789875208	-0.6605717460106237
-0.4663289278958458	-2.051937243989145	-0.8550085788316278	1.8642502015531204	0.8760882820600308	-0.5375766180988115	2.3095831670288796	0.3658121684665459	0.02312074876258065	-0.5825512269640777	0.083818024253791	1.6716142929254516	0.174636890186694	0.21700979549630284	0.2908452655066833	-0.23970508486720662	-0.6159348367971789	0.34752747280886626	0.04030023439863117	2.0001147663263823	0.7706564596431967	0.34968976905350685	0.6243027585191302	-0.582464536908005
0.018538485162126334	-0.5685905289888965	-0.806220247222436	1.099366697468843	0.4605149227074761	-0.27922208661795894	2.4400685825870263	0.19880820772931315	0.4080526068505316	-0.30687566835026164	0.24156007042178948	-0.5213196284814612	0.656137809691665	0.5512606134029041	0.45948746772687493	-0.33940580162790984	-1.4604980200558328	-0.18857187733699	0.28948113296468336	-0.6321331214633481	1.669177589021243	0.2782620426368134	1.4050583165212394	1.766381861167938
-0.13028117980921253	0.05444518047734389	-0.8520777416124844	-0.876894202913433	0.43306670679210574	-0.21195553804940487	1.084033712511244	0.2883715901625951	0.167147131012745	0.8716186829179207	0.6072359084047065	-1.6246790283364285	-0.04443156946095126	0.31232454132786347	1.0987694079263688	0.6253268880384222	-0.07282390757151666	-0.42024575458240354	0.013361996962188216	-0.8872042544463318	1.3055738491098254	0.2514447326935887	0.48278357563531216	-0.21804452115571607
-0.48195554879384955	0.07158545300831602	-0.7034649758086682	-1.8408857073224114	0.46235830972922587	-0.4725195448988999	-1.011395296691522	0.28249981478716024	0.09465694790966375	1.6034067197129231	0.6145403678701725	-1.3038231191811307	-0.934731819988705	-0.45770391298063073	1.2382210745378177	0.7641271089548618	0.8628165492953532	-1.1818316642744238	0.8514798352526076	-0.5010223277676042	0.8696606051260473	0.17761851102534087	-0.9017501887344763	-0.37646430484763577
-1.6914611995621283	-0.5728502960100341	-0.6489054404985491	-1.676556179351298	0.4297224356417077	-0.5502149038135888	-1.966046306917458	0.24432495688335923	0.20175176571187567	0.4806427996196738	0.6209529853405615	0.705301989214438	-1.1614098660712528	-1.0545992462985407	0.5658380594294145	-0.27652121915194766	0.8747095737916871	-1.1590639574310737	0.4477792777928612	-0.660900832286092	0.6607184123594517	0.14426715146327487	-1.4584427325508322	0.01774845925959034
-2.02163167515317	-0.6558378896694449	-0.24770417731999184	-1.344326751265589	0.49464039899103657	-0.588585457326147	-1.4775101649435611	-0.058932652026934984	0.9537745664656415	-1.6583827792872057	0.8970655380184487	1.229637721793451	0.15650658077159266	-1.3238287673535467	-0.08416186745526091	-1.4211932183266573	1.0134425339259938	0.11051305437415145	-0.0780156740648383	-0.763664366475115	1.6687150695570325	0.12646893774297638	-1.157898401829249	-0.254785518325345
-1.621777414536503	-0.3044810240489857	0.37826318267178316	-1.031893293776051	0.7129556968391356	-0.5795950202663509	-0.8489537762100056	-0.3384038762806066	1.3656170085277757	-1.829253658475323	1.9141569507665188	-0.27248604978152025	0.2424647040320488	-0.8429823754139152	-0.3494006376968865	-0.9209261686232325	1.1093438666962487	0.4946067141464689	-0.028970606964519936	0.6754834300789272	1.2002039367986757	0.043085111318794556	-0.32121286052262626	-1.2814403826867766
-0.8562063246642804	0.599596188531749	0.6709157942366847	0.764269430925105	0.4323661748519794	-0.6374072197926018	-0.5225487992966291	-0.7173199777555371	1.8129130655384016	-0.043773102860048964	2.480932050128908	-0.6451903890803599	-0.9187891916323584	-0.7471587390849246	-0.3664595646268145	-0.6443249184740644	0.8307428504519032	0.30310494179023706	-0.0785950943007651	1.81110755661666	0.786549857700715	-0.20124342459121583	0.7449549145829124	0.46999231196485997
1.1959135181768268	1.620309084378453	1.0144658152952257	1.5589560130011635	-0.2586500037045921	-0.5366615495327545	-1.5315996588788543	-0.40307992499648226	1.3411030738222987	-0.16482940821220715	1.3557419273872553	0.09900443329152758	-1.5794072965674981	-0.807911953794976	0.19143370188583433	-0.04923005959556165	0.1208162854564924	0.2697056475708816	-1.208950175752636	0.025689957256523985	0.5034501344581798	-0.16920019628994556	1.416939023603854	2.160948645061192
2.09277726423095	-0.285163652229529	-0.17669369743042146	1.324717778225982	-1.2440734531102566	-0.034813214728774515	-1.9319809219997812	-0.20530865409546	1.485014578994988	0.04047880880922345	-0.49711138419273876	0.35259175180130886	-1.648830556733044	-0.9322072110841528	-0.71299518546525	0.7967646050258226	-0.039698454130390595	1.2212480499834995	-3.48338435202262	-0.6798519472868711	0.12309296365827567	-0.09267371545470979	1.3717663833822187	1.5638710525175878
2.2129924660184903	-0.9650130960267219	-1.296742199836943	0.6622078424834903	-1.9693732494535656	-0.2969854396534005	-1.3322133504467868	-0.25908086557416804	-0.3885365906780416	0.5291148840495953	-0.7008938186244627	1.2733363848719697	-0.5822128972665959	-1.0307528803215005	-1.6498920070816718	-0.45050039684522825	-0.043591893606912464	1.0734891773923596	-2.8005604994245648	-0.6297425852401702	1.165187777702051	-0.29514118826724617	0.7349220709850638	-0.46300957264572506
2.7128419190215074	0.5211934376204203	-1.0645967922887287	0.3691918107622515	-1.1466826134990697	-0.48759985251144644	-0.9874746212136915	-0.4047556641105412	-0.43655088823187116	1.5234629348808604	-0.10569014118380579	0.013512810294176732	-0.2841452589495849	-0.7600584342701656	-0.8792652978947362	-2.1881781201177946	0.7850388718742252	0.7021854810133151	-2.892076315011123	-0.13765911359289337	2.60784330888714	-0.46795050424325163	-1.194501287764202	-0.21050350969709922
2.892309238249967	0.5646560001199968	-1.0580405472543633	0.5476120161160466	-1.363941921996173	-0.701425966070478	-0.221039417004414	-1.0925714363319174	-0.3222285017190465	-1.6713824542898834	0.37530705152223426	-1.1922606701098133	0.9625779847371561	-0.5372924265665371	0.8249347735875213	-0.9690783511352241	-0.6630246553249614	0.48691283377332933	-2.1558793055035186	-0.5764102985690525	-1.2347977763545335	-1.13964559219832	-1.0112299249905043	-0.494860923256522
2.3669198870953156	-0.5594999856695783	-1.145269205744778	-0.13412473049928672	-0.8332177295990904	-0.8434168594603393	-0.5927128235145825	-1.0592348285442619	-0.3047531310351514	-0.7901840764131454	0.0293002978784217	-0.9124116789036614	0.0700092364608557	-0.7442133013956027	1.8915968721169683	0.013038662226628776	-1.3177563397844025	0.6024828131010135	-2.033459043834942	1.707388642415788	-1.4938819467942617	-1.0273504178067348	0.16252052620789892	-1.2574925228939964
1.7782684889791684	-1.4024971208823698	-0.7528654656773989	-0.338400907193785	-0.6668669152024255	-0.9403503434899565	-0.6589255726285493	-1.2696585152611588	0.6050574754342797	-0.025807060281143674	0.4219127645228236	0.49993967195174566	-0.21991662779489507	-0.8407255120961473	0.8055548347344117	-0.4632148208817158	-0.9801914051437711	0.9816515268380636	-1.0370903824604436	1.0732630408044752	-2.148955035694767	-1.2752054761981422	1.1852012034853303	1.4402319970065993
1.0346269075691485	-0.32520819709438364	-0.16764997823858485	-1.419458223440519	-0.6414853402827271	-0.8094782866980379	-0.5327240279504649	-1.4286853282412708	-0.24947799936677767	-0.17267008490673572	1.0289114705618694	1.5154611948783494	0.6807741600527817	-0.7871960968422774	1.102407161891995	-0.9922777209533503	-1.4708962573675248	-0.7732496346283915	0.2568488569355938	-0.8652581802049957	-0.9981922410081229	-1.53282605245591	1.1989218186255204	0.6583072768324862
