pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25
0.11023830185015825	-0.11364737384361644	-0.10814249645327391	-0.06447413591449624	0.015632812137719262	0.07354469556720795	0.08390765030978034	-0.051721068451273874	-0.10704584369839025	0.11780941440239737	-0.01503425110325871	-0.013858005853615624	-0.025151782341637997	0.17134267245216514	0.1013570566465677	0.007963545132530121	-0.14298468105752704	0.10057651128438305	-0.16679811519321763	-0.12083001061176182	0.09016218002898253	0.056276093240237995	0.05692796934504915	-0.09193334714963652	0.07674067625851552	0.07215585498209975
0.10815970263499686	-0.11845110103466225	-0.10612051277999457	-0.03154361824341435	-0.032961784676024806	0.06218957325611491	0.13406435670620415	-0.034681696410680446	-0.11814656104299277	0.030948132847444857	-0.007699224524390764	-0.02266276122099636	-0.0655394080529071	0.14160986416413096	-0.008368011721987725	-0.036371241910623714	-0.03386297150800161	0.030138241560830895	-0.14972462902866068	-0.05921351590473172	0.11684086891427925	0.027597243301624566	0.07753028428560246	-0.01834803764782318	0.06351263615321184	0.08648111874094988
0.10821712709991121	-0.1277497236994305	-0.11937881317422638	0.04834532035857761	-0.04385258836169808	0.04255079135494205	0.12703869678615956	-0.06475147381192502	-0.11934310000271539	-0.003146687061507253	0.037109556173442415	0.04902858569606166	-0.10012065352401059	0.03992950318357712	-0.04223523796059389	-0.006619926500466609	0.0014138047434223006	-0.09458073233907376	-0.0873359552575037	0.03188258367003722	0.016282700043916257	0.023755727280386496	-0.04085146343717613	-0.003595919226428008	0.029229803595267792	0.033202363508265505
0.1076032748344853	-0.10941771344458606	-0.12470425511789068	0.11893614603784244	-0.004476855061032334	0.01170851029161804	0.06096825156136984	-0.08110057739806863	-0.11433813075844598	-0.0009180540336826692	0.06301273753298792	0.08621299592021209	-0.08150177903198912	-0.11166813544935955	0.0020401248367073466	-0.058067584056018924	0.00036357581806054085	-0.10847771931378347	-0.06187902996623751	-0.007891797195373598	-0.10560000489684253	-0.027439207005100143	-0.07651391020118345	-0.023686611044694262	-0.054140987520779255	0.02662775470651661
0.10903181616791312	-0.08597604587395763	-0.12208430335123716	0.1374033322266753	0.06629575988668161	-0.02337117618846718	-0.015124033787866364	-0.010591862996988173	-0.0757456660977415	0.05055058075891531	0.02434325362650339	0.06467001183002417	-0.08086071426425882	-0.14569627365803667	0.03587443303772889	-0.0928818350765711	-0.050655507959098095	0.0922736959147315	-0.058544436692061	0.015659275602874292	-0.17748841427372963	0.0007783740206159726	-0.017920950467027935	-0.032997681157963324	-0.11899581201306861	0.01576257953147887
0.10871097199310187	-0.08118207867177307	-0.10797787225549288	0.07312576758269032	0.1443083792945949	0.06593527883024614	-0.042966045737946046	0.09137997429072901	-0.06914499502529503	0.12201552443654684	0.008970276253428024	0.0784437330583181	-0.037573336646848615	-0.10130986208599077	-0.0377055003012172	-0.07639002257751731	-0.025164093108482118	0.052275830755299846	-0.04073486920512503	0.18854467746041867	-0.016660212991446023	-0.006443640228432305	-0.014095602882292304	0.018768472115594105	-0.03230135632855118	0.004428599693726588
0.10998381783789085	-0.11457615880162146	-0.10144643687295207	0.027736711985335505	0.04509591880905757	0.12418921044669604	-0.0813953595034384	0.120688682479497	-0.1024962118497966	0.042712529330032556	0.07969109765021364	0.034669800786260446	0.06153641542389592	-0.0273316283470198	-0.008483729884156604	-0.1678475756071057	-0.01342209510580511	0.07104084461813909	0.044912020847140535	0.0470310599955121	0.004479511024329662	0.023729814965053195	-0.0029039855213833232	-0.017154044482102393	-0.05287393294172539	0.0567963670564031
0.1076250539978626	-0.11972473951096751	-0.1257364126742735	0.07341800643445362	-0.02965660036828076	0.028819523482350173	-0.0784243760155709	0.12322094066314898	-0.13720176641058984	-0.047407622004280614	0.14516939722003952	0.04562417960405125	0.06208390610357063	0.020152288463538642	-0.059544620855860916	0.054082319125754424	0.04845841377836391	-0.0198676579212132	0.11153439312080898	0.08365931534369384	0.03941935582984623	0.08547741183523191	0.0081535516898288	0.10512815311148925	-0.03711586411723454	0.06733359516947265
0.10698952254153221	-0.1181125541574824	-0.11208759056373323	0.11597182474212503	0.0035728587079642306	-0.08053260758344655	-0.07511202976379722	0.06112649318674086	-0.15826619183408555	-0.019813496377465656	0.1100300464213354	0.06398883671438782	0.04836692308748207	0.03652178279807222	0.027376465226396265	0.137840603127556	-0.0063660890103840575	-0.11078114912069753	0.12403935368206451	0.00567552753382411	-0.058394222841059815	0.10132937025017062	-0.11773675639480613	-0.007336679833820345	-0.06912718612980695	0.09043262905306845
0.11059747060105525	-0.10066864073488106	-0.07922321374466118	0.09612669607624186	0.08569920256929073	-0.08200511487268008	-0.07453697417104205	0.042138937201642135	-0.10958642784847189	0.11037841593052022	0.02733749637398083	0.07352422514765614	0.00583340460121725	0.11485684765305942	0.04108983828760798	0.048869431763723034	0.046163838090819004	0.13074425280892438	0.04222204576642494	-0.009272885756913957	-0.15010803738094242	0.11588597422506491	-0.08290868441700387	-0.041474000127271315	0.01245723955399794	0.011427427462642664
