Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	94.31767258450556	33.677994450499995	48.67647394022089	0.17958475112336889	31525	2882	0.5014347317292124	0.0	12773	0.0	0.0	9.7	-1	0.503879920727814	accepted	n/a
PCA_01	73.65956406954011	31.482903556966253	9.441617953198712	0.05072913284777412	16701	382	0.4093048680494397	0.0	11492	0.0	0.0	10.9	-1	0.09772868336276304	accepted	n/a
PCA_02	100.17929216544405	25.942561162081457	5.637977144046009	0.02624780957087748	21394	320	0.6019060519568478	0.0	6620	10.508438507787428	1.0905372947892185e-25	1.0	-1	0.04772601444296394	accepted	n/a
PCA_03	52.25737430157181	27.931236309755032	5.984400397670067	0.019177654170039162	12089	554	0.427703627652293	0.0	8873	7.110913887961749	1.6255609764125472e-12	4.6	1	0.041995682887028526	accepted	n/a
PCA_04	38.4647901027465	36.49670705765163	5.130918589177845	0.01735007783067648	3602	551	0.184624097409033	0.0	9003	5.41955722673353	1.2000479439095527e-07	8.6	-1	0.033320369347129446	accepted	n/a
PCA_05	41.239701986028955	32.68451277121671	3.8088840693925237	0.014533903693220955	4279	575	0.2719806763285024	0.0	9487	0.14180333291644218	0.8873810614830351	8.8	1	0.027300603377843007	accepted	n/a
PCA_06	39.29168289720173	29.553359442236285	2.527265886415157	0.013651531044923887	1897	141	0.12476164532824843	0.0	10245	-1.6797050361930244	0.09446565111767113	15.8	-1	0.02398329529417039	accepted	n/a
PCA_07	53.31104244087258	26.048054558599368	2.333844270457517	0.01102465835648344	7574	388	0.4067060340731691	0.31225806451612903	8209	3.0828238277963007	0.002071649244936237	5.8	1	0.02037332858519144	accepted	n/a
PCA_08	58.868823112554594	24.7749007136232	1.9121214244112845	0.010508704196644679	6670	0	0.48089099092226717	0.0	7312	15.940427986927848	5.85357679062656e-56	2.4	1	0.01792274618897415	accepted	n/a
PCA_09	47.20169669105511	23.93037872646711	1.3781089782614835	0.00949713016269541	3668	0	0.4258512856150104	0.0	9089	8.957920124952466	1.2908661774733963e-18	5.8	1	0.01636013842141033	accepted	n/a
PCA_10	39.361244873603304	23.52384762132491	1.0812447206483322	0.0076280858564097085	2108	104	0.3200998751560549	0.0	9549	7.355720883645535	5.723159460984288e-13	8.6	1	0.012865098702716666	accepted	n/a
PCA_11	36.15447703236027	24.49609119669001	1.2041758285705944	0.007545971955918921	1547	0	0.0	0.0	9427	12.28852761723544	5.17338926039652e-31	10.4	1	0.01263808726988694	accepted	n/a
PCA_12	30.99077787376762	22.72871540549904	1.0459391337471777	0.006875553311773195	234	0	0.0	0.0	9113	-9.864036886689107	1.4245978783067906e-21	16.4	1	0.011594136561171387	accepted	n/a
PCA_13	34.68851257449882	22.479751539345326	0.9294655299130636	0.006588953129289885	683	122	0.0	0.0	9782	6.083159224058254	2.1220466022522047e-08	14.0	-1	0.011007597880999618	accepted	n/a
PCA_14	29.32287433726515	22.687278690583604	0.8063733765495648	0.006250417859530628	214	131	0.0	0.0	9789	-2.692199914095072	0.007917664037704301	18.6	-1	0.010435215027609888	accepted	n/a
PCA_15	27.75445351999859	21.9270254367031	0.7988243925149715	0.005854126676641633	0	125	0.0	0.0	9533	-4.6273156928604005	5.622577991084201e-06	19.1	-1	0.009878167115097631	accepted	n/a
PCA_16	29.92286199734884	21.504871241068308	0.7834826979909403	0.005796047019865564	753	0	0.0	0.0	9416	13.832270071433145	4.701465034480641e-37	10.8	-1	0.009704517638258683	accepted	n/a
PCA_17	25.838652426281715	21.819562134456827	0.7643052054504672	0.005621245118502048	0	0	0.0	0.0	9889	0.0	0.0	19.6	-1	0.009370269284127037	accepted	n/a
PCA_18	25.358132223830353	22.0360948317405	0.7702460403696172	0.005512310735775212	0	0	0.0	0.0	9764	6.177603663059855	2.672316254247646e-09	17.5	-1	0.009213221039396625	accepted	n/a
PCA_19	25.857240322927634	21.973447270291558	0.6799532050623619	0.005372675036785419	100	0	0.0	0.0	9739	0.0	0.0	17.5	1	0.008952401251194187	accepted	n/a
PCA_20	25.117700437710823	19.015585894546458	0.5654845359626506	0.0050661861642606245	0	134	0.0	0.0	9972	0.0	0.0	21.2	-1	0.008460415034907728	accepted	n/a
PCA_21	25.84964801027891	18.741524326265576	0.5735534252193628	0.005033689405136759	208	0	0.0	0.0	9891	0.0	0.0	18.5	1	0.008375315270933978	accepted	n/a
PCA_22	24.85337649025996	19.085568222285264	0.5657724227184502	0.004916541311867446	449	104	0.0	0.0	9697	9.507276333518785	1.9294031322299997e-18	14.8	-1	0.008218633796977359	accepted	n/a
PCA_23	25.255402803981	18.432840267797406	0.5466530072029969	0.0048343838457523035	0	0	0.0	0.0	10011	0.0	0.0	21.6	-1	0.008039743892600877	accepted	n/a
PCA_24	25.384751466868266	18.458370448707427	0.5398217805100063	0.004786190361617347	334	0	0.0	0.0	10003	9.038344627184038	1.1142475991134027e-14	16.4	1	0.00799906565254806	accepted	n/a
PCA_25	22.79527542534063	18.78356970912492	0.502399698079271	0.004576184367980831	0	0	0.0	0.0	9938	0.0	0.0	21.2	-1	0.007617397451763457	accepted	n/a
PCA_26	21.862138191302275	17.77597190891312	0.5128440026356083	0.004547201957875229	0	0	0.0	0.0	10008	0.0	0.0	22.2	-1	0.0075757923882817935	accepted	n/a
PCA_27	20.9672433434094	20.272066511496803	0.4978483436030794	0.004489971832606043	0	105	0.0	0.0	9954	0.0	0.0	21.8	1	0.00746414210623984	accepted	n/a
