pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27
-0.12379517358673359	-0.16692003251714724	0.10556430037753131	-0.05820375532376139	0.05596986272714094	-0.02192654635466526	0.02495444354326432	-0.16468209728414146	0.005710146795844553	0.00794610664677509	0.2127615192084311	0.030615396363543438	-0.07169121970413432	-0.08602465473430519	-0.10254224449335093	-0.1040568122575451	-0.10881548587810305	0.11810341786471908	0.02604433074677179	-0.0565740645425121	0.09967345193753574	0.15116439210140986	-0.11315364449477441	0.023032317835527463	-0.09814747399910688	-0.09703224378429677	-0.048171590215364345	0.05979449627663398
-0.12182987747211438	-0.15779434590569458	0.11431780924758764	-0.04368593747491726	0.09408473204412252	0.10181729612539613	0.02687211472984888	-0.07641760367861106	0.08102171150268683	0.007569993919019493	0.2529950115833205	-0.03237159808926414	-0.04383059427925622	0.018944418435451575	-0.07159991630266098	-0.029711580808920654	-0.07511484395415603	0.1574427863120338	0.07879218794299486	-0.1201658018963207	0.06016469091953592	0.08243557408035601	-0.019340605343028082	0.050679007838205906	0.02328792648826657	-0.09066937741140078	-0.11610780601991026	0.01596599783187636
-0.11813892675032461	-0.15659466313833725	0.1129548681785491	-0.11326873354599966	0.05548675250602646	0.07198727516981608	0.01613442408132723	0.026473917125584875	0.07334122117937693	-0.08599630321554334	0.16931662897022465	-0.11635204534985961	-0.006457260335424483	0.0862602563860872	-0.07862937033013014	-0.006855706651227669	-0.09325396589080347	0.095258769653578	0.09834141016833353	-0.08833747519591499	0.1056442445184977	0.11418973142080552	0.00389795819909436	-0.03930557067056847	0.0421552761358112	-0.052515922483838476	-0.16438947995024925	0.028600707712703337
-0.11893869690612552	-0.14066309651364578	0.06316792982348324	-0.1994459862478748	-0.015092598253357126	0.02429093387347716	-0.020651863796667988	-0.058599818620751976	-0.004410714435967309	-0.095316571466476	0.04953143444705982	-0.06253171025607526	0.05232610959740532	0.08547194260948009	-0.15989214826290185	0.04668493753392562	-0.04650203491034739	0.019989777942898718	0.10578970932425415	-0.0027159499099119536	0.07551917668839658	0.10648862390735882	-0.055665806442608656	-0.06588818042751571	-0.05232146562305569	0.021015371333173744	-0.13208501536822154	-0.030420857557992953
-0.11676298058859584	-0.14054216082727017	0.02194482808266629	-0.12138313636589293	-0.04583653202122188	0.09936402904321928	0.03976199035981372	-0.11093186482050821	-0.09518317140155595	-0.015602038486432795	0.05896072558362392	0.10800368620234443	-0.010527887361513208	0.010607552071073098	-0.11657517807847723	-0.044621109436461845	0.00046163825893208443	-0.04857039259729913	0.06136275875407709	-0.03991701530431468	0.00922340228413221	0.054524503257487644	-0.09116770599463885	0.019838649195795855	-0.07260020865518782	0.12435108348128143	-0.04113032338559402	0.005498325522392013
-0.11628273216645522	-0.14111480542989768	0.036103282226362	-0.027274255862475838	-0.046002671516003346	0.14340162193610648	0.12720405417417682	-0.017975122717890535	-0.0855435289144177	0.0011967534716501096	0.10795332857576104	0.06160637972841019	-0.06982546411234233	-0.0026462685131068073	0.002439255948215896	0.001165262705617981	0.06557754003589088	0.025423196242792434	-0.045014441242991796	0.010427966948221318	0.03554817096421975	0.06891724644729955	-0.11046745404277518	0.04333301924984852	0.038202899100929985	0.03862741219330758	-0.006215028855431945	0.08235127993407422
-0.1200660844143309	-0.14278764895195267	0.03049039845478163	-0.013568648940201156	-0.06437471372475101	0.10242453221860431	0.12841242381839862	0.037000518420593626	-0.03319744170810611	-0.01734613764560531	0.11254527743873927	-0.030783298734777115	-0.06315299016701283	0.07173993216677724	-0.015609212100839973	-0.007814453787325433	0.033531463109091275	-0.0050287012706891066	-0.0066773906828718164	-0.07118507399424069	0.0003705266458126416	0.08685419538773066	-0.06686585900671815	0.019988612592615813	0.027907981187306863	-0.024432817131994015	0.12755536783834634	-0.11683612622885016
-0.11992068917731812	-0.140892871036006	-0.04184794163894831	-0.06020308470324198	-0.0898786999826458	0.06476664289336503	0.08955659118776262	0.07581127278216637	0.012770570898002332	-0.05830124940663853	0.0492098058311457	-0.008668953123907783	-0.04516140012922225	0.111377444023488	-0.02867832996489192	-0.011717033493965606	-0.10080483393066808	-0.0647116165035558	0.05381597229306973	0.07243609752279052	-0.04555673376402608	0.01896471050376944	-0.07536563841671272	0.12677390255009885	-0.06404681428832319	0.037984690166508614	0.13918452496393796	-0.09580876923158199
-0.1182532912260188	-0.13380545230355018	-0.08525964500651209	-0.08435684917681174	-0.09838074581007977	0.012504079611075969	0.09081516487748187	0.005707563263704166	-0.048737153249350955	-0.08262571639718432	0.024118426198394882	0.04755329508893929	-0.004183305982904076	0.07540162091254121	-0.05917927094916015	0.02436981750956252	-0.04734103702043656	0.020613388134886793	-0.08069222096068315	0.14859971569651964	-0.029853467314394824	-0.013659266379454249	-0.07203184944052793	0.09989067687997946	-0.04189118974178291	0.08339544441600488	0.1407306949327647	-0.04212578621172844
-0.11746214433695001	-0.13637038339138563	-0.0772290668736684	0.0008272881871128068	-0.05438092005998085	0.0012301975280004374	0.12727297647473307	-0.08846337420625416	-0.04251527987363194	-0.03638807398376254	0.0598981987916965	0.06452704686465251	-0.011660844706972526	0.05232699924773222	-0.04901861734742752	0.0817388887841117	0.07104702988617015	0.09769013245658721	-0.12489594462513035	0.07039243975499687	-0.028912427982327054	-0.052086817859882825	0.03360261747769758	0.11981259684793127	0.008205899217611626	0.015274554542099208	0.13043408684442429	0.006439184447232543
