ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22	ICA_23	ICA_24
-0.1930283379495589	0.3760636362169317	-2.236222581887427	-2.0370225951345753	-0.26982713092634747	1.2331635276767507	-0.5184759661207669	1.7924595501825553	0.2051606571969162	1.06939151401175	-0.3798788457742606	1.228760070522309	-0.24038597236047804	-0.26001964656494286	0.11800288649144565	0.9075952844097692	1.199667459854765	1.3664220450645759	-0.5258792789914573	-0.8345167533715564	0.0260439667383211	3.2637608632884656	-0.26919609459517746	-0.3081097262648358	1.0295029994394473
-0.5859182006939294	0.0814306895248471	0.29971185374074594	-1.5364306061212758	-0.9290598261535548	1.1164602700439321	-0.1460870573980553	1.837356174977939	-0.28032947101797995	0.02589956507171934	1.2666976200640578	2.0644948054266354	-0.2953678141852519	0.0024247968372772973	-0.16014598396816696	0.6867477392485075	0.7168225574619396	-0.15334363942740595	-0.2579608298736421	-0.5943536629677554	1.2921750777484189	1.3347193101076669	0.8835181941162364	1.327909988206287	0.8047767695158857
-0.22298354321437577	0.19437742954087134	0.5218251436397564	-1.1345687997220033	-1.0955338298180113	1.2476994014800138	-1.0323646229973802	1.6682345526679228	-0.41372199407171145	-0.41983324853913756	1.8540674329341083	2.100630871266603	-0.3710246021744508	1.1393025933063006	0.22336254887451165	0.4003085200870946	0.27084172876871915	0.4175791164396654	0.06691630150962144	-0.6735792121706939	1.586524938611014	0.4664146030501385	-0.2969537823406529	-1.0926730252628547	-0.5587717515485933
-0.20211045053151672	0.13557590566107924	0.0843005958891914	-0.560244064148827	-0.9628162182629615	-0.33736946950589225	-0.6044120229929331	1.7433528657342812	0.2279391178763351	-0.5045958286639867	1.7001221249348277	1.9160466005677694	-0.7127690797557823	-1.8290962837574969	0.6192926045893828	0.41205599953481103	-0.2579960057312685	1.208938367627006	0.29881516623044313	-0.5842567305393415	2.1931655949122546	0.20472380438887702	-0.6596027051736396	-0.5729795990358572	0.3286952932069109
-0.5443394372981251	0.015638025784760968	-2.0811485842598616	-0.910122102981656	-0.14317160151867944	-1.8891319333176109	-1.003291153614086	1.597638250969599	-0.2194339905397542	-0.5326553969190141	1.65476060181655	0.35358148147707086	0.03266869430858367	-0.4910888648757041	0.6721692171800567	0.7201902442331378	-0.8344503860146323	2.5963657011996744	-0.8274444908398328	0.18539491002124	2.0684367342947265	0.6679808283466016	-0.1233522773767854	-0.38939264489570363	0.9664259368495681
-0.3187872257488117	0.0940159019899679	-0.1515010964658793	-0.7395874277282277	1.0189784319372706	-0.9679030670397448	-0.6969849088778505	1.6424973890060264	-0.29893186853533926	0.02780760674996433	1.4034296908655155	0.27892906125329725	0.27773317043612844	-0.21960466385975314	0.3454679782888332	1.0195683982299832	-0.4299280543679589	0.9026400309012376	-1.7834635371557075	0.851026270416687	2.311802740818243	1.9504020606130652	1.7962355603509608	0.6683396443442092	0.22857247318819393
1.399307467934353	-0.07496067775547012	0.4877733566471158	-0.4956079702806654	0.4974306471518308	-0.16353737438369717	-0.6082400035326927	1.7065099106280914	-0.6425616782428355	1.0422720711417195	2.651918877008788	-2.0421750838007666	-0.5449755669636018	0.848373237435634	0.47622599996675413	1.1944404823144397	-0.49241734426216227	-1.6898457575153056	-0.5378608816926422	0.9782746913839855	1.8039776232031814	-0.8941109503676535	-0.9240624211278229	1.3061718555696074	-0.20340107785166367
0.3550061663462626	-0.3015581393515381	0.44404303237726783	-0.8124044414001275	0.09162542273114534	-0.6498017208915935	0.1454481051216147	1.4276465589962368	-0.37070336787425107	1.3963432186509337	1.7487509220123405	-0.24252642658470625	-0.8261320851842607	1.8444494119617836	1.3765958294247802	0.9257817154018012	-0.34405212390130324	-1.356205091319237	0.5775361234852379	1.3597050916339364	0.9883836543754863	0.5410977095708843	-0.7272672285158686	-0.9031528859525653	0.8208482472237436
-0.21847134262842977	0.14752867783254836	1.061246120662646	-0.4910429801925087	-0.06226395821960146	0.3706316081548043	0.48141421948962027	1.4189420026347284	0.6637042814908526	1.265994021837821	0.6954831108775313	1.6496264649623678	-0.5564937479748151	0.8223220151985584	1.8092757145123217	-0.4547983263195766	0.0333702747801686	-0.21351577518286427	0.4656946556414047	1.8917004973548721	0.27252608134094736	0.8640490330461769	-0.27848668862913667	-1.225869103712459	1.0777723844324478
0.8472079611551238	0.1388532522273812	1.4038156464966884	-0.7158169259544105	0.16269115234553386	1.4032555325033895	0.5294316296423135	1.6072744706725806	0.5821411139914995	1.7068944310669119	-0.4416643616207155	0.43059295137942794	-0.22071725577309165	-1.3531156584763864	1.8446748673892257	-1.7037092240275495	0.42109556435571455	0.5185605990998288	-0.11551435876388395	0.7005503119479359	-0.4568814588223167	-1.4723484085174168	-0.3117066962687859	-1.0057368452588225	-0.6702311707622459
