rmse_mean	rmse_std	rmse_min	rmse_percentile02	rmse_percentile25	rmse_median	rmse_percentile75	rmse_percentile98	rmse_max
676.1416625976562	1433.55078125	6.730391979217529	116.76628555297852	314.58702087402344	469.7781677246094	712.3930206298828	2269.8980078124946	45121.48046875
669.810302734375	1423.5054931640625	5.034308910369873	116.46750030517578	311.2252502441406	463.9623260498047	702.8593139648438	2246.1711083984364	44098.1015625
658.6327514648438	1410.796875	1.8203152418136597	115.36335830688476	309.7632751464844	459.13523864746094	691.7322540283203	2167.0552490234313	44073.6015625
653.8626708984375	1408.544189453125	4.055131912231445	113.30954116821289	308.1842498779297	457.8813781738281	685.1299133300781	2159.2692382812497	43396.3828125
636.1483764648438	1403.0526123046875	6.024743556976318	112.6288655090332	303.1626434326172	448.8513488769531	666.5841674804688	2028.918596191406	43482.64453125
632.7581787109375	1402.5467529296875	3.234498977661133	111.53371643066406	302.85418701171875	447.05149841308594	660.4705352783203	2016.6733203124986	43510.2734375
620.8976440429688	1394.3148193359375	3.318437099456787	111.69403411865234	300.46886444091797	443.6322021484375	651.1826324462891	1872.372727050781	43956.703125
611.793212890625	1391.2313232421875	3.327761173248291	112.97062515258789	299.6304473876953	438.66343688964844	639.5585021972656	1810.9042089843745	43274.40625
600.5028686523438	1389.2662353515625	1.9394094944000244	109.30996871948243	294.84351348876953	432.5204620361328	628.4939880371094	1744.7111938476535	43965.58984375
594.4266357421875	1391.36767578125	5.67728853225708	108.81854721069335	292.3099060058594	428.1344299316406	618.793701171875	1713.9989672851555	43420.90625
578.4139404296875	1387.2967529296875	1.5554407835006714	106.31991561889649	287.26187896728516	418.87420654296875	601.4239501953125	1596.0333227539036	43146.421875
579.9744262695312	1387.749267578125	5.153387069702148	108.21775833129882	286.5838088989258	418.46192932128906	603.3429718017578	1628.5993701171858	43443.0078125
575.380126953125	1389.1524658203125	5.257775783538818	107.01861038208008	285.3833694458008	415.38783264160156	596.0088500976562	1603.530383300777	43453.3359375
565.6323852539062	1385.648681640625	1.1267611980438232	105.74466415405273	281.48145294189453	409.52317810058594	585.0661163330078	1535.9896508789056	43945.9375
572.7377319335938	1388.111083984375	2.6177492141723633	106.14722457885742	282.9622039794922	412.98768615722656	591.8436126708984	1630.7384619140614	43113.23828125
578.1102905273438	1390.038330078125	6.190301418304443	106.22820419311523	285.68994140625	416.33363342285156	599.7587127685547	1646.4915332031244	43150.03515625
571.764892578125	1389.24755859375	4.649157524108887	107.06157623291016	283.30558013916016	411.82505798339844	590.0020294189453	1622.8031591796866	43449.2265625
569.1349487304688	1385.72216796875	3.34985613822937	105.89959655761719	282.86336517333984	412.1553039550781	589.7256164550781	1557.6774584960926	42815.9609375
581.7271118164062	1388.48681640625	5.366236686706543	106.91652130126953	287.60877990722656	419.1338348388672	603.2095947265625	1646.9272827148393	42902.546875
576.3203735351562	1388.4774169921875	2.190513849258423	106.76337539672852	285.3607635498047	415.5064392089844	597.01416015625	1619.8433569335934	42793.3125
573.6445922851562	1386.8726806640625	3.4938321113586426	107.61848022460937	283.4180603027344	413.97767639160156	594.2915496826172	1607.830693359374	42979.05078125
576.4689331054688	1389.2200927734375	4.837165355682373	105.57557113647461	285.7782440185547	416.7212371826172	599.9015045166016	1592.7289013671855	42782.67578125
