pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33
-0.04225229330035885	-0.06907072175151496	0.015019838423468147	-0.0038402679720645643	0.014509114561048114	-0.023416673691162192	-0.015290713897925284	-0.17769559577151586	-0.03955961481957713	-0.06138705626090936	-0.1061990422174384	-0.014312822562905067	-0.040749961573113475	-0.06431605984481767	-0.0861401113807387	-0.02956806854743268	0.043148597215215405	0.10196554942672097	-0.08390763295674411	-0.057277818133278015	-0.02913293481595695	-0.0440947204042668	-0.1464632897149538	0.06843014059141736	0.07275759472913185	0.14029966809734842	0.12502717279199493	0.14756066346284155	-0.08615459189703917	-0.04011735921496476	-0.030598646899605245	-0.1914254199308546	-0.0788736370214025	-0.14329848080721835
-0.05275546201075232	-0.06414461459092657	0.0002573326012184976	0.011831022701882568	0.026762109445921275	0.102988764426836	-0.07606546851660782	-0.08561407996991771	0.022125991130741	0.01839922284293935	-0.0977631757429621	0.053336473510042934	0.05402516563854627	-0.019220982739124193	-0.002704799475243186	-0.10149691842624427	0.000912983734737265	0.13763590413423638	-0.09148493084129887	0.0185449776768627	-0.027414333109867937	-0.03345373573580393	-0.08859120676807795	0.015238563697417199	0.01578293311712727	0.0697926323245533	0.07966162200364924	-0.050018920505478105	-0.07810387984307621	-0.023205775856857985	0.07923210975258493	-0.06991408491617891	-0.06655187357783382	-0.16856883694870622
-0.05167387348615338	-0.06856838765957274	-0.0041355061052591735	0.015925518836174705	-0.040553517461856425	-0.030657737103017862	-0.0641842860494733	0.06721231874578354	0.011890963714036001	-0.1625868496681488	-0.07324132944603454	0.03455175496310248	0.11476513520826331	-0.04971737560166058	-0.03259762233175846	-0.11949771632303921	-0.0036513699446768903	0.12555132158493562	-0.04318433481931556	0.0954196267446021	0.03431964023340767	0.10309750245885146	0.004480446275361281	0.056817339795728776	0.0271147234696579	0.16529061944893075	-0.02754384622024445	8.287111720971935e-06	-0.11014439258675496	-0.05851855668749341	0.059877594290527705	0.018990353853537666	-0.030441317672235416	-0.02086496965817983
-0.04418427293323532	-0.07086637872413071	0.013065485744931937	0.011016662477272732	0.010321235635103052	-0.07770133369748967	0.00657716722761735	-0.11997228447027397	-0.03422014476333671	-0.020201000832507227	-0.08087468436881443	0.023651301068977115	-0.0352114587934059	-0.04708190887935415	-0.09792822916840994	-0.02904232875702817	-0.009240558195076805	0.07206668044002963	-0.07194185712868757	-0.020081461944043415	0.02011426905820918	0.01931460728578011	-0.009353705607332854	0.03275729626035018	-0.024143386954993712	0.11905392222334907	-0.0008543754231249145	0.07466684149105866	0.09981023495439653	-0.07904122639152839	-0.10712256419553894	-0.09477084520853475	0.01858324593996672	-0.06927118040888919
-0.054060822337229246	-0.06582483962690588	-0.012232078004783431	0.02590693563963259	0.04385877801309855	0.05819782481326345	-0.040083069375566674	-0.045863773079774794	-0.03209810390880026	0.1725794785401492	0.06736872026651061	-0.00692677430028605	-0.09397120611492313	-0.009604097208756615	-0.03396913630061524	-0.08220220526804506	0.009067227966622307	-0.004303689530537003	-0.0538350802074551	-0.03450275929867545	-0.05279847335522076	-0.01908407624581293	-0.08305756957376634	0.007037778217731161	-0.07030169457902158	0.09081206892187793	0.05853023904676534	0.09518015888088632	0.05996688873047336	-0.04046826186369162	0.013719315699036505	0.06179320083595011	0.04261817446395764	-0.2153045546771976
-0.05585802426363395	-0.07046871776388539	-0.014690809672530447	0.049066568315030416	-0.005267047390386026	0.0029391876362750077	-0.03457934311816384	0.188075360154325	-0.05297134868664779	0.08219506776402177	0.07837172205617472	-0.06026726401613667	-0.022211463108562153	-0.08006926543877751	-0.010468507744670482	-0.08778831681709931	0.010156416245257162	0.006860762648625368	0.04413278369794418	0.09187101854069513	-0.07267867049268223	0.001991420607247909	-0.04476303545705315	0.043881907932984875	-0.09667958503620207	0.08370442173672282	-0.005428287187216364	0.08249408135637255	0.04396044128277442	-0.054610225925496574	-0.017881560865473232	0.04275245640391549	-0.010754095696907495	0.11576817229306048
-0.05100337067910815	-0.07757203426921784	0.008683551382843574	0.02405496209105977	0.016730057845153107	-0.1057074756357188	0.01797073665502774	0.08300003857669752	0.023242778718512044	0.10348274693727572	-0.029592858206231754	-0.012998555388808924	-0.10414857697775232	-0.10888877485851434	-0.011336856243309629	-0.03237610462476942	0.05739080786436265	0.06236349215561973	0.09140496715125628	-0.01082325478656257	-0.05309101939754326	0.05449538156938219	-0.1486492342070709	0.043486757986148254	-0.09069252756097512	0.017376518443240854	-0.011066442963558902	0.12974699709031925	-0.011111231899946512	0.008046197561662725	-0.11726710311422331	0.10523152050635873	0.020969952031474226	-0.08082977169647883
-0.05617495136683535	-0.05713143076303269	-0.005471528050189398	0.044383785671149534	0.05569661188366448	-0.040106763050219735	0.03087499616648478	-0.06427195679534761	-0.037331983591462385	0.1661389980154542	0.027460451766882332	-0.0381703700959734	-0.03725384835248191	-0.0029535909631874593	0.09801391884815452	-0.05661108940371628	0.026669916256227114	0.055962946264697014	0.12631375307149453	-0.02665623665347596	-0.09835812102385064	-0.020734608534549996	-0.08983631736499803	0.02141993887290522	-0.05635393838841601	-0.007362311902777502	0.1168000334484196	0.1947226535635063	-0.0631921236778546	-0.02602446452291924	0.009560034163494394	-0.0006954084867428212	-0.011490344376133901	-0.0351925167934623
-0.05534377938360826	-0.06902576740135019	0.004265688791744306	0.029610836078995284	0.01462477297299164	0.05805803130818557	0.0001240451664297794	0.062006304786731775	-0.1300100170666491	-0.020229587650715322	-0.0084469883185051	0.011392200114526192	-0.014961975950692125	-0.08585676651990509	0.05325266775842097	-0.02055437533754504	0.027984244156118554	0.09879103618359743	0.10582194730070614	0.05791570914634254	0.13866280243507725	0.045214019274646924	0.010061841338110653	0.08528718375346606	-0.015377371612053055	0.021798414980690975	-0.0009016005249839615	-0.060513986703738754	0.10302813758402496	0.006157708531236043	0.05551870338414429	-0.0015968128851772123	-0.0182606077555059	0.05991035935997219
-0.055308778209764244	-0.06446977945884845	0.001955819396211829	0.04321278973037901	0.0031248413291369848	-0.00012228600130663458	-0.07748794446932852	0.02779507299793457	0.07889996288161127	0.09461987701645647	-0.05300113680259008	0.05131585418763389	-0.029160505631431945	-0.056518648634558466	0.054206562973989014	-0.019030398404706425	0.042289280321413186	0.012596779701675553	-0.11693487880851675	-0.0924586152359299	0.1153387670218704	0.04175585505987359	-0.03231138142262986	0.020213402160250155	-0.0561518971287784	0.062591564168149	0.0638595726413896	0.04878298007488859	0.025943038429065104	0.021830034375873785	-0.03566973826093568	-0.07762616277069041	-0.06509742211389208	0.05353313157906414
