pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28
-0.18779310807809604	0.14592168498421734	-0.2183133714698892	0.07657488305888824	0.06640628044053681	0.003996359006514219	0.015848922270009273	-0.060964131885297555	0.08359074292362795	-0.2583462054339636	-0.09144605978356636	-0.06061130556473341	-0.07522436458966181	0.04393452068650698	0.269175791392088	0.12562317909566714	-0.0905676785902536	-0.023431097876082017	0.036936416412386264	0.05596784409151948	0.08889039985493478	-0.02425114396615122	-0.011580234977788394	0.18710721030119787	0.023593945976728033	0.07834566201031887	-0.11655207557594546	0.09868735308440613	0.05624367049480403
-0.18332776682711704	0.14738887566797632	-0.18818646790244695	-0.06804616428790711	-0.06945126785626105	0.07449823883025991	0.019388870203645964	0.03499697130972506	0.13372285345718482	-0.20954600430018727	-0.0018741959880613536	0.001956053667803397	-0.08008201673765243	0.0685314823728553	0.23813201594853106	0.007607094791764565	0.003070852648391187	-0.06207320907913644	0.004353844323473208	0.07305212851258286	0.07795671056804626	-0.024771771685255437	-0.10942890072352265	0.03984082213472017	0.021962062864692652	0.07026787803013945	-0.040902994857986215	0.030869036421917143	-0.040706096531732024
-0.1806064703174064	0.13635973399571577	-0.1825009051555011	0.04774294900291602	0.060423245282632834	-0.01814787895608052	0.054894118505342204	-0.0514472993216875	0.021887072798581972	-0.21449517916600228	0.14120621272402775	0.04103290866057631	-0.1139127745249974	0.10925705878037974	0.1546831658798564	-0.05329434286151828	-0.040211555505292144	-0.016626658342040326	-0.042670607858738635	0.18488298510090764	0.11239205375729074	-0.011733323919884294	-0.11975750847282364	-0.07702817663890532	0.014293589410772113	0.00831977006119996	-0.011123743528710596	0.03486779760129072	0.05443447578753318
-0.17383086526285052	0.12114934017322598	-0.1272609270961197	-0.06436050019971652	-0.069291264845757	0.07064584972829091	0.08127951896750374	-0.05162949127648671	0.062063683509654424	-0.1297601868211819	0.0071369298822151345	-0.07571616202636611	0.028330247500216593	0.11924245427299046	0.053661842922631944	0.023098178052800976	-0.03460286339258661	-0.04331026055435911	-0.04558352694255612	0.007737666018070181	0.011773378634382428	-0.08777719182111714	-0.013757320161862686	0.05922889009081643	0.01771781020517715	0.0008790852372798901	0.06927817136315761	-0.23336861216884502	0.09604528235048737
-0.164212051584268	0.10127113531967832	-0.10304083987867763	0.010835058362788058	0.1605504182549029	0.03657785927677343	0.050346199394194935	0.032097148198639014	-0.00022246814324050623	-0.027692941751842504	-0.07844014299035999	0.04275272873786172	0.004374823628229066	0.018377562127313223	0.03199752787158455	0.08308518017055874	0.0368113362115792	0.03460353002723157	-0.057782836399268456	-0.11852067940318028	-0.04516470931764291	0.006958963529329275	0.00038369586834120784	0.06103553568469311	-0.05220778116096221	-0.08652813745921133	0.04209209509035319	-0.0609585113947331	0.03422983936774258
-0.15878548450668173	0.08996110568376856	-0.08739094751760267	-0.0586867262333684	-0.02165974577653962	0.16617829127811	-0.006156345470014944	0.07777268947605587	0.01796131277543886	-0.011969382222182218	-0.15300738296513441	0.034220983099791394	0.023188532308113283	-0.06128169761972083	-0.03090484178774544	0.031065066688941295	-0.030831380320543306	-0.03555912181521295	-0.016387065761162257	-0.14265245337111504	-0.03324534596540486	0.002046483935740903	-0.013030750341252555	-0.0726927165351916	-0.03777936332642538	-0.039997977015717695	0.042165749888956106	0.06855960585872037	0.035185076182574104
-0.16196080945859578	0.08876655561043591	-0.093596261446171	-0.058422900493663166	0.11512215027573397	0.08920074571493113	-0.020392376073196314	-0.060209559941701817	-0.07009430246906646	-0.02308560705215329	-0.12139595418513593	0.0525816541241357	-0.026821780676120177	-0.05964588906704714	0.010655331859595357	0.06162553184127956	-0.014234538163148718	0.043676510726304116	0.019659695978537062	-0.13151976522117292	-0.030472428011827014	-0.0005412117826756749	-0.08795536846464415	-0.16081808405439735	-0.009658329005824293	-0.05667006430874548	0.002451162440938938	0.014570390670558474	-0.017293044376155725
-0.15829756725656374	0.08268834184420326	-0.08054848758343941	-0.017601273652713134	0.01699836952629416	0.1312670429677419	-0.0038069453185372026	0.12292027313041343	0.01724659597009645	-0.012734990367248289	-0.07561011667061719	0.04598085842482749	0.017841151502449665	-0.08303690116737442	-0.02210654502961068	-0.06229349057518074	-0.09044379488567625	0.15411668210086527	0.03156898462531222	-0.07467524973560073	-0.08726228011306118	0.05476153871944628	-0.008076728853253164	-0.0007103167711224045	-0.10782562347734517	-0.010954175935202981	-0.0017283015314246558	0.04487806099950013	-0.166844540846526
-0.15586034093114914	0.08384712694185999	-0.09112390449911441	0.0007824616427447029	0.029371495323657654	-0.026985000299423828	-0.04523201629912264	-0.09600832648786173	0.024886534479540257	-0.04282282075958663	-0.04224378383348479	0.08411926127470334	-0.04378391656857644	-0.0431026353921833	-0.038075208217696	-0.06828194299543615	-0.005952644310111575	-0.003652769695249707	0.08247562817161114	-0.0690029321705564	-0.03673967632151709	-0.01690519280997586	0.09698706588161336	-0.09899200640884606	-0.061568798757918264	-0.016690451079157703	0.12008208927526465	0.01812531876736917	-0.13445537144641326
-0.1543578532363015	0.07273267954944186	-0.07349451946549504	0.0074396741274139755	-0.039040485684150195	0.040398965354635503	-0.04696604579981986	0.09178829164687657	-0.003285609696087599	-0.05706348368465031	0.08665356959396536	0.06300955019992073	-0.00707733997711147	-0.022213690483569297	-0.08595136788351165	-0.13090336796639993	0.05910969458508636	-0.041675006164762024	-0.07792682162494513	-0.031225213791572153	0.017587701057492477	0.0749420718809626	0.09657155213277811	-0.010773627644912041	0.04912361115865794	0.006582932775698255	0.028779154926044395	0.010522281927800935	-0.0896497783058351
