Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	26.578979338420027	32.09375050082923	2.521782969632795	0.02406910198461585	166	795	0.0	0.41827541827541825	1.7264304801260106	0.08434759586291314	1	4.937044920317097	8.410572238659597e-11	0.442077997853936	n/a	rejected	Unlikely BOLD
ICA_01	52.61514111733141	19.943181406477976	1.9101433254250189	0.02183952398540224	4367	0	0.6043829296424452	0.0	19.980758565639203	5.737763535767892e-86	1	2.3402827148284002	0.0006872859402755616	0.27304498090580875	3.7467137959845576	accepted	Likely BOLD
ICA_02	22.156753170752797	18.004096316153287	0.9951579598740444	0.013875442763754874	0	0	0.0	0.0	0.0	0.0	-1	2.6439792299119738	0.0001096551955335201	0.29792159649660976	n/a	rejected	Unlikely BOLD
ICA_03	53.98090488451356	32.83588709495263	8.954513997052944	0.08557632625296588	5733	1188	0.3203160068228746	0.4112937210282343	-2.0718329425852637	0.038775293425696314	-1	108.8114020822483	1.1102230246251565e-16	0.945839259119893	n/a	rejected	Unlikely BOLD,External regressors
ICA_04	43.67478286483404	22.53940289014731	2.051359635574659	0.02167749434494897	3644	282	0.44363737952227966	0.0	15.997373002751129	1.3792687724399436e-54	1	3.4383767184421434	7.974272828725759e-07	0.3556029391326523	2.4858480776281833	accepted	Likely BOLD
ICA_05	35.41114283217594	35.913134596759036	4.581372852971099	0.03706317871452815	541	477	0.0	0.0	13.36857549420498	5.732552838983213e-37	-1	0.5435524489412533	0.9652914037909937	0.0802371771876772	n/a	rejected	Unlikely BOLD
ICA_06	44.978911273400556	20.68667683300904	1.4247124247677612	0.01958340835674507	2402	0	0.0	0.0	17.567195253319458	2.3758335316991187e-65	-1	1.1888118734589177	0.2543359159760026	0.1602262791873058	1.7964616496524366	accepted	Likely BOLD
ICA_07	26.19068063637492	23.176051443791035	1.159947414181362	0.01655572946026919	0	0	0.0	0.0	0.0	0.0	1	22.369271550174457	1.1102230246251565e-16	0.7821412466334379	n/a	rejected	External regressors
ICA_08	33.510649355362474	19.669602249087973	1.7733362486257946	0.017957840003295276	94	154	0.0	0.0	-2.7352027463126403	0.006321603662687567	1	2.3829953824701344	0.0005325897498367205	0.2766496984149611	n/a	rejected	Unlikely BOLD
ICA_09	55.42788745716284	27.431125967898133	14.1577534317571	0.1281399425712309	6874	236	0.3948210432323834	0.0	2.8249437401951014	0.005519940246798147	-1	95.38602118728438	1.1102230246251565e-16	0.938683664332088	n/a	rejected	External regressors
ICA_10	33.06061374442025	35.3056680973555	4.845752316669881	0.040889637924907164	413	434	0.0	0.0	2.881266271832857	0.004080299674509259	-1	1.7143410084847666	0.023444396610678653	0.21577309274008694	n/a	rejected	Unlikely BOLD
ICA_11	52.765552262051884	20.108248710310995	2.2262990776072984	0.02324155763859476	2923	0	0.5069979006298111	0.0	15.752179160759116	6.586558517597025e-55	1	3.0973671579878115	6.66223045808767e-06	0.33204565509151296	2.33210340909098	accepted	Likely BOLD
ICA_12	25.650472353863645	24.160397469757495	1.8516274953364251	0.025290973249604953	292	0	0.0	0.0	-15.114961610013522	7.733706499523909e-27	1	22.230665423179605	1.1102230246251565e-16	0.7810802826165774	n/a	rejected	External regressors
ICA_13	46.6709278526361	20.794076046209774	1.4791115534995851	0.018970576214294575	2096	0	0.5013281815986477	0.0	14.488758059605379	1.841969078366392e-46	1	1.333429720096229	0.14341992942935355	0.1762816828004854	0.9081373600245191	accepted	Likely BOLD
ICA_14	23.331971925765103	22.29049690098371	0.9762718567739503	0.014388187207347114	0	0	0.0	0.0	0.0	0.0	1	13.596334151607676	1.1102230246251565e-16	0.68574485588715	n/a	rejected	External regressors
ICA_15	28.823435657656205	18.385218913956777	0.9826311814415541	0.014024628544026474	507	0	0.0	0.0	7.641325576782416	5.772571484027791e-13	1	1.5654010668353397	0.04969768268157948	0.20079103034939094	0.8215140703441648	accepted	Likely BOLD
ICA_16	39.76408624556792	21.626388444323034	2.5262639556772	0.027206881734512987	694	0	0.0	0.0	0.0	0.0	1	139.32913880752673	1.1102230246251565e-16	0.9571944684855809	n/a	rejected	External regressors
ICA_17	56.07206379173422	31.856191594113344	11.7332422550941	0.11176147626576013	7547	938	0.3945700110253583	0.0	0.0	0.0	-1	161.14028669901785	1.1102230246251565e-16	0.9627727195950591	n/a	rejected	External regressors
ICA_18	50.67324310951116	20.96024004036751	2.41469351559015	0.026524918040368942	3477	0	0.44291970802919706	0.0	14.363880182530158	9.185185685987982e-45	1	3.068357277653186	7.978805408592748e-06	0.3299618813524162	2.185408408923717	accepted	Likely BOLD
ICA_19	49.37509023695553	26.579836733039567	7.9331575696301195	0.07899185793526173	3809	182	0.34892435808466343	0.0	0.0	0.0	1	45.15951663138297	1.1102230246251565e-16	0.8787558946941361	n/a	rejected	External regressors
ICA_20	23.144557560500356	18.918840681968213	1.193146469880598	0.017271340448268606	0	0	0.0	0.0	0.0	0.0	1	4.694176515561241	3.587947716710005e-10	0.42967504137381607	n/a	rejected	Unlikely BOLD
ICA_21	21.308156350934674	20.943548588824807	1.019694992239993	0.013095809948878372	0	188	0.0	0.0	5.9446665563421215	1.9588405663558692e-08	1	0.7784844570725641	0.7696451871603163	0.11106524199900458	n/a	rejected	Unlikely BOLD
ICA_22	44.67832680992733	44.978076759480665	4.397318453155623	0.04191679213360105	2779	2378	0.0	0.0	0.0	0.0	1	11.626724692829054	1.1102230246251565e-16	0.6510837826725839	n/a	rejected	Unlikely BOLD,External regressors
ICA_23	50.97535483649188	25.65418834794978	14.719792088481595	0.13129437343427594	6221	0	0.40963855421686746	0.0	0.0	0.0	-1	54.086290188504314	1.1102230246251565e-16	0.8966997182760825	n/a	rejected	External regressors
ICA_24	21.120879067625282	27.664727617771174	1.1402736183491453	0.013594740944055389	0	503	0.0	0.6587064676616915	4.619098001027997	6.4871151532699735e-06	1	0.8060614418407009	0.7350087773840837	0.1145489325156287	n/a	rejected	Unlikely BOLD
ICA_25	25.030201433245217	22.199932275001807	1.0306433407102193	0.015198259898485531	0	218	0.0	0.0	0.0	0.0	-1	12.687571416766385	1.1102230246251565e-16	0.6706492737997676	n/a	rejected	External regressors
