ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22	ICA_23	ICA_24	ICA_25	ICA_26	ICA_27	ICA_28	ICA_29
-1.2376234913477362	-2.0505398396706944	0.20039191745740856	-0.24695411848773163	-1.241419188070328	2.3951849930832267	0.07228157003668426	0.15189900458244515	-2.786327011818337	1.7817304288985605	0.03708673898256148	1.2411762646421187	1.0430128121431583	-1.4191858904815233	-1.2780122683230597	-1.408233497936275	-0.5621118521553888	0.5431964627460814	-0.6851814368284922	-0.5692495504723909	-1.1075418051157968	-0.3985962597804734	-0.2842411428803369	-0.13924937280497005	0.19855681306962158	0.6438099484470445	-1.5958627839936543	-0.8334085306679604	-0.006777549641427391	0.15722838710914214
-0.8878348452230527	-0.9354636885996933	-0.24606870638012088	0.9658883510467056	-0.7126050605595444	1.7794832601115844	0.004203524696770803	0.6397376554096555	-2.4738399972014196	0.7402702106047824	0.0024211069194407576	1.0869491516551204	-0.161188432668082	-0.9504585036978112	1.1148002503199788	-0.907583224878345	-2.974191399329201	0.5059917495343057	-0.6539748079032892	1.3816334681720135	-0.25990254182297495	0.7889620598587531	2.2984593574598224	-0.023201787392736248	0.05833979962703871	-0.3909581596613618	-0.7532460028209208	-1.2133222544426747	-0.052347714073295276	0.4859081107916495
-1.274871059224538	-0.7867659469959805	-1.3482600139012733	1.3247690147019198	0.05238711900953214	1.9249343809742072	0.05280558277445254	0.938204498301171	-2.298950163721799	-1.4412487144955672	0.6913830542046553	0.4459049940443338	0.06540224318613576	-0.7499593141451614	0.6866877725025557	-0.7813446426907298	-1.1421730625977344	0.2876447081962594	-0.8458748299097201	0.9922309926351035	-0.3497166940981363	0.7509838017213367	1.405666183633621	-0.13153260010169854	0.057393913427632746	0.04701896812002493	0.023966029965929215	-0.9642500472563493	0.9957694260684103	0.2625254968899098
-1.7470028968758222	-0.569157611421773	0.637043653882619	0.36278843253080345	1.0143288698511792	1.9156273776114852	0.06849430511036635	0.21966156005637372	-2.3667333526613885	-1.849383942373493	-0.42184572351964716	0.6373065488256573	0.715276054880613	-1.3453703272670652	-0.019132368922951195	-1.3256232023289272	-1.057223896598875	0.17957778064587618	-0.6928249702915963	-0.2107748780568159	-1.090989999021084	-0.42056228211881697	-1.4105952183036328	0.033150699153489296	0.17054910762270412	-0.5110264450112888	-0.6873497215435818	-1.1556682467963448	-0.4999899061755587	-0.04023256211009701
-0.511222883666108	1.0961997503818326	-1.6174272394239602	0.8651897464993049	0.06944288028668552	1.7130412441014742	0.22156367956021625	-1.3842427761582978	-1.978477237547339	0.16508711221203878	0.7071541227600289	0.5048953808766984	0.5588212407074804	-0.9915743730521478	1.5527046798075261	-1.1471288435785203	-1.8259169126101626	0.1790091006005842	-0.7723358765260903	0.27986881416756915	0.23442263408008668	0.6664783555684769	-0.31339317897567875	-0.16993362207834678	-0.03359447506929511	0.2238822722047174	-0.6059541611684917	-1.1372011172064078	-0.4867353929598409	0.27645307839446587
-0.7976847278843971	0.7872161556325902	0.03106302013106531	1.191146767045494	-1.5237230682052711	1.8161220639777484	0.1989460747906347	-1.028285361333367	-2.0254264678474803	0.8236727503861894	-0.23592154624953865	0.8171400921631456	0.7865518376451233	-0.8097895939133738	-0.3890036013668243	-1.3211695016904692	-0.6169221884799705	0.38592603825582167	-0.7763842294511267	-0.3890550021712469	-0.7475024104640922	-0.6889262074535887	-0.531717978863238	0.1844817029191716	0.2696725667393035	-1.1035589341443017	-0.5891903127824697	-1.0339821989540219	1.2133063557587243	-0.031138867791493982
-1.04536216689112	1.1979400546100913	-0.37333602339933397	0.9326835309576447	1.638353741191265	1.5642689859963301	0.33387546302850596	-0.45078649144321525	-1.7572199072215873	2.21430614515638	0.05766818263089872	0.458363360377665	0.5384118402495555	-0.4730313254765431	0.3793044074844105	0.10152569182669817	-1.0923444994480564	-0.021090896821188598	-0.963695825480842	1.1294091361799155	-0.36524593474123546	-0.06733244457647247	0.1336912765318623	-0.20624265698583544	0.23278981452870962	-0.07938362867071527	0.2357207403050678	-1.0074466751384643	-0.07437910605525902	0.27409149208677075
-1.5115157670933046	1.4439581748935113	-0.397698846605797	-0.882778357553448	-0.6945472661222093	1.5650954341799728	0.35239301128826034	1.5184858563801202	-1.1887199504176766	0.5842005831823907	0.38383257377922847	-0.38043348450823683	0.53195050139132	-0.9518977547528047	0.9292346222198586	1.2043313074463058	-0.715318773937763	-0.3151696647622847	-0.8341684860245705	0.5644213936668375	-2.0218389239012344	-0.0762739488928056	0.010126056949251326	-0.056089118966973606	0.24250708646937202	0.202503258429228	1.3376260301448288	-0.9822792611114786	-0.13656524423600555	0.14926064699462424
-0.7691310677497514	1.9098560772599205	-0.06194465411776542	-1.4773332518918487	-1.3803027306256843	1.2982313587859482	0.5742753502126575	0.3075329382499649	-1.0871625561731966	-0.5273575643350707	0.4525865674344841	-0.23655937174230127	0.8401292829773491	-0.5367680875039904	-0.49176948054174635	2.4421668953897857	-1.8053937954795038	-0.4187062439619514	-0.6852006241217014	-0.03875615414240723	-1.187960845890564	-0.3835026234656391	1.2217039416473197	0.18939602260369737	0.8202000781859833	0.09957318301882498	1.2558118905961715	-1.2312431558929846	-0.6497087073047675	-0.18676972289014987
-0.5939556255022189	2.4269588475823864	-0.3236535748364983	-1.2611351518652365	-0.8735521662345763	1.1517367491886221	0.5996705943693994	-0.6684826525217988	-0.9706040802683041	-0.4530231563278357	0.4280169546265067	0.020045013621906613	1.0510618176639297	-0.3976400828384968	-1.4349770984078516	3.2720569915708992	-0.7842108074538935	-0.5746981067389357	-0.7294657330106461	-0.19908839570892392	0.002508515744692694	-0.25525508764749677	0.576467437288041	-0.06703191161532582	0.9627196799730176	-0.048233737353674186	0.46312872823264806	-1.2981047467872453	3.393138979002604e-05	-0.2246586317121471
