Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	92.25411140079298	32.021094669562004	57.39609400406576	0.2209864101220215	30507	2453	0.5045746867334084	0.08076602830974189	11193	0.0	0.0	10.4	-1	0.5310697567409752	accepted	n/a
PCA_01	77.22154143112061	29.986859062414894	13.080730313719108	0.070860910199979	19136	453	0.3963529830517756	0.0	10116	0.0	0.0	11.0	-1	0.11817765827341103	accepted	n/a
PCA_02	64.84655156655762	23.716514569248115	5.055455885345971	0.02191726401446502	15704	592	0.46469622331691296	0.0	8332	0.06397010466608546	0.949003498767248	2.2	1	0.04333196221500994	accepted	n/a
PCA_03	43.25932435937702	22.761231853311116	2.4743226318207223	0.017151947928551667	2083	104	0.07205029013539652	0.0	9273	-3.3397657719738865	0.0011507365266452475	12.0	1	0.02458649605351383	accepted	n/a
PCA_04	42.67125838880824	25.93550087694637	2.0055567016042626	0.014702680164375839	3170	409	0.05537098560354374	0.17490494296577946	8877	-9.46997204929331	2.2844653584897076e-19	10.0	-1	0.022586112314507197	accepted	n/a
PCA_05	44.944616699947254	26.031196072428973	2.0392105729190653	0.01362852436800145	2644	100	0.15582916506348596	0.0	9010	0.0	0.0	7.2	-1	0.019927594564449622	accepted	n/a
PCA_06	49.59650023826478	32.49364483934943	1.7012067274985665	0.013074092525348321	2825	709	0.0	0.0	9302	0.0	0.0	11.9	-1	0.0185540909866416	accepted	n/a
PCA_07	43.907331249868975	28.891633699254	1.4356494956988959	0.010910864058151936	2723	829	0.0	0.0	9396	5.332364152579721	3.016588388460902e-07	10.3	1	0.015863149573430987	accepted	n/a
PCA_08	42.184537493632035	29.527459858044352	1.3306328750133218	0.010116814606871262	1682	733	0.0	0.0	9411	0.0	0.0	14.9	-1	0.014496827576936879	accepted	n/a
PCA_09	42.029716548665654	30.67893616691763	1.2109568209930481	0.009525352402664618	1355	931	0.0	0.0	9288	0.0	0.0	13.9	1	0.013395482638867251	accepted	n/a
PCA_10	34.345978556311785	33.16835450041091	1.1375792343159088	0.009021823293289776	537	773	0.0	0.2406526172671652	8951	0.0	0.0	12.5	-1	0.012735437290512729	accepted	n/a
PCA_11	35.60696355034119	22.84461343089005	1.0237241393975827	0.008215792935323225	1302	246	0.0	0.0	9188	0.0	0.0	13.5	-1	0.012121255955823213	accepted	n/a
PCA_12	32.14776196642963	23.865579679725272	0.851373386898637	0.007688688766948623	208	98	0.0	0.0	9232	0.0	0.0	14.9	-1	0.010869518737244805	accepted	n/a
PCA_13	33.232689218358956	23.162439419543293	0.643600027393202	0.006698751773748916	193	0	0.0	0.0	9307	0.0	0.0	16.2	-1	0.009417585370125589	accepted	n/a
PCA_14	29.910176114670282	22.467421355835153	0.676367767585098	0.006500282417787092	193	214	0.0	0.0	9008	-3.9977529096242397	0.00011361839586495672	17.0	-1	0.009086501342862355	accepted	n/a
PCA_15	27.65301261768699	22.37188380181983	0.5699383325843711	0.006016473194229148	0	280	0.0	0.0	9142	0.0	0.0	17.6	1	0.008314357932054917	accepted	n/a
PCA_16	29.467848220387673	23.662507267242958	0.5589806847601279	0.005817346495423636	256	505	0.0	0.0	9404	0.0	0.0	16.9	1	0.008107778751611318	accepted	n/a
PCA_17	28.010445618158435	23.11037232793693	0.5646202619677726	0.005550500965874646	96	560	0.0	0.0	9176	0.0	0.0	16.1	-1	0.00768282204693602	accepted	n/a
PCA_18	24.601052504283775	23.74463791457436	0.46781861323157214	0.00522413665162431	0	420	0.0	0.0	9543	0.0	0.0	22.8	1	0.0072131118772435715	accepted	n/a
PCA_19	25.162912573954127	22.953455335980095	0.46645107213267867	0.005080073143296405	0	420	0.0	0.0	9334	0.0	0.0	20.0	-1	0.0070577344313885225	accepted	n/a
PCA_20	25.190685201056592	27.703891370171743	0.499908933715871	0.00501702948545664	196	708	0.0	0.6118656182987848	9013	5.833607128946912	4.382773803104058e-08	11.7	-1	0.006937281380662089	accepted	n/a
PCA_21	25.115517532427017	25.289992778706658	0.449497831237072	0.004909942469816021	154	590	0.0	0.6706281833616299	9182	7.68858933179316	7.664787864590766e-13	13.1	-1	0.00678275731488963	accepted	n/a
PCA_22	23.882702736330028	22.342486715652225	0.4283942505476539	0.004767030809478048	0	357	0.0	0.0	9436	0.0	0.0	22.4	1	0.006601807508607427	accepted	n/a
PCA_23	24.48920780577891	21.889861734008864	0.40537448346286203	0.004668210593078809	0	98	0.0	0.0	9366	0.0	0.0	20.8	1	0.006437161492056339	accepted	n/a
PCA_24	23.50281585478282	24.96723631860802	0.427073477523928	0.0045502653538919266	97	527	0.0	0.7786259541984732	9278	0.0	0.0	18.9	1	0.006272706807547492	accepted	n/a
