Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	27.038603601094373	51.52810324509942	1.0935495399067952	0.011545450028128066	134	2121	0.0	0.6299212598425197	1.194556429671398	0.23348821221177388	1	1.339862431819898	0.13956884471895292	0.1769815903791666	n/a	rejected	Unlikely BOLD
ICA_01	27.624827061102568	23.6339248712879	0.5138036457409281	0.008640150420452991	0	0	0.0	0.0	0.0	0.0	-1	11.887540553948522	1.1102230246251565e-16	0.6561064853839349	n/a	rejected	External regressors
ICA_02	24.479238864470194	20.217054688091316	0.44238004261627417	0.00690128181370961	101	0	0.0	0.0	10.26475173902764	2.1879761581953705e-20	1	2.913128436200669	2.09030026689927e-05	0.3185871651564557	n/a	rejected	Unlikely BOLD
ICA_03	21.900824836483263	29.7814096478959	0.4890894340518776	0.006430633051131117	0	615	0.0	0.6952554744525548	0.0	0.0	1	2.540274657430624	0.00020630650793962424	0.2896205616811688	n/a	rejected	Unlikely BOLD
ICA_04	25.503508603906646	27.356691830380086	0.566732948620968	0.007304316816750783	303	577	0.0	0.6221837088388215	5.848041825031157	1.1923075341028022e-08	-1	1.355449335175838	0.13058679092539371	0.17867259206853348	n/a	rejected	Unlikely BOLD
ICA_05	37.53783477054464	21.072936315855927	0.6323203801982061	0.009208478948900893	1243	208	0.0	0.0	7.679536467341321	4.7434616824190976e-14	1	2.6778059370227845	8.91435643012306e-05	0.3005874549618328	7.296301769603486	accepted	Likely BOLD
ICA_06	74.7775918075044	23.056777315353983	1.7694641663307573	0.01752800975747739	6446	107	0.6475249078214482	0.0	21.260104520941066	3.300110356760696e-97	1	3.733651771718932	1.2729282505841155e-07	0.3746983162179339	8.903995392740438	accepted	Likely BOLD
ICA_07	21.491038817974818	53.461290201422266	0.6326985783888455	0.006877621097694601	0	1678	0.0	0.7140639552933872	2.4038867238991863	0.017045354400614717	1	1.2594423883221932	0.19413590341020137	0.1681451008823387	n/a	rejected	Unlikely BOLD
ICA_08	25.36462930825612	20.628321566304017	0.5252204889840222	0.007675540704550056	0	0	0.0	0.0	0.0	0.0	1	7.825816644323892	1.1102230246251565e-16	0.5567366580949407	n/a	rejected	External regressors
ICA_09	64.11449250309953	21.22161646188794	1.502301579107645	0.014500705698278351	6469	0	0.594975830097472	0.0	21.524559214648512	4.6075402714584304e-99	1	1.7987457098867436	0.015020928138939627	0.22401673366084984	4.891975582309859	accepted	Likely BOLD
ICA_10	29.075584094833165	28.34489330601539	0.8056161017401623	0.010185401935564881	223	289	0.0	0.0	4.180751755338016	6.241864640420791e-05	-1	0.6647360338491372	0.8894382803093158	0.09640135252451687	n/a	rejected	Unlikely BOLD
ICA_11	37.00340062394701	25.02860647530947	2.303211803250951	0.025600480236123636	823	268	0.0	0.0	0.0	0.0	1	7.08111257185898	4.440892098500626e-16	0.5319392612441114	n/a	rejected	External regressors
ICA_12	56.66500450668781	21.746687390191333	2.2774399934229534	0.02143781299955383	3830	95	0.31474207907829277	0.0	0.0	0.0	1	44.146213924871745	1.1102230246251565e-16	0.8763171424632732	n/a	rejected	External regressors
ICA_13	50.57464540930086	22.22301219955256	1.0979584207065103	0.012970317148539969	3877	0	0.494298594537258	0.0	21.545171649483887	2.277289110319093e-96	1	5.077869868293138	3.6533109870617864e-11	0.44902572482962677	8.103394812875898	accepted	Likely BOLD
ICA_14	40.22298267013245	21.470170071522347	0.7676617542992005	0.009780730281441772	2364	102	0.4876794514677523	0.0	17.587732674802616	1.5109768489780418e-64	1	2.467171560262877	0.0003211383428084469	0.28365007529214503	3.4385596138323593	accepted	Likely BOLD
ICA_15	54.29156812933573	21.96618831698088	1.3230904268435393	0.014028377716306087	6209	198	0.5435282522996058	0.0	24.742395890896383	2.2435573616267e-125	1	1.2783718295454103	0.17999813292566924	0.17024208485062675	2.7150337640045707	accepted	Likely BOLD
ICA_16	25.40337858188656	22.022090553033582	0.5187548865805015	0.007264208279881863	0	266	0.0	0.0	0.0	0.0	1	7.195284426670995	2.220446049250313e-16	0.5359195345300616	n/a	rejected	External regressors
ICA_17	27.349136147556177	40.70563146125166	0.9768409516071601	0.010301910459999163	218	1391	0.0	0.4824961948249619	6.238299283722302	1.4551435636918315e-09	1	1.3059564631628526	0.1608465337165087	0.1732790227743456	n/a	rejected	Unlikely BOLD
ICA_18	26.063602132010978	21.972583317400375	0.49637720914043415	0.00822996715370285	0	0	0.0	0.0	0.0	0.0	-1	23.245325632788017	1.1102230246251565e-16	0.7886161901835701	n/a	rejected	External regressors
ICA_19	32.83063566441237	20.705688273639748	0.6773441564329316	0.008272007275188934	1795	326	0.4823894054663285	0.0	10.996379756959614	2.5421751031477213e-24	-1	4.666973364508355	4.2250447584990525e-10	0.42825138543194574	6.004996486782632	accepted	Likely BOLD
ICA_20	55.534963476683004	28.42329010783184	2.6190218378771295	0.026329486094741193	6260	337	0.3409980430528376	0.0	-4.505770601552725	9.271388039299887e-06	-1	63.0998407558828	1.1102230246251565e-16	0.9101296060719959	n/a	rejected	External regressors,Unlikely BOLD
ICA_21	46.43431224344102	24.26544178706157	1.3168527446117793	0.014285657588574929	4005	672	0.3926734412244386	0.0	14.118374037139608	1.284733541660692e-41	1	4.81136197497714	1.7783174932617385e-10	0.43572765848618855	6.737808002777845	accepted	Likely BOLD
ICA_22	29.213409376876847	31.269893944955275	0.8363840273086774	0.00984836277954705	94	498	0.0	0.0	3.6356837265687143	0.00036584234062728106	1	1.291476653613154	0.17068829864946045	0.17168764135914594	n/a	rejected	Unlikely BOLD
ICA_23	47.901682668710514	23.42559423489261	2.467687907064645	0.02282786131738757	2866	0	0.24600697631723883	0.0	0.0	0.0	1	188.08198476495699	1.1102230246251565e-16	0.9679343269927291	n/a	rejected	External regressors
ICA_24	30.98781832415474	20.794098518921363	0.7150388818467275	0.0086867392332215	171	193	0.0	0.0	0.0	0.0	1	7.445628604542637	1.1102230246251565e-16	0.5444144499305472	n/a	rejected	External regressors,Unlikely BOLD
ICA_25	28.772657723689285	23.040592444472722	3.7771391902342257	0.025254648194154062	466	547	0.15503875968992248	0.1641509433962264	-12.896681814064657	1.408319126318261e-37	1	7.534237169037431	1.1102230246251565e-16	0.5473471606335943	n/a	rejected	External regressors,Unlikely BOLD
ICA_26	23.888256293495903	20.004007713589008	1.0552425569843416	0.01130863459298197	0	231	0.0	0.0	-3.3776946258799243	0.0007533663369618742	1	7.544307836600215	1.1102230246251565e-16	0.5476780855528753	n/a	rejected	External regressors
ICA_27	27.081518105245824	26.639215652886627	0.721443871207485	0.007884949211295709	305	436	0.0	0.0	0.0	0.0	-1	1.4905957359721669	0.07109803816147497	0.19304821652553406	n/a	rejected	Unlikely BOLD
ICA_28	27.082625828905936	22.204220861887006	1.7585481145393527	0.018137747066158103	92	171	0.0	0.0	-6.344636786425262	2.7159420666293615e-10	1	16.26454879511395	1.1102230246251565e-16	0.7230192867866954	n/a	rejected	External regressors,Unlikely BOLD
ICA_29	27.058796249958476	29.17555527252367	0.8518795967097802	0.01054981089753334	124	636	0.0	0.0	10.123633184892865	1.5575965539416393e-21	1	0.7558376052040342	0.796711872526691	0.10818378977793774	n/a	rejected	Unlikely BOLD
ICA_30	35.57438605339183	28.236913087972454	1.2694719461707409	0.011386447983428683	185	686	0.0	0.0	-1.057431356454327	0.29044310851237565	1	2.5317124829136803	0.00021731117197865135	0.28892642126263446	n/a	rejected	Unlikely BOLD
