pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34
0.041894006746590044	0.030856747695355683	0.0374347669436119	0.053175814797391203	0.022931897104943845	-0.19105431272087328	0.0478143528840815	-0.0750197370697215	-0.0449115437997198	0.04918063899296314	-0.04244340642172189	0.016141996166791513	0.23172591874731377	-0.0655763176113293	-0.08019566861062864	0.029290435146751264	-0.1499490980011355	-0.09939091101930818	-0.07400919701762071	-0.11028943963953325	-0.08322394051907317	0.17362959947484835	0.004258815195714543	-0.07265260646066231	-0.028888936821758013	0.019365597466943243	0.06863712331532433	-0.020297818604959	0.10815809965377354	0.05399579384991165	0.03575220395744574	-0.14222921222931478	0.14905674911872596	0.09064946975968884	0.1001705849943449
0.030570466698229493	0.04081982940234999	0.029237676556092662	0.14630108926699892	-0.07757621444879745	-0.02960817243682129	0.12433105324300432	-0.06626136900881853	-0.11116656784310266	0.04568651534770471	-0.061945469870002295	0.02449154638260819	0.16832113449101224	-0.08008337089309547	-0.08769004158774862	0.09635250212873875	-0.020026281769486634	0.00869377128912221	-0.015243165428430797	-0.05907070236847642	-0.09087999996029561	0.23012370793279613	0.0330994894229544	-0.10977221978870316	0.10290294982142258	-0.05853978955576413	0.045068773110914624	0.021569710525704888	0.022054974802173968	0.0256006876212196	0.018352023738621107	-0.10605103137053772	0.20792321233950123	-0.012389836876937878	-0.012487923948225592
0.04775159504846738	0.06873452536508734	-0.019851295481007752	0.10646812701678912	0.06113256940199367	-0.08594707786188327	0.12837815401028213	-0.08204104391860492	-0.03617775284391299	-0.07777833982539371	-0.11007143173839244	-0.01724774961934858	0.065810742825064	-0.13163653106687703	-0.15568658692888449	0.06379145580957253	-0.0287651490950923	-0.05912654309540323	-0.024886753211000662	-0.11036759395870108	-0.11881187861278446	0.15774094238362935	-0.07156750075143344	-0.13632049674461755	0.04295287973957774	0.007055219287238982	0.05900082738407612	-0.08619439987646783	-0.006073802716144382	-0.06031541152009652	-0.022778785324945518	-0.03998661644314998	0.11901718428666837	0.11140190947220356	0.11571170583991265
0.00828538721482086	0.0403849883040901	0.05564347719096413	0.04790293854610142	0.07248210894791055	-0.0768377537968717	-0.0030341916579344624	-0.14907601824597788	-0.02196898093026893	-0.015336982786694847	-0.03140663961828612	0.09150863282957603	0.13369923108936876	-0.17500933735267232	-0.01910158187344259	0.11985650589866656	0.09253343180377631	-0.048392793268711376	0.0933948866360155	-0.10918519110193294	-0.1362893842333776	0.15045377104594912	-0.11595244414131115	-0.1138741911550326	0.06646894411840897	0.13928665814123697	-0.06808497226912644	0.08592069491704238	0.07677184086346786	0.037712655888750085	0.023330557173146922	0.02617473630593254	-0.08517243450143916	0.18274147747969688	-0.17777685527459391
-0.016037930013347402	0.03990300582926054	0.01940935462269508	0.17048888502798765	0.0861152795493344	0.09774340371043666	-0.018953358298144422	-0.19058940037557792	-0.014019443661029751	-0.07102769754591026	0.20978234528433032	-0.0332207463308522	0.12016037714583785	-0.047666914654951965	-0.002277949457241246	0.09682493139407669	-0.06124858764336434	0.0060041603766772395	0.0991880973737077	0.03541128598733666	0.09592127735675895	-0.20244066752272394	-0.11169626405683247	-0.01715130841226964	0.010041684004629119	-0.08011806905431192	-0.12797829135021346	0.16751977822752379	-0.16394133341279396	0.06971268569455565	-0.014898011958695015	-0.11672789229420137	0.03277458478774919	0.1005912361827449	-0.28961255656857127
0.005547994902777117	0.05377964108747846	0.02157516340265747	0.14316605580390865	0.16598935554581956	0.09871765850722203	-0.05131650733950288	-0.16149980690257382	-0.00650310896601719	-0.05258483825738579	0.16228733180250898	0.010183210757907485	-0.00966392441580366	-0.012199359600201513	-0.05653632456031537	0.06341470762388526	-0.08093788563294721	-0.053202181752796396	-0.026616280020576064	0.07827261710868641	0.1412916304733911	-0.10680199365544485	-0.04975507655818569	0.016462702788035105	0.024545268183324937	-0.05190714362379524	0.00591444155122884	0.03408692545488192	-0.014278535473668488	0.09969260352327147	-0.015847024277787586	-0.033956147267199	0.015489899309569649	-0.0030899809932552827	-0.030790098592588612
-0.0053777739381103366	0.04152293623774961	0.06389465428363428	0.07680518143126142	0.1449952394454596	0.10182045987913696	-0.046810819624839406	-0.10799560242545767	0.07967620495494022	-0.02954889781519089	0.09154699301826297	0.062161347218487345	-0.09239522804105926	-0.03492431738897983	0.025460526051103036	0.17203735169610979	-0.05371696141607388	-0.07245462242756202	-0.21555245542836404	0.07546021723341698	0.08750909137714263	-0.009841779707654952	0.027569832858619747	0.02484778632693182	0.06309713668891913	0.07143847336989778	0.06418463852622287	0.008731966328985596	-0.046206003598366345	0.012103840700809918	0.103197965844925	-0.08032842257130057	-0.021972929753439965	-0.011737978454467387	0.08192790374450716
0.014491240204975376	0.07315775869924958	-0.012193571765616584	0.06569038827437707	0.15148465950215134	0.008241272902225066	0.061483913666304374	-0.05372037379743544	0.06170806173945767	-0.0558840602582545	0.05580994831225079	0.06409483248748421	-0.03985332882859449	-0.062572592414117	0.037324420452587756	0.018656893952737584	-0.09912362361391405	0.03161471145643123	-0.08761345781592836	-0.022981260258023883	0.02387846954050042	0.06104220568568555	0.1582955683153116	0.18839993160359675	-0.005500057705280115	0.029418729024185783	0.0764787700803004	0.09706765971200511	-0.0019517203103379954	-0.12058636336290714	0.03734925300765031	0.00678099947768189	0.11443509820569214	-0.15147760393286075	-0.09550709300959068
-0.0029993300333122854	0.03888732589336494	0.008255775537394483	0.07453086312497692	0.1077152616743543	-0.03405804732663675	0.01479084071949753	-0.12500225530588058	-0.03567855035541777	0.03844141235119916	0.08039486336328212	0.10193840956103775	0.007955963952305134	-0.09347750960364115	0.018698066482842852	0.033925056867079154	0.0425503117127263	0.086133854915505	0.08562308650396433	0.003984384928411591	0.0632034485802741	0.047298383360019985	0.0776919148869939	0.023065464146252365	-0.14510870628360747	0.09768372612571409	0.020119441657911137	0.16793404722258298	-0.04632355477039049	-0.08281876629946008	0.03989323454709307	0.023701474318695112	-0.07341569689363771	-0.09208308777794424	0.09949816360450581
0.0043129612489663325	0.027866853812824548	0.01969089185263044	0.1268695157749512	0.12227351722219824	0.021113610439835562	-0.02930710785845564	-0.0969623168639484	-0.08486991330797455	0.040655810764106626	0.1149828476745338	0.009865134377234432	0.04322193301241592	0.10412230547484455	-0.08918212701149447	0.013530549513224306	0.03313878318978694	0.06410952196509348	-0.01252359833577339	0.04513479692711079	0.014401274228188966	0.0971922190345097	0.04826216403118615	-0.045452605518953235	-0.010764354207607067	0.05653913473317062	0.0015626239767488892	0.04770797459897758	0.003768810933446498	-0.03212261578735942	0.04235612805573572	0.06476132638419095	-0.07991061987545475	-0.039657033946307776	0.10178236867210724
