Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	101.42637647749385	37.53839455059067	53.20289763389097	0.1671757938461058	26871	4931	0.5227139977012794	0.1764389456697149	10932	0.17459236660374922	0.8614462508048727	6.8	-1	0.4954203939514642	accepted	n/a
PCA_01	84.48647643748723	29.981560273346048	15.588169386977455	0.06570667043217199	18951	520	0.47385003150598615	0.0	10746	0.0	0.0	9.2	-1	0.1459981523610339	accepted	n/a
PCA_02	37.51958425371295	38.33636194580848	3.4592774406175244	0.016921887186471727	818	1281	0.0	0.0	8960	1.7531316399519565	0.0822006055613876	10.0	1	0.03189703324263593	accepted	n/a
PCA_03	32.53233381606262	33.263991204629846	2.8268155501866468	0.01430257790449645	447	299	0.0	0.0	8447	0.10394664731442635	0.9173873222140273	10.1	1	0.026861775845748656	accepted	n/a
PCA_04	60.79270361606266	25.737951163907844	2.8932934444487133	0.013653880424055714	8107	333	0.51580575317043	0.0	7019	15.24296607443659	1.280873225154284e-50	1.2	-1	0.028730046267025886	accepted	n/a
PCA_05	40.03955185391543	29.25578750946108	2.2100793210806455	0.012744869900355633	1477	222	0.0	0.0	9193	0.0	0.0	12.9	-1	0.02316539820697412	accepted	n/a
PCA_06	31.697482476222223	26.739968929519257	2.218702591698057	0.011599560870083798	1173	0	0.0	0.0	9068	0.0	0.0	14.1	1	0.023860416402904448	accepted	n/a
PCA_07	47.67172273958753	23.63067314202207	2.012971571704074	0.010435671703320238	4904	348	0.40503715937241946	0.0	8390	8.714696009458171	5.910276506791823e-17	2.8	1	0.02241299680262192	accepted	n/a
PCA_08	41.05066971388653	24.20660374343988	1.6072504774629868	0.009547207158138823	1391	106	0.0	0.0	9053	0.0	0.0	11.7	-1	0.017253692658780455	accepted	n/a
PCA_09	37.09671630250716	25.371030675442466	1.537877361281142	0.008818539661294724	583	402	0.0	0.0	8835	0.0	0.0	11.9	-1	0.01589055197630075	accepted	n/a
PCA_10	32.7218148224679	25.001288525285368	1.2391993254449196	0.00837535496689068	109	276	0.0	0.0	8966	0.0	0.0	14.9	-1	0.015150628337394481	accepted	n/a
PCA_11	30.906993157331414	24.277760974789803	1.1656744236400052	0.0076496566779419945	721	0	0.0	0.0	8915	0.0	0.0	12.9	-1	0.014179751896539632	accepted	n/a
PCA_12	36.29709682091885	21.73162515451053	1.0401733613080606	0.007016597664685647	606	0	0.0	0.0	8556	6.700461331943207	6.763434032533982e-11	8.5	1	0.01261294824476583	accepted	n/a
PCA_13	27.17998084937436	22.277649085900677	0.9576194700291063	0.006619826384635384	0	322	0.0	0.0	8699	-2.8178965980396664	0.005659648598149192	16.8	-1	0.011851986739279662	accepted	n/a
PCA_14	37.4974161439595	20.50479736730508	0.8523635945998701	0.0062333439916130405	1299	159	0.0	0.0	8003	10.074351276656609	9.148628571180881e-23	6.1	-1	0.01121466729787339	accepted	n/a
PCA_15	29.89987570964322	22.337528790582255	0.8686905583063884	0.00603472103617738	287	292	0.0	0.0	8737	6.111359258883236	1.2384532061537504e-08	11.3	-1	0.010832908993000795	accepted	n/a
PCA_16	30.12136515769681	20.12307878046051	0.7636697880966653	0.005989770411063619	334	0	0.0	0.0	8647	6.7109346937065055	1.541176117363553e-10	10.1	1	0.010724182685414039	accepted	n/a
PCA_17	24.99029548054269	20.523797732941215	0.6772810504865014	0.005569042399963834	139	136	0.0	0.0	8887	0.0	0.0	14.9	-1	0.009946126887556849	accepted	n/a
PCA_18	25.586034233124142	20.23949210133543	0.6936186045636393	0.005409997568747492	0	183	0.0	0.0	8952	0.0	0.0	16.6	1	0.009651855661943237	accepted	n/a
PCA_19	24.270123217866228	19.366749871504613	0.6624224946880155	0.00538835971869363	0	0	0.0	0.0	8950	0.0	0.0	16.8	1	0.009623342154475441	accepted	n/a
PCA_20	22.132535374078603	20.154507309893397	0.6714052475606332	0.0051572151084898436	0	160	0.0	0.0	9155	0.0	0.0	19.6	-1	0.009229339237131129	accepted	n/a
PCA_21	22.64651945072164	19.08072479466796	0.5873813805804866	0.005040687427299856	122	0	0.0	0.0	9012	0.0	0.0	17.1	1	0.009004764313431881	accepted	n/a
PCA_22	21.588161406592295	20.147121143371034	0.6221935025401621	0.004947273447980697	0	156	0.0	0.0	9073	0.0	0.0	19.6	-1	0.008852675154859862	accepted	n/a
PCA_23	22.648966617282554	17.312087753550205	0.5313832890529389	0.004883392846433034	0	0	0.0	0.0	8960	4.99821128262978	2.3394206386032206e-06	15.3	-1	0.008700698885746863	accepted	n/a
PCA_24	22.057119106237966	18.97633153108065	0.5640314219444296	0.00476478202422788	0	0	0.0	0.0	9085	0.0	0.0	19.6	1	0.008491897732367424	accepted	n/a
PCA_25	20.912292430018493	18.758026879096782	0.5455577078099677	0.0047342973307367845	0	113	0.0	0.0	9064	0.0	0.0	19.4	-1	0.008441768062729199	accepted	n/a
