Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	44.574053469860885	27.52015382063749	2.0870530638836184	0.022974320796923124	1854	182	0.0	0.0	0.0	0.0	-1	47.63268393288649	1.1102230246251565e-16	0.8843228782262064	n/a	rejected	External regressors
ICA_01	81.55436856173273	32.863596319679466	44.09666468675203	0.4317454524142959	19977	2236	0.4784679195043269	0.0	0.0	0.0	1	77.74495951165584	1.1102230246251565e-16	0.9258027370041576	n/a	rejected	Likely BOLD,External regressors
ICA_02	30.3519175851961	28.357174267376806	1.0934284652564323	0.014184828687023188	0	686	0.0	0.0	0.0	0.0	1	68.7244746082364	1.1102230246251565e-16	0.9168734712657045	n/a	rejected	External regressors
ICA_03	49.609388296167225	21.689257770990494	1.211014735213926	0.013720487600203167	2968	0	0.5454545454545454	0.0	16.439947559069736	1.804176933562632e-59	1	2.1301734680785165	0.0023608854356892417	0.2547767093741814	n/a	rejected	Unlikely BOLD
ICA_04	26.347490918579595	26.88528564117363	1.1953303333645298	0.016498125497731303	0	0	0.0	0.0	-5.044291423076868	8.25575838731616e-07	1	8.987256776207847	1.1102230246251565e-16	0.5905665276224011	n/a	rejected	Unlikely BOLD,External regressors
ICA_05	32.69837439327211	38.67833857698566	3.8881437922711557	0.03014966062914399	646	757	0.0	0.0	6.703195264952971	5.6877599642058294e-11	1	0.6253968040902257	0.9201617866752889	0.0912166947110763	n/a	rejected	Unlikely BOLD
ICA_06	19.84232739067783	43.42506283884232	0.9834265595659232	0.009064910113482942	0	1062	0.0	0.7677814413565709	2.9806148796759784	0.003006334797102005	1	1.5695939948312663	0.04869018760342614	0.20122062901890492	n/a	rejected	Unlikely BOLD
ICA_07	27.15225014252958	19.424217737813525	0.643717015950856	0.009109709961722706	201	0	0.0	0.0	6.474656570121417	2.2297685596416104e-10	1	6.403857591288927	1.887379141862766e-14	0.5068497614910759	n/a	rejected	External regressors
ICA_08	21.581867130962998	34.758051570307714	0.8589858817962978	0.00916775122576403	0	1089	0.0	0.5607043558850788	3.248536530180827	0.0015875710493851252	1	2.2407207499614827	0.0012390181336253692	0.2645013752076949	n/a	rejected	Unlikely BOLD
ICA_09	27.330765417522716	29.756631858381095	1.7242941027409646	0.016395856492715685	153	380	0.0	0.0	0.0	0.0	-1	1.5391677084462225	0.056437654770164825	0.19809268987473094	n/a	rejected	Unlikely BOLD
ICA_10	43.18414703138174	20.373422208487572	1.0155057203158357	0.012492731429380975	2465	95	0.4513715710723192	0.0	18.816983727233836	1.0013717544203706e-74	1	3.2744248707858272	2.213389192484705e-06	0.3444879542491539	n/a	rejected	Unlikely BOLD
ICA_11	39.10530754738928	20.849641253324933	0.7833502467368594	0.011009498195363013	1595	0	0.48264883794969754	0.0	17.62585340578254	1.3188756625975242e-66	1	1.9748149912608508	0.005720657801374873	0.24066720148443943	n/a	rejected	Unlikely BOLD
ICA_12	48.65191192539845	20.787904982978525	1.003486910323932	0.013815429163665249	2317	0	0.0	0.0	14.951282146416956	4.9882736905737365e-49	1	2.6257094814426885	0.00012261030534865824	0.2964733012706483	n/a	rejected	Unlikely BOLD
ICA_13	44.04522996243636	23.914428535276183	2.4136561331190887	0.018271737474111024	1729	575	0.2959483264826776	0.0	-4.4241062901140396	9.893529067772843e-06	1	3.7333225759210635	1.275528820343652e-07	0.3746776573670628	n/a	rejected	Unlikely BOLD
ICA_14	71.4466188325542	30.43948738119714	22.380398313594345	0.20830258077610805	16211	1145	0.46570883025010174	0.0	0.0	0.0	-1	380.5631238968796	1.1102230246251565e-16	0.9838912419728587	n/a	rejected	External regressors
ICA_15	22.878280233689548	26.393650328690576	1.4629614361482561	0.012623468009836067	0	0	0.0	0.0	0.0	0.0	-1	1.6631519091723503	0.030512210844939602	0.21068767722509307	n/a	rejected	Unlikely BOLD
ICA_16	24.45894820801789	45.25650949259627	1.900715758394664	0.01499103248463038	240	1342	0.0	0.5860500379075056	5.0095142392283964	6.614164140135292e-07	1	0.7334207075330443	0.8220813082957711	0.10531313965165012	n/a	rejected	Unlikely BOLD
ICA_17	23.370769962145246	21.041196780825196	0.6565989796600564	0.009333259403573314	0	132	0.0	0.0	0.0	0.0	1	4.269421542751067	4.7008985593066654e-09	0.40660418794654896	n/a	rejected	Unlikely BOLD
ICA_18	35.68535955700717	47.888886167518486	2.3935748235335295	0.02383873104953798	2293	2727	0.0	0.0	0.0	0.0	1	16.387019217110673	1.1102230246251565e-16	0.7245190773126504	n/a	rejected	Unlikely BOLD,External regressors
ICA_19	33.06307171230466	26.517422356029016	1.328941287862215	0.016063501289388306	318	181	0.0	0.0	0.0	0.0	-1	38.68540295262369	1.1102230246251565e-16	0.8612800484126525	n/a	rejected	External regressors
ICA_20	46.827029720346374	21.489507972842162	1.3451528626749274	0.01429733763991932	4770	0	0.5589726988237833	0.0	15.962091626076157	7.861604398072321e-55	1	2.6785350626360884	8.874612238751745e-05	0.30064469395424553	n/a	rejected	Unlikely BOLD
ICA_21	50.2118985007686	23.193482793686798	1.8085819354530335	0.020641415243459554	5595	193	0.45329249617151607	0.0	11.318572028361565	5.893446345345309e-29	1	3.665810942797356	1.9390145022946115e-07	0.3704118875921004	10.413961991328746	accepted	Likely BOLD
ICA_22	31.46349630457245	19.26247837110184	0.7777342005367341	0.009855936082015623	698	0	0.0	0.0	10.446545967485076	5.004029408651572e-24	1	1.3348378491522206	0.1425696194492575	0.17643499524245443	n/a	rejected	Unlikely BOLD
ICA_23	27.271161868431687	22.77929193908907	0.7994197859284818	0.011448961156232472	0	0	0.0	0.0	0.0	0.0	1	6.330359049539565	2.8310687127941492e-14	0.5039642067395511	n/a	rejected	External regressors
ICA_24	24.628561120698897	21.470559837715836	0.782899832910719	0.01077076687006675	0	0	0.0	0.0	0.0	0.0	-1	8.772605167787926	1.1102230246251565e-16	0.5847088084818819	n/a	rejected	External regressors
ICA_25	23.647560133584385	20.43221211922452	0.6122692693198327	0.009434849146556228	0	0	0.0	0.0	0.0	0.0	-1	9.11777443945297	1.1102230246251565e-16	0.5940481804239459	n/a	rejected	External regressors
ICA_26	22.541111888668716	21.96422092034208	0.7526938666917397	0.0097976611671496	155	270	0.0	0.0	3.7790634733825175	0.000182383049101005	1	6.5676586095990865	7.66053886991358e-15	0.5131613579039471	n/a	rejected	Unlikely BOLD,External regressors
