Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	46.25716062241961	22.30708933821192	2.6443909271946056	0.022922877543928123	1375	217	0.21032934131736528	0.0	-1.402232104674147	0.1609435918809831	1	4.6562430559351355	4.506651718472199e-10	0.4276878663599486	n/a	rejected	Unlikely BOLD
ICA_01	36.814508142566424	38.0885847818115	3.198093956930375	0.03239823407774198	581	468	0.0	0.0	7.621417677456178	2.6645179380839915e-13	-1	1.2079475236149226	0.23684692302992782	0.162386546429933	n/a	rejected	Unlikely BOLD
ICA_02	48.5370765045732	21.406615361345803	1.0487967931174367	0.017428126796796138	2698	0	0.0	0.0	10.154075188210633	1.0365058297488347e-23	1	1.2927483886511988	0.16980533885263305	0.17182765483451945	n/a	rejected	Unlikely BOLD
ICA_03	51.868030059205694	22.332726903088837	2.3793185929518157	0.024539431320669353	3168	0	0.3429032258064516	0.0	0.0	0.0	-1	61.17996435699794	1.1102230246251565e-16	0.9075700723141231	n/a	rejected	External regressors
ICA_04	43.450839625603045	33.50025154493493	6.5260254135639935	0.05349717539033083	4512	966	0.14118457300275483	0.3716909778498109	-9.579221456906163	1.786872375534346e-21	-1	10.062838225133548	1.1102230246251565e-16	0.6175942468460554	n/a	rejected	External regressors,Unlikely BOLD
ICA_05	23.528493781906956	19.858105117520683	0.8928454539046403	0.013797994220850682	0	92	0.0	0.0	0.0	0.0	-1	16.642445156702006	1.1102230246251565e-16	0.7275953818636822	n/a	rejected	External regressors
ICA_06	23.839267458621215	20.85721525804301	1.110809605759715	0.019164395064730482	0	283	0.0	0.0	-1.0212479192176407	0.309174147972028	1	11.174975090822082	1.1102230246251565e-16	0.6420279928483067	n/a	rejected	External regressors
ICA_07	53.583305291470765	22.624659368307782	1.537459901059981	0.01950032184500671	2928	0	0.49194113524877364	0.0	13.741856574246336	2.353171741547485e-42	1	1.7028019436458817	0.02489029894705863	0.21463246578504636	9.965840748915744	accepted	Likely BOLD
ICA_08	28.20373083215436	25.78841306864816	1.5601349311496848	0.02404187665775764	306	111	0.0	0.0	-9.646200151944365	6.581569604117714e-17	1	12.100712571534958	1.1102230246251565e-16	0.6601055333134036	n/a	rejected	External regressors,Unlikely BOLD
ICA_09	30.536895152324135	19.40922170449786	0.7355180535826323	0.01268447210616048	1033	0	0.5022738756947953	0.0	20.030820627997677	1.1771422022867465e-80	-1	3.0138590450655296	1.1193272336007531e-05	0.32601192337215823	n/a	rejected	Unlikely BOLD
ICA_10	23.14196788784627	28.98161218841514	1.0175727778243155	0.013080319328044756	0	605	0.0	0.695	0.0	0.0	1	3.0488132859117743	9.009054208419798e-06	0.32855069508043255	n/a	rejected	Unlikely BOLD
ICA_11	44.85338501900362	21.214158989831276	1.4702079568380524	0.018445459125181786	3839	0	0.5173560313871526	0.0	18.842900472110628	7.0771607880379e-71	1	1.6638050128612352	0.030410811220871303	0.2107529755899925	n/a	rejected	Unlikely BOLD
ICA_12	43.30670605237372	44.881198338240964	2.4597056548994662	0.027567365223674277	2042	2253	0.0	0.0	0.0	0.0	1	7.678762416343415	1.1102230246251565e-16	0.5520503932954047	n/a	rejected	External regressors,Unlikely BOLD
ICA_13	27.363675771626	20.46003280355362	1.207330504445439	0.017734903429063285	0	413	0.0	0.0	-2.2220850651181707	0.026990303163629513	1	26.769146639316453	1.1102230246251565e-16	0.8111883298339738	n/a	rejected	External regressors
ICA_14	46.56723347445062	22.006301977541526	1.2369152778811654	0.01789283765552432	3162	0	0.4666997190547017	0.0	16.435873559938223	1.201288342449769e-58	1	1.933411932483378	0.007207100429374225	0.2368163927064434	n/a	rejected	Unlikely BOLD
ICA_15	36.91345660489339	36.21883775693308	2.80192649870207	0.029559585729376774	645	531	0.0	0.0	2.210152087872176	0.027518962106723062	1	0.8385070534219485	0.6923751995741847	0.11861285649523667	n/a	rejected	Unlikely BOLD
ICA_16	24.34003786996311	20.048534441506792	0.639085246231537	0.011557460805074015	0	0	0.0	0.0	0.0	0.0	-1	4.636294318547718	5.081418619212741e-10	0.4266372693513082	n/a	rejected	Unlikely BOLD
ICA_17	38.05959181180239	20.765108843244356	1.2937313549455143	0.017779752960427244	1741	0	0.3598837209302326	0.0	14.342982963422964	2.0686038200287414e-41	1	2.2886579789881285	0.0009337992365086034	0.2686398888844208	n/a	rejected	Unlikely BOLD
ICA_18	53.474964450530706	22.174449376809477	2.3081981659355977	0.028436805989515566	4644	182	0.4865579550462759	0.0	16.076812463057184	2.866849758257744e-56	1	6.849223943456262	1.6653345369377348e-15	0.5236412475316009	n/a	rejected	External regressors
ICA_19	43.96124834943502	20.66333625959467	1.094326440564789	0.01575031421529294	2969	0	0.5257836198179979	0.0	16.71365176261527	1.8890082332359714e-60	1	1.877660008568954	0.009800146939465737	0.23156889616295273	n/a	rejected	Unlikely BOLD
ICA_20	48.19837138484354	30.160531270566096	3.3399046838568847	0.03916294679131282	2876	220	0.2544420753375977	0.0	0.0	0.0	-1	151.413819557592	1.1102230246251565e-16	0.9604758445649278	n/a	rejected	External regressors
ICA_21	22.64255718402626	24.422678253847902	0.7637878907574822	0.01100006857504425	0	563	0.0	0.7135231316725978	5.391060748621287	3.1155763960801526e-07	1	1.425287704323664	0.09602053178751346	0.18616472113609883	n/a	rejected	Unlikely BOLD
ICA_22	96.99920041187113	35.4306248741621	58.733913917902804	0.5120572751484955	27341	4663	0.5191514878944606	0.09067245119305857	-8.369602953397962	7.689157721240253e-14	-1	74.66605847201524	1.1102230246251565e-16	0.9229788187287007	n/a	rejected	External regressors,Unlikely BOLD
