ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19
1.174025718857752	1.6603302239507434	1.4942002022373204	-0.12640952903026603	0.011779918622285494	-0.05369598963016584	1.9306832486445737	1.1295995333318172	-0.3608268749744474	-1.9963324678586198	1.4412466177389043	-0.6889594484546501	0.2238781352857501	0.3882648219760937	0.6187991636515974	0.6483597720130628	0.7799367643727629	0.9949714433622069	0.04319439530300502	0.4171837998144162
-0.10192245387424044	0.5632714450505397	-1.4154310474690197	-0.05972291253365506	-0.41774846320406617	-0.2577855722788334	0.600596018711799	1.2152121862895084	0.3104263561633583	-1.8565005081777306	1.4750619704226828	-1.064470503397537	0.2554736143505758	-0.9423627522316784	0.7809053246374948	-0.44443856359089595	-0.33321240768167515	0.861170491532784	0.6278273546660817	0.2158210046797325
-0.24240077324089368	0.23953515590034907	1.0952854227910154	0.10486358740860799	0.3907469258477278	1.982584183730998e-05	0.9568980053904511	0.9389758056848244	-0.3005749357183313	-2.021225348151452	1.1064110068216093	-0.6872457896365451	0.10005860013194903	0.43038265248839486	1.1825779967109147	0.7610131701335507	-0.11505378663667827	0.7711078128604275	0.8286657551664839	1.5189589672491048
-0.6097448599709122	0.6588491069980312	-1.1943248009744596	0.08315073210836275	-0.10872550851660205	0.8987437435916996	0.4778982607462035	-0.5217483780269151	-0.0316807068999588	-1.7227366859222761	1.2163125811403273	-0.8230994984155624	0.34045690545281015	-1.583093743307893	-0.38686623449325	-0.3214791632424716	0.20754545585653283	0.7131840705862514	1.1700010644313477	-0.7935489376026604
-0.05411454433512268	0.09403092052437328	1.4959972973788394	0.364108022274249	0.7069726037739814	0.08864755734691103	0.24239260963899423	1.597449957869008	0.5432576889428388	-1.8668074082262738	0.6423199944835589	-0.7322727455959221	0.28195110178716515	0.0683697392328043	1.0869356640058856	0.016946364184062732	0.20433356242224682	0.48332371603194324	1.0797520022842733	-2.0382760649348644
-0.49089160576861085	-0.10713940730713471	-1.342833427736685	0.4173213299788569	0.07843200175927031	-0.2428189556287018	0.37788469742914543	1.1989573105320637	0.6190259821660495	-1.839837885794066	1.0997546844628854	-1.1394930318798848	0.3109094996643543	-0.5870670355406049	-0.6047651899208945	0.8403259078924428	-0.7580718537145398	0.6200584282115088	1.551777861676772	-1.505036959994832
0.9593090203984715	-0.5149001621000044	1.375569131972282	0.3554402530120869	0.9667259580804526	1.3742008824620424	-0.1558643298167902	1.42772006212981	-0.054546533479783256	-1.8836462707476822	0.7905814363605818	-0.7392238679579308	0.3113150890817919	0.8120847562822768	0.4161199198975308	0.6544132371903759	-1.1696767294028967	0.47279137802096927	0.7854074250448694	-0.4701893193637542
1.963380100507252	0.2641921043321033	-1.4354522192189791	0.29706045990778285	0.8517842392045557	0.7989849242437049	-1.8302703565816576	1.1553107619792307	0.5687993661609289	-1.7585467403142516	0.9659885744586754	-0.8784361212825456	0.49442312896169344	-0.05450157481720762	0.6263295936389507	-0.4502899909630706	-0.8649811433450152	0.6444375003111628	0.601593972053258	-0.4531547701749006
2.2420883453094556	-0.25344196924048035	1.1888960622846023	0.3508848146869648	0.03636987948252354	0.3213415221094176	-0.6534988889906589	0.6653413528964114	1.1381196513774472	-1.848374498044667	1.2201551192021036	-0.9115104058938598	0.4416972373813778	-0.03258933985642679	-0.7003431609352216	1.1003550581351393	-0.3444041503427665	0.4883494271106135	1.4450252250427298	0.07898463150521658
2.072247196274795	-0.5393571891146272	-1.084744096307747	0.25836315418931943	-0.11834439936475867	0.33441777186531363	0.17485196283105578	1.5476740428525053	1.537445980143083	-1.6874747415297706	0.856500802333455	-0.6092885330860076	0.6471509197999158	0.6153656112349035	1.0656198714179153	-0.4547321793548396	-1.2215334226091474	0.45270452907857106	0.8707858733360995	0.8331655832490106
