ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22
-0.4432693616230339	1.695935925823424	-0.7121313000331697	-1.4062906094509384	1.4372057784333812	0.5122191682536453	-1.627185511703917	1.6716914348798078	-1.306673658723193	-0.018631320319393654	2.0452693180638706	0.8194441167717802	1.0681505040171322	-2.3041384420423974	-0.401171931920247	1.026716569387667	0.7728118990322381	0.2881832115903764	0.1623255445871386	-1.3917756531240053	1.128579848967551	-0.18170842101400214	3.0264712083465297
-0.938759959065158	1.3372685746365398	-0.14113474540309665	1.3035073260293963	0.7739036449514065	0.6671504857893114	0.8825599994481181	2.1232231537851747	-0.08612057953466416	0.7467476527956788	2.0351928562878165	-0.43782154065448536	1.2928450396522335	-1.1708947289929825	-0.44210377737777595	1.0143086241006987	0.4446261188556248	-0.34091233916000474	0.11560039604139924	-0.8973884566074843	0.8592263123958115	0.2721266012086519	1.340316653098395
-1.3883341411823238	1.2777226182119577	0.9231708265608679	-1.0859783984730838	-0.7326754108054258	0.4909429407830123	-1.589574366510047	1.6283517795820692	1.1306289871171271	0.5998495152137828	2.02286521230529	0.7356497996215545	1.2821956504055676	-1.4491217125484563	-1.142744015512539	1.0314619752916256	0.946425493614958	-0.90510849799363	0.2964730567817075	-0.4856965233486268	-0.005966941824874133	0.18681648037503584	0.9169459572353059
-0.48791921567590635	1.533023488991153	0.025964335587737027	1.5028756067753914	0.36792790808321174	0.699362609643867	1.3972165298294952	1.821188653454574	0.424455053046829	-0.7170138048754312	1.958954300217299	-0.43779287928717	1.2757536195468824	-0.9082385581501302	-1.1824924421091974	0.9974722983196037	-0.15764730621863093	0.8354586842810066	0.23303000383022157	-0.32365960979346364	0.0017990530751893774	-0.1394498980379384	0.6363736706337243
-0.9607255416044442	1.0324920075030162	0.813502317709931	-0.7659395733989053	0.21582451797901545	0.649620671095068	-0.23964146986991505	0.37816427729685786	-1.0577177307410235	-0.012899990403947525	1.9883363154681661	1.1188504788790299	1.3153467710335223	-0.9853146345541093	-0.01541281583130593	0.974145523924263	0.9780810653407436	1.2544804796335935	0.49750292761820253	-0.5264643291723912	0.23014130735719854	-0.2705384366483249	-0.44583852409940145
0.5697325778867407	1.7956028264336181	-0.14222977987343807	0.052354540927901254	-0.93007056700186	0.7499773359387619	1.0969157043874485	-0.5122054977241879	-1.2586870072165839	0.2533555739770831	1.913450552790194	-1.3749026237842956	1.0786113405985103	-1.14333680933771	0.28889535332271066	0.9303139822716142	1.1825726356241124	1.1928757216454864	0.2743290228274909	0.7167159753236894	-0.8697884578423416	0.02862813376878097	-0.9990328618522643
-0.9173478041534937	1.576160520053565	-0.620334109046216	0.17509087093643008	0.07480716755034136	0.6936644810319739	1.1313058124394921	-0.16808325552389158	1.0288262218543447	-0.44938018626764487	1.9236762704559085	1.3848224604980743	1.0904702643824256	-0.037753862076775196	0.5514328882189707	0.8959151141835688	0.4796717876538779	0.35830723206200493	0.30250175353458597	0.7257552365844557	-0.3728151146244756	0.4142942672032365	-1.3451438146621502
0.6133215690963518	1.7469811783008602	0.08300990997529586	-0.728383277825709	1.605829223876858	0.7366823140223172	0.347854192322961	-1.1615006986650211	1.1182105782457274	0.33787126004824763	1.9093002169591191	-1.241838715780091	1.1299647918493585	-1.4829296542865664	0.45032845540580285	0.9088662459843049	0.3218218264475462	0.30349196590392125	0.5740100775033222	0.8495842844441157	-0.4898287713942346	-0.4668773592467274	-1.544409235460824
-0.6785382493097165	1.6516200351118926	0.5646231696276819	0.9665640237166714	1.1735920196208416	0.8150862551313476	1.3929257812436167	-2.4428493248252803	0.4131273061925524	0.47589678583837963	1.9362709653443466	0.886196470702809	1.1192597204583947	-0.06415997032319543	-0.08014466563314222	0.845882677780416	-1.2867531811813544	-0.11611463139722915	0.48850017313872585	1.3208691653528797	-0.14124784988545455	0.11119934335228918	-0.4663284741636214
-0.7058405771089781	1.524512498183959	0.04393032204670079	-1.1248514850986038	1.0425652569904775	0.7415336823225026	-0.6380415402277081	-0.8742259424883341	0.054190360039661295	-0.6655273756508756	1.9110297161152678	-1.026294195394912	1.1166911496756469	-0.4507410843833129	0.5615492622568976	0.8887879680608373	-1.246687689081101	-0.13385997716634368	0.6418321622073957	0.9952752880406723	-0.41512980985835635	-0.08096464037677521	-1.3791991954684593
