rmse_mean	rmse_std	rmse_min	rmse_percentile02	rmse_percentile25	rmse_median	rmse_percentile75	rmse_percentile98	rmse_max
681.15283203125	1566.921875	4.057919025421143	120.84380187988282	322.72383880615234	477.9424743652344	710.0672302246094	2158.600073242188	46488.78125
660.2705078125	1548.682373046875	9.316356658935547	117.64276733398438	315.97521209716797	466.25042724609375	689.0575561523438	2011.8839306640632	45972.6953125
643.1956787109375	1537.577880859375	4.363154888153076	115.51057052612305	309.17281341552734	456.06480407714844	670.0719909667969	1927.7804638671878	45182.0546875
651.643310546875	1538.1571044921875	3.962306022644043	117.568251953125	313.90116119384766	462.3569030761719	678.3245544433594	1985.0791503906255	45388.6171875
649.3428955078125	1537.1463623046875	8.161418914794922	118.20177764892578	312.8654251098633	461.182861328125	678.1314392089844	1955.4781518554692	44707.99609375
650.279296875	1537.918701171875	2.9034955501556396	116.93314743041992	312.09593963623047	459.9346466064453	676.2731628417969	1991.784079589846	45063.0390625
647.4805908203125	1540.0579833984375	5.827143669128418	115.55563110351562	311.1858596801758	458.8114776611328	673.3764495849609	1952.6098779296892	45160.53515625
643.9894409179688	1538.2147216796875	6.988989353179932	116.39765823364259	310.3841552734375	457.3587646484375	671.5509490966797	1935.334858398443	45027.78125
652.9020385742188	1539.880126953125	5.629449844360352	116.68352325439453	312.9079818725586	463.059814453125	683.2338714599609	1967.330725097659	45038.875
646.4752807617188	1537.1607666015625	4.058237075805664	117.35925415039063	313.2619934082031	462.40187072753906	675.7114562988281	1896.569914550782	45077.57421875
647.9329223632812	1538.3902587890625	1.5454517602920532	116.96583862304688	311.5526351928711	459.2796325683594	677.2810668945312	1936.323991699219	45070.50390625
652.1940307617188	1537.1474609375	5.998795509338379	117.10719207763673	313.5507354736328	463.5365447998047	681.8573455810547	1975.3815454101564	45645.37890625
636.6835327148438	1535.4503173828125	5.177849769592285	115.99993209838867	308.55792236328125	455.46446228027344	663.6395263671875	1856.130410156251	44926.34375
641.798583984375	1534.47216796875	2.400594711303711	115.88750671386718	309.4908752441406	456.51893615722656	669.1163787841797	1912.9162890625023	44747.234375
643.5645141601562	1535.247314453125	3.9300355911254883	115.86584838867188	310.99266052246094	458.98097229003906	670.8828125	1909.0848486328132	44677.19140625
645.6338500976562	1539.10205078125	7.9465813636779785	115.95442504882813	311.9205856323242	459.7445068359375	675.0949401855469	1898.8197729492188	45265.34375
624.7687377929688	1531.6707763671875	10.996573448181152	114.82792190551758	304.81463623046875	447.08985900878906	650.430908203125	1792.1127856445316	45372.94140625
634.631103515625	1534.30615234375	8.89061164855957	116.8634733581543	308.39525604248047	454.01861572265625	661.0012512207031	1853.840388183595	45009.7734375
632.31005859375	1534.690673828125	10.281135559082031	116.06162002563477	306.599365234375	451.33909606933594	658.5899963378906	1844.2897705078126	45005.296875
638.0538330078125	1537.872314453125	6.700771808624268	115.85184005737305	307.99327087402344	454.0862731933594	665.2910003662109	1878.3642578125011	45054.41796875
627.7188720703125	1534.6455078125	2.987579107284546	113.48547607421875	304.4169006347656	448.57981872558594	655.0649719238281	1801.575322265627	45197.44140625
636.3754272460938	1534.1610107421875	3.824007511138916	116.70120010375977	308.8066101074219	453.4904022216797	662.0808715820312	1886.1668774414065	45300.40625
625.1524658203125	1533.652587890625	6.769039154052734	114.60504669189453	304.76549530029297	447.79852294921875	652.0785217285156	1793.2261376953134	45040.9765625
634.795654296875	1535.53955078125	4.660966396331787	114.98329391479493	308.02093505859375	453.2218017578125	660.190673828125	1870.7537231445312	45089.90234375
634.172119140625	1536.5279541015625	4.012192726135254	115.85499099731446	308.4229736328125	452.1791229248047	661.3630828857422	1861.8539062500006	45183.42578125
626.6876831054688	1532.073974609375	6.262427806854248	114.24103164672852	304.63253021240234	447.51177978515625	650.5714569091797	1835.3917333984389	45354.87890625
629.3516235351562	1534.0762939453125	7.224002361297607	114.96190292358399	304.1595458984375	448.3463897705078	654.9399566650391	1849.3354663085954	44973.4140625
631.3857421875	1533.212890625	6.560359477996826	115.6702377319336	305.89324951171875	450.4296569824219	657.2334442138672	1846.4665209960965	44700.78515625
634.012451171875	1534.2183837890625	7.1605987548828125	115.87997665405274	307.71942138671875	452.5437469482422	659.9025268554688	1866.288007812501	45065.07421875
617.8895263671875	1530.4656982421875	2.8403375148773193	114.4501513671875	301.46390533447266	442.9943542480469	642.0604858398438	1761.8812036132813	45137.09375
627.7752685546875	1531.4869384765625	2.794238328933716	114.0839990234375	305.81031036376953	448.7560577392578	652.9596862792969	1827.7424365234392	45250.16796875
628.3098754882812	1535.8861083984375	2.005767583847046	114.7944743347168	304.4005889892578	447.07054138183594	650.9955444335938	1872.5710278320332	45392.640625
618.212646484375	1532.5736083984375	6.127565860748291	113.0377638244629	302.3450698852539	442.5722961425781	642.3329162597656	1764.3014086914066	45420.4296875
