Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	94.96121422533551	36.709968559917776	62.934210885316844	0.2044890086428154	30051	3396	0.5148103063501724	0.12140193885160327	12800	-7.719445605892424	1.0522717327765915e-13	11.8	-1	0.5839607205178592	accepted	n/a
PCA_01	65.0522828719091	29.354749217134515	6.649900228673674	0.03578757478011993	9584	208	0.37576454597731196	0.0	10409	0.0	0.0	9.9	1	0.06521126129283787	accepted	n/a
PCA_02	35.13083151615601	35.76451683076693	2.9835671837731432	0.016938984659048754	680	638	0.0	0.0	10021	-0.7226125019110077	0.4710733290112844	17.5	-1	0.028102816235530317	accepted	n/a
PCA_03	32.675222870458185	37.87057019009681	3.010398217812695	0.015846066740693554	652	942	0.0	0.0	9527	1.721041077997001	0.08593836055166369	10.7	-1	0.026325439859799373	accepted	n/a
PCA_04	36.02627588325422	34.63924940856117	2.7125290029501774	0.014243312026885478	2320	937	0.13282817026966792	0.0	9231	-1.258095492263565	0.20904894320770695	9.2	-1	0.025597528000449222	accepted	n/a
PCA_05	42.962832717576134	29.176440289126134	3.0470603654993877	0.013844321845265054	7276	713	0.325839458135178	0.0	9799	5.62509690266059	5.866846153354599e-08	5.6	1	0.02787999195659975	accepted	n/a
PCA_06	40.64802101055228	29.311530672414495	1.6580881546841402	0.011427492992621765	2188	341	0.0	0.0	9505	0.0	0.0	10.4	1	0.019197042296988893	accepted	n/a
PCA_07	47.9812003011731	26.95838372375123	1.6794301500146314	0.010730308336826451	3175	550	0.3591038182391922	0.0	7455	4.295015954022416	1.793834494322945e-05	2.6	1	0.017485216080029238	accepted	n/a
PCA_08	41.22828308347595	24.714394197331195	1.4080339279903002	0.00948715713841533	2402	136	0.36325765465528015	0.0	9487	3.4356765557981492	0.0006413065563829126	4.2	-1	0.015698928572515276	accepted	n/a
PCA_09	34.40719613727074	26.511040818134465	1.042710758633834	0.00865873668116791	555	496	0.0	0.0	9633	5.172414888090419	1.160151615346063e-06	10.1	-1	0.01412096752753347	accepted	n/a
PCA_10	29.751248351555798	25.82247345309658	0.9773723043513433	0.00807649356812043	0	0	0.0	0.0	9613	0.0	0.0	16.4	-1	0.013300046077749993	accepted	n/a
PCA_11	29.911484254953557	25.817778171123663	0.9866496592043815	0.0077052654023587065	0	430	0.0	0.0	9734	0.0	0.0	16.7	1	0.012476891000042865	accepted	n/a
PCA_12	31.824182560612883	24.433948183607477	0.8475240383227309	0.006687353095640752	548	538	0.0	0.0	9441	4.185122900872818	3.996888428124512e-05	9.9	-1	0.010666223432413482	accepted	n/a
PCA_13	32.195875408320944	22.739731060868117	0.8020529869903071	0.006486694659319894	217	271	0.0	0.0	9519	4.668045043861011	4.972154382406283e-06	10.3	1	0.010337364065757037	accepted	n/a
PCA_14	34.433606506873595	20.817747679615998	0.747576684666361	0.006285587870390576	763	100	0.0	0.0	9287	6.24981983519258	7.436524321732334e-10	7.1	-1	0.010047166764972377	accepted	n/a
PCA_15	24.38244933403768	25.042853563440932	0.7494786967509286	0.005718630719223144	114	610	0.0	0.6672777268560953	9734	0.0	0.0	16.1	-1	0.009141454746511755	accepted	n/a
PCA_16	25.187606512064967	21.204927591379473	0.591854610396055	0.005561208569921688	0	242	0.0	0.0	9854	0.0	0.0	18.8	-1	0.008861921518520275	accepted	n/a
PCA_17	24.78010756639357	22.475322757350835	0.6183118232720447	0.005451817859623665	241	475	0.0	0.0	9743	0.0	0.0	15.6	1	0.008667362679748181	accepted	n/a
PCA_18	22.97033328505482	23.22606397658187	0.6473316872514026	0.005368665311002841	0	281	0.0	0.0	9597	1.9502435800557256	0.05332873801024942	15.5	1	0.008561247565883001	accepted	n/a
PCA_19	23.26164678891072	23.17785244205367	0.6330373805678341	0.005307037730238748	0	463	0.0	0.0	9798	0.0	0.0	18.6	-1	0.00842198792720807	accepted	n/a
PCA_20	24.399136366602956	20.5556754491972	0.5847973635600184	0.005147453116655609	0	107	0.0	0.0	9847	0.0	0.0	19.0	-1	0.008166955970958388	accepted	n/a
PCA_21	21.857870765318903	25.830778688811378	0.6849657725325534	0.005014240908027559	0	688	0.0	0.7090196078431372	9547	-0.00616463673095424	0.9950884393859959	19.7	1	0.007968003082943879	accepted	n/a
PCA_22	22.711250588789117	20.326593467663866	0.5257246026545904	0.00498696376151824	0	108	0.0	0.0	9786	0.0	0.0	19.0	-1	0.007904820653039732	accepted	n/a
PCA_23	22.729568374982016	19.06580575295812	0.4954703023363731	0.004861173702708435	0	0	0.0	0.0	9968	0.0	0.0	20.8	-1	0.00770905541287626	accepted	n/a
PCA_24	22.392742859691225	19.342615964263278	0.5000201267878969	0.004777084128735958	0	111	0.0	0.0	9933	0.0	0.0	21.0	1	0.0075691013182894295	accepted	n/a
PCA_25	21.722071597377475	21.4106290106998	0.5237944117012092	0.004716219438649299	0	489	0.0	0.0	9810	2.186344951197	0.03053678289801021	18.1	-1	0.007489867548207711	accepted	n/a
PCA_26	21.475523277938883	22.940083172507105	0.5084652673980181	0.004673992616773963	0	467	0.0	0.6817691477885652	9839	0.0	0.0	20.6	-1	0.007406832696949052	accepted	n/a
PCA_27	20.913664721971642	19.341399430386133	0.4812143941013311	0.004607641569967398	0	333	0.0	0.0	9874	0.0	0.0	21.6	1	0.007317507377970621	accepted	n/a
