Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	86.23185374487397	39.527522908095875	51.22552215624647	0.184539200428919	24326	5311	0.4376330902755372	0.1541334906124054	11667	-9.22632268911212	1.4647089095992776e-18	14.2	-1	0.4765729150363131	accepted	n/a
PCA_01	82.32583097979514	28.882444623340113	9.09182213497025	0.04706675178262282	18345	512	0.4825888535472272	0.0	11130	0.0	0.0	11.1	1	0.08592157204747268	accepted	n/a
PCA_02	65.65118684461557	23.500488742383776	5.7781214476928335	0.02511091653481859	12760	165	0.4362559631518342	0.0	8323	10.90488836260337	4.8323804412540824e-27	1.4	-1	0.04919179006447603	accepted	n/a
PCA_03	54.16239091811257	25.461450239954267	4.048550072826913	0.020110258031071394	7789	377	0.2837329106399841	0.0	9829	0.0	0.0	12.5	1	0.03721199047266222	accepted	n/a
PCA_04	53.88125464238977	31.76402697917401	2.8091111923698753	0.017119635037300858	5898	968	0.28382554945054944	0.0	9615	8.58681579186352	1.1283059884908082e-16	8.2	1	0.02743732093490993	accepted	n/a
PCA_05	48.3340440016528	32.572146259925276	2.45580326297984	0.014898590053483202	1665	878	0.0	0.0	8918	-4.9320042115248395	1.0213692638003225e-06	13.3	-1	0.023612380756922846	accepted	n/a
PCA_06	37.71231343705835	40.170448155074865	2.3928808411735103	0.013522024426801801	568	1152	0.0	0.32868077442593424	8972	0.0	0.0	12.2	1	0.022157149608359128	accepted	n/a
PCA_07	37.61299710047112	29.368158610589063	1.7121369400528024	0.011051449467151175	996	659	0.0	0.0	9519	0.0	0.0	16.2	1	0.017464208712885433	accepted	n/a
PCA_08	38.61912061257717	22.8862119757109	1.665744202049923	0.01026490797929745	2853	111	0.27134035597529965	0.0	8548	-15.3119022401587	5.375400287135212e-47	10.8	-1	0.01815238259770486	accepted	n/a
PCA_09	35.94817570638161	27.700687506413203	1.513537044006215	0.009621511434331265	417	780	0.0	0.0	9589	0.0	0.0	17.8	1	0.015280604000628565	accepted	n/a
PCA_10	41.53450889747767	26.452954518089967	1.4617053583058928	0.009281265063521092	1414	865	0.0	0.0	9133	-5.061693985809138	6.97170525358903e-07	14.9	1	0.014716598735656165	accepted	n/a
PCA_11	33.181622205360675	24.03990155851691	1.102567245568477	0.008416865531767077	348	373	0.0	0.0	9199	4.379889159837441	2.8629609541128885e-05	12.1	-1	0.013084055665557965	accepted	n/a
PCA_12	32.712037323004644	22.321544884947595	1.019237032575541	0.007578640346398182	712	238	0.0	0.0	9055	-0.41994337242144586	0.6750188119992936	15.6	1	0.012183949545541872	accepted	n/a
PCA_13	37.07753164560107	22.93516094987109	0.9041813055383673	0.007362544982101023	541	0	0.0	0.0	9205	3.9783296539162527	8.511558928076194e-05	11.7	-1	0.011491047118916421	accepted	n/a
PCA_14	30.325912463691623	23.96350393140654	0.9002053867013148	0.006850773207749493	112	510	0.0	0.0	9192	2.0567758585802314	0.0410578519761366	13.9	1	0.010689644143990363	accepted	n/a
PCA_15	32.3194923753654	22.82639623456877	0.8347034741985732	0.0066345151926832085	332	250	0.0	0.0	9100	8.983238484594596	6.95053355985154e-17	11.3	-1	0.01030293345033338	accepted	n/a
PCA_16	28.80450187917892	22.81387734430357	0.7467636035518729	0.006178087808856379	129	0	0.0	0.0	9446	0.0	0.0	18.6	1	0.009537343728083434	accepted	n/a
PCA_17	28.81378962914337	22.164697830195927	0.6934546240508407	0.006089650986188583	0	116	0.0	0.0	9055	-1.6403779431523375	0.10199577658308502	20.0	-1	0.009431722663037262	accepted	n/a
PCA_18	26.909081449723793	25.194571448363064	0.7543562859150499	0.005891022035794418	197	845	0.0	0.4580335731414868	9336	5.18676061965848	5.271324687416323e-07	14.5	1	0.009102113943397841	accepted	n/a
PCA_19	26.068523789682192	25.17368814598233	0.6961397545480367	0.005801893957712589	0	382	0.0	0.0	9381	0.0	0.0	20.6	-1	0.008964459471145304	accepted	n/a
PCA_20	26.20009813533021	25.597217026489485	0.6642838257335959	0.00556491169815314	0	760	0.0	0.0	9513	0.0	0.0	21.6	1	0.008624808613710285	accepted	n/a
PCA_21	24.699048754802284	26.063069111533583	0.6417024847760651	0.005427407249864754	0	903	0.0	0.0	9349	0.0	0.0	21.2	1	0.008368421757221826	accepted	n/a
PCA_22	24.941709503922546	21.23243117927779	0.6005132088644197	0.005353805007027786	305	421	0.0	0.0	9341	7.660294836174109	1.4122219783741248e-12	15.3	1	0.008421691297467839	accepted	n/a
PCA_23	25.38569227510092	21.91127845143997	0.5723072404066742	0.005112623198630272	0	276	0.0	0.0	9426	0.0	0.0	21.2	1	0.007880362895091662	accepted	n/a
PCA_24	25.517346829510295	21.38735239942472	0.5541163086340939	0.005076510607923027	0	300	0.0	0.0	9318	0.0	0.0	19.8	-1	0.007813981238616914	accepted	n/a
PCA_25	22.465571607390093	21.306609102148165	0.5006357364515156	0.00484646169867307	0	160	0.0	0.0	9491	0.0	0.0	23.0	-1	0.007458686692597394	accepted	n/a
PCA_26	22.7723111524444	25.05982687977422	0.554951505260642	0.0047526282890728785	0	623	0.0	0.0	9427	0.0	0.0	22.2	-1	0.0073937792699054075	accepted	n/a
PCA_27	22.941414124385606	24.686401493641046	0.5507189475437473	0.0047267436613523525	0	789	0.0	0.0	9556	0.0	0.0	23.4	-1	0.007276658321918666	accepted	n/a
