Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	97.35282595246282	35.45369465734044	67.8644038041063	0.25762659211467476	32293	6283	0.5043318945439866	0.1694999174781317	11520	-4.705405034038892	7.379885295750239e-06	13.4	-1	0.6271170285781832	accepted	n/a
PCA_01	78.14853809325007	26.271411829022345	5.716794485944596	0.03599625933537398	22431	266	0.49748113702158697	0.0	10313	0.0	0.0	11.4	1	0.053821820744833	accepted	n/a
PCA_02	60.069378470009184	25.66490147966504	3.8803930936946145	0.028364882829439268	9661	569	0.30808501771202335	0.0	10018	0.0	0.0	11.8	-1	0.03818687393090249	accepted	n/a
PCA_03	73.48453057572685	24.056036347618196	3.8372941763069863	0.020558739645387947	21664	701	0.5443633796187338	0.0	7312	4.181467729489967	2.961887447634443e-05	2.6	-1	0.036349386579186974	accepted	n/a
PCA_04	48.109155101145106	29.568013147580828	2.2908620119746885	0.017086644779374084	6839	931	0.2743666169895678	0.0	10050	0.0	0.0	12.8	1	0.023997704610685164	accepted	n/a
PCA_05	52.56761933281615	35.72684433175808	1.5833629204755122	0.013426572056299903	4811	1037	0.15225779539055168	0.0	8823	-10.643091023206221	6.554853912490856e-25	10.2	1	0.017114614388307924	accepted	n/a
PCA_06	36.01594815043149	38.10899382500698	1.434817714667529	0.011958320309231319	910	1208	0.0	0.3986371379897785	8911	4.095329297247156	7.731757969776858e-05	10.2	-1	0.015589055291558223	accepted	n/a
PCA_07	45.01426381748971	30.777933634065874	1.2690567810304685	0.010978763628136993	2722	765	0.0	0.0	9615	10.591931990648531	7.584337666989194e-23	9.4	-1	0.013729493506136052	accepted	n/a
PCA_08	37.741264743273675	31.554434522055324	1.2033206506544003	0.010134616548933262	1985	750	0.172581056931325	0.0	9683	0.0	0.0	11.2	-1	0.01333243020688667	accepted	n/a
PCA_09	36.33683012400586	26.386158332635212	0.8850521514260912	0.008493757197690861	885	477	0.0	0.0	8991	-3.9769329610305526	7.633438750824997e-05	14.8	1	0.010543223835343165	accepted	n/a
PCA_10	35.88667856865121	24.162615016821192	0.7303193091017715	0.007647779734575577	1030	317	0.0	0.0	9031	6.378332412867819	2.9472937148288685e-10	9.6	-1	0.009628312775577358	accepted	n/a
PCA_11	34.90969772935503	23.535308530430335	0.6381909147964447	0.007030379765789889	812	381	0.0	0.0	9485	8.16107028971638	1.124005156393845e-12	10.6	-1	0.008697183087934763	accepted	n/a
PCA_12	34.74547347767852	25.01303547655044	0.6333151846770864	0.006722218279285971	871	441	0.0	0.0	9376	11.839556611653318	1.9997484914406197e-27	10.0	-1	0.008479620876385081	accepted	n/a
PCA_13	33.248675723339005	24.84639937212013	0.5821635669534929	0.006422065178332798	358	605	0.0	0.0	9874	0.0	0.0	18.2	1	0.007925862775173504	accepted	n/a
PCA_14	30.199715601651587	26.179915011925655	0.5546323431463811	0.006045673122528606	316	424	0.0	0.0	9539	2.207455925286898	0.0296387977339797	13.8	-1	0.007538689859968764	accepted	n/a
PCA_15	31.940982700625245	23.71039701458705	0.5328771621508724	0.005904994914034373	520	205	0.0	0.0	9680	0.0	0.0	16.6	-1	0.007270454316349788	accepted	n/a
PCA_16	28.526298974641872	28.23839071149769	0.5135953151777257	0.005554115357403866	238	639	0.0	0.0	9645	0.0	0.0	17.6	-1	0.00688000860767387	accepted	n/a
PCA_17	26.22146131805711	31.942867361946192	0.5033583077524475	0.00544139623857614	204	864	0.0	0.5072547881601858	8563	6.565727580650662	1.0606169941148627e-10	12.4	-1	0.00673562328185757	accepted	n/a
PCA_18	27.778108979151547	21.494294524447614	0.40657756243932225	0.0052067381971860486	0	0	0.0	0.0	9596	0.0	0.0	19.2	1	0.006399017947279493	accepted	n/a
PCA_19	28.837415190815978	20.954953777084196	0.4033344835064211	0.0050034060871205046	193	221	0.0	0.0	9591	6.365435734276624	6.415947257808886e-09	13.8	1	0.0061520288000219475	accepted	n/a
PCA_20	26.629358627735392	21.990660333054063	0.39997005734408203	0.0049056395454826675	0	377	0.0	0.0	9690	0.0	0.0	20.8	1	0.006036729600312534	accepted	n/a
PCA_21	24.597386004446687	26.27285642015863	0.40307487542445286	0.004826316011456249	0	819	0.0	0.6625155666251556	9614	0.0	0.0	20.4	1	0.005940575299559414	accepted	n/a
PCA_22	24.92782671660344	22.665872508691624	0.3596176736774321	0.004672855683012021	98	284	0.0	0.0	9758	5.7757058593926205	8.098943412152006e-08	17.2	-1	0.005750291239830027	accepted	n/a
PCA_23	24.386690844133252	27.214284039089005	0.3676258332529475	0.004576849239318464	0	985	0.0	0.0	9604	0.0	0.0	20.4	1	0.005629735993482722	accepted	n/a
PCA_24	21.98993978256505	27.497673677150175	0.35458586856397273	0.004430950699045823	0	774	0.0	0.5971502590673575	9715	-0.10179435707963838	0.9191303227875713	24.8	-1	0.005447161125624617	accepted	n/a
PCA_25	24.217865110317963	19.087717589078967	0.3145873507934255	0.004341655226514498	93	0	0.0	0.0	9759	5.233898151394011	5.28712772813689e-07	18.4	1	0.005361036708576745	accepted	n/a
PCA_26	22.83616109890431	20.642819943819568	0.31543397997439515	0.004248519813961778	0	95	0.0	0.0	9782	0.0	0.0	22.8	-1	0.0052389139359891035	accepted	n/a
PCA_27	22.12113025206316	21.398062738227676	0.3102708387885614	0.004228933183713976	0	283	0.0	0.0	9864	0.0	0.0	23.2	1	0.005197069864747574	accepted	n/a
PCA_28	22.112794411044728	20.035956937371754	0.2999379364395737	0.0041934955723498596	0	0	0.0	0.0	9927	0.0	0.0	24.2	1	0.005150260276312897	accepted	n/a
PCA_29	21.95436646761796	19.430944925343336	0.29320857681279483	0.004137438751298115	0	124	0.0	0.0	9965	0.0	0.0	24.8	-1	0.005073348242794763	accepted	n/a
PCA_30	20.969536579568086	24.37768493868366	0.299882140371862	0.004080604958644001	0	529	0.0	0.7580340264650284	9922	0.0	0.0	25.0	-1	0.005017944330809877	accepted	n/a
PCA_31	20.85691679948416	19.03668081803625	0.27264168955200707	0.004005972174808029	0	95	0.0	0.0	10007	0.0	0.0	25.8	1	0.004952809055702922	accepted	n/a
PCA_32	21.2103007835131	22.571878030419573	0.2835363152397052	0.0039915612818738925	0	394	0.0	0.0	10062	0.0	0.0	26.0	-1	0.004898794275096866	accepted	n/a
PCA_33	21.813552267476474	18.81970753067755	0.2619049237816448	0.003925959199357579	0	203	0.0	0.0	9884	0.0	0.0	24.4	1	0.004816896050914865	accepted	n/a
