Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	100.02399238383111	32.71117938526572	34.782226537272464	0.13026933546655253	26667	2998	0.5188933480680121	0.0	11614	0.0	0.0	10.5	-1	0.30733176815214247	accepted	n/a
PCA_01	83.99121898236935	32.784751220442374	21.05306744463785	0.08967352302841171	21489	1545	0.4583646970267219	0.04415584415584416	11024	0.0	0.0	11.1	-1	0.1896769075249252	accepted	n/a
PCA_02	62.617026708396686	29.14008107579554	6.53818295050026	0.03601730101715715	7934	1050	0.3187042842215256	0.0	10067	-14.176959479005662	2.0545104538655458e-36	15.6	-1	0.06491603091210622	accepted	n/a
PCA_03	65.69666319685196	25.901270629549487	4.285083756509909	0.020102185615978124	18411	1459	0.5042853193254078	0.014104372355430184	8258	11.302572105723522	2.970672680200807e-28	1.4	-1	0.04557381998710385	accepted	n/a
PCA_04	50.246870752238294	31.49145164235403	3.0926555504133786	0.01747759713349412	4640	1001	0.19188596491228072	0.0	9102	-7.7081273536536195	4.730304416384475e-13	14.0	-1	0.02963459744003951	accepted	n/a
PCA_05	42.10761606974333	25.574953776734187	3.075543950411823	0.015617007272713092	1523	413	0.23917388407728182	0.0	8915	-4.858555023992351	1.5408575077765751e-06	11.0	1	0.027931385225099192	accepted	n/a
PCA_06	38.47265002618551	29.712698406762485	2.27012064054952	0.01344365119302051	1378	622	0.13108751373123398	0.0	9079	-3.7955972651034955	0.00016127223322824513	14.8	-1	0.022898716355020464	accepted	n/a
PCA_07	34.20907162310125	31.056503938751582	1.9105038351953836	0.011464983261915768	444	497	0.0	0.0	9148	0.0	0.0	17.7	1	0.01983066045640719	accepted	n/a
PCA_08	38.0998067941746	26.638596736391	1.918469938515463	0.011426499888212809	1029	868	0.0	0.0	8586	-13.02697418198958	2.5161273386924527e-33	15.6	1	0.019602296110046352	accepted	n/a
PCA_09	38.21435613554413	28.07794940294247	1.8860525665870205	0.010788555830943226	1643	757	0.15848826577263028	0.0	8943	-5.172869929210693	3.352429407788018e-07	12.6	-1	0.01824489905333107	accepted	n/a
PCA_10	40.52493804113243	30.122055994463526	1.7844515529626066	0.010235227689784404	574	891	0.0	0.0	8791	-3.6053369476197403	0.0004870009192422372	14.6	-1	0.017078351727332863	accepted	n/a
PCA_11	41.96524398763848	26.497308853803183	1.4536706308397644	0.009502256231708098	2397	205	0.2335112059765208	0.0	8322	13.2009329282672	3.277281494686653e-37	3.6	-1	0.016151324096837113	accepted	n/a
PCA_12	34.212426053762584	25.086637790187446	1.4082946463101291	0.00928007981894452	110	525	0.0	0.0	9208	0.0	0.0	19.1	1	0.015538939396528194	accepted	n/a
PCA_13	30.996677677422316	22.576352524409593	0.9794813361641607	0.007576780896074047	207	0	0.0	0.0	8967	0.0	0.0	15.9	-1	0.012862713772011541	accepted	n/a
