rmse_mean	rmse_std	rmse_min	rmse_percentile02	rmse_percentile25	rmse_median	rmse_percentile75	rmse_percentile98	rmse_max
682.126708984375	1089.650390625	4.016613483428955	116.47934417724609	319.5590515136719	481.00567626953125	739.2847290039062	2403.7393261718707	42603.5078125
679.2866821289062	1078.0762939453125	1.69403076171875	117.50165374755859	319.5690002441406	479.4830322265625	735.0684204101562	2395.2998535156244	42625.8984375
666.6851196289062	1074.7972412109375	1.943266749382019	115.50900360107423	315.1142578125	471.34344482421875	721.1541137695312	2350.830771484364	42836.40625
669.28759765625	1070.2823486328125	3.9184746742248535	115.15367797851563	316.6300964355469	473.5604248046875	724.9860229492188	2354.9009863281217	42369.61328125
651.0513916015625	1062.8111572265625	5.818556308746338	113.25183654785157	310.8171691894531	464.3687744140625	700.9728393554688	2264.6297265625	42336.69921875
649.2240600585938	1064.262451171875	8.035764694213867	115.09218048095704	311.08837890625	463.695068359375	699.6982421875	2236.4662695312486	42412.10546875
649.8651733398438	1067.868408203125	3.8847720623016357	113.47026092529298	310.9840393066406	463.3135986328125	699.772216796875	2244.5875781249947	42677.58203125
649.6337890625	1060.115478515625	5.557249069213867	114.76269104003907	311.9797668457031	465.9964294433594	703.73291015625	2217.6083398437495	42565.3203125
655.8814086914062	1063.8211669921875	5.292933464050293	113.3869027709961	312.48626708984375	468.38787841796875	711.188720703125	2260.3577441406246	42529.453125
648.0474243164062	1058.2296142578125	2.5814197063446045	113.83757507324219	309.7803039550781	463.22589111328125	699.2390747070312	2236.187744140624	42386.8828125
656.6318359375	1064.4725341796875	4.422793865203857	113.40423004150391	311.897216796875	465.81243896484375	709.993408203125	2283.160097656249	41991.109375
646.2021484375	1058.21435546875	4.937612056732178	113.4970166015625	311.07415771484375	463.913330078125	699.586669921875	2212.573076171873	42652.12109375
649.0467529296875	1061.8572998046875	2.8546247482299805	112.61419891357421	310.0799560546875	463.0300598144531	701.2760620117188	2233.3077441406185	42470.734375
647.240966796875	1061.6485595703125	5.9526519775390625	113.02978729248046	309.2664489746094	462.1935729980469	698.155029296875	2227.7073828124985	42467.6875
633.9917602539062	1058.711181640625	4.021725654602051	111.98589477539063	306.3824768066406	455.4368591308594	682.4271850585938	2143.4436328124993	42580.83203125
622.4647216796875	1051.01025390625	2.5824451446533203	110.09094421386719	301.39788818359375	447.79254150390625	669.6851196289062	2114.8568164062494	42813.40234375
607.650634765625	1049.88525390625	1.4683631658554077	109.54319427490235	297.223876953125	440.1864013671875	651.1190795898438	2018.3260107421859	43147.8984375
596.7944946289062	1042.6734619140625	1.6979912519454956	108.52005096435546	293.5556945800781	434.013427734375	637.5960083007812	1970.279858398436	43111.53515625
594.5590209960938	1041.89111328125	7.239362716674805	108.69458740234376	293.7604064941406	432.0625	633.4608154296875	1967.677597656248	42738.51953125
587.9404907226562	1037.196044921875	2.284541130065918	108.77946166992187	289.6864929199219	427.2398986816406	627.2644653320312	1934.8326416015602	42987.92578125
589.4447631835938	1039.548828125	4.140705585479736	106.76515014648437	289.7171630859375	428.4141845703125	627.64599609375	1959.9517919921836	43288.375
583.9066772460938	1038.6639404296875	5.417770862579346	106.30822387695312	288.2060546875	423.59326171875	620.4434814453125	1934.3695263671816	43064.26953125
589.6969604492188	1043.67578125	3.9093048572540283	107.71788818359376	291.57171630859375	428.1722412109375	625.9340209960938	1967.5480908203044	43089.91015625
581.43603515625	1036.922607421875	3.6249687671661377	106.72727752685547	286.75341796875	421.0483093261719	616.4967041015625	1933.7939794921867	43027.84765625
576.7904663085938	1038.5023193359375	3.825470209121704	105.9266537475586	287.1495361328125	420.3279724121094	611.6522216796875	1882.434614257808	43492.8203125
584.8632202148438	1039.2320556640625	1.3344799280166626	106.33597747802735	289.3877258300781	425.4434509277344	622.1802978515625	1929.0328906249983	43428.76171875
583.2294921875	1039.61962890625	3.2749204635620117	106.39088409423829	287.9776916503906	424.538818359375	619.7785034179688	1920.9159423828064	43222.87109375
586.63916015625	1039.1746826171875	3.526294231414795	106.53667175292969	288.4947204589844	425.44879150390625	625.2744140625	1938.784174804687	43271.94140625
579.842041015625	1038.475830078125	5.054762840270996	105.56651000976562	287.38861083984375	422.2449645996094	615.5531005859375	1887.6091796874912	43103.32421875
588.6597290039062	1038.4072265625	2.482461929321289	106.43350952148438	290.0953674316406	425.82763671875	625.40625	1940.6380810546848	42853.24609375
581.2147216796875	1037.5228271484375	1.876907229423523	104.95153106689453	287.5705261230469	423.0506896972656	617.5747680664062	1911.0576757812496	43273.03515625
581.0460815429688	1038.1329345703125	1.9725261926651	106.11826629638672	287.9814453125	422.7530212402344	617.4430541992188	1904.7387158203123	43285.2421875
575.8086547851562	1036.4329833984375	3.071265935897827	105.38004272460938	285.36016845703125	419.88958740234375	611.6962890625	1878.5068115234349	43367.24609375
570.67333984375	1035.3875732421875	8.577357292175293	104.77948669433594	283.8092346191406	417.0514831542969	604.5626220703125	1865.9415722656227	43268.5
573.4989013671875	1036.6251220703125	3.9326159954071045	105.43815368652344	285.4173278808594	418.608154296875	607.2493896484375	1880.725043945312	43526.1171875
581.2875366210938	1040.5093994140625	3.6313929557800293	104.71143493652345	287.24151611328125	421.86517333984375	616.454345703125	1922.6712109374992	43421.61328125
581.0108032226562	1040.06298828125	4.578915119171143	107.05713653564453	288.2646484375	422.86083984375	616.0803833007812	1916.8154199218718	43240.09375
573.8148193359375	1033.8272705078125	3.469750165939331	105.24388336181642	283.2188415527344	417.1570129394531	607.4765625	1894.5640283203122	42916.8125
566.6029663085938	1035.10009765625	1.5549829006195068	104.14393707275391	281.8497314453125	411.99542236328125	598.2571411132812	1869.4931933593723	43163.203125
567.7005615234375	1036.489990234375	3.4402856826782227	103.95597686767579	281.5110168457031	412.5215148925781	599.899169921875	1869.4106445312495	43134.36328125
580.3125	1039.4219970703125	3.2576935291290283	105.98567687988282	286.9635314941406	421.26336669921875	615.0064697265625	1937.1981152343712	43154.94140625
577.3099365234375	1037.6953125	1.378501057624817	104.11200042724609	285.3963623046875	418.8186950683594	611.3316040039062	1915.392021484374	43555.87890625
583.4263305664062	1040.850341796875	3.4703214168548584	103.85400146484375	286.9376525878906	421.282470703125	616.2650756835938	1977.5187255859357	43717.06640625
571.4075927734375	1035.949462890625	5.720325469970703	103.76817565917969	281.26678466796875	413.3976745605469	601.0938720703125	1921.5286328124994	42989.4296875
564.8003540039062	1037.6656494140625	3.184382200241089	103.41745971679688	280.4839782714844	410.2044677734375	595.9586791992188	1863.111313476562	43295.48828125
615.7244262695312	1047.9495849609375	2.964444398880005	110.84821075439453	298.9561767578125	443.3455505371094	660.0328369140625	2093.369306640622	42690.05078125
682.1135864257812	1066.13330078125	4.568431854248047	117.95265045166016	324.67950439453125	487.581787109375	744.1023559570312	2354.2457226562487	42522.078125
633.1602783203125	1050.2108154296875	4.169051170349121	112.9461392211914	309.351318359375	459.6587829589844	686.878173828125	2092.4594726562427	43009.4921875
588.9902954101562	1041.4522705078125	0.9570106267929077	106.41151916503907	291.1893310546875	428.48736572265625	628.3648681640625	1949.7176611328105	43202.265625
581.7000732421875	1035.9827880859375	3.484590530395508	106.53018371582031	288.905029296875	424.8777770996094	617.552978515625	1922.7444238281241	43149.71484375
591.1692504882812	1038.2099609375	2.600417137145996	107.77584594726562	292.3999938964844	430.17547607421875	630.1777954101562	1954.9747119140595	43388.92578125
591.5709228515625	1042.1832275390625	1.1651175022125244	108.02295684814453	290.4848327636719	427.6602783203125	628.0123291015625	1996.4068066406185	43386.16015625
588.6807861328125	1040.7867431640625	3.210282325744629	104.84788299560547	289.828369140625	426.52947998046875	626.5872802734375	1960.0506298828125	43457.33203125
585.435791015625	1037.173828125	4.379538059234619	106.36264617919922	288.8294982910156	424.8858947753906	623.7342529296875	1934.2259765624976	43368.38671875
586.72412109375	1036.5491943359375	1.393787145614624	106.43161041259766	289.5686950683594	426.8977355957031	624.9620361328125	1945.7463818359352	42695.671875
584.8359985351562	1037.6812744140625	4.5819268226623535	106.26638183593751	289.76580810546875	426.3175354003906	623.3007202148438	1905.4169970703117	43528.39453125
584.0087280273438	1039.29248046875	0.8755945563316345	106.36292419433595	288.14306640625	424.6592712402344	621.4257202148438	1931.6928515624986	43046.5703125
586.1028442382812	1039.3153076171875	1.5692931413650513	106.39172637939453	289.0815734863281	426.3066101074219	624.1105346679688	1931.5430566406221	42981.11328125
579.0463256835938	1041.406494140625	2.8501248359680176	105.44403625488282	286.61383056640625	422.1365966796875	614.9988403320312	1882.4986914062467	43954.46875
586.0040893554688	1038.25	2.5953938961029053	106.65424987792969	289.48272705078125	426.11029052734375	623.8887939453125	1930.1647216796828	42942.70703125
588.523193359375	1036.14892578125	4.5395708084106445	107.32915679931641	291.1758728027344	428.247314453125	627.31982421875	1934.1644384765575	43040.23046875
587.01123046875	1042.76416015625	6.956088542938232	106.55811248779297	288.50140380859375	426.2226867675781	624.4322509765625	1948.2288232421872	43176.3359375
582.9132080078125	1037.00537109375	5.3143768310546875	105.65914093017578	287.5049133300781	422.26275634765625	619.1378784179688	1931.9405615234332	43089.54296875
570.9944458007812	1039.0394287109375	1.0714348554611206	103.96351013183595	282.5777587890625	414.99737548828125	604.3919067382812	1878.2283496093735	43154.8203125
601.107666015625	1043.6099853515625	5.2865753173828125	107.65214385986329	294.24615478515625	433.6668395996094	641.7617797851562	2006.3295458984367	42946.98828125
