ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22	ICA_23	ICA_24
0.7731403605734588	-1.6648798379742342	-1.4885211320852316	-1.462631395857347	-2.9497416424437777	1.2518953806028477	1.4562226591928538	-0.8560640162096643	-0.966515355091483	-0.905809296755402	1.0224421803031827	-0.5216243792708106	-0.5867868730347078	-0.027629269646500785	-1.0987775169580545	-0.1686637561727017	0.5195641526523936	1.4797079906060258	-2.0014386057342044	-1.4677134743411877	-1.1201260550830872	2.260924303831943	0.4059027363431803	-0.21317424767960946	-2.7768301226354333
0.6265381840349734	-1.765635051673858	-1.6369299371832933	-2.1798165679365495	-2.165848769137013	0.9538849900665912	1.4771328991842771	-1.8122880248027138	-0.33850033302509336	-0.38714400021087564	0.45031917454760295	-0.18431257185341218	0.9986326857429775	0.08085168138864952	0.21968979454488285	-0.136042358878809	0.24191497641412435	-1.2320209679555894	-1.9828819394505892	-0.03492336415293963	-1.0577937745452317	2.279264699779907	-0.5941020503563719	0.4972704210654666	-2.3862396767632763
0.4030484838193251	-1.9335069916545127	-1.5030035246311348	-1.3269917232711876	-2.0863548701260197	1.587563522622756	0.8172593324539436	-0.12151179826056381	0.35859749692434595	-0.5729777484110263	-0.08033602525053588	0.5531830598991667	1.4523285971056565	-0.39422713988229213	2.177223739533398	0.004623939288581246	0.021534294221647526	-0.7791225392032892	-2.1273641831134196	0.2565234760486668	-1.5741368063271581	1.4410443186031683	0.3807389425429083	0.1978216734064937	-2.1436524851831873
0.40409119385618775	-1.525234475567992	-1.6764138765925327	-1.679306562334541	-1.779956300026791	1.5982265822791126	1.4523180238134252	-0.5229061157854475	0.7294767990753099	0.5760122001291915	0.0009397094655796911	1.522802805942549	1.5503209855407485	-0.6082068162412302	-1.1813806427758549	0.4956965536878471	0.6599889180571216	-0.6196930047043249	-2.0179110086336767	0.005639422498361963	-0.6398637752906192	1.1653424197165747	0.19590137914755715	0.26462154215631817	-0.7139109168282783
0.21198826686244396	-1.431654800226908	-1.5273950869081692	-1.6169035280741562	-0.4919103739461248	1.4076267277626908	1.4635145461186774	0.0578669101699591	0.47518068949323133	1.7167670088516511	-0.16203400307861954	1.2006438548011273	0.6641039097218352	-0.43829156599155233	-1.0915734104437225	0.7919337902163477	0.44852644550407744	-0.6751039411798143	-2.0242808558974335	-0.033334283595344225	-0.7333058493194494	1.2840104864686361	-0.2635945787495677	0.1771957271378192	0.07150608782417174
0.45020780099886915	-1.5413312858051116	-1.4943993067223604	-2.1193238768991662	1.1847064623455654	0.9797493408734458	1.448704154251621	-0.14526398716856279	-0.1057272558937509	1.2806752785277473	-0.8526896147053928	0.001718084146559323	-0.17199661287151904	0.07551608031033025	-1.459859738161509	1.1229026952637604	0.12405335951521052	0.7956718913834877	-2.126567627400551	0.30224931351926027	-1.0504068760156413	1.75240862409517	-0.5004011739485017	0.5770319413845888	0.48796941823166773
0.5066769589702049	-1.875834350163661	-1.3575900175886568	-1.427618242393119	2.298997218463166	1.3764468660315785	0.9697014579781081	-0.5892278289767194	-0.11126011758501136	0.254008206398778	-0.3372810650073708	-1.5716292115253834	-0.7637116053806113	-0.5175234071900932	0.12044033071445377	1.375272334342208	0.7350622998481975	0.7837520431094825	-1.967894197980291	-0.7255785213371188	-1.0415032516928981	1.8193990936749338	0.3448753050988114	0.5736736973084299	2.3217761631313385
0.8707353973727184	-1.8500796051409087	-1.616498213060898	-1.5613442594351714	3.1450729182120964	1.0876181095403652	0.8107293843371028	1.0559770699618254	-0.02247383782512906	-0.5226019368178632	-0.36860703774963993	-0.6211031989360355	-0.23691814049004742	0.20686637344464126	-0.37714769212480964	0.6052894761156105	0.38332801611066486	1.877130889151938	-1.8185742724912877	1.4245218859373987	-1.1574825050557078	1.804055132926303	-0.24717696121705302	0.8342586317783383	1.7529122150087648
0.5572776485160753	-1.9487965400796183	-1.0505525526782022	-1.3563658892796406	2.360998358356123	1.1699733063710664	0.9689138656049462	1.4218974212627353	0.3735210123625239	0.0478891513812629	-1.0565951099257094	0.5029784801824113	-1.633683109645818	0.12049321474956406	-1.1550187863581705	-0.3120471952761446	0.02141594919670482	0.4526083474270426	-1.8059251284904312	1.3061537601855797	-1.1523037247174361	0.7996940483625793	-0.32832829860602275	0.5579185945574193	-0.4308782301094261
0.8084622581816387	-2.0231490741254623	-0.7950594452216985	-1.5673638720535839	1.6719393558919349	0.9464164623606708	0.04661301003289886	0.24806714069478863	0.9935662825329568	-1.0150665298789523	-0.9671033826247745	1.0871510637112358	-2.377626611991439	0.08196666746666191	-1.3375611150810884	-1.1198990691806692	0.4419665999675532	-0.8957439163893361	-1.8622320949314093	-0.8182761615446954	-1.3926190237766933	0.5546385854986794	0.2090091000643057	1.20343883784868	-0.5790906706084447
1.3896798542883022	-2.5543253901917056	3.489071279207293	-1.2696391752717384	0.7137751693675615	0.6683837335657673	-2.2070177666993938	-1.8317531186436806	1.479099362124228	-0.24774622601029564	0.3910313878879668	0.7111693398750532	-0.49944742969446887	0.01698801081626871	-1.1521046127943184	0.46730346961971814	1.0108264157977098	-0.5851396145401357	-1.0557394183785769	-2.0059254774391184	-1.5799931957270728	1.260062567407061	0.43385870469413546	1.4865699176109184	1.9208888541291589
1.1623678109725168	-2.3200631615608387	3.127425394491998	-0.6996482035145226	1.0876194978025195	0.7459136187251686	-2.4612751751435593	-0.3106013089147213	2.126427997621009	0.33341643587483466	-0.11212549496505461	0.878933485731031	0.9407618738841228	0.03284430395549151	-1.0950262156541108	0.009128732963613644	0.7637674709782079	-0.5511685599912952	-0.8881313550028115	-0.3764723995615746	-1.5971672766903793	1.0542441265248992	-0.5462356916170372	1.180471171657788	1.9557245546416577
1.2537158553339518	-1.621469428592581	1.6188061370746607	-0.05367084786209536	0.709315698859428	0.6825954992034439	-1.375883022911482	0.7368461234375978	1.8871828038824139	1.3525296255265395	-0.8167662320959679	1.3078288314989301	0.5981352432707379	-0.19650085021653282	-1.2773198990492267	0.2851704754090848	0.8336785090435758	-0.7621494811409246	-1.3584817149865795	-0.06142627019398944	-1.4474756554487258	0.5028464709129346	-0.17661401231956408	0.00424018590732832	0.8838093659535627
0.8170000296147752	-1.4650665396112883	0.5607061938903762	-0.9234665827498991	0.6118147594037235	0.5931732754987749	0.10619323642692223	-0.2224479629773291	1.4722549158060847	0.3663925429428571	-0.05981778484414838	-0.6878477972063674	1.5487120749203616	0.006236700414259445	-1.1977252318323892	0.4439297417720499	0.740300450912167	1.4684494861347854	-1.6895071275753804	-0.3398480051961466	-0.8109925451515957	0.3331337361955876	-0.13957430939458607	-0.48186357347146686	0.705088995280451
0.6697690777383354	-1.8054821913063661	-0.012672471341801446	-0.817166262596022	0.6937991454947688	0.09092143771570843	-0.6981948768128144	1.013048773033087	0.46643780636951526	2.105760254127484	1.0663558844403493	-1.7309078026238032	1.6237919992314425	-0.7537614009262813	0.3014639047515932	0.031809653894277874	0.39280871018710684	0.5376132982211994	-1.6826844599436777	0.8462485790084204	-1.285782622349962	0.06654582748988737	0.055697815071377714	-0.37133111307304095	1.4155551069500207
0.537350649713553	-1.956695593313182	-0.7406682134920669	-0.6235126845174197	1.5923499196867548	0.3274572999911981	-0.6081840949595841	0.9254037996350741	0.24850646059995396	2.6406540424755938	1.1661164867522267	-0.6705614063285358	0.9669517534096168	-0.5420339935205051	-0.3199754110378894	-0.15282539911063805	0.7286772552381423	0.8014842680014715	-0.4691127983033831	1.2584763629260753	-0.8367686740275458	-0.03192776542427049	-0.4152781580764321	-0.42211573289639553	0.950979028402932
0.3619741589962982	-1.9995003267413243	-0.015212665103400653	-0.7771175802420208	1.5132752365488276	-0.019968910408336392	-0.8078622172788927	1.8915356962434926	0.7299352404286309	1.394307524707626	0.9113895573288777	0.47202923522325174	-0.43839538491952845	-0.5785630502778041	-0.5904184308320031	0.21850426163502046	0.49079394038390717	-0.8898153156475147	-0.03205910259115261	2.000058599391333	-1.0101261530375314	-0.22036364427112004	-0.6406961028165258	-0.3816653693417826	-0.08923315894244804
0.22511278136989538	-1.9427659215111002	-0.5427061674933744	-0.09535624951946613	1.2951525322667605	0.12524966491928707	-0.7004125050039989	0.33758898664828446	1.0458962369807274	1.195847180037952	0.8627730314688857	0.7233142034434613	-2.230493383678569	-0.703896185844077	0.4427185521642147	0.3505061651170651	0.541707922900598	-2.261933833521737	0.7162116322140843	-0.11750042268254132	-0.9753729254458573	0.07179504541393832	0.0002151234960122538	-0.6566676693983572	0.342835486852296
0.11592602073609143	-1.9697722478094406	-0.3321028911209784	-0.4308115475512209	2.106863993844954	-0.2544488425813213	-0.5303626821601528	-0.6326899107926842	1.3780496921924577	-0.06800877686011558	1.7858400422754739	0.29187048937207755	-0.8312541242617564	-0.49424448976573715	1.6377521855485109	0.965528631371113	0.22495221661629153	-1.983570431567141	0.8575339557162437	0.2053863723684961	-1.0649346776820434	0.586409813028491	-0.44441903425901297	-0.6008531164556105	0.4185208420872857
0.10318486735530946	-1.9344009684926409	-0.8420739314300936	0.3080014550660785	1.5578809858152918	0.18833414347673408	-0.4608355112109434	1.0945886778399003	1.1090402172803968	-1.5312174326865653	1.59406950076549	0.594621127252528	-0.2740565556279364	-1.0742234581282073	1.9175540144833767	0.7137911872283507	0.41295014869949676	-2.101721185411365	0.7250060101081252	-0.3287215493024592	-1.0920056396037006	0.4082380894322932	-0.14218131149964763	-0.7351813570666499	-0.12866287707894525
-0.45114528320693403	-2.1299618492502126	-0.4336142357094801	-1.3360128412114238	0.3717481782149507	-0.99125834251109	-0.7520652611947268	1.5639262580957156	0.6394138785697169	-0.338510425371788	1.011548955415224	0.7473845395972972	0.09857266068439285	-1.2574148836519239	1.4531547615947016	-1.2102854525050033	-0.5549038105106718	-0.981234158309768	0.5530244594292889	-1.4685112517911072	-1.2284284153743714	0.2808170739302857	0.35069155843876687	-0.5028338257663406	-0.13600406890297623
