pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33
-0.1444254396152621	-0.01478253220137981	-0.21515942119289097	-0.11829174381951386	-0.01674978288141903	-0.06372600956764166	-0.016209702231580747	-0.09569117243919953	0.09019103497729963	0.22171306374229566	-0.06254840626366612	-0.19711688072431963	0.09152141529308026	-0.14752980724747322	0.10046019928440439	-0.17418087469958232	0.0020456054699694694	-0.08807500715610744	0.002908038105261029	0.037588914699355734	0.1224871788513772	-0.11860166666818883	-0.17770894280368268	0.03691487451414938	-0.029745405978480487	0.031832541064762236	-0.10455690955738016	-0.01998586747236579	0.006663004148907792	-0.03548990828748458	0.008658590039365909	-0.05332418533978521	-0.056655291687869	-0.17306852511499962
-0.13980100518985128	0.0037971271180537673	-0.20801907883354384	-0.05057598000896323	0.0078095385434702605	-0.00951917039314602	-0.08018741333251311	-0.00956895255047213	0.07992578275709411	0.21634360142032022	-0.058021155779665434	-0.13541179091926595	0.06366033033036679	-0.09898160528364498	0.0780361351292843	-0.21761418759682755	0.054009914722092836	0.08437284702106052	0.06499225198814251	0.06368899083169612	0.09189526949519022	-0.04037334919922067	-0.052066480347733535	0.08458171048729052	0.0028275285069370272	-0.02223138565754087	-0.02459910252544948	0.04932575580680967	0.05380275209663651	0.012193350401680066	-0.0795020038679889	0.04393807014959453	0.04230582284971375	-0.15529318625375285
-0.1443239647712569	0.031265130147141586	-0.2102373829957358	-0.07958807144654001	0.009917928963643359	0.04562986797562504	-0.12379147255250239	-0.0502913820074687	0.01286332513957246	0.1788288916956658	-0.03275635428722959	-0.12241978094868763	-0.037974992918773126	-0.025324901199159214	0.033686428216240454	-0.12803973003940536	-0.0015200454109285473	0.1285600371195015	0.09928479920518189	0.08636504257579232	0.0519480602968853	-0.06386236053606836	-0.06702041569062137	0.0655545393436989	0.1394827439013244	-0.027011393295066126	-0.03683850466366313	0.11613178520712436	-0.030584355857500748	0.043207501517770155	-0.023281337937046336	-0.10588725783346004	-0.017544991744926186	-0.09663111687352177
-0.138899956148585	0.018193768690146925	-0.17168308125882134	-0.07820349067578625	0.06176447468747773	-0.11418970661891475	-0.06933468933776812	-0.18991197292826006	-0.012250819428306275	0.12626450614785323	-0.0549681901052194	-0.09172935138184368	-0.045635650907852376	-0.04321744294810681	-0.0657580612292271	-0.07742499455235491	0.02630048851168898	0.0011789609123919326	0.06850558002392136	-0.029394729695860107	0.0367572647620341	-0.02440163395386126	-0.07974069478417312	-0.1357462416382136	-3.569575560357502e-05	-0.0822812081422519	0.06261080778534413	0.08214773359765627	0.08925830882128419	-0.015346180384531082	0.18063244828402475	-0.09117667889014748	-0.016128172261112145	0.07191833087714025
-0.13329797238543356	0.058048560006391026	-0.1412553513784049	0.05936601704462563	0.1081462699458726	-0.08447210066708069	-0.04781075330670745	-0.07661988412309742	-0.039837123814031136	0.15281817646572513	-0.0621211297775781	-0.039972778782366186	-0.04282629877480787	0.04842394303552336	-0.09298069292325707	-0.08891895307879691	0.050203700727319334	0.018948761718162344	0.0683823820773554	-0.07330600441084693	0.03755617084138352	0.03640391410778887	-0.02070508383747488	-0.02058830797478798	-0.03204480977580562	0.04135388594874097	0.08142422990199219	0.03721739681235994	-0.01734840674627108	0.061914075284532764	0.0985185760387766	0.034710863377206636	-0.014939013528622876	0.22348594630777846
-0.13050251512412736	0.0750907095221035	-0.1280239131489103	0.08912838463641015	0.06072888540024863	-0.037500935130479	-0.09644860650176841	0.018390527660455458	-0.001187996154963622	0.057221932963799876	0.11772457597098757	-0.030944565830320132	-0.07868392445450642	0.010018825253112158	-0.16490519888679392	-0.09347932625302885	0.0030971058581470033	0.03265995071160553	-0.033481656844390154	-0.1426105549315026	-0.02427724121504249	0.06887170861940604	-0.04922496911377951	0.025196840658175176	0.016613733883423118	0.09008054871815457	0.03375232690283651	-0.10064700355542922	-0.12594688007960878	0.006662604773254564	-0.013998477140012636	0.14303089597801047	0.006031939907779921	0.14757358139445653
-0.12738119517742405	0.07207119625270919	-0.1105984310134383	0.07242610912757708	0.016790596561231594	-0.04899848331936714	-0.09499362201494788	0.0780170340393954	-0.03177129628459943	0.07833415086779719	0.13331228926110167	-0.026423662075351684	-0.06505956212606379	0.08534615510002136	-0.06830842303621297	-0.02551312315394981	0.024416003215222404	0.011821887813825368	0.00511888424019146	-0.17241875578447285	-0.08602982557445933	0.08992491525633131	-0.01557699623965976	-0.0007659602907563248	0.05377920862707513	-0.014388984355599984	0.0031686915054036507	0.027703170891480368	-0.15072100580060283	-0.028110243656852493	-0.014229225306796527	0.06767168303229751	0.06604668217497928	0.10650737317885557
-0.12508136679622756	0.056795085822654606	-0.09848224437224226	0.061857813519254234	0.023705750058315003	-0.09330244180009045	-0.09688893561603663	-0.007838276069688399	-0.04225792018261601	0.0037086694476235957	0.14641262732791485	-0.07147259831081729	-0.12098722990394038	0.09493494961479024	-0.09322177988557642	0.03846522143776421	0.07578168626677825	-0.013351692167650003	0.026047742321634437	-0.0932545607009457	-0.11107205731549323	0.03206379021572357	-0.0043948698304572265	-0.0784817828187847	0.10618816237167945	0.024761409275802934	0.04008760101761086	-0.029282671383853386	-0.005427989874738835	-0.031547581652826645	-0.045675054311602285	-0.03610858169133799	0.11343641638215317	0.09311469803750183
-0.1210931359713876	0.0725433091301718	-0.08698244040935864	0.14308517163954215	0.09508768105461729	-0.08652712912408839	-0.03428428763032507	-0.01623523218174354	-0.08851914903510824	0.021468930836824274	-0.025014685063906056	0.006930261011481295	-0.03856866313028445	0.12881646884936532	-0.019011103485467598	0.02731905575887464	0.09657493713413488	-0.10880138572538842	0.08677660261594518	-0.04854448422383982	-0.08739662850457808	0.1170195424316865	0.028501917040769986	-0.0404334904546833	0.009557605135497346	-0.006765411924432668	0.054799524896430335	0.07044631462871725	0.03984031308422039	-0.02249443944918802	0.013461247759148748	0.03407759617345243	-0.025087959413765126	0.07378433516576244
-0.12212071855801188	0.1106382033660466	-0.07183739976788456	0.16181378231139237	0.07528539450709781	0.024879075473043022	0.01160768738199415	0.003884952789079743	-0.11636437333596295	-0.05150277539761556	0.04785834161104127	-0.02271797352609589	-0.034983386222270194	0.014349986780469087	0.04414849763987201	0.0059826003319771864	0.04144430002242242	-0.025959314570603062	-0.016944147433476754	-0.018871101321536663	-0.10372611270765376	0.17481082362793107	-0.010826588812186566	0.02641558313866809	-0.03693000938272599	0.10064894939769385	-0.02197183118140901	0.025894005617023805	-0.012896393391060794	0.03447619604492889	-0.005443397514460203	0.08171686288812664	-0.016404805651661594	0.028769563719095892
