Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	77.2094842459996	39.35747124990146	36.36739767130907	0.10951862126444661	16668	3166	0.3940794985571105	0.11557547622858973	11278	-9.848540369480963	2.396455633056481e-21	12.4	1	0.338711723165468	accepted	n/a
PCA_01	74.90151412914209	26.62165911853791	10.465829903419824	0.03734552890754301	11907	291	0.38362106358983256	0.0	10397	-2.315654808800953	0.021317238212231786	12.6	-1	0.09416928483166093	accepted	n/a
PCA_02	47.68108466287536	28.095249852493247	3.9591734039101865	0.01867568294214213	3111	359	0.30807412309728655	0.0	9409	4.528379871702023	1.0238957384658045e-05	9.0	-1	0.04443164182432201	accepted	n/a
PCA_03	48.58315104002994	31.437286806284362	4.8063022923898	0.017259675152089975	4625	790	0.288360941586748	0.0	8886	12.15840730656555	7.145591302740311e-32	3.6	-1	0.04173326133596246	accepted	n/a
PCA_04	35.026057696663685	30.456443722340044	4.177240091931028	0.016155485964966562	1100	772	0.0	0.0	9541	-2.216929762577911	0.02733117325565974	18.7	1	0.03767988431052057	accepted	n/a
PCA_05	38.17445418189515	32.84607698276234	3.5675463737328985	0.014645402106262086	543	1108	0.0	0.0	9480	0.0	0.0	16.3	-1	0.03210592382139196	accepted	n/a
PCA_06	48.580548626718794	27.492368534426905	3.411163034378608	0.014350814861041568	3670	466	0.2093484419263456	0.0	8272	11.541307945255015	5.57842805544601e-30	3.2	-1	0.032246317090483874	accepted	n/a
PCA_07	38.236494764267505	27.52630141046024	2.7879822652026998	0.012498692472478238	962	642	0.0	0.0	9335	0.0	0.0	15.5	1	0.027145669516354567	accepted	n/a
PCA_08	39.14756356263972	30.480673218178765	2.9138807744888533	0.012048308003108573	379	748	0.0	0.0	8407	-1.8415536819828653	0.06579960987438338	13.1	-1	0.0266382561517223	accepted	n/a
PCA_09	35.839107221264	25.524147631991468	2.1334392144679857	0.011221980274346061	100	0	0.0	0.0	8933	0.0	0.0	15.5	-1	0.02433499105254833	accepted	n/a
PCA_10	42.55561946173362	24.054955258198433	2.67745659530652	0.010988412475192938	2936	422	0.3728288907996561	0.0	8910	6.4554779713726855	9.0605004290712e-10	6.4	1	0.027322388312651835	accepted	n/a
PCA_11	44.23039199375633	23.190957533778537	2.0018999169093044	0.009198023533905038	2604	297	0.426095423563778	0.0	7072	15.643683738210028	7.126629596835319e-53	2.4	-1	0.020464706036058388	accepted	n/a
PCA_12	34.94175273124197	24.3583330469934	1.673329468131204	0.008586473062778046	224	207	0.0	0.0	8872	7.874966625738099	8.783384738322245e-14	10.7	1	0.018488635675430454	accepted	n/a
PCA_13	33.40383618395461	23.823302162764502	1.6396492314775528	0.008073920914003796	239	552	0.0	0.0	9152	0.0	0.0	16.9	1	0.0172924627750207	accepted	n/a
PCA_14	33.32670978035021	23.05326106989824	1.4722174843289633	0.007626899776695454	122	385	0.0	0.0	8961	0.0	0.0	16.7	-1	0.016492871382675092	accepted	n/a
PCA_15	28.625435069034	27.92428888628367	1.4583126603671983	0.007445943773915141	123	862	0.0	0.0	8892	0.0	0.0	14.5	-1	0.015958218609810584	accepted	n/a
PCA_16	27.614117394396267	26.046535521618072	1.375991541178503	0.006943774439191522	0	598	0.0	0.0	8767	0.0	0.0	16.1	1	0.014824841343753246	accepted	n/a
PCA_17	26.152614719184506	24.71915686146244	1.2442989693927715	0.0067873964439472785	0	228	0.0	0.0	8925	0.0	0.0	19.1	-1	0.0144888606076215	accepted	n/a
PCA_18	27.148571042891106	23.341262196704026	1.1542561520093415	0.006540836101265143	104	756	0.0	0.0	8959	0.0	0.0	17.5	1	0.013933483852729309	accepted	n/a
PCA_19	27.1596492415882	20.19774178488638	1.0339323436441525	0.006420634928023819	93	105	0.0	0.0	8908	0.0	0.0	16.3	1	0.013705032338905741	accepted	n/a
PCA_20	26.70637767481857	21.52823035562664	1.0382594918657542	0.006142118242878259	0	244	0.0	0.0	8952	0.0	0.0	19.5	1	0.013100520949236702	accepted	n/a
PCA_21	26.779344667658787	21.041668561877238	0.9873640438962515	0.005946432833311701	0	441	0.0	0.0	8592	10.580805442669492	8.736703358299085e-24	13.7	-1	0.012645959771859333	accepted	n/a
PCA_22	23.06808767601984	22.647480318479072	0.9631848609033886	0.005711751713518239	0	626	0.0	0.0	8844	4.077321495939228	9.070540488237994e-05	15.9	-1	0.012159444235547217	accepted	n/a
PCA_23	23.556742391029974	20.491838682171213	0.8640154926162475	0.00561476925125788	0	147	0.0	0.0	8896	0.0	0.0	18.5	-1	0.01197481010736025	accepted	n/a
PCA_24	22.1067124794841	21.28914433376385	0.9039928863444852	0.0054408010434608585	0	621	0.0	0.5348460291734197	8914	0.0	0.0	19.9	-1	0.011552536559778129	accepted	n/a
PCA_25	24.56355014753818	19.97755067543192	0.8595355257627961	0.005387955158344616	0	225	0.0	0.0	8935	0.0	0.0	19.7	-1	0.01152864116579636	accepted	n/a
PCA_26	21.945174756770577	19.11973227913473	0.8324735919786719	0.005306954754604361	0	332	0.0	0.0	9062	0.0	0.0	22.0	1	0.01133121170391025	accepted	n/a
PCA_27	22.25638506729608	21.850384634068508	0.8651958598693438	0.0051965059514654886	0	661	0.0	0.6105585309869931	8899	0.0	0.0	19.1	1	0.011053486455877804	accepted	n/a
PCA_28	21.200436158637313	18.861329934156867	0.7712459034737986	0.005187106339348546	0	241	0.0	0.0	9014	0.0	0.0	21.9	-1	0.011118569961240624	accepted	n/a
PCA_29	20.729179121723458	23.106559619028925	0.816580842836098	0.0050245641703029345	0	584	0.0	0.0	8971	0.0	0.0	22.1	-1	0.010779139445153324	accepted	n/a
PCA_30	21.18628903428652	18.964563492756902	0.7768521124766833	0.004991083145696279	0	360	0.0	0.0	9062	0.0	0.0	22.4	-1	0.010587225609148033	accepted	n/a
