ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22	ICA_23	ICA_24	ICA_25	ICA_26	ICA_27	ICA_28	ICA_29	ICA_30	ICA_31
2.35058111655507	-0.6693868468986618	-0.7621715864076909	-3.031913334497324	-2.0607027952060037	-0.3715018353477898	1.011385339765223	-0.6714033851872402	0.35322957483481615	-1.1450577243052122	0.3964217754378183	-1.295531391308627	1.4992780802587262	-0.31113574668224514	-1.5999133575635376	-0.5071198213381602	-0.12441682836841449	-1.3247512608228837	-0.3575626157061663	-0.022178619159938566	-1.013792265117863	-0.7364940815507858	-0.3924193601795185	-1.6863915317671454	1.212965111966821	0.1767554317972909	-2.3300660675088616	0.15469848312107395	-2.6129098511633573	-1.9215795587417575	0.8634429948574038	-0.2798182772763835
2.3937115416742176	-0.20699645806144054	0.31953735446533504	-2.495518691506118	-1.271012389528531	-0.1664537660831416	3.2278008324495033	0.5270511940211957	-0.4753874959287853	-1.7713276650563634	2.2942674449305036	0.79443997075712	1.4770379353734742	-0.9644092711764373	-0.7389334738014814	0.5649590410355757	-0.01283153045006361	-0.20332173489215996	-0.3313721740911993	0.6296175780088873	1.17067756084564	0.1830698035096124	-0.0455934470511809	-1.2773715469753304	0.27219971542988675	0.13328912391705242	-0.7326013223238689	0.18956284243534072	-2.358611592123692	-0.8639641759426568	0.03277461300631202	0.09837014753937233
2.0506863149380714	0.5880650639719436	-0.4937149093879881	-2.657802592622776	-0.8681074356204793	-0.39889057857455607	3.807082369891672	0.5706987047864861	-0.26972710154702634	1.4060922391788993	0.27827085033249943	0.9079942793613751	0.04090999329973258	-0.35754180425084553	-0.16197140874685645	1.9516105962706423	-0.22019157071498524	-0.8541934138867383	0.18401475428447314	-0.11181966557866634	-0.6322579073401864	1.114896881606154	0.3644393698116241	-2.062551739624693	0.17665456924980333	0.3046070463663172	-1.0360404627643234	-0.34522941033142157	-2.6929642066597665	-1.179806318622528	-0.8897146907714935	0.4665953283006552
2.4743905567690496	0.12148608986132595	-0.5758917734523277	-2.3761416148873407	-1.5172312235667436	-1.018808812004659	1.865120646570274	-0.5625427615131009	-0.1069696647278179	0.3464520170636509	-1.6347584803085227	1.0017397005837847	-0.6635030045784966	-0.04409135528679125	-0.06901501954404644	1.4418481279084066	-0.3626795036439566	-1.1398588106899916	1.5289339689157264	-0.04562836260455837	-1.2153159898007821	-0.45874248904462456	1.248682216680091	1.218853844221691	0.10979089979444664	0.24476648823334912	-0.610087380808034	0.5598065785774915	-2.154392914092934	-1.1251986021552294	0.8274236696685665	0.147205009765272
2.2383626794296085	0.49470006804383654	-0.45448124174193494	-2.1141946513041554	-1.4944664054761574	-0.7411265170945117	0.253648226306716	-0.1207694542343795	-0.08908181597734785	-0.07759936016960219	-1.3590318999955562	1.2027551856970133	-0.7153008081374141	0.274232240577005	0.8769029536469551	1.1487779082271656	-0.5488599360939701	-0.4160681425990827	1.9834835881633424	-0.128485214241259	-0.37127953613850906	-1.043073171501046	0.8430051535418337	0.5434426362388514	1.3972645650185476	0.2637538737493137	0.9033864202208094	0.699238669316273	-2.3233939887531254	-0.08581944290727789	1.2112349454853766	0.21000786202021615
1.8854333972701944	-0.1495102538944262	-1.0517930947181253	-2.1515620953153323	-1.4549551035047734	-0.5409343284329101	-1.4121363192655882	-0.1336404761419406	0.3754511452793405	-0.6494975258279596	0.0731717877748489	0.7193900735997479	-0.10830181966939068	1.4102957290157427	0.17900947397064026	-1.122654564930696	-0.6333437875031177	-0.5560560380213916	1.5592142920917789	-0.5617737318768766	-0.1689197542597774	1.2967438150583241	1.13456142927061	-0.48126538081784215	1.9348509776075526	0.2347051648168625	1.7194117279550802	0.40418941350070586	-2.638822906207847	0.6711727289506824	1.0782838456570158	0.8780491321681416
2.3900560389662195	-0.1100059394396907	-0.3239561764884451	-1.7679308875110629	-1.5871913473280153	0.5707716340528696	-0.31690991615373537	0.005353358324645074	-0.1192284715794632	-2.2944911277341884	-0.8693583257727461	-1.5227316636109172	0.052424573228807635	-0.7641835086416373	-0.11235677630951246	-0.008804814808693913	-0.6469604183941697	0.5632468391970789	0.7759804333279002	0.10165254921031969	1.3137709317118071	0.9796818446780545	0.032918735860443554	-0.05910557337477456	0.4677419849619054	0.2322512572991181	1.988303509435658	0.9527032918619102	-2.02254310448204	0.6317387165779905	0.6744198801711654	0.5325277178262476
2.176238327888211	0.1535895046809795	0.5198454151150408	-1.752908320122671	-1.3669220608169539	0.6882017757024724	-0.6426928203690884	0.17539168353708837	-0.3764023954198868	0.2268497408388184	-0.6001939891755075	-0.005539621001113912	-0.17987517061349012	-1.166728734483642	0.1327644302052517	-0.7117219718119472	-0.3312909169452383	0.811436657474573	0.6533460710566366	0.5187644856629485	0.7837920271823157	-0.7476239879274711	-1.0881890417483349	0.5231556851084108	-0.7150446473839689	0.5025292840111644	1.7853909797090108	-0.20162383132941955	-2.178655731601126	1.1502212768480327	0.21352497239694634	1.4991278672516497
1.9572453711839581	-0.2300627776541311	0.9029853816201425	-1.7376359267411605	-1.2740404539860855	-0.3856000615079334	-1.4487459411037564	-0.2880247923438177	-0.3348047764545206	0.8988547879687121	-0.8007797300769599	1.5080687190847415	-0.391114619886346	-0.5457008228529857	-0.7595812181025416	-0.8922993844529749	-0.43363091700723805	0.4147476369391677	0.6442618474034061	-0.02168476047942197	-1.1101767006902754	-0.5721363188050772	-0.7501995396778205	-0.21720316096068043	0.8337731774748661	0.4866728745115754	1.1402315854955811	-1.2577825268806413	-2.383260483262855	1.6482348407077383	-0.0507210459334288	0.6381216203670532
2.334281516405333	0.3529965313839668	1.2263990008979881	-1.1297461731230636	-0.33862007596003263	0.1197734396304333	-0.9325307589522228	-0.07758608028789657	-0.536600563363632	-0.8652128542549091	0.72225570949318	0.946554058065861	0.15538341304052833	-1.282248878034027	-0.2399498344992707	1.16640227976121	-0.020346490945736356	0.8368836499129485	0.37113827308280006	0.5908624418067805	-1.4396018810094233	-0.09144630842786855	0.49747383448523597	2.0209104711634014	1.8240827570615428	0.5206238640721722	0.9164223221322866	-1.6559908369139493	-1.7653957053729565	2.238561551515773	0.4191667005488536	-0.21500430348666522
