pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34	pca_35
-0.19202290493152838	-0.0022989989135009242	-0.005309542331916755	-0.1685891904673028	-0.12539843422642113	-0.10296723044649132	-0.04392096152221563	-0.07861421529886375	-0.09590789418966299	0.20577461892931787	0.02229013012789834	-0.12583341661938363	-0.15855455803860968	0.10173690005377427	-0.04219897964262156	-0.029496794431403028	0.018648782285167562	0.007717387279961011	-0.06167765998041298	0.08518343228541671	0.049079330411133756	-0.010530552937166834	0.06458580427949036	0.23777260660696975	0.05931343594263942	-0.10045518070145643	-0.011352479882185481	-0.019128043413161943	0.006454711718240452	-0.047867080010175325	-0.09376644066565394	-0.09071165375525561	0.05312499539634573	0.073792760638487	-0.008463756677585461	-0.06356012370994428
-0.18301070300995803	0.027870939481433408	0.0987113069110611	-0.06324799459034097	-0.1679101762222447	0.05420930599877518	-0.06841294568742834	-0.0318803227206359	-0.06238274602483449	0.06367819951569909	0.17809938617297183	-0.03504066119041315	-0.041749525183266065	0.04457718125095966	0.059890026684800965	0.14942276135678104	-0.04419478814252314	0.07811608458741376	-0.10980174093545798	0.1690030669583779	0.036812150916193054	0.014830018768183063	0.03892378000303566	0.0707580898540119	0.02072854157908923	0.006173716002717176	0.016287007924927068	-0.018893078282686514	-0.013657049076917714	-0.048082763878949594	-0.09376109250385344	-0.10246789653094884	0.05214859474002399	0.02201068317275443	-0.06342030340203553	0.022330885375267704
-0.1850641488701928	-0.02210749700310043	0.06816531866148831	-0.0956251039940702	-0.150839702420693	0.17495209036132386	-0.0010211917506890433	0.025001350816213033	-0.13687113444056093	0.06887654644424107	0.08576892239759693	-0.12423790519073931	-0.0474191654667792	0.02664433726090526	0.022520544761598014	0.10269119517188663	-0.0028571198535424945	0.13114266934591448	0.12933452407339727	0.023393291614522648	0.013989898092155593	0.0407718335501458	0.040250902638243054	0.05045439912895103	-0.023874710551041275	-0.10231735049058657	0.08571020203021777	0.0006904799350472832	0.01417084490538681	-0.005899227003247515	-0.056397020273024984	-0.16137059175427593	0.02653299184263387	0.03401018085569247	0.0009772706972778905	0.14927382835198233
-0.17709446754299163	-0.0008565344823574794	0.027543641612976556	-0.13818058703537694	-0.1388883476159652	-0.010057405334632771	0.0713117842996657	0.01689153708538066	-0.1291135300805349	0.06779808046131397	0.0738579697110783	-0.07685234967479068	0.018796823837462062	0.0480909163995549	0.0398486510911614	0.002588924730261899	0.01774870774053682	0.03431566752764782	0.09856590744183927	-0.06799910034262001	0.02135952428204333	0.12450924199487196	-0.010066373539500996	-0.016052482993121397	-0.07380112374476075	-0.2113939653547377	-0.019775709795610892	0.12363307401748659	0.07132294109149642	-0.016871812800507043	0.09256906532192813	-0.0004598891338350869	0.07827435168655664	0.04363480270207554	0.0032729356724558382	0.009973907183352337
-0.17644664714694833	-0.009602245775688467	0.06137172675204318	-0.100499746875831	-0.06862651810251807	0.02220543543556458	0.11912629254733666	0.04456098713752882	-0.12754037876028929	0.030381517429213772	0.025144500657688997	0.023698292215369114	0.03231751913180128	0.05741989296829818	0.07898468773499405	0.02348090985600345	0.017596435403538377	-0.009884869144752912	-0.014831930667921059	-0.08104790640090573	0.10022651086397924	0.048336114301389	0.032968967451439915	-0.019121212405427385	-0.011841076844110038	-0.20864176220712372	-0.008928087099853939	0.03221523547143637	0.04702750528173046	-0.04858988649279715	0.0523995446801304	0.1151670717484988	0.08297503717282688	0.03874387623014645	-0.049894114736007474	-0.06403971253207556
-0.17721473683661512	-0.016836027224280126	0.06361336737403771	-0.10313129200608262	0.004214807587827371	-0.03304905212927936	0.14142303061222844	0.061339295985528425	-0.09124352097555974	0.09133097855584713	-0.06708246839855894	0.05623241486799162	-0.024716426665118987	0.014932829893474296	-0.0010366796406346985	0.03190648164467846	0.06778672682966888	-0.05564772849890593	-0.1383527645449083	-0.02224617828464316	0.17600263064152297	0.043849316565352625	0.11920172552155914	0.020422367663897878	-0.0915778489195484	-0.005708064959419085	0.018537376434430416	-0.16596400176234916	0.05087329976287998	-0.041304892444825166	-0.04408273905057887	0.043593976362360766	-0.0201247993180825	-0.029628385792524525	0.05920201278979761	-0.06894771544474054
-0.16929604086389932	0.026340627586867338	0.11910621466429652	-0.041618894931046174	-0.007446971683025716	-0.0971967987482113	0.02661935211755806	-0.04965096027646269	-0.025215093494345017	0.04732582224688814	0.022384960159915868	0.09498943819399183	-0.02347952816754839	0.006245911925758782	0.14774520979582392	-0.009739954890667184	0.04728432121907543	-0.02476582153871486	-0.044200816528556904	0.004297106029577523	0.20273319856323863	-0.038699896889254036	0.043213786142431806	-0.03902829181211516	-0.014379740787830152	0.04045583302678615	-0.1040854678315476	-0.02476616444275058	0.012032028265842612	-0.10252936034581689	-0.03878757371016259	0.0011782976347944393	-0.09772758959250592	0.011906173049103717	0.02308522535294756	0.028811512641313923
-0.1675867237261322	0.01772159569367074	0.13023811709272898	-0.019571261890944103	0.05152849344271221	0.02623854467658296	0.0967720302826849	-0.006147809553145145	-0.02444233273518784	0.047254210971616306	-0.05278352239746635	0.042772023875178804	-0.005923927194627782	0.060422781659795505	0.15577972192686887	0.05990284365272787	0.02244752606297166	-0.023215616461270648	-0.059481174417512814	0.00933959148851754	-0.034638687024666	0.030623588181911795	-0.028272163766628486	0.04551182321672265	0.024459016288502278	0.028005597170292315	-0.08100861059502612	0.043737894080742905	0.0033548148749587784	-0.12656433680469342	-0.004867485753409007	0.05962040660661212	0.005434741829996405	-0.004728463454493147	-0.03510956370351327	0.045399704355344954
-0.16821442374715473	0.0023620614173164834	0.08890639286498125	-0.09784346349711301	0.05670927740517685	0.01731427552813264	0.16434239476757284	0.08314046400393546	-0.04201050122554925	0.03344555003203692	-0.08768755776852828	-0.010430146643129246	0.021901234559840867	0.07541864826597958	0.015300196645066136	0.03437137020594777	-0.013946109582580636	-0.038003502725342024	-0.08257972266639615	-0.04400614652863927	-0.11437826314322228	-0.0510875902690961	-0.01699961185108819	0.036840781657837884	-0.02383993256770471	-0.012412756470167693	-0.020251636237830117	-0.009530413135105158	0.0629073311403476	-0.011079766761973316	-0.06689211419428724	0.031247437519248286	0.006638452655629838	-0.07732194722078961	-0.04392578574537505	0.034869013765076895
-0.1569849646855729	0.027675679454903238	0.0848116734528847	-0.0913410939492519	0.0336583583905532	-0.03513329947341723	0.0796904582583105	0.1212668587250873	-0.033340345999337245	-0.0726660604327083	0.053252657721286616	0.07690397957838335	0.02041171585583018	0.05005256964953711	0.030929821040684896	-0.07562757680888693	-0.02080688975899293	0.021632419327480897	-0.021803830543205026	0.07378060380975618	-0.06323293134097939	-0.1565658348151551	0.0020992177005022088	-0.036108966598574654	-0.08039077308854109	0.003288195356866558	-0.029024907749760256	0.13831205017338838	0.012401116919280482	0.08053277380105434	0.04280331325570437	0.023669007932915154	0.048451552717061995	-0.08543662006017819	0.05467653417993685	-0.14494611485331937
