Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	29.755608935216507	31.45260566101452	0.7936626957654498	0.010420094178267123	93	815	0.0	0.0	5.491544268985885	1.2501990959959425e-07	1	1.4235153098016076	0.09679045869633363	0.18597627279942286	n/a	rejected	Unlikely BOLD
ICA_01	89.34001752019635	35.27458177989608	54.81510541250507	0.5049798099465749	28650	4679	0.4766781858224856	0.11299687360428763	0.0	0.0	1	127.42313895999169	1.1102230246251565e-16	0.9533813166026076	n/a	rejected	External regressors,Likely BOLD
ICA_02	29.400384592418703	28.736457401812196	0.7924723686419737	0.00896274153007857	345	767	0.0	0.0	0.0	0.0	1	4.414998591080601	1.937079607827741e-09	0.4147186623795296	n/a	rejected	Unlikely BOLD
ICA_03	51.15017845875881	20.92528379791304	1.1549190162678329	0.01325276798459209	5915	0	0.5389373781882891	0.0	23.438786889791505	1.706445115016191e-112	1	4.741382075379219	2.703099966083755e-10	0.4321287542509824	7.950480926966474	accepted	Likely BOLD
ICA_04	66.81204148408452	21.44500940845421	3.9433219156074637	0.03204119101178878	6447	0	0.4285602319931029	0.0	0.0	0.0	1	387.97950732414506	1.1102230246251565e-16	0.984194300348481	n/a	rejected	External regressors
ICA_05	53.17563282158034	21.730681795287413	1.0983992729052454	0.01304017112403726	4064	0	0.4956864678333744	0.0	21.639217093129442	8.791760034989522e-97	1	4.9104736591451426	9.849632220948479e-11	0.4407473840813897	5.8760398996490215	accepted	Likely BOLD
ICA_06	53.724684678529826	24.19523327870424	1.802590504553673	0.021063459656709985	9562	189	0.49074861760952787	0.0	11.604973698597767	9.216844610787882e-30	1	4.192483176757547	7.524638800937566e-09	0.4022240863830655	4.636802418338348	accepted	Likely BOLD
ICA_07	71.79623030985647	22.921915310481598	1.3788982712367484	0.01571945435339984	5528	94	0.6126456822978802	0.0	21.24761978682344	4.011258470994386e-97	1	3.3078600606494977	1.797349701737616e-06	0.34678568163094037	7.500935974387868	accepted	Likely BOLD
ICA_08	42.58757461074515	31.368695778216107	1.6893728861981274	0.014792443378800722	461	803	0.0	0.0	-7.659443749234178	2.656218502677009e-14	1	3.2642936988056745	2.3575245055029725e-06	0.3437885270500063	n/a	rejected	Unlikely BOLD
ICA_09	22.2926844673581	19.47217796335101	0.3576478888391956	0.006360549027120287	0	0	0.0	0.0	0.0	0.0	1	3.3179703240317275	1.68767522712443e-06	0.3474773089149241	n/a	rejected	Unlikely BOLD
ICA_10	69.02221973455516	34.796806591122696	10.919294049377834	0.10411846182212738	13203	1374	0.3736589819675873	0.0	-8.13334561723689	6.302496242115537e-13	1	371.02292119077896	1.1102230246251565e-16	0.9834838746738119	n/a	rejected	Unlikely BOLD,External regressors
ICA_11	49.977533553607216	29.058770632599813	1.8852030130386148	0.020255335300309336	3651	521	0.0	0.0	0.0	0.0	1	7.363680953320163	1.1102230246251565e-16	0.5416681699961968	n/a	rejected	External regressors
ICA_12	25.28424657334815	20.670840619984546	0.623035459905216	0.009192434591484505	0	0	0.0	0.0	0.0	0.0	-1	5.988515013865636	1.908473379330644e-13	0.49008721738304917	n/a	rejected	Unlikely BOLD
ICA_13	29.165558276566294	21.288107284966802	0.4550127932172837	0.007612790344755821	112	0	0.0	0.0	3.717003449909002	0.0002463007243446022	1	1.9881425124045942	0.005308241775019651	0.2418985109623346	n/a	rejected	Unlikely BOLD
ICA_14	20.83172350972951	44.82281130858382	0.5408726952091375	0.0067551056947248445	0	1609	0.0	0.5754539762053851	-2.035455831141187	0.04410950884752342	-1	1.463648085228709	0.08059965971822658	0.19022208246822636	n/a	rejected	Unlikely BOLD
