ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22	ICA_23	ICA_24	ICA_25	ICA_26	ICA_27
-0.345627978558056	0.5262892282779065	-0.7115430167361311	0.30575410887452537	0.23506608692470676	-1.1285784391746532	-0.6873111493076267	-0.5149982464753268	1.9331217764534645	0.38059823205405063	-2.358791122714863	-0.7395575081448499	-0.744785127040135	-2.213915210997347	0.08632009224748678	2.2039451287183214	-0.8378120765634723	0.5155542469973969	-1.2369870532220852	-0.7656161240553813	-2.153180265921089	2.975273531531155	1.3064942338019074	-1.6560968388015251	-2.6246527324549462	-0.8168548572686876	0.39054292949066616	0.4028080337738978
-0.1467685658162298	-1.3295224081528771	0.15738415938133726	-0.20548583492191916	-0.40604872267162945	0.4878990930113961	-0.6021338083723246	-1.5917464843023554	1.5817551277335389	-0.9626169933745937	-2.2988573663739222	-0.5316890758612134	-1.5692820175320477	0.8064891542297549	0.8931555084212587	1.7728597886575923	-0.7333443837424419	0.13215082537962758	-1.356889958471535	-1.0633576213572282	-1.9388471884457283	2.9065001498022616	-0.655182875132396	0.0014861388871101205	-3.387234209393179	-0.8476779417714418	0.7105925768997554	-0.033861415493719696
-0.12031712869431373	0.07437097300568571	-0.14571420292214332	0.4475975262143737	0.1179538639936009	-0.9692023721229659	-0.7751658677577576	-1.0826561940948454	2.490396206254737	-1.7537425756001186	-0.51381383142438	0.49594918732303594	0.36068266242797226	-0.9198757767540738	1.6613163898259122	1.9513205755540397	-0.44116992437152536	0.5993861287088914	-1.2153588021220278	-0.946850909812901	-2.2886936971955314	2.755197114546603	-0.07724625487389551	1.9630079426293832	-1.7478291579206835	-1.359201729214015	-0.4345188718839613	-1.2133872832319421
-0.40626032007505836	0.20953609222876515	-0.16168695739257505	-0.3999674967973458	-0.009141623068591355	0.14320701139331796	-0.21053301532722848	-0.41836773633488505	2.1086337170907954	0.16679488803208414	-0.4379458645530443	0.2756171270417339	-0.4192318622350767	-0.6295663627012615	0.6920953343124813	1.829174739824156	-1.0542635909630627	-0.06774798671106382	-0.3031811115539281	-0.3135086520055844	-2.209010908072882	2.6424789115948415	1.583204250370801	-1.5318916581511959	-1.4315679963636823	-1.3886895558127292	0.15514935916084677	-0.6917223761769424
-0.19478277930202081	1.1968082114593521	0.22292079355956362	-0.11733637496799824	-0.24252165157208264	-0.5773059697602341	-0.16217431008394947	-0.06385027070075737	0.7673047964022602	-0.03526670274357383	-0.1317285301125989	0.3337916726158931	-0.3593702264502283	0.8380227447437146	1.1399451875886177	1.887545677526273	-1.5650061592101254	-2.094479186838905	0.0008817432948833905	-0.1654855444164103	-1.6878334543996554	2.3889772440261585	-1.1289070259853273	0.053379992396810676	-0.002507772494999399	0.3609496316706713	0.6040356523959576	-1.1643011122885891
-0.993148131791413	-0.7269970505236221	-0.471263988087694	-1.6237627894510513	-0.027216913494809952	0.923954916756716	-0.1670765016375552	0.8311075489342272	-0.7039354590486218	-1.0716186510902537	-0.20789126372803574	0.49527704133436407	-1.084984211599567	1.528207357039699	0.008479279572785046	2.4270224073280873	-0.2054270087867728	-0.11706583687547914	0.06442143962473369	-1.152191665220373	-2.0600053318973957	1.8238582246806159	-0.43274856600874306	0.4146890949035187	0.9819004997013991	-1.0377551514333154	-1.7228225150677887	-1.423182670453522
-0.6336838445401264	-0.3521358581237376	-1.0039488125542182	-0.2579607002186585	-0.006292047801625748	-0.048369525624354454	0.21831392116875498	1.1905043250712717	0.26826214237144735	-1.275948376247887	0.5848224956140268	1.1936554303580669	1.283201587500711	-0.057627057051020864	0.39603388176292237	2.874935856270798	-0.6729587376139564	-0.11558499593243095	-0.39601450305940206	-0.6196658406488544	-1.7746846382124992	2.331134781537024	1.3348867829512112	1.5858186029482604	1.9143450862448386	0.8227455690979802	0.38998549835392854	-0.6016472595463773
-0.8657332247222288	-0.19084375555482003	-0.8066196579992947	-0.7386847450670888	0.04025002238231532	-0.7217524891489913	1.135526727349155	0.408402183210415	-0.2011310925334617	1.5517269743093247	0.41490949003375804	-0.6389002798859535	0.7032013061219601	-0.2863003702670234	-0.6180777630601294	0.3955948853472359	-1.6558244209447623	-1.634516985210146	-0.49401374107973056	-0.3114080084905384	-1.5992633923469635	2.1507915915286615	0.9207146905681146	1.872264883315135	2.2164597620993147	0.4831309785238104	-0.03789458374893501	0.01439365433391337
-0.6919402680707553	-0.155908682697504	-0.6934588255198672	-1.3662907356504916	0.02976397928491571	-0.8164838916641066	2.070196085002683	0.17616843601148402	-1.1963497697500882	-0.37053291565973434	0.5173270329437053	-1.1904118196706301	-0.5732584660137019	-0.48424960938400335	-0.5438291079723442	-1.6280775837901633	-0.8043437539897677	-1.3892314492408877	-0.24967505626686864	-1.8258174552629618	-1.7003548729993636	1.5039171572069907	0.961056583381972	1.8028802357218146	1.921703667774861	-0.6408660864427979	0.4184703246303298	0.505935675014894
0.4835122592820625	0.2469614269954275	-0.67287625407508	-1.18539202075816	-0.161651863688401	-0.5035658216648132	2.323123836482258	1.1535094549345297	-0.19119476990312145	-1.7389376614679135	1.4203577161218877	-0.05014394431291816	0.840568536280059	-1.1249304838042993	0.06144981449475802	-1.2365919288693537	-0.06755768383353701	-1.462500584727917	-0.2646986598320415	-0.3599763872291289	-1.3630453935006983	2.7635033964902904	1.4184261565141845	-1.7133674990049024	2.5726730233287145	-0.15854745252321717	-0.4904124746145362	0.03201254768089326
