ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17
-1.0103465393772029	-1.9588567227174725	2.802936700425485	0.16668522137934738	0.7525931153656508	-0.30277269875713575	-0.4364601943309256	0.4563082130258075	1.2539708374298595	0.673870562665766	-0.5122127834640788	0.9146450638543904	1.0993943887963693	0.2748945021197113	0.5432291652499404	3.2778457191987003	-2.6871790803018367	0.11133189855404522
-0.38164514688573437	-1.303718487887563	2.100933960143225	0.7666463643965251	0.15070161694242454	0.5354857343605011	-0.13411365860489374	0.3006290163978541	0.5005298949027418	0.5232921148117514	1.4234356404379018	1.020854280289883	-0.47839888918301726	1.1485241906463988	0.17772630818645335	0.8980881818728143	-1.3686238409232214	-0.9721284613482145
0.6231159951356228	1.9926484618118012	0.42981363390340405	1.5206363696225398	-0.23392740307042917	0.24151046116216268	-0.0656824258885011	0.6012445400968701	1.9651874245257979	1.5498498135818588	0.820471766427815	2.0333270666711796	-0.46457643220546896	-0.5634125979292771	3.994737352970028	2.591193788936741	0.4406728540467756	-1.5274528564696854
0.7804264148703937	1.7373243404041743	-0.7142853201512102	0.6264618006632044	-0.6847296331787538	0.13903131333129043	0.5539784305471429	0.12879833501943563	-1.1148210214311913	1.3470809370120216	0.15211896838015948	0.7966004633223743	0.9537077227235665	0.8776678861848146	-1.066202446739448	-1.457680930818169	-0.80334944528795	-0.9427623890947925
0.8714595863235792	-0.15715536044443032	-0.850788384856549	0.4510898188120315	-0.8851156201484336	0.3076515284773341	0.3065106929356943	0.4383172586724554	-0.2753347682306739	1.142619102311801	-1.123259744550323	-0.6071764086678166	0.1884196687555121	1.0987189351561526	-1.1479874574106914	1.2237774206483263	-1.698365942063501	-0.6046936163625182
0.6753826258629626	-1.871344016539553	1.050321059806193	0.4635406392498979	-0.9723845038114997	-0.7012677231053873	1.4802383014653828	1.1409812865154854	-1.0399825085674101	0.6168451856097575	-0.6308835073457539	-1.180200052862273	-1.0519188023474608	0.5016658884359062	0.8781022334496982	2.14184872524287	0.0063965153736666195	-0.36808664865804697
1.7987377838010754	-1.474105976229522	1.0988623152044945	0.2331849380647645	0.3986076180019716	-1.8733508080588912	1.6828046554467924	0.7491412786088056	-0.6581170067686183	0.029952205343107084	1.4287604287696676	-0.8084555492350624	-0.8429434055852705	1.706512417120994	-0.16839369350309047	0.9470227459662874	0.19174465694710344	0.30534539827520013
2.1206202187546914	1.2931680932504699	0.05434360943147895	0.7690553832785468	0.772867768864591	-0.9915014608734556	-0.1602585257500499	1.2639644589949375	-0.8599783306077284	-1.8247895710874902	1.3284487659948607	-0.9262819375554953	-1.0421536812438714	1.7501865941445445	-1.698444478533904	1.7810405638085833	-0.10390070469496072	-0.1930211233409516
0.8764488213061118	-0.48406253640178465	0.18562399402302618	0.5025430890366237	0.01849840989810798	-0.7199641326353385	0.5386835128978006	0.789708023842429	-0.9762087021622657	-1.2154295194264213	-0.9168573309701622	-0.6670082848943768	-1.129940298642107	0.9044808691747486	-0.7316748992521513	1.808353694555889	-0.08115280588238123	1.8499820963581421
1.0097913078707048	-1.1590348046783294	-0.6659025987329819	0.07263140204922298	-1.0008527850072675	-0.7391622182971809	-0.9124413461577956	0.8086555426187277	-0.5019122793570082	-0.26112973999283856	-0.7705084700474997	0.3985553462897884	-1.3480133630741502	-0.851443969710404	0.690994617924934	0.5219304387054807	1.321015446084639	0.6997206976144908
-1.0544307651347458	-1.2245931663045222	-0.7072208135351	-0.2795738909907227	1.46045913107382	-0.16184448307170454	-0.33211761344912427	0.5678058291352833	-0.6996207702721212	0.8433171899949519	1.2045309091980247	1.833253337664567	-1.4895876346342707	-0.2131040612634435	-0.28749341176978366	-0.9465032117860195	0.5044938468482432	-0.4980081441143215
0.14214781936968265	0.7721554748307086	-0.941753692434752	-0.4342158283989491	1.1849762744516095	-0.019863085563321725	0.6545918909164583	0.8467787307060213	-1.113329554582685	0.39826362324840286	1.4493089227441842	0.5212212394724467	-1.5575976029635414	0.529671670526303	-0.9240144732488188	-0.054889200095497435	-0.29622388371484293	-1.0212349163582666
0.22305997524284246	-0.2385136133356684	-1.376139223066193	-0.5933571012865808	0.7196761782887252	-0.9522831781925697	-1.0504437267112436	1.1644824257438808	-0.928076856346792	0.42611463911609193	-0.8346858458515539	0.4666598792613604	-1.2161093092930162	1.4554192061489122	-0.9743505082009645	2.083695518647719	-0.7010136718795713	0.12246109460205712
-2.384812081517425	-1.0954194801481603	-0.20978374514343381	-0.9450270490990708	0.17462997457147383	-0.7164865357620475	0.3629233463498996	0.4889476032344751	-0.5262100761651045	0.3683414517826949	-1.0077961081957576	-0.599099315626948	-0.9238847379684906	1.8700379720941915	-0.09516100984791707	0.12708781668753721	-0.8007472608878451	-0.1953112520486646
-0.009433789558562979	-0.664964019532567	-0.4329698382980315	-0.4274198330706905	-0.9636028751512391	1.1197542240522078	0.3335352432917121	0.8683207293978704	-1.095391722833815	-0.4784100796901801	1.7738370892074133	-0.44156674757113473	-1.2200792139051242	1.1300921070694148	0.29157699720061714	1.0919959154813244	1.0560029755855447	-0.7497458160193408
0.030472256899816044	0.6596753032925508	-1.278106499788413	-0.2165145784496623	-1.3684396728940869	1.482668100329519	-0.663233052533197	0.7986900023086133	-1.3240062468817266	0.03212148494175978	-0.36581321548378426	0.014302195732942086	-1.5249286008480603	0.48500105539368527	-1.4752274889003971	0.6341697487403858	0.42380835266875144	-0.3116136409293701
0.15676651452992268	-0.6555406970680668	0.5774827088043163	-0.4972926865090864	-1.0606699641951989	-0.3068717553993953	0.6247228888107013	0.860507864334234	-1.5803004531864775	0.1893951913300031	-1.0367767294012724	-0.24655647356939475	-1.4077410322467563	1.0821109841885233	-0.6512555570732481	-0.43733420217032754	-0.35968092832427995	-0.4246789354232118
0.6204644087387035	-1.6438388629978082	0.4090715295555851	0.05851600289024578	-1.081126557145513	0.2771582109970618	-0.5479341903374486	1.2508421808138503	-0.9639417712737337	-0.6579107849229909	-0.8325435528021601	-0.4764475056426818	-1.4801786142142581	0.21435565068413348	-0.062404212697446164	0.47614542937022586	0.6007165228047905	-0.4618374254442096
0.12013495740332318	-1.9727445475972274	0.20196545081769476	0.2980326945393777	-0.36542415671485656	1.1780444026814585	-0.10946266524313548	0.01323433434917739	0.46873705035057023	-0.16587796469763563	0.43333647508338885	0.07816908122303622	-1.3572459544633653	-1.5283657606745127	0.1165255882021598	-1.1282622881189686	0.06534414861435432	1.5040864003387056
0.6210517427824566	-0.487874133947361	-0.13255007776435077	0.30375885349004866	-0.005953302984520151	0.5422528183968753	-0.7871612878581286	0.2935498955197392	0.037206961133550015	-0.47999933235184683	1.4250705769869938	-0.18304779332187013	-1.3651706721699153	-1.8138010156732989	-0.7792071613308967	-1.5727166034818998	-0.45744091674433585	2.0038657112000453
-0.9779777788737101	1.5109093826240005	0.3014631296396823	0.17156976492033396	0.44375539784897877	0.9361037245956698	-0.9622440354891676	0.11386867463677484	0.25902758009670296	-0.754124818622044	-0.5179323220611514	0.6687007319677959	-1.3535977173871125	-2.4541454518050667	1.5957076524010338	-1.30073820759881	-0.7519060568873913	1.1141931911021858
-1.5138369752117047	-1.184527865948467	0.7646305985875214	-1.492825004280926	0.7170259817718234	-0.41589591000620685	-0.28376255723075766	0.43601660430238937	1.1171509947015614	-1.1744006630437565	-1.3592234359708535	0.34235182780436013	-0.67482474444042	-1.6705713467682481	-0.6671636651153553	-2.469977663430215	-1.9647126982641778	0.6235745093135507
