Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	69.89488662579659	39.077997849547465	35.35908481898001	0.11305678166246753	16674	7814	0.3874397637183274	0.18751213199611777	10987	-6.274380246568178	1.3398034507766797e-09	12.0	1	0.35915566746508776	accepted	n/a
PCA_01	58.791836259287805	30.485719924773715	6.621879378974022	0.027238737617751325	6413	258	0.34339962353711434	0.0	10430	0.0	0.0	12.0	1	0.06344790063254818	accepted	n/a
PCA_02	77.72766744188567	28.074473000195653	6.781951693696711	0.02412955247781197	13743	746	0.5764601639223215	0.0	6560	7.391074731054816	1.61299472147365e-13	1.8	1	0.05925102609689252	accepted	n/a
PCA_03	45.895407164131704	33.3790086994272	5.785278626628983	0.019417951037179575	3718	406	0.31359558316080055	0.0	9869	0.0	0.0	12.6	1	0.047239511832394596	accepted	n/a
PCA_04	45.17028713634272	33.72454909128325	5.044469944414871	0.018546328448275782	2167	329	0.30178657653307583	0.0	9903	10.486327882176004	1.6470383332391783e-18	11.0	-1	0.044328557998722644	accepted	n/a
PCA_05	55.56519538893552	26.760244436175565	5.483200055628763	0.016796923455522382	9315	0	0.42573549628814955	0.0	8865	6.536189815489764	1.0180800943316047e-10	5.6	-1	0.048680012235168664	accepted	n/a
PCA_06	38.30650679739696	36.19006285068224	4.841286756297829	0.014738774386648777	1837	996	0.3135850096445302	0.17218543046357615	9258	0.0	0.0	14.6	1	0.03463943084462899	accepted	n/a
PCA_07	44.2818521789975	26.824989390412096	2.497536617753291	0.011428937003274674	3206	98	0.0	0.0	9290	8.901325054958892	3.63661963172198e-17	12.8	1	0.025833346472634265	accepted	n/a
PCA_08	45.596752628609416	25.886966496787245	2.4869305957382353	0.011002506559896595	3059	209	0.35209187858900737	0.0	7963	12.970278094723524	2.350490075346913e-37	4.2	1	0.02419940734634471	accepted	n/a
PCA_09	47.68064013872067	24.293233463138822	2.205670552741136	0.009841057405845618	3471	154	0.35359116022099446	0.0	8172	9.291610069750941	3.772312486971532e-20	4.2	-1	0.02167790001424692	accepted	n/a
PCA_10	44.842568932144026	25.29744725167222	2.210269745180078	0.009578328455133995	3043	0	0.4466754443712969	0.0	8515	15.691376957221117	5.9995886598555244e-49	4.6	1	0.022397439115618496	accepted	n/a
PCA_11	38.253259486110395	29.210132168885202	1.9649457387845854	0.008950592823537938	391	439	0.0	0.0	9227	0.0	0.0	17.8	1	0.02003742452222446	accepted	n/a
PCA_12	33.70677110012527	24.918085028528584	1.6448672142018637	0.008323549211437142	586	396	0.0	0.0	8284	-11.320221261495693	5.379136144613653e-28	15.8	-1	0.018164553389776992	accepted	n/a
PCA_13	34.34290037780605	24.48495300570347	1.4399616619639404	0.007899531217577513	418	253	0.0	0.0	9134	2.902113476898555	0.004483146967620613	16.0	1	0.017189713552592308	accepted	n/a
PCA_14	34.79147647060555	24.844622220874825	1.4605120117755621	0.00752149481580624	398	0	0.0	0.0	8581	6.054874922243586	2.3126790823972566e-09	13.0	-1	0.016379827650446512	accepted	n/a
PCA_15	34.30315498206477	21.55098259082958	1.4147936468693665	0.007285707316620233	1160	0	0.0	0.0	8140	11.680508160689582	7.078186385798533e-30	9.8	-1	0.015935561216043618	accepted	n/a
PCA_16	30.41933950381485	23.074583731820013	1.1458697599179133	0.006885426814203302	386	0	0.0	0.0	8678	7.546940286826299	1.8750040151188352e-13	13.0	-1	0.015203808538243232	accepted	n/a
PCA_17	27.86318770840244	20.901522410272033	1.1779733374090888	0.006327239480470449	94	0	0.0	0.0	9123	0.0	0.0	18.8	1	0.013713731942973536	accepted	n/a
PCA_18	25.993985770549987	23.151175708735465	1.2566036354057086	0.006224710376773689	256	106	0.0	0.0	8847	6.5286144398619905	2.434790888990302e-10	15.4	-1	0.01352658425846918	accepted	n/a
PCA_19	25.735647124264073	20.906944607189544	1.1349795025834692	0.005957130304355286	0	0	0.0	0.0	8824	3.6865498460938704	0.0003161470454596641	17.7	1	0.012908179945778609	accepted	n/a
PCA_20	25.8196979117971	21.2667364497092	1.0334563663473983	0.00588909491878186	0	0	0.0	0.0	9147	0.0	0.0	21.3	-1	0.01291486631334488	accepted	n/a
PCA_21	27.174672724971938	19.91248139775993	0.9982855111771561	0.005700686443809527	0	0	0.0	0.0	8960	6.6391117660835395	3.173430105928525e-10	16.5	1	0.012347810898790751	accepted	n/a
PCA_22	26.112992939012898	19.672322463343313	0.8801147571802692	0.005574815684165394	0	262	0.0	0.0	9030	6.3721959533261945	2.2117147371319903e-09	17.7	1	0.012062519339026197	accepted	n/a
