ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22
0.864670089684403	-1.1109379039387621	0.8161220529936175	0.7571398940323858	0.7108038172794022	0.09512845441413646	-0.892587346128475	-1.0709251656905134	0.09537115500263303	-1.395818002289751	-0.44270671749100493	-0.25952720767453585	0.1258777572307766	1.3104120832112005	0.5259590363977562	-1.6397214658680455	-0.05906252745770769	-0.6250780799766107	0.39853325012699975	1.9338485762825104	2.106806015878513	1.2029080799282184	1.4943317879539502
-0.5976616441449373	-1.3829405273210829	0.5588128672348378	1.2745436239199917	0.5602718850355501	-0.1327005260989303	-0.9743136712291566	-0.7910507892349286	0.1492211233616512	-1.197570116876061	0.0803251206116774	-0.27237934376093914	-0.4897234618607317	1.0913509072046383	0.13656829945306795	-1.692419289164782	-0.4320253181993309	-0.8401607751507454	0.6542919439980687	1.38224852939699	1.8041429804334281	0.9132475295834903	0.2821562508018113
-1.1430208095658647	-0.8199019721961671	0.4851662046892411	1.387891677948028	0.9876827680292433	-0.09888615527981555	-1.2217701873835507	0.3066594313072525	-0.8136219005205313	-0.41651365052721645	0.0028115388044145703	0.18295895644096893	-0.5877089832349969	0.6337967473663885	0.391582132982713	-1.5020064966790723	-0.2963085851478701	-0.5697335207814976	0.769811753921334	-0.4981777058153646	0.9478506154234896	0.9291631984803641	1.4895993672030552
-1.9968948472104429	-0.577291679953704	0.20399677483908188	1.1716548976514876	1.0984764920161005	0.007683664992896862	-0.9274908705638795	0.29713445732122507	-0.999704231082688	0.44121933156204884	0.0924196892844813	-0.032853894610774766	0.43688465552476846	1.4952263816479303	-0.47465198011291826	-1.681361670818492	0.29145151734518077	0.3721414886733654	0.1371223056459099	-0.3477600096883648	-0.555695868013585	0.8067773310123513	-0.18284127217698948
-1.5636641176203392	0.8752896778518899	0.1403138504191303	0.7481038068360583	0.5710277925590244	0.2262019567724114	-0.786143266112076	-0.8233284850899061	-0.5136706472370125	0.9601331812956913	-0.2672208609706803	-0.3277732233557948	0.6061713761671254	1.0633435535909812	0.4790163001838205	-1.707399516869733	-0.09404814491245118	0.3676845755233205	0.5123657886528686	-0.1011061036922309	-1.0474675071083528	1.2190364547698278	-0.42771933543569257
-0.9428621510274235	0.1284659165202992	0.4536763432948194	0.9237988135220009	0.9305050715294235	0.4663325393153061	-0.7841897770622146	-0.6744326226783375	-0.7233574775795761	0.9546052289672525	-0.09789635292937872	0.11253280986100592	0.9215452325711089	1.0728576609966234	1.8171078881310303	-1.7845622224826965	-0.7973389718234914	-0.4084713151130531	-0.6376726493061884	0.6283652563815489	-1.636392913628633	1.1783454620639329	-0.29523380433242274
-0.21438776655324157	-0.3308706352203562	0.41155989159661605	-0.21794025964661723	0.9222704992501364	-0.5319327485014543	-0.19115022805484028	-0.617450329460474	0.1596721427680678	0.9559237057480813	0.28679577821385493	-0.4569633597698004	1.1450005630944593	1.573203834896147	2.3296245682381027	-1.5991050355834258	-0.11051830779922191	1.121927727741043	-1.0394682760999143	1.5920218922708924	-0.9089483842198192	0.8205574527804425	-0.9927044280680707
0.6842229644044037	1.4317780537924978	0.48122429493405927	-1.1135767467343218	0.2644481391836221	-0.27029622241931606	0.8410440183727075	-0.27062725855759545	1.100316277578713	0.6071524622690674	1.0112908539152439	-1.0056593892209564	0.8290042043432442	2.0457166924060197	2.184336943710517	-1.4295529449171052	0.954224187272509	1.101685406549383	-0.017994534378590183	0.2659940269041753	0.9880681765660384	0.5360962816893416	-0.8676709178888474
0.1555011651252267	1.3002214839365518	0.7679155813069147	0.25030892185560466	0.3820126081240873	0.982680965832756	1.3547354187572214	0.31937286569979545	-0.263074689053208	0.5988696783686525	0.7229263388955247	-0.5937537081926002	-0.3996625184724606	2.096624516427876	1.3387686543183575	-1.5642311133520093	-0.4279767044038764	-0.8223106443202415	-0.27729924096575925	-0.21627807169406688	1.385611793070166	0.5416059531304465	-0.5339241332641618
-0.7228521112991186	-0.33371338943343803	0.8032761341362269	-0.15743090191671608	0.26732407044740547	0.38205184962471017	1.1226493191119786	0.3942122212207359	-0.545150974494443	0.9248736912913498	0.3288469662153511	-0.1468038036458275	-0.7225892789792845	1.8030096006186291	0.8522722164891094	-1.6924761688371472	-1.0053142061709	0.6109386306715217	-1.2991276290630325	0.5526488570244769	1.0229869381023646	0.6322501872712134	-1.2289171276292916
-1.2253991016877381	0.15009550717857637	0.30194713641579674	-2.246167918929054	0.6740926266625582	-1.1034739529499202	1.2682402434576623	-0.2102847983358861	-0.20501064988685488	-0.06961413783065035	0.615088098093467	-0.08021195358781685	0.014594932874855736	1.5665185952781597	0.3052503910383601	-1.5478011750659544	0.27507709931126023	1.1470882562655336	-0.5233986064742734	-0.01950068095546881	0.6497548802364351	0.7959699627415051	-0.7303154223264233
