Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	43.12499787938167	20.403421201657917	5.714069790892855	0.07332899345976503	2485	0	0.5120951209512095	0.0	24.174769088514257	7.592172221952196e-122	1	2.2805505306970364	0.0009796730631324024	0.2679432326138056	0.17876925581333802	accepted	Likely BOLD
ICA_01	36.15748762441554	20.641229166486053	5.341789663136767	0.06890144202682172	519	0	0.0	0.0	8.701324555170194	1.4207178381549806e-17	-1	0.8942568138696843	0.6161427896445091	0.12550926947734464	0.7129856608495078	accepted	Likely BOLD
ICA_02	33.347870964477146	34.248416925638345	15.205257581869494	0.10688608476348761	279	363	0.0	0.0	8.568849179727275	3.574210908250353e-16	1	1.4735863844321417	0.07697371989054547	0.19126666239609003	n/a	rejected	Unlikely BOLD
ICA_03	61.97211841881169	22.412896558414957	10.126889636386355	0.10542632367242594	5250	0	0.6123394805445592	0.0	16.944337919679562	4.146884512144765e-63	1	2.431924430970526	0.00039710809607829134	0.28073536083949613	0.4641036381344499	accepted	Likely BOLD
ICA_04	21.505113076426753	22.926105154008653	4.909312074106594	0.05555234735823158	0	0	0.0	0.0	0.0	0.0	1	2.4409115035241165	0.0003762055342350079	0.28148078536507903	n/a	rejected	Unlikely BOLD
ICA_05	26.63475300105398	18.032299332414777	6.231265311427534	0.05615535600802685	288	0	0.40535372848948376	0.0	3.526855650442666	0.0004752071349025637	1	2.7338266701461755	6.320605663490131e-05	0.3049581598950841	n/a	rejected	Unlikely BOLD
ICA_06	87.12520477384399	25.18165280143279	16.724126273941753	0.15405373324917246	6158	247	0.6534885668816484	0.0	10.064279683831783	1.5199813692100527e-23	1	2.3660076853775527	0.0005895236447410745	0.27522031901672706	0.4051812037610403	accepted	Likely BOLD
ICA_07	76.4795121231497	23.658739887064964	15.043820746914907	0.1519043989157676	9109	127	0.6561531651173086	0.0	18.00253159881017	6.390915744952632e-71	1	1.228156890530212	0.21933313131661425	0.1646559934443017	0.40802036131640795	accepted	Likely BOLD
ICA_08	27.814709147514147	27.298352087394996	4.6608037175597286	0.06872294874270678	0	104	0.0	0.0	-1.390801458145911	0.16525712881471333	1	19.744065990857692	1.1102230246251565e-16	0.7601228582354422	n/a	rejected	External regressors
ICA_09	28.682818484462558	32.136063566642484	11.29344939548303	0.08444010623387696	0	615	0.0	0.0	5.948037050744993	1.2709458064712542e-08	-1	1.6915216010926377	0.026383365021863447	0.21351420150970424	n/a	rejected	Unlikely BOLD
ICA_10	27.161550084568738	23.553001965738666	4.749215808280977	0.07462826556971744	0	0	0.0	0.0	0.0	0.0	-1	33.32198537209975	1.1102230246251565e-16	0.8424693983180307	n/a	rejected	External regressors
