pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28
0.1426482364276132	-0.0863187104507952	-0.006816752784062442	0.032410868179735146	0.03945645528276791	-0.08218570671237267	0.11371048562745747	-0.09743862521783153	0.053069006654322036	-0.04397148033464132	0.10408153525609938	-0.015516185447933888	0.08433880434845632	-0.009575650234402294	0.0393455124441527	0.18268503333715666	-0.009262260056064935	-0.002969675921317836	-2.638593208020052e-05	-0.09703984115253597	-0.09306572989981152	-0.021792384208118562	0.010825245417385642	0.03114219922213345	0.12834367916320139	-0.0819085909731458	0.007131048413541334	-0.07662538842688409	0.11693757685797021
0.13858567205993555	-0.10215522655242149	-0.009814035595466331	0.01598985230735054	0.01980241285075757	-0.07723427803400684	0.1011771400510276	-0.10185009991716748	0.020416242142814033	-0.014742344736240656	0.05689286165401128	0.048602058889521876	0.025114396958073618	-0.030496851589055254	0.04964348285089641	0.14331279411006562	-0.013004143613051572	-0.0357207509449713	-0.028313729880857477	-0.0685546697307584	-0.06253335766088411	-0.02771088881691229	0.0010998871431575977	0.040438144424496364	0.09059676500489962	-0.13135627879436965	0.1253116568781974	-0.06391972898966133	0.06979839542294405
0.13505036088693717	-0.10609599830125138	-0.0006047051032320241	0.0545595560417885	0.01583627677086344	-0.0746894723740531	0.06367447317651281	-0.1199143912450216	0.013968802643646236	0.03472984812131816	-0.024985876984346317	0.04639475766998926	0.004100520806864932	-0.07480798839816946	0.0073945377216676975	0.08340482100427449	-0.03391869171513928	-0.01003054899253565	-0.010010273346029058	0.008884463080199391	-0.02162386097377058	-0.01257340335938301	-0.10276568810889325	0.029753628843333622	0.05503625497297438	-0.10959156931362062	-0.034926385192089945	0.037124780420457665	0.019497088379828165
0.14440076750698266	-0.10647143705898887	0.005860398108903389	0.06074620657675692	0.04812196512825038	-0.03208628383595648	-0.0010623833485414458	-0.12130435531498578	0.03748677193147246	0.06035765027852101	-0.041796239985358835	0.03996652497959715	-0.06696550335781926	-0.01658382121347025	-0.07936945787610312	-0.027502559646690072	0.011638585473571429	-0.0653905855822929	-0.08439848508647756	0.018585659788938447	-0.022388275683153713	-0.031246886753797422	-0.11292955590334589	-0.048172822730651384	0.021458657436149497	-0.059031932572425935	0.1431350101993676	0.018408123146880888	0.031725733994485375
0.1437422808904709	-0.11945955500406519	0.03919521738359519	0.06688986391070378	0.0676848707865487	-0.014282733364786304	-0.03741214222316264	-0.09155121304024368	0.08042936807137332	0.058385909196070236	-0.031801905065924875	0.013207947097803454	-0.05883555246646177	0.049081216679902645	-0.09178640418255826	-0.011368679201895854	0.07378534396824805	-0.054273182031572435	-0.09201188421871405	-0.02919649190233721	0.04928567959958016	0.02979550781426404	-0.012455515107361459	-0.034891015187472695	0.044052838494866686	-0.08919876100258416	0.08678307018236432	0.03168429324377545	-0.016085914478039337
0.14346995321784933	-0.12426148815763706	0.0029073250123486105	0.059951023140483894	0.06482400972487912	-0.034755238602538596	-0.03820271414378529	-0.06918672363662359	0.07158294187692263	0.04688623207102659	-0.05587455891772017	-0.06186204965235235	0.005400266681250765	-0.0312094078913891	-0.02461308089436292	0.06674045778066914	-0.01782792922145591	-0.02813518027903575	-0.11637531931322717	-0.05867545542721299	0.07202497686232448	0.09171433592292465	-0.020083755474377074	-0.03737889078187725	0.11179529195775677	0.03524394682091995	0.03863304914570951	0.062491113436200035	-0.04811117931915117
0.1438149781285821	-0.12601742323616294	-0.009022549208629882	0.011438183348085218	0.052645535375106245	-0.024117201300500324	-0.05918864320880718	-0.011445448943436132	0.05214126824301783	0.07634438528589313	0.0669326683928527	-0.06779406989483866	0.027535721742634578	0.026932394159146934	0.011773208382001465	0.08355488410408668	-0.03147914027879468	-0.1217143826253928	-0.05904169540621749	-0.08782570352164412	0.008333651934800929	-0.014015592196194051	0.018190955572571617	-0.07876878193071896	0.10577425290402487	0.1448364675700639	0.04369428036578948	0.05111356393540696	-0.01999399902811924
0.14440705565035633	-0.110171620157008	0.007193154652394618	-0.022169992854741083	0.07599491557510807	0.04445702392385903	-0.0029336261585967693	0.04464435720901214	0.10208464833489964	0.0334902721835932	0.15681061935075735	-0.034686114523511793	-0.01210854452209044	0.0854332999418129	0.06667415458837472	0.014745451852324933	0.06975868220556203	-0.1860982992790376	0.10010670982823192	-0.009779108347379217	0.029474090593055294	-0.05884453169225505	0.06239573545343764	-0.17725691923768322	0.06962880427234532	0.033989635341050914	-0.03336520675137589	0.06804533838873766	0.04664258362438202
0.14592107329738202	-0.11868511250432716	-0.0047018885375204045	-0.04003868337758755	0.11071128802995403	0.020459500093865407	0.03849671752176434	0.04049665455926843	0.0989759085994851	-0.023716695001335365	-0.033919766433073165	-0.02682472359177961	0.009344888986327876	0.023225371674830728	0.11977711919775882	0.052287748564796066	0.06241321160305853	-0.12616093461864034	0.07749251174614656	0.07046335239488051	0.043358279278962256	0.04336816200145551	0.014859863012636022	-0.1370298605178318	0.07594386435244811	-0.06732339293839544	-0.01305388731663836	0.05965501305209478	0.09910642647092996
0.14995991115391313	-0.11555633805566196	-0.01104352174068457	-0.06296791063678969	0.08452183171966256	-0.050325199543203886	-0.0357930219246968	0.05396184762681172	0.08067226951690806	0.03228520107442254	-0.06186931021070828	0.010143024094253831	0.033960003200617137	-0.018870576390741748	0.07098532025197493	0.11780593185726723	-0.034484986564616904	-0.13313481026848994	0.026876593169220725	0.04689903545038125	-0.0016156062831653162	0.018201018507210363	-0.009539474560471963	-0.0469031334289	0.009515813271624353	0.06802244009764342	0.06697965494162389	-0.007042387123775202	0.057026271229506494
0.14481568029733166	-0.07944079108534756	0.01979744503311645	-0.07486091667228706	0.10303761545048916	-0.05026838354760316	-0.01864942305663303	0.0091308265246592	0.024416170663204607	0.13572649916445673	0.05877732830702287	0.039818539114838215	0.008424247759775544	-0.00957681712633491	-0.01419738227507003	0.025963048008780604	-0.03674649971291315	-0.13315240521046262	0.04993937734323825	0.02259495845202536	0.02488645805053824	-0.0379590288607815	-0.012002001743086143	-0.09792940020032871	-0.06528916092164616	0.05393274840480096	0.00668372363538258	-0.16037323966975936	-0.009599873899183313
