Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	50.98560388076417	25.964671814935745	4.965802913065109	0.050497698534886525	1105	0	0.0	0.0	0.0	0.0	-1	6.607845151707671	6.106226635438361e-15	0.5146852265246435	n/a	rejected	External regressors
ICA_01	68.35954730553716	24.36494040079699	4.87282100450928	0.046554741878283235	4395	373	0.5869111162682757	0.0	14.724656385094496	2.864906460356337e-48	1	2.4034627797668926	0.000471132362257598	0.2783643961424723	7.47619488941853	accepted	Likely BOLD
ICA_02	29.39482812370285	32.95706933620668	4.880049824401294	0.04660775537038303	117	939	0.0	0.45686900958466453	-13.413980635673378	6.982860841019563e-40	-1	11.39795175193609	1.1102230246251565e-16	0.6465557973898427	n/a	rejected	Unlikely BOLD,External regressors
ICA_03	24.034369341663723	25.81509384197083	1.90985302616387	0.02210618680988127	0	379	0.0	0.0	0.0	0.0	1	3.4162798953076887	9.150226834009345e-07	0.35412693049039723	n/a	rejected	Unlikely BOLD
ICA_04	76.90470381519343	23.938485019314747	5.7234230687380645	0.056574743608683975	7317	466	0.6724865415393569	0.0	21.600250402878427	1.271985508586076e-100	1	2.3143040786487616	0.0008021008431671195	0.27083490039787494	10.280378232884802	accepted	Likely BOLD
ICA_05	49.14794520986529	24.3677159997167	6.708026170164845	0.05009869733225793	1867	0	0.3234323432343234	0.0	-5.515956920919449	3.6329126936587525e-08	1	5.320877642537603	8.77931061182835e-12	0.46061636932764216	n/a	rejected	Unlikely BOLD
ICA_06	41.6952234311534	41.273396587491796	10.235306612202622	0.0744820189307857	773	441	0.4597855227882037	0.0	7.660057243058168	7.685248695154984e-12	-1	4.908275811451947	9.979250759073466e-11	0.4406370378113862	n/a	rejected	Unlikely BOLD
ICA_07	35.635279118647524	20.400499544612497	4.5819875927997	0.029850046699922438	279	0	0.2857142857142857	0.0	3.2815600042314745	0.001063986214750301	1	1.977606694813814	0.005631800499619866	0.24092545379777353	n/a	rejected	Unlikely BOLD
ICA_08	69.57937334387216	23.161129581363866	4.5217437682557735	0.04713453315864707	8137	0	0.6173686551045041	0.0	16.06462374977392	4.0477402367802426e-57	1	1.2037157017454614	0.24063854928278228	0.16190976411573788	5.383019345531359	accepted	Likely BOLD
ICA_09	35.06804071307847	38.343389649736785	9.421254232565971	0.06454253688779994	699	650	0.40122044241037375	0.2879746835443038	0.0	0.0	-1	2.248767539703942	0.001181723331686313	0.26519933819196784	n/a	rejected	Unlikely BOLD
ICA_10	52.81716571150568	23.42951661948536	3.1999650451335793	0.037023343420052424	2915	0	0.6095961339316535	0.0	16.5015360174613	6.312547781711204e-60	1	3.75862822715688	1.0903670122353049e-07	0.37626175582538135	n/a	rejected	Unlikely BOLD
ICA_11	23.96010556721156	26.163592735902782	1.5404186749874933	0.026047672150101033	0	0	0.0	0.0	0.0	0.0	1	4.992108735522152	6.06656946899875e-11	0.4448153807353393	n/a	rejected	Unlikely BOLD
ICA_12	36.703251851858845	34.894761280248595	3.9551052532880147	0.03879031244588932	393	612	0.0	0.0	0.3453236172813483	0.7305292605692193	-1	1.8118488164319924	0.014002340259278379	0.22528097266318692	n/a	rejected	Unlikely BOLD
