pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25
0.09126543943683856	-0.006736218946618197	0.06810550955235974	0.13628716942253202	0.01013690870121376	0.0731174973180708	-0.04346986368681596	-0.03577826848924263	-0.13986403637705896	0.23962313592228263	-0.016350920249627802	0.016961495347977855	-0.011823350890675403	0.0014750014362984467	-0.07793425309561869	0.07294960857416492	-0.11522144225530422	-0.033759459548761715	0.006871489897913391	-0.1942437039496885	-0.09089547009387317	0.1518929285754085	0.06229559994003541	0.07176167246269541	0.1681312089465729	-0.27276438163910727
0.09244556568626106	-0.01763111112551054	0.06945864625243856	0.13961911368258592	0.056510699453387575	-0.010692869261126947	-0.09591416647615539	-0.02421242232055004	-0.05475700046877689	0.1786722432221124	0.015939600435050223	0.009744192308059507	-0.1016798558593522	0.10584323076102407	-0.014244909436735379	0.0858997652298145	-0.14039254657194236	0.03451480882461756	-0.0037306808649632834	-0.129782615458454	0.0007812162934826695	0.046361249305125585	-0.04038943241377114	0.046470473080985716	0.018419834189312326	-0.1835851949545158
0.07263597570590308	0.01697193071867995	0.071836993055368	0.011688596973361998	0.08882035734914269	-0.02277925007286949	-0.07826455156806875	0.005848221763334757	-0.029102232211817736	0.18319157923733465	0.15555265983619113	0.10792438564160386	-0.11794081991882548	0.171370202330438	0.006381653988794048	0.17643772318255685	0.12663160749630714	-0.10288581647556136	-0.13300418087910687	-0.2557859424723718	-0.18974106021924145	0.19813068431408776	0.03626705890283499	-0.1094283103740733	-0.1327370792143478	-0.04700765210400773
0.08206006332236271	-0.016370504919186027	0.0202604074486743	0.036399803698134225	0.05021315556559339	0.0883903098767346	-0.13330445353983802	-0.006072144379197238	0.02272815656438218	0.1530989892312114	0.18220015528944233	0.08784944355126834	-0.07348137978233663	0.057727780139660005	-0.015648941136930133	-0.0074932163553001335	0.04466864843779958	0.06280099308365966	-0.025693276547345427	-0.03920137739576493	0.054192150726559335	-0.07654957016712143	-0.11379724888052037	-0.06956935464670402	0.02209713660933011	0.12239073389851844
0.10242386346549977	0.008859908279141404	0.017017404705180872	0.07469970108847002	-0.005308639536279535	0.023124899159997048	-0.0719138803529491	-0.09670093752940828	-0.059511339650810124	0.0650624835604294	0.05952406920060313	-0.022202234630117286	0.014843111518714081	0.05605538573401549	-0.11911514089874137	-0.011679834528489995	0.09197305967610299	0.12321444662006541	0.05148990643735735	-0.043352733435809296	0.05483514239740932	0.0322660562368276	-0.037620750991550246	-0.06889153935529634	0.14550530550552296	0.08760781958761482
0.0906569542433775	0.03419039719378317	0.021258190876567773	0.054897119075011325	-0.04428074479355124	-0.07701466511007192	-0.04244522612790129	-0.09751933965518154	-0.14946105847000044	0.05104067322748057	0.037776045272036964	-0.05854724318248202	0.05281944492944614	0.19027328180288983	0.02150034382927505	-0.05001512120785701	0.0990920298546508	0.016848521716433106	-0.04340087947408544	0.03189718855679771	-0.04610070627923968	0.09621038684793619	-0.034059600315245235	0.05832980803190648	0.09617642680831429	-0.037044326755291256
0.08990316450790652	0.05492183117191407	-0.07751532281049286	0.05825731561821576	-0.08623059193799593	-0.10696381195153709	0.0007325584047350175	-0.06040206695016359	-0.1315893779397972	0.0001874154047420834	0.10099424394896986	0.04308007841458591	0.04041956494133965	0.19500877624643403	0.08795226254713906	-0.03021191912388599	6.096090859025738e-06	0.044438077495302875	0.07746001531632646	0.01937033218191217	0.04027964556673255	0.004075152323057385	0.01964582761092487	0.06428884484225283	0.05483533293756451	-0.02045115658734073
0.09153497346546385	0.04674605489588257	-0.08422122091219778	0.06762313677854834	-0.09314725234599514	-0.11524325871356772	-0.011111240278356012	0.08982197457468558	0.05081339049660312	0.027489314769446854	0.0738350817465323	0.061290730947654026	0.043353010503158144	0.17637097025010903	-0.00470905911839329	-0.03427708877485274	0.11295636284164715	0.08637832866475009	0.2099108376600983	0.0270808047750401	0.013648004224087448	0.012821043099735835	0.010490452914047162	-0.056347231880108394	0.027120029872062135	-0.003983628914692672
0.09055635914316984	0.03963645036460689	-0.027015294625618774	0.07761617762053108	-0.039897994195904105	-0.09237805609884486	0.012623457771397506	0.00462428699798291	-0.00793832647491638	0.09536035799180304	-0.027464368974071736	-0.012326894750398373	0.09561834355442313	0.10185800033942967	0.06508306478807352	-0.15120442627314234	0.13655846200059799	-0.000493789500678795	0.0487706638039786	0.03778622311338921	0.001995967418645562	0.04409366125769815	0.0920573091554239	0.029039496427224358	0.1207905742665528	-0.006541615910614446
0.08750709702338659	-0.0033055804353344653	0.0350154658829213	0.06421603856537722	0.022931678174000214	-0.09625207352177217	0.03627826984607993	-0.07795310488348299	-0.021837090672784998	0.12207700324333914	-0.06464297720984016	0.03240579711826455	0.04471212507383943	0.04757600566950203	0.10350071797570948	-0.014138095295104042	0.14755731142622536	-0.08266815754686874	-0.03918780592363446	0.12897775570909728	0.01643184384660165	0.06613454296408511	0.0035836373534627528	-0.03361276758115841	0.015707160743840834	0.017305952624049645
0.08745220946942599	-0.03840466492654691	0.1044363360017476	0.06864712449843993	0.03219299686238604	-0.06479196541899801	0.03673615574831829	0.04866886100979806	-0.046406770129100106	0.00018864747608260402	-0.05160533693499886	0.11954031355162249	-0.06329515593702606	0.031234252093814033	0.14458420341551131	-0.08186569726794451	-0.08103888365397714	-0.04815566351359971	0.013370173981762847	0.03361335497973744	0.014352127972526038	0.0706177595092102	-0.056154090199710155	0.016571371206888272	0.0165324816317821	0.12288562147540785
0.08595465852480895	-0.021563616656810787	0.07926403532591506	0.07568935181609093	0.01824122617532603	-0.07113327250684094	-0.0036704324955755263	0.09867969997056317	0.04000193962589958	-0.04747393540246156	0.07381045872259717	0.08058866729852161	0.028459588752702145	0.09847244706569658	0.0772967180867683	-0.07740246250396449	-0.047031384444867236	0.029106476321732327	0.039693879020306584	0.016541225315050836	-0.03702323119477402	0.024180295187058207	-0.06730439031294536	-0.060383842072164406	0.0363313858763159	0.08725441636600179
0.07158004434027701	0.0057682614802414415	0.13233057015543417	0.061655513042425794	-0.0436255136078314	-0.06313157596246752	0.04020749743413919	0.055430024709110695	-0.05215833710322884	0.010017765487832897	0.03921085155007747	0.03448711410640608	0.1024000248925394	0.025699505458183745	0.07105552185313532	-0.15929696016582987	0.0889942413193415	-0.0205191852416823	0.16907418339237923	-0.004106396499394205	-0.07298987510816872	0.05447555967997906	0.016913447967865612	-0.14332065252611692	0.09093076105339615	0.026463819143407202
0.08356365936424053	-0.014383956278938632	0.1103623771522046	0.052771985597307766	-0.09943306961725651	-0.04279088222074446	-0.003731122945070997	-0.014474416376681395	-0.06903524508142861	0.0046181967333751295	-0.041189121459333025	0.00816286766085278	0.023812211015173806	-0.0017701155886027022	0.016066622171766298	-0.18437240784826306	-0.04802320876701314	0.03216596687689997	-0.0715551431912057	-0.07902088544746017	0.012497245605513588	-0.012042402872814134	-0.04976743032433976	-0.012569168290261674	0.08996743489180378	-0.05646854302994763
0.07910585478876044	-0.001408265869767009	0.04303516950479375	0.05823784058531263	-0.016515144303842377	-0.04961497524006216	-0.061387689120755984	-0.061094822157862085	0.049432991760895606	-0.03805953197043893	-0.036772648245969645	-0.03270790944610914	-0.029902041165049707	0.18272748978093709	0.02093403813810288	-0.0037672731517584823	-0.05037417035736405	0.09311922823643326	-0.022351663488010272	0.08344551230991368	-0.005448162116374028	0.023935655315400567	-0.023012106883818266	-0.06943997155085642	-0.06965764941466174	-0.11597805617948197
0.08622501863172274	-0.013816991597952381	0.11452518996626977	0.052363319089532595	0.010773221283794742	-0.04880673669616578	-0.11715666987062862	0.0007409225162922362	0.09414624489816938	-0.01196834809216539	0.007085297001077934	-0.041042247437447166	0.00243560364968487	0.06235342511262847	-0.029916928815622912	-0.09480552925176496	0.09241556944011614	0.0039906388631941875	0.05613760627783184	0.0775406044998852	0.007783221953211988	0.012630042080979863	-0.030303107184185604	-0.11207690422917257	-0.002278484893736832	0.030254551707973143
