pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30
-0.09156394837025691	-0.0675679840409722	0.048917138949495655	0.21308729103568627	-0.08346269909744186	0.10728263493698402	-0.08215367626447027	0.07033215179211659	-0.04091661252999558	-0.11041792637223215	0.02464212624606377	-0.03632869318125344	-0.17780806283184566	0.14016898697588642	-0.08694173335479913	-0.18960702335020846	0.09285823390645827	0.07853648151759396	0.08459094499993348	0.23993996545713428	0.013065589332874047	-0.11372734292975362	0.02661546606738696	0.12382440721580522	0.08885755340905707	0.002347143149461003	-0.026582806384496737	0.04262302711424618	0.054293225053886424	0.07222518140833953	0.08774170266594739
-0.08853750741306732	-0.06743285825657719	0.0414484310563869	0.20949313762727734	-0.050522932688241755	-0.008309111814246137	-0.018742951570988056	0.01551121352974353	0.008681755729868868	0.03552932065875186	-0.07487686070449756	-0.024211083612218187	-0.19589010033803528	0.06157347371172717	-0.026457126946594627	-0.2515766650018151	-0.011673422322865983	0.0694296418700345	0.004818199026220348	0.17777862606986683	-0.028493267168216405	-0.14161630035294182	0.001582999804291978	0.10098379087280154	-0.012930385456139656	-0.04592328233110246	-0.008228987242562873	0.05849079992869101	0.0567354364091925	0.06965511767808975	-0.06393967885491925
-0.08791770579787744	-0.06648529894816627	0.03915235790108429	0.22936766697074873	-0.027495766020230128	-0.08534130766576167	-0.04852302963667518	0.1125351523649395	-0.012596021645234878	-0.09723314781862281	-0.02494157145280296	-0.03341943394252706	-0.152691726113512	0.18537777338825878	-0.05393505508688309	-0.10214801096170407	-0.031156126277689156	0.043343464482438435	0.0022003536410471133	0.17538519220067106	-0.04005584696145275	-0.09857779179060332	-0.049754657907321455	0.0427496745344175	-0.037598947262769536	-0.09861317372028433	0.008322158836596542	0.12391005064697838	-0.03564245584177105	0.06072556812965556	0.0540882043349773
-0.08718511228304426	-0.07260755643533279	0.03952373996027339	0.21905584346024934	0.038763396154643706	-0.015945608495862518	0.005527425787111642	-0.11001160848034496	-0.13744423024015343	-0.00507309169666241	-0.06032517507101284	-0.018347376402432003	-0.13040876513792646	0.09180776468338589	0.059170749664563975	-0.10550849895376967	-0.0023379550622032383	-0.05024877697411348	-0.06531292291596814	0.07868017609526942	-0.02433464475539162	-0.1401379855812795	-0.06878447658927475	-0.045401582335964134	0.051886674218355244	-0.03171296009093756	0.03418866126174116	0.05774682434194622	0.04808257471956538	-0.04410784406248669	-0.02322568742283419
-0.08357740199877026	-0.06679590473136165	0.03848029893549587	0.21450030353702426	0.047206992244919976	0.11197776979748517	-0.02442809352774772	0.04722375798616013	-0.05206173793071555	-0.02440593546262515	0.10282149844892968	-0.0392932681158462	-0.009008905180720728	0.17891742105817843	0.10567262222335935	-0.004890868228395601	0.04744076450466127	-0.11693204701541264	-0.06556238460670412	-0.0365638371248691	0.05516407817563228	-0.09047326046779817	-0.08917504176608114	-0.09114268208816931	0.01643717683410868	0.10274775761206842	0.0725997239388869	0.057178661749543974	-0.07217454220896422	-0.04934143271742302	0.00041301651001635596
-0.07292043791087023	-0.07568199798530062	0.04715542141498841	0.13573205817666112	-0.053848381262533884	0.04678421560578683	0.05188865111153122	0.020330030431948046	0.04568777190671883	0.16697488193233556	0.07203125613555801	-0.017942988885651892	0.04426881782316491	-0.04080496275042764	0.09969092897003787	-0.14445803996647888	-0.0185083545007899	-0.14754562805498933	-0.04568734079329048	-0.06973069357886152	0.0757916062573715	0.03183615049660532	-0.04422819481693088	-0.026968032451181997	0.0364435515206688	0.008506165996277223	-0.029496080536186048	-0.03396353814644046	-0.07677753722918988	-0.038705115003276044	-0.17181266078808655
-0.07555542180206234	-0.07444739650725236	0.05071214755080389	0.15192631127624226	-0.10560607322525967	-0.016000381957431642	0.1358289478287994	0.006744787501219457	0.009031813968640404	-0.042778030046022514	0.1258421454574502	-0.044967439192910005	0.0514121312539587	0.12254887449502415	0.027121383421193808	-0.0614966380865472	-0.010764150121811346	-0.06379763203851081	-0.04139108541452326	-0.053126819239693424	0.1280316985563491	0.04309015833556265	-0.03287687683526576	0.07457053669576516	0.07720940773408372	0.0074094076144036285	-0.03561384047920045	-0.014942436224049008	-0.184157768652209	-0.020907623325723428	-0.0757205181357534
-0.06823747940933672	-0.08176919837151359	0.04978808491923491	0.1386622920112237	-0.06525207853223969	0.13188868849375535	0.04837645588295501	-0.020564628792501316	-0.009166301731517782	0.0030404058899580755	-0.042450467945942136	-0.003502381896059413	0.05784418010948805	-0.07515365302062596	0.0672384167319474	-0.1091912655960577	-0.053759865719606434	-0.055244689961687306	-0.1274440164528426	-0.09997584140577517	0.14062983931873496	0.02012529276236561	-0.0033793685605948403	0.0281763515063821	0.1210957108557314	0.09531735270903889	-0.06740975860956669	-0.08939151367687426	-0.16459753995525456	-0.011762248977155427	-0.008727624954286051
-0.07145724260445391	-0.07048808599098705	0.042181045333701844	0.17098148371701294	-0.0468342626675351	0.011906411375908588	0.0572974489752126	0.141802526373748	0.07039991214922986	-0.024627216454014667	0.023588722110754384	-0.04091721118150422	0.12393470678540788	0.08655680245421268	-0.030052890176329145	-0.09018756695423133	-0.053100007744292244	-0.04209749932717198	-0.10582069689407751	-0.1071090848787491	0.04695886629094863	0.06132318983455792	-0.06741658412011066	-0.0386877216461097	-0.06359159149901192	0.08322298249886273	0.05181359550259562	-0.017379919179634946	-0.08685142973906955	-0.019178309131677396	-0.014723653984375099
-0.07838219495826074	-0.06663327374601243	0.020891015171016068	0.15735423458293973	-0.01193655352804629	0.06761274744867124	0.018310579606872546	-0.11426129368095823	0.006972725115710697	0.06184883670972433	-0.12211266602560529	0.013275739492682799	0.1767583242059369	-0.06034998173968456	-0.07553007329309028	-0.11126410578526565	-0.011992086305134788	0.03559045379702485	-0.06089682824388939	-0.09595091193432981	-0.0027641440403578833	0.09164728204451306	-0.004585372111876502	0.018582726437126912	-0.07438760162266594	-0.07959306834701146	0.05959612154638419	0.0020284685384586304	-0.05348924367795708	-0.094902562250481	-0.012631191265574174
