ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22	ICA_23	ICA_24
-0.4997875047988763	-0.6023668379076598	-4.640998226576407	-0.8893451926093138	-0.770678118777432	1.0127424707832213	-0.719911351401138	0.6880110238142345	-1.1462951699383	-0.1039990814748895	-0.24092166908176377	-1.8028356604459987	0.058591570377072195	1.3677172699736497	-0.9291793609448128	1.5518440248131664	0.9440524147164372	1.7685462749804843	-0.2874212779012193	1.6949468673130625	-0.842432965182142	1.1420654448093301	0.8967404462696306	-2.3474859080790336	1.4321820723378285
0.3700977628873531	-0.3625634464578822	-1.5211503233561092	-0.3589116548655782	0.8707603647729584	1.8689459912464663	-0.20197647339525535	3.6096126368672024	0.7442175522592679	1.4678996941342752	0.1382970433165582	-1.1276256486807203	-0.8845595888755826	0.12752513146310127	-0.5358584010108861	1.2211942937131248	-1.34439749521101	1.3434443478582463	-0.2902722212950965	1.4949733236132654	-0.7977016598513145	3.1307017813398117	1.598178552842177	0.6876881787044868	0.6131146977687578
0.29322881578913396	0.8751435014479423	0.31451157885941994	-0.7465695348772872	-1.090699182346761	1.1645747810861145	0.7696706275795433	2.185951473981517	1.0196161779034183	0.9995163814967986	-1.0658726602974247	-1.128276456309985	4.139255280700724	-0.31236551444064514	1.1059224502803875	-0.6025425799884058	-0.6817104913016253	1.3374735738828576	0.1272722153241124	1.394537683024293	-1.3114627523947133	1.9293619603177685	0.6029048340971656	1.9017125746164933	0.8977971877106086
0.6492674674490237	0.11450160248047804	1.184081906980914	0.24316351642718784	0.88811495052776	1.279169638186986	0.8105065634636935	0.9770300710126996	1.7727922778234741	0.9306368780341762	-1.3318164900858105	-0.8442611397138228	1.9792098495520003	-0.3859794367164334	-1.709547757468627	0.40928992775024176	-0.7036914414592486	1.1967488163683546	0.050534244151778276	1.394068118190354	-1.1460345439736301	-0.044813858454547564	-0.16634671187273986	0.7820768626739641	0.606763300664364
-0.17337396591915483	-0.03976404367271378	1.9834517852093798	-0.6077363236773762	-2.4502120418552673	1.3136836898000543	0.33404538461351274	-0.6488219615227181	1.937202047983137	1.7250158371745379	-1.4720819370253027	-0.5655493231603853	0.8775083941476425	0.5036304229511956	0.7245888066521475	-0.07542361610039179	-0.09230751043060999	1.2665210048355517	-0.15269874657458396	1.3265181849560044	-0.6626176212995377	-0.5339747153588783	-0.1255213312910979	0.6365786449519759	0.645695493843977
-10.372621837196615	-0.22160165268838208	1.3062833437817254	-0.5256304413223605	-2.420598443368094	2.0899454820587473	1.2287102192784922	0.8292130856005199	0.03723816677030463	2.034421693716392	0.6417058929458866	1.1741984842067599	-1.2366019550079947	0.6121015780202382	0.15108226301933936	2.9502028804842064	-1.6668962143807595	0.31995407557639344	0.024480578754046523	1.2810238581246456	1.3083337220205273	0.9798263744313155	-0.2697701294932821	0.24774364832936963	-0.3623535148537357
1.2553379843029204	-0.1986249032181774	0.10767139465100092	-3.7038110780090236	-0.47331932780125596	4.817535183959054	1.6058283794708073	0.3345385549498314	1.2573745360006439	1.469014201789978	1.9462148621538544	0.3819643199762107	2.38604512991742	-0.23313070428636776	0.9282112369890068	-3.5953628358703384	-3.0378751876028844	0.7257669610493133	-0.8356799109486841	0.2359046353730585	1.893420146707111	0.85691925573198	-1.4710359885681337	-3.399433472615627	0.38157714077724836
0.1257439080706891	-0.6696171787105966	-1.542604287704529	-2.0783550104229334	1.0200232199567643	4.047804835593789	2.946162087852487	0.7283037823675635	0.3231677591480473	-0.9768768436389609	0.48235555712503525	0.5003104616737235	1.173894091551903	-1.3814886655720346	-0.08298844534718722	-0.12698217888716543	-0.20613722133743562	0.9499851002996494	-0.17144655832170516	0.4980132075574154	2.1162900360138877	-1.49862551750852	0.6234204036777271	4.414536179034336	-0.5901896976030943
0.0009756794043479904	0.04830634090563648	0.0882507193566039	-1.3909998702284676	0.7196033233076481	3.146117901075402	0.4928562160399403	0.06544263778603462	0.11334645184477021	-1.5950467303757725	-0.33504513332216324	0.03801606120751177	-0.9105857501518216	-0.12184852894473724	1.5414241436704024	1.1617665166883742	0.8777661673433672	1.018293328571076	0.17175312261132533	1.106023496360526	0.37910228612094327	-2.449206811296177	2.4259212421657392	1.7030591391941137	-0.70430107612539
1.1182239284773652	-0.2227964496685968	-0.923354005921358	-0.1614382407823021	0.5949686456082621	2.0694633286343547	0.7801984022095079	-0.656006088862998	-2.496631131949981	1.2457853394530563	-0.9822937103944199	-0.3384276240209487	-0.9480901158978651	0.7981330886415808	-1.470376115504816	2.0860678812304063	0.18493048516272179	1.0625752087933624	0.32984398015303873	1.1930131260841923	-0.04609783326642909	-1.5104653992418322	-0.9710120499704238	-2.34773590135982	-0.8256456645370108
0.3200400047128544	-0.1567112650425741	0.6276601874276436	-1.4397203570173422	0.22037028534989037	0.5896936013016284	1.8482605873375315	-2.9168131812137545	-3.6527581009980183	0.6223489844113785	-1.6766639496801523	-0.6433261530714087	0.4536204297223439	-0.4483353159414821	1.3366384588538553	-0.3540294248865834	-0.09598730508136653	1.049903659867589	-0.0665852683581376	1.6176626541938197	-1.2373883623489803	-2.4302435825941635	0.7007644764724785	-1.9443026730908517	-0.9093793277655071
0.6252705426913744	1.1725241587356032	0.37198686396608804	-0.2968324014180577	0.29730407611690485	1.175964308028699	0.6755987108729067	-1.942651581757395	-3.7746393954357838	-1.1087043477859728	-0.769034547152761	-0.12317477444084272	-2.052048588816249	-0.3524171765234813	-1.0146354824948272	1.5472816546872543	0.6673668247537852	0.8493060842522793	-0.056590448721704795	1.43971913081647	-1.3932928924378458	-1.8051708736303018	-0.9458689938011183	-1.538644837608615	-0.8684024927116486
1.6625089916133249	0.14089521969143814	2.9164905920725768	1.6118166728040482	-0.8618635329340796	-0.6332144571559044	0.34259607047731166	-1.0862729945533434	-0.2631271877302508	0.8028989610913999	-1.6173565284311937	-0.7601637786598322	-2.5640778389641974	-1.1159414944113502	0.5391113938606263	1.0488072240072066	0.27945740942829994	1.1587579653553162	0.10272173303223602	1.4494605514914916	-0.6986933307874477	-0.831561182384374	-1.8270402975128979	0.671640664268646	-0.8087931123160365
1.0316432970517806	-1.371872061858574	1.0152033048644507	-0.4181500785205346	1.3053917773085921	-1.3821116591070524	0.6740105880398569	-0.29101650242921107	-2.35247337367447	0.9840077025094096	0.12333534867329239	-0.9987490649466512	-0.6571693062126094	-0.9742860243702525	0.9659158024826987	-0.5894681525559438	0.0979749358395759	1.1655082620149106	-0.1482133119916781	1.8778798203451719	-0.5611196998281458	-0.9685749830243947	-1.2293497836722231	-0.6565727375124053	-1.0136315848454727
1.0163697230712223	1.4092724274196051	0.011892443973237327	1.4439143521986169	-0.9706559989482826	-0.3443298833503678	0.8537460225482808	-1.3119027948381676	-3.2345628820834715	-0.2395482947148289	0.5466237024046455	-0.9648812426764038	-0.6181096487839244	-0.7367730367917955	0.6937967387278823	0.6875476911710928	0.5826572871111653	1.2578899840212365	0.18863790280135753	1.486327046634353	-1.4713804684851197	-0.4442407904090235	-2.1063917595889574	2.1608514655987134	-0.3989514841097613
0.6718639074049327	-1.0719633519453964	0.660436180866152	0.3140744495232333	1.3947174657783454	-0.963777162639315	-0.5370156652998787	-1.0481223230717427	-0.13410749357143034	-0.9773329592728313	1.3297252048703547	-1.0977227159515706	-1.6098123198424512	-0.6824503793424984	-0.7913802296444011	-0.8679603570463965	0.693282403886697	1.1738880866675987	0.06507366169467668	1.6990785750822786	-1.1416933092545147	0.5749629761575368	-1.3792638974662637	2.298384556188344	0.03598965262800088
0.4474768583550191	-0.2791615081167005	-0.7705815779619196	0.28656503412135526	-1.558798648144118	-0.9954170650175441	-0.7448698174095666	0.35976570260096874	3.1264765232618563	0.8605221346886214	1.436172749601089	-1.2666229860819647	-0.48674465286748325	-0.5660631967773666	1.7018618441685538	0.9570054075337843	0.8848516930051226	1.4653959367940714	-0.13299790125475486	1.5361936686059268	1.1355518515454615	-0.417111811223695	-0.07497383217460454	0.44520530352373827	0.4479064885685105
0.3801539318377005	1.1156296922635136	0.4555099933517096	0.4794863763570808	1.3356722338172617	-1.0275869996860758	0.9884565497627644	0.520914728399718	1.6373903146700495	0.01814556137366083	1.9063527725647997	-1.0244838219441135	-0.18810369228622908	0.1294993545787742	-1.3780934435370757	0.25551927946600067	0.3534882409880261	1.2072674895961164	0.10941967766340191	1.713801962276798	2.3117627023398164	-0.7752705482070931	-1.0852237151238096	-0.6785261450627461	0.3146983187363004
1.5038232945936838	-1.4202724011732133	-0.3128957346450169	1.5718484949255433	-0.9741520290317636	-0.17552670684170285	0.6751042618382171	-0.4637876692796005	0.7323159690368037	-1.365149281078415	1.8203721869075675	-1.2153147182233677	0.9353007023950223	-0.43639366101259874	-0.37556268004025084	0.8014281202563418	0.333872636143935	1.3726198132151322	-0.3444385923916792	1.3871379032797246	-0.06926062060103627	-0.2350512178356453	-0.35621396107035685	1.313879458009175	0.7243585322387404
0.06251818939503014	1.3145056262498982	-0.32494752070736294	-0.1755607949648369	0.9606459232148588	-0.8323324804654283	0.6243556267185718	-0.31505486451131576	1.4509072519100772	0.5057469422704071	-1.7184916442682427	-1.035095574428652	-0.728431114813643	-0.3353162320804444	0.421969830949374	-1.5997756459054806	0.2933754314689011	1.2081052217193156	-0.0009468717881730796	1.7265468033298779	-0.5481357767231114	-1.4495186007649759	-1.2302943818249539	1.1832499865129156	0.34916537495374406
