pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30
-0.11489005901049477	0.10852347833148802	-0.03321680856994754	0.06995367085103472	0.0966430087337768	-0.08618841402985389	0.016925123983959827	-0.08650181055595806	-0.01771526225909215	0.05465797662881441	0.057441392126171914	-0.10504261984056801	-0.10597037625515869	0.1407497372723079	0.015012214432031034	0.0574580000556065	-0.1824093235530399	0.09996883688270121	-0.10087344391395445	-0.07186900230496399	0.09290477536685265	-0.16251367633273894	0.3234936307636496	-0.10903674586144183	-0.26420008945205414	0.08891570998274816	0.005398199394836631	0.12037050611177623	-0.13486047227393794	-0.18284691733274183	-0.27469563750235576
-0.11917391147809142	0.08424923773660764	-0.043186670949670054	0.18666511836994226	0.11035180415388365	0.03506106386265736	0.037517551007855365	-0.10625078495744855	-0.012499013943696275	0.07876840148103802	0.11814074794061873	-0.04673940211777077	-0.07602275740587858	-0.10926044320102597	-0.023437295500108785	0.06466427231880993	-0.2166778837806415	0.14441459361323994	-0.07999702288294122	0.012406113300731514	0.052380799254899794	0.00792678387343045	0.16983850697053673	0.0358925380035686	-0.06465766025795468	-0.18307540594108598	-0.1738545570825478	-0.04104308440010501	0.021673568089233264	-0.029569710146997354	-0.09900513628395816
-0.10930528343478962	0.0772738925497165	-0.0695729745904291	0.2100135349736837	0.06858305791104555	0.028096856932470077	0.12300957215881708	-0.03815631683921285	0.0768996236275667	-0.0742070327060672	0.028518549884556467	-0.17314398689353278	0.06178978301882583	0.1371138918794767	0.14215741731314935	0.00431996649183853	-0.0974740273432201	0.0555118110039636	-0.16548469479513703	-0.0027162931395674607	0.06440390790829253	-0.05939014029174501	-0.057952924118585596	-0.04558993638840858	-0.008395442105674139	-0.17735965583191124	-0.08340454610999445	-0.1017460853303985	0.13307388753593913	0.12377163163450744	0.02070664411795417
-0.11643599506629053	0.0714535060618573	-0.040778171928342516	0.07328914939990039	0.05068786310434964	-0.019033136145190588	0.06896169574498395	0.018843066360445637	-0.0270048576350091	0.1304850498604564	0.019129081490411093	-0.1557346834016376	0.03940220909358594	0.029486888716695164	0.042331643423836406	-0.02893662043875188	-0.10730081102547592	0.049206699595169295	-0.08854811450783251	0.026358888081297754	0.1143365255073297	-0.053733062790644284	-0.08798754944090126	0.02033397551729761	0.031336565121483306	-0.1826303767130732	0.05820635930260442	-0.04899972768158169	0.10853106149492779	0.00547653584917783	-0.0007193715788521085
-0.10449422627753334	0.07184614261561541	-0.05630908059873818	0.06603038112117973	-0.03544967867135766	-0.08526345820770291	-0.062415459456036035	0.009014150755805927	0.031113641585186674	-0.1099391794743893	0.03366156912981209	-0.13148168130334173	0.02168868339701438	0.1612724955685757	-0.028858831511707976	-0.05511474083376262	-0.10631257765892047	0.10465429961030619	-0.06913180354625711	-0.020817586177399212	0.17767386353205183	-0.05925839475842856	-0.07050836337196557	-0.017250508809660198	0.07794685101902729	-0.15170809495682908	0.12816743179324583	0.019687849783507395	0.026725470864901783	0.021867345533950793	-0.04264341921658224
-0.06418417418415033	-0.01022084362561122	-0.1831525365065021	0.24839686301868558	-0.1343160768748643	0.11905163336763469	-0.45450910228963576	-0.04084443910156288	-0.3262043544151376	-0.09334295731398096	0.307501293159523	-0.33462640621921635	-0.2817183986843734	-0.018933955500402604	0.03145254480150818	0.04155488415777657	0.35806080621279807	0.14343805216263106	0.12760437387676438	-0.06919615144143701	-0.11264959455280416	0.023451703172992555	0.0026732803981716624	0.014086694913613688	0.0013050250707341698	0.07446646890727346	0.012790571134531045	-0.09930380255505149	-0.03412067323236686	0.03743283003081295	-0.04609360607885129
-0.08886038446386647	0.027108801816396636	-0.13810685401942147	0.3344533465230598	0.05876366211121779	-0.05525104601034719	-0.11803202787811168	0.19148673785412879	0.14329512092904395	-0.06728230931516394	-0.13253633857058572	-0.045847572716935875	0.15403311075463977	-0.20298838013085252	-0.03425480531677421	0.3229496097573621	-0.1840838953491689	-0.2569645391866097	0.15669743446864634	-0.2094164656197262	-0.20027837228768208	-0.02433766203553281	-0.05003898985719003	-0.03386106922599218	0.15545421507674753	-0.020327545377235814	0.20736251902497577	-0.19664269396224288	0.058359054458079054	-0.20375979148389678	-0.03961579440852739
-0.092239254017822	0.04027291055570709	-0.10607210765688865	0.16096731618387772	-0.022442441514827882	-0.056265294937657334	-0.023281094761613344	0.21839181613226888	0.12240526807659341	0.11768823699481648	-0.19476673490012492	-0.20168602023129129	-0.05436350240894025	-0.11097466361229297	-0.12426679138361375	0.16494338568333242	-0.05317152563986516	-0.1443719527136012	0.07662975067197748	0.04004440419755527	0.14121735599213592	0.160759905217852	0.12156111977174891	0.03755153547152274	0.1892410225672328	0.16830422278526844	-0.11424216793611829	0.24203826036106107	0.0861930137985494	0.16212361417772925	-0.02095685337516427
-0.10624025618296229	0.05307011443493164	-0.06358876155564747	0.00854265259316983	-0.0844525184061638	-0.07551411743240496	0.015313772496313029	0.07711541883869344	0.09454140968336608	-0.04926701693524116	-0.14131216711808797	-0.19359498662686525	-0.16876960873218247	-0.06422953855113517	-0.14875001066083773	-0.015322423474090461	-0.022048175977635004	-0.037987162073609915	-0.003739660790768401	0.16304795884645243	0.16428240900848856	0.22954569742118577	0.16076195080553862	-0.052172538320503614	0.058872614397122824	-0.037773475510610666	-0.08744041048647239	0.10428368624579215	-0.015886738023073096	0.0064908968646000265	0.15967403591419776
-0.11519284216595031	0.06547528926602454	-0.04646618239985882	-0.02220539791170202	-0.03558639677260417	-0.07775264800659615	0.011051001913557013	0.13700084555520264	-0.005610275152733213	0.1240700353613062	-0.015593786236727691	-0.0975676474082833	-0.04437733936937069	-0.04333486423862076	-0.1281802642392597	-0.05281678832923735	-0.10021911670588357	0.06719268564181011	0.02002542622300349	0.061084745795708745	-0.10489953806204598	0.0982905237162529	-0.13944386974637846	-0.12827632430862648	-0.11728226726449255	-0.05946023150001516	-0.05314486869605373	0.13065882174615662	-0.16135841972143855	-0.1586321899493992	0.34002030149013796
-0.11217366390286769	0.07162670560067881	-0.02694063938844621	-0.054759179943110206	-0.051251126746668874	-0.16040279203935556	-0.05046930779472199	0.16561143949351698	0.055817516329825095	-0.1143308598560492	-0.05579895401365639	-0.08053545873854434	-0.08545169284299398	0.03308794837873287	0.12377239713472382	-0.09484712877014867	-0.03555329452983011	-0.05708177293797906	-0.03679156833923493	0.03624130941482853	0.004096115996063646	0.053555387767837706	-0.217455395504278	-0.20963091132443723	-0.259681184189232	-0.021428420722116745	-0.05491708311621194	-0.05345858327862188	0.03594887432735179	-0.0942856948794148	0.1126711388372392
