pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26
-0.020699911809490112	0.1460173767063135	0.06967623707064499	0.03229130764630213	-0.11169757225452674	-0.05217761450182058	0.1110459646266377	0.12044357151409665	0.027171814888606195	-0.13732075763972795	-0.04191096097791633	0.14478969155512306	-0.016975246203350145	0.01392366592842414	0.17398195001754632	-0.006239342842872572	0.024602392662497547	-0.1318236495608186	0.03560354601021608	-0.04000527882511409	0.06714276413788847	0.026498836018297306	-0.1695150494699864	-0.027162995592691867	0.05598494774091397	-0.016917208664383038	0.14277479231100537
-0.024835614232229797	0.13151324421629873	-0.051730894829472684	0.13621144121272505	0.0003761409205659816	0.019034768970823457	0.06261722770572162	-0.10619235717744646	0.002485797493974099	-0.08697818530793386	0.045758280762762255	0.07405356624843094	-0.006137244325770684	0.06007804711447659	0.18427849230584473	-0.05403379528441794	0.05785861197443394	-0.05824276268733587	0.05615083267160828	-0.03686692267125248	0.09694365690835653	0.004787762124700576	-0.010482407852173557	-0.03362808499035866	-0.10345380141309952	-0.08653958391033895	0.2260985433469511
-0.022096943933841318	0.14419280894815978	0.10451414628237482	0.021970319302589733	-0.07669324269164396	0.058684910290309984	0.031855202128228566	-0.057640135301514295	-0.027792221241783963	-0.13965513485315106	0.06415927354276582	0.07366968642090896	0.038931506611081794	0.051593447187649626	0.05050745617746216	0.02551518322222888	0.08248081581828696	0.025728371075075467	0.047990019204037684	0.00711878269767084	0.02565301403323664	0.11365502381261983	0.07597961608937182	0.11524054530294395	0.0035851122275552356	-0.11806313135989067	0.03952015098099643
-0.02473539680879265	0.1442199520068449	-0.03512637877567841	0.05710598276628473	-0.042590423785286435	0.04812731841586776	0.012733400392376693	0.09134928142675128	-0.0726884669814797	0.03673895857347015	0.08013423753356055	0.15462949276824214	-0.025594360285688938	0.024426906787899355	0.18785369092428672	0.038250024652007227	0.041871702895709996	-0.04574528069972138	0.030228357846114152	-0.1015274942511093	-0.06757465590614824	-0.039492821866023195	0.18615832118579467	0.03439027063556817	-0.08217491280073051	-0.009453975839015565	0.08357373778546318
-0.01682687285933399	0.14275376645836738	0.043633539711953606	0.07818665217106008	0.0002512964222611269	-0.06221513535045402	0.1083222824642128	-0.0057085820077129035	0.09597912914969584	0.02425614837939838	0.07652833317890043	-0.05765135860771492	-0.05493364606454747	0.0714492001899019	0.05387522688922572	0.016095146972157873	-0.019950987683279978	-0.04978469563673232	-0.028991255586749344	0.04782684355243705	-0.003335766218849026	0.020085774031279157	-0.04175560047720639	0.0609973734396019	0.03313686724838426	0.014195173808842089	-0.0266603694670923
-0.026931791876695924	0.14832890885017574	0.014508634488646255	-0.0026502874635178086	-0.06470873121870871	0.11548046433380606	0.027889488105499183	-0.09778721860666839	0.0682250867628818	0.05345217745929576	0.07217387256238976	-0.055335095786159194	-0.03224692257723616	0.013508608508126515	0.14030280463599035	-0.03639595134630832	0.025632822831990434	-0.013359457091446092	-0.12867834414119386	-0.03627069799535895	0.008229923657685535	0.04986169552622199	0.13028786094689812	0.012179501643308121	0.002569657651106335	-0.12556189475199245	-0.008689969477983957
-0.022742862935877396	0.14442290984708367	-0.005420068181082205	0.07166253976381659	0.04803941167427411	0.10256536210382194	0.05103160411036484	0.11129722411499987	0.13619844581811896	-0.00037881000268598364	-0.02835682935108936	0.07653403885293436	0.02630462193046557	0.04556905940764381	0.10394692209291234	-0.061126413980454763	0.037346291074868296	0.08555120179131091	0.10953434697393777	0.00662495983784718	-0.015349200208132754	-0.02291581750466735	0.07937869282172574	-0.018469366589079064	-0.008253608611111372	-0.027368587471908304	0.108080448362098
-0.029864074657314797	0.15708063233625133	0.03176680476257571	-0.018529235332789246	-0.027077705774126715	0.036110811099551325	0.12348549559040414	-0.0573267170032179	0.041240740428248615	0.13446771460707202	0.14237601641795022	-0.023587752103236784	0.1429955549199239	0.027510649624476538	0.03301695741222621	0.03154312404504184	0.012364618941616265	0.008988406838606688	-0.025169424908879218	0.10846863818249511	0.020931720426806105	0.0006002677287948316	0.012830497734445945	-0.09556670621607309	0.12095490741006915	0.014549367407325011	0.04511065704147246
-0.02127335080829845	0.13575926558111656	-0.020369582430037614	0.09920038227141251	0.04876555717686071	0.14256634040960428	0.02171321631726003	-0.05371275601754971	0.09683755791478559	-0.07981271580513677	0.016230585289232255	0.05311142980626821	0.11531093529223348	0.06828802311114672	0.09217216492542629	-0.08730143984406914	-0.06497915032084796	0.10206514745864775	0.13299147905522699	0.03873335712599038	0.04133778217560289	-0.05319487383143277	0.022851065268192916	0.019274951169051095	-0.03548320931837576	-0.03380779382114187	-0.08846660427285444
-0.024748199720120472	0.1528032879311436	0.044369188598285245	-0.005251972304829766	-0.08610033011926306	0.08935150669903191	0.02331208055174705	0.07053256800394697	0.04257480605649558	0.04280593739585686	0.11421138487537306	0.008884606674444073	0.15081652338177742	0.0661252373060141	0.05346101642616269	-0.017877139807254697	-0.06646029978277729	0.07262161991255067	-0.007075630289905835	0.06531597782745621	0.0008198885428848321	0.014487236504360049	-0.019628157053033612	-0.11923218920155412	0.032261137350925395	0.08401658086308597	-0.09197946842648698
