Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	44.017803870073934	25.01733474148465	1.7709542601167791	0.021479112620481494	1971	122	0.0	0.0	0.0	0.0	1	7.874047269427863	1.1102230246251565e-16	0.5582523721111745	n/a	rejected	External regressors
ICA_01	32.74993425799183	35.888630870765795	1.7596815469276212	0.018070995421543175	258	586	0.0	0.0	6.239738490086817	7.102116940388678e-10	-1	0.7298673380534988	0.8259616760101727	0.10485640657100748	n/a	rejected	Unlikely BOLD
ICA_02	21.83312577812255	36.66193198064985	0.6073808637442581	0.008076839087712628	0	606	0.0	0.6485148514851485	4.2178598596707415	4.421867095025017e-05	1	4.616099341693562	5.738571839941642e-10	0.4255697679800938	n/a	rejected	Unlikely BOLD
ICA_03	38.61543048186426	36.493887153416516	1.5704257717805419	0.020600514909202897	1128	2068	0.0	0.0	0.0	0.0	1	27.121288323355	1.1102230246251565e-16	0.8131818637978229	n/a	rejected	Unlikely BOLD,External regressors
ICA_04	24.974614793874956	20.423396937383746	0.8195743877683789	0.013531112297805119	0	0	0.0	0.0	-18.2070906354282	2.061552597527054e-63	1	14.443226525018726	1.1102230246251565e-16	0.6986180463433227	n/a	rejected	External regressors
ICA_05	36.64561650212926	21.872130907119793	0.9143609491241383	0.013067617134046708	581	0	0.0	0.0	0.0	0.0	1	33.022622957883044	1.1102230246251565e-16	0.8412680055567152	n/a	rejected	External regressors
ICA_06	54.56511108564288	21.438625805059257	1.220476704448824	0.014590225104113574	3583	99	0.5152277172394524	0.0	14.720006799055001	3.190796356208743e-48	1	1.6400533776385842	0.03430484280392654	0.20837127950090462	9.966781529662306	accepted	Likely BOLD
ICA_07	59.56922289359032	20.447783103639136	1.6815510736277652	0.020069985963666218	8203	0	0.5434208872690712	0.0	17.826065891236222	4.717405762302039e-69	1	5.704878835672642	9.551248680850222e-13	0.4779697594898439	12.553683763021073	accepted	Likely BOLD
ICA_08	28.29321840246845	18.703862187231213	0.4801628532820997	0.008253980160527538	481	0	0.0	0.0	13.965583011148334	8.145982231728832e-40	-1	2.9594477844613443	1.5687998830560268e-05	0.32202153437255854	n/a	rejected	Unlikely BOLD
ICA_09	50.70193350892274	19.70442568183374	0.7641925795410028	0.012391304600648544	3318	0	0.5633154259401382	0.0	17.586423075007982	1.816723196317134e-66	1	1.0025302406265426	0.46785517091186635	0.13859929961300066	5.0562063931018475	accepted	Likely BOLD
ICA_10	36.259266065467195	18.83403463146179	0.5791622493583644	0.00967331843778576	1652	0	0.0	0.0	14.460325953426029	2.439526325688737e-44	1	1.7292833641127219	0.02168797930161359	0.21724521835755117	n/a	rejected	Unlikely BOLD
ICA_11	53.22988856798625	23.349782100230552	2.1575437874562025	0.019430984951230225	3653	159	0.43550663279706464	0.0	0.0	0.0	1	155.03469550445075	1.1102230246251565e-16	0.9613632761298306	n/a	rejected	External regressors
ICA_12	41.165315096716505	22.602774884281775	1.5028877352120116	0.013410778531508563	1566	275	0.24797669148591778	0.0	0.6722737562098386	0.5014936326082491	1	3.8904027594981194	4.824786603574438e-08	0.38438263505838854	n/a	rejected	Unlikely BOLD
ICA_13	29.486744371054616	20.226283347882863	0.8217635889823441	0.012040390221091867	1509	89	0.0	0.0	10.482679232972645	6.218080458628352e-22	-1	2.139583407357589	0.002235798542975287	0.25561448840420675	n/a	rejected	Unlikely BOLD
