Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	99.17139427149799	30.117237020339914	34.765197869486435	0.09068383627419395	22317	941	0.5458719726298731	0.0	12629	-1.8262243441295416	0.06869428389528527	10.2	-1	0.2949321841442003	accepted	n/a
PCA_01	62.59439587733882	30.468667261175124	8.675080147717908	0.033230408171198864	8034	576	0.35594531854526695	0.0	10686	0.0	0.0	10.7	1	0.08828134614108818	accepted	n/a
PCA_02	54.869546649577686	27.069723377676674	6.7895621168957865	0.02556001373776271	8833	1048	0.4007488445562511	0.0	9742	-14.347522440599043	8.559648137618295e-41	11.8	-1	0.06753712889926025	accepted	n/a
PCA_03	63.240687373297426	32.63115551247047	7.9694253984385375	0.02455359183946396	11314	108	0.4565048277124422	0.0	10178	0.0	0.0	9.1	-1	0.0724007453215975	accepted	n/a
PCA_04	55.74824034003248	27.475035102531837	6.273215344433919	0.018849387271261762	9992	593	0.4996740384133193	0.0	9961	5.225095032140897	3.637964680930717e-07	6.8	-1	0.05801773096046272	accepted	n/a
PCA_05	48.438594659615205	30.537193042175435	4.4811240828762084	0.01595764032066032	2662	305	0.3442314919203307	0.0	10024	0.0	0.0	12.1	1	0.04236624117241015	accepted	n/a
PCA_06	49.845997960341236	32.112189797891865	3.9121058810554903	0.013999688784131263	4039	226	0.27911596722125653	0.0	9696	-9.31481179604563	3.95889348950316e-17	13.0	-1	0.036787556984663065	accepted	n/a
PCA_07	50.18325702202417	24.969586398869907	2.8346240323726883	0.011389664958699336	3886	114	0.4706036745406824	0.0	8430	6.36256346592717	2.5504315633577486e-10	3.6	-1	0.029009079706675465	accepted	n/a
PCA_08	34.20649964185428	26.47127759702709	1.9710063406741363	0.009904298106878682	0	101	0.0	0.0	9532	0.0	0.0	16.0	-1	0.024227920089172367	accepted	n/a
PCA_09	32.933015077140155	26.070938070825136	1.9121719260002075	0.009049234591712321	130	0	0.0	0.0	8247	3.0395983568139395	0.002569919011356633	9.9	-1	0.02237885027464905	accepted	n/a
PCA_10	33.403458676839094	21.9341013326205	1.8882460623732538	0.008992636912578691	860	0	0.0	0.0	9222	13.68800849625957	2.287197493898294e-36	8.3	-1	0.022232203079628022	accepted	n/a
PCA_11	29.81251032709299	25.421783017774942	1.7989199746580637	0.008497704885650208	99	95	0.0	0.0	9316	0.0	0.0	13.6	1	0.020626489190336886	accepted	n/a
PCA_12	30.486719122088207	22.104817963968443	1.614411694520685	0.008001296045125542	125	0	0.0	0.0	9322	4.8159092588016215	3.0802724814351585e-06	11.5	-1	0.019271742254474592	accepted	n/a
PCA_13	26.994191658968926	22.068634260453447	1.3517970746137478	0.0075200300522385	0	0	0.0	0.0	9423	0.0	0.0	16.8	1	0.01815353187402555	accepted	n/a
PCA_14	33.11022565688809	20.03816256499366	1.5800755795681287	0.007271187634633337	1013	0	0.36993076162215627	0.0	8677	14.547686750200894	2.6672440507759784e-42	5.2	-1	0.017579618282189995	accepted	n/a
PCA_15	27.876548284143304	21.60281622541552	1.3416715066952967	0.006730564982768792	265	148	0.0	0.0	9449	0.0	0.0	14.6	-1	0.016161700077043935	accepted	n/a
PCA_16	29.330592159020522	20.32806383154456	1.2697299301778628	0.0064719560984139906	364	100	0.0	0.0	9189	8.718045164045387	1.6698246995857475e-16	9.5	-1	0.015565111351938377	accepted	n/a
PCA_17	27.272314008193852	20.29624086900705	1.1539607973662425	0.0062101662074239726	202	0	0.0	0.0	9413	0.0	0.0	14.2	-1	0.014889068239369354	accepted	n/a
PCA_18	24.392533103364233	19.169220961651863	1.0534871096076572	0.006111898984524734	0	0	0.0	0.0	9343	0.0	0.0	16.4	-1	0.014665017064265084	accepted	n/a
PCA_19	24.785546838703226	19.86044711605216	1.0781875357701058	0.005895545023946902	0	0	0.0	0.0	9517	0.0	0.0	17.6	1	0.014128408985184254	accepted	n/a
PCA_20	22.550484755197452	18.156094203130266	0.926524369613446	0.0056943270022036035	0	0	0.0	0.0	9556	0.0	0.0	18.8	1	0.013635502346185808	accepted	n/a
PCA_21	22.128707082365317	20.035721622004477	0.922728053311787	0.005577591671578967	0	0	0.0	0.0	9417	0.0	0.0	17.6	-1	0.013382245677799921	accepted	n/a
PCA_22	21.250440380841873	18.284304653322657	0.9055956704862422	0.005489670554946562	0	0	0.0	0.0	9561	0.0	0.0	19.8	1	0.01314164539540164	accepted	n/a
PCA_23	23.982707657545838	19.255836829482373	0.9768772219215509	0.005422397248849433	0	146	0.0	0.0	9297	6.27983792872865	7.531167479485944e-09	13.7	-1	0.012991396732200558	accepted	n/a
PCA_24	21.457709498379952	18.603333095212015	0.8599426116783024	0.005342653541628235	0	0	0.0	0.0	9528	0.0	0.0	18.8	-1	0.012840907305480298	accepted	n/a
PCA_25	20.999438554593283	19.447070271983836	0.8858737353122417	0.005204391467075271	0	0	0.0	0.0	9416	0.0	0.0	18.2	-1	0.01246227055521551	accepted	n/a
PCA_26	21.342111419320364	18.670406852777173	0.8084579323740687	0.005156373569016061	0	0	0.0	0.0	9455	0.0	0.0	18.6	-1	0.012334357895081133	accepted	n/a
