pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23
-0.10471495448191354	-0.05602778112158822	-0.06734069960661208	-0.03336970055125299	-0.1981160978428015	0.06780166735233084	-0.1174245465835731	0.1603863492349018	0.06692435494527947	0.12873692933244416	0.008369020200453194	-0.007839772990707762	0.04165849236936543	-0.006269162952280492	-0.0009679655034822154	-0.0659380739442999	-0.0822159276067323	0.11804266506018916	-0.022180520662541472	-0.02853913265565597	0.03540882680225338	-0.042348100429243356	0.0009931465398681331	-0.06908531014567347
-0.11753003796996533	-0.06187416853279732	-0.042728633825592985	0.08346005803865336	-0.20114449914613233	-0.03641719625224317	-0.12334171272725486	0.030477446993025514	-0.021860997607363375	-0.04046459215968748	-0.0313769580571569	-0.022759053228497306	0.008842125142513507	0.07724004627573999	-0.009793730228302391	-0.17549234066980457	-0.11654462079694337	0.025447974216647323	-0.2879821467530527	-0.040429284834577625	0.01899536318585221	-0.22534867510231885	-0.004204744696285723	-0.08396092554596221
-0.11978102315735349	-0.05815959874629259	-0.03857648678378783	0.042848012305506084	-0.1416896671416873	0.037186323354046105	-0.04138953134603185	-0.1691317708628712	0.004602545803086222	0.043675609439015856	-0.035685387796753405	0.06300098890544376	0.03604169847754047	-0.05222063364748086	0.018164304153618888	0.004420454599250362	-0.15051311190122382	0.048665669667281475	-0.04361693473322987	-0.014124820461355742	0.02247740246210045	0.016837733101347757	0.08247252514848732	-0.04929905226942692
-0.12272488122939933	-0.06720618663147813	-0.11357586616509412	0.08917297363623114	-0.03951463147610868	0.10359746868022135	0.09943427867827848	0.03820481311984658	0.01173109617305632	-0.006656266178937803	-0.017562294523780636	-0.04519415720865383	-0.08371922969338683	-0.05787926967097255	0.08942354846031256	0.03718952000658232	-0.10315078112118965	0.017506235368465392	-0.08545138596213393	-0.0059982431451794365	-0.060714186399270356	0.020517187316473777	0.07981720959508104	0.05696731902803974
-0.13000058386086732	-0.08433363111587303	-0.05694704469469875	-0.08645799954362761	-0.10405395275626593	0.07479801803259671	0.03830048988707696	0.05631314395234022	0.06762441734182506	-0.023518918358966273	0.06773135763856906	-0.02852533885130762	-0.01666804265357613	-0.15962514004504785	0.003935547262980427	-0.07700364542466412	-0.03632650812035144	0.1113522355789005	0.1697027536255708	0.00040565175583140434	0.13945936621502422	-0.06153041183313164	-0.09061791790002306	-0.02876370877789688
-0.13533305874812074	-0.05331069735979787	0.04013905732039378	0.024336169471372675	-0.16025063274692863	-0.020399647665756665	0.04261069868953164	0.06642052498734775	0.05892599144530636	-0.08830208096136899	-0.10807512311175943	-0.08378571643967692	-0.011864581926676526	-0.01665885607917945	-0.03779913689391823	-0.11078853117383561	0.047278872443583	0.021748543742670726	-0.003143973220787164	-0.019311323180571383	0.09110845188989974	-0.07847973564302951	-0.08245126296203098	-0.0020559772915493147
-0.13005234019761547	-0.07873011983526845	-0.09446507716991671	0.061085162812702015	-0.04581990320533059	-0.01108439306429498	0.12282970679716121	-0.13242600910637103	0.05622634102613039	0.054338412500523736	-0.050027927573726316	0.05701893314495332	0.07124985943430083	-0.029383216278566826	0.015931957323955914	-0.008023809831405979	0.01664055446760078	0.030558504029982947	0.04819559714591257	0.033605819822642505	0.10897894319045545	0.1286259272327901	-0.009980302217833206	0.057600565602089926
-0.11751886652390475	-0.04794050830724975	-0.02698562207023301	-0.03056033406542229	-0.0758016375657312	0.1431841445986278	0.0331792454237609	-0.021567028503620946	-0.012154826241160738	0.03544376169135882	-0.08833969694998658	-0.08817648197051287	-0.027959642249824113	-0.05291384114552383	-0.048962452220448274	-0.06637657865631336	0.1007537284664321	-0.03458352439996197	0.05046859810349256	0.09298549645432899	0.08127394204447366	-0.04500658359719946	-0.03605364101234333	0.1017541477639315
-0.11910890573210989	-0.053064590519388576	-0.05718783939665579	0.19778331114239336	-0.03536281131402237	0.0595958961390219	0.05067266672648161	0.12192178572145941	-0.0162385723354682	0.051784732593165794	0.11860320890287915	0.04057246444239426	-0.13391547560861503	0.09495789299745908	0.02227075082829144	-0.002444905845411599	0.027886004100976025	-0.17536005032804652	0.0890948660825332	-0.04527745462494974	-0.022079089496069293	-0.08635533154289624	-0.019489255707774655	0.04662499401296769
-0.11031615124297005	-0.08121011961079738	-0.17215975056205712	-0.04868890470576785	-0.06842782355764056	0.004271884583458937	-0.01174208477674962	-0.029147503949985543	0.007369037805312381	0.1482746416914239	0.19221303385299537	-0.0013514386919968868	0.003387624388828392	0.037248012803463404	-0.0028437422024613634	0.02968235419787882	0.03213231110565162	-0.16748568179958342	0.09048588257824154	0.019264867862874166	0.0335398473577431	0.0976998778846134	0.05578947733360825	0.05833021844347455
-0.11121919564376458	-0.03251843167047014	-0.042135052705624176	-0.05686698167113538	-0.120975755371659	0.0698481679830809	-0.04291479100167987	0.054559144194817485	-0.04139609256197465	0.06733210072264761	-0.07393947043099197	-0.11791196286392673	0.02889013808187607	0.02463732083905891	-0.00736227499831657	-0.07324973394902148	0.08912805160277597	-0.14962818870473404	0.03354665238480709	-0.024573672958007498	0.17558278886369058	-0.012963631002454568	0.06375817256774914	-0.018139331407890442
-0.12897004269097279	-0.037978507456399906	0.026178288805045268	0.046684333526157536	-0.0960082885623732	0.0012035911984700342	-0.03635912150417782	-0.025548583207975862	-0.010794560869227289	0.03597782642903355	0.0059913124896516234	0.03452790479014728	0.054355376430327854	-0.00861322398103323	0.03913924613582753	0.0031656207194978303	-0.04376115245747825	-0.11288314245141119	-0.04415361107668616	-0.18623573503698476	-0.007398044868049236	0.017774665813072313	0.1141266265657415	0.07211034999232624
-0.12856736649177944	-0.03461023944098954	0.004304457821148387	0.004676619913112077	-0.01249432684535821	0.08999899938884064	0.0016037637417533207	-0.06885063929095792	-0.07894616508255486	-0.007238320231955239	-0.07952052282437108	-0.0428914535994962	-0.06700912743191642	-0.032415150247599916	0.018582619241065496	0.02128128008088137	-0.13253936579166234	-0.013439391793852562	-0.052459816442390096	-0.020233502411933946	0.051115809548198055	0.10645548395520575	0.1256092585550219	0.08444529857589092
-0.13201036951924952	-0.04115752125432231	0.01748945654904603	0.023334272433037033	-0.01934817528568254	0.08279607326339156	0.011940350374063546	0.02523772833362567	-0.042825998102199565	-0.09695163513848501	0.07184238507973993	0.060120739086173436	0.022934004977504197	-0.194491463728796	0.0011151798752698783	-0.017744780468683188	-0.06542992753974067	0.033000349388759787	-0.03270461327605188	-0.043182814286939514	-0.019012151890260245	0.09620958207288394	0.013044371497345136	0.05313646859749506
-0.09255835012644799	-0.08373433601589944	-0.00697933268234153	0.04163180541900815	0.03317419204768466	0.004663370185352952	0.026809961211386783	0.04064904899309113	-0.17045376462248651	-0.22915190327584747	0.02192935876156847	-0.012208471104873386	-0.10325965792856895	-0.028728662206793987	-0.08435898948423948	-0.06298719262791724	0.04631767160386627	0.007654577050130923	0.031324977398826316	-0.030350808420652173	0.08746600818252316	0.03512748889520077	0.08274549616120391	-0.19443631260480604
-0.029969063499833783	-0.0966624991065348	-0.022052386150065793	-0.08725020484001089	0.0303122530722405	-0.0672743202555637	0.022222463268235897	-0.04042981160461868	-0.04216001210798541	-0.09518420745693573	0.07823762698064705	0.08250091223411547	-0.02172871241500063	0.017374114840708665	0.13517981642338361	-0.08896024392070512	0.14140879818941116	0.1549618258094265	0.08576056780246706	0.06039222702245034	-0.07853224183864509	0.0057215988805238704	0.05698786330813488	0.0413976229023167
-0.03708189813032954	-0.08535883581664316	0.05518104445183549	-0.04404091537808279	0.06280810047753874	-0.007791147591488036	-0.0051455109396308695	-0.014290334269986077	-0.08506860688609724	-0.0995542278207953	-0.019524063050373883	-0.08564084362153573	-0.033687055888279194	0.021140732093242798	0.018042642749511742	-0.0612771869908357	0.12490956800952535	0.21651399896198859	0.03942475367468985	0.053733065123322404	-0.016089036754637798	-0.07561232281613098	0.07237537082431085	0.11508715597308429
-0.04875771389723428	-0.08927272088500138	0.04640378936962876	-0.03536431547583646	0.043884006979068566	-0.08049066141197388	-0.00285976598564242	-0.08168077440905266	-0.036697304154217444	-0.05815848976979805	0.02032073115134918	0.056977102384190834	0.03847712227204597	0.003186484892960084	0.056356815002349736	-0.07512531351901136	0.1315638527672769	0.18125203427469536	0.00845238728741473	-0.004748294860958402	-0.0973361420561552	-0.06686973792713735	0.007877931391131437	0.08432427960167278
-0.07336551333793713	-0.07236291328674974	0.05510453489885985	-0.015733784697459934	0.11096206947641336	0.052674960382174785	-0.012444520460494869	-0.18206730975705154	-0.09484354423720771	0.013622447291430204	-0.015455549053778578	-0.03137462463292802	0.02561711930694629	0.051027577625081366	0.09739471750462386	-0.00592448533209583	0.10315462732883646	0.13430984106572516	0.03314641366712433	0.06152623357895104	-0.04041120058113163	-0.037668662279076975	0.013711245003780567	-0.012511028836250961
-0.0831154809631599	-0.08663162068969157	-0.018000027330532856	-0.11738056610844083	0.14295408615865257	0.10483072879427868	0.02079234034796606	-0.02374048152369092	-0.12323805285126511	-0.014247535846112736	0.0009780159087924248	-0.08756874911696219	-0.007074099452870818	0.014143919783778103	-0.049366183932211954	-0.12125074384219722	0.13504205158814075	0.15847925694308573	-0.004719483678684907	0.02682210349503905	0.0018581539339997538	0.03128505572436688	0.010695047326662821	-0.01094493450451145
-0.08370418016225889	-0.03860643856521236	0.07134910388931462	-0.03849702175738506	0.07484354992604333	0.10211853411655426	-0.05021535213144575	0.042989673317963724	-0.1085452285159602	-0.012535851942929126	-0.011867004390184196	-0.06230906470832225	0.12208426385963958	0.03362071445815461	0.14982612958052577	-0.05197786849879618	0.0960651800661653	-0.014075542221644866	0.1013276833594351	-0.00829423523861933	0.03784330107923259	-0.02818686352440597	0.023992954626357605	-0.02338916267553846
-0.09253855480847309	-0.04691625363628799	0.05434823865954392	-0.09689345004917659	0.04081545223920358	-0.005549358188915639	-0.008717125538702653	-0.0036077530108192908	-0.05940156699601585	-0.043406259086993186	0.02085934770550987	0.020294186330744528	0.11638305784406618	-0.008238841739000729	-0.01698780573130692	-0.16788270807085015	0.06756741639797624	-0.07151039658352537	0.01042467649165088	-0.06289863433467713	0.008309375743921599	-0.03345018215479548	0.02297031885339365	-0.0031520125070612637
-0.09319066010931351	-0.04054009915992272	-0.046156092631762395	0.12319965177733136	0.13431767604264916	0.031009380351187808	0.03388687954578092	0.008336251187657576	-0.02427753389516578	0.04486842292569343	0.004332557154215785	-0.08138803409234095	0.07077409304635378	0.1001004734711859	0.04707294229793326	-0.003876631079335953	-0.07849012368867456	-0.11082095210339855	0.055894691918572215	-0.056958882641109015	-0.08719750924704653	0.015014027936840452	0.17990099771806212	0.0508973458116419
-0.08019099254724509	-0.029056211587108003	0.010496156081455618	-0.12047875490754135	0.035331707575200856	0.030478045835195425	-0.04553448656687362	-0.023814979455690912	0.05161104854394295	0.04338072731252575	0.09268207272020551	-0.00494772226947423	0.0790588872928349	0.04120524115037732	-0.09582004452770534	-0.12156518162323576	-0.06556638031155398	-0.10755559497062236	0.020823788976938505	0.021696840615247463	-0.03863019382681478	-0.004718694173450871	0.14728472951697974	0.018919688218039146
-0.09238491254693244	-0.004848231764153914	0.01530165434913387	0.01721048428726592	0.05287728092062721	0.01963843696826883	0.00924741855410861	0.06838881110568959	0.03694136192504705	0.002618942402584663	-0.05772240383786658	-0.05935537926501767	0.05732929806353741	0.06173449425684438	0.06278560890603863	-0.027193969189614857	-0.17125910771868813	-0.11216390337074247	-0.008390321542212767	-0.07949198649420301	-0.06536107059442486	-0.0010224891530815766	0.10488792700432495	0.03574958706750291
-0.09180392900393644	-0.015187622946999326	0.025282932046531353	-0.0046966349084646055	0.051147718150511834	0.03420830278209044	-0.01253177587575853	-0.07796950113834354	-0.0074191893017006546	0.023937964559115288	0.015646867852986846	0.04206622982573075	0.046194725561193514	0.028174710812810536	-0.12696715299760322	-0.05552251974883579	-0.13099684189456506	-0.0801656253365759	-0.0406379194015957	-0.05152815705141723	0.055423397515404864	-0.0026120107473489307	0.12155311730048483	-0.00512210404346216
-0.09127261545951101	-0.01590927553095683	0.04997210876082184	0.00014896112580200263	0.06872913351234193	0.08284674485136237	-0.010857366413886288	-0.005062319776723926	-0.05173211556734413	0.0014608510155173233	0.0761288648564231	0.09221312905062636	0.047228244535630924	-0.029512236347203184	0.04891691569190014	0.043329812539860235	-0.07249591490388886	-0.1193636451785939	-0.03134392411356688	-0.058679136529253766	0.05332150910059435	0.04190363379471646	0.1364454416429574	0.053128698422068514
-0.07866294340687253	-0.02668706240687572	-0.0035420844752974685	0.0027695715707005395	0.09328301232083082	0.04833473605931556	-0.014931587245383265	0.023474720723671565	-0.1492217618470602	-0.10353143447354216	0.005227404282144809	-0.04710543871715793	-0.035891520339253656	0.06428866836298314	0.07118621439700189	-0.135187354200322	0.037935967939271474	-0.21321638042773947	-0.12955740266169705	0.0585963350137256	0.14006295881355557	0.06860389771272524	-0.02429365841415941	-0.00023271762817458908
-0.08149133964526314	-0.02453166469132632	-0.015768890045900954	0.0017745561039890256	0.051445401276973494	0.018734214808251794	-0.0784790355779612	0.01700893678976339	-0.10199904483859668	-0.1203697323676336	0.13103790160509607	0.01735089816503584	0.07987572594372432	-0.013371816444561795	-0.05803340045107056	-0.06148978131575146	-0.07493353659613151	-0.11927830137367962	0.048238989020282994	-0.09093682862751815	0.07447727412845806	0.06555650404088706	0.06553832030240267	0.033397054195615304
-0.07162942265902066	-0.019804167417219312	0.0045264340361513365	-0.024466005433169954	0.02632099568022731	-0.011758593417880566	-0.07250526753934801	-0.05884394025225945	-0.06761951736116403	-0.11828252712215008	0.06992541400819588	0.02020313591484789	0.09469364050862082	0.10359709947487754	0.08951943545648741	-0.03917604364259014	-0.03593514545518435	-0.09087980065182134	0.03155719262204667	-0.012284728613606914	-0.03930321168461774	0.04254458525718718	0.0401910414475078	0.02432626081575437
-0.06689040464701922	-0.011353628215701484	-0.01979861159931347	-0.11070377976121623	0.05508077264381116	-0.018455120467880417	0.062307248413521546	-0.022974051427662744	-0.0400651438666643	-0.14066625488358697	-0.08957114601839236	-0.03364772550011462	0.023589887570801816	0.07466840196524704	-0.043655742494783406	-0.05575929736194491	0.07826278619387564	-0.07622150131424205	0.10455971725467358	-0.002542113691048665	-0.05747371580313788	-0.11590286504514982	-0.00475310851832772	-0.06513838924522419
-0.06343761467974436	0.007719184726615692	-0.006150324335561514	-0.03054797058197143	0.09481687904864475	-0.01004586510392037	0.1069558570118343	-0.05319236161812176	0.06536747886652397	-0.01912709978674651	-0.10075440524437806	-0.049833360562231636	0.18600860565923838	0.004512110919874359	0.08234409268414257	-0.025162406992907067	0.11776206004245661	-0.07124848180029224	0.15567322806305986	0.04457839255304962	-0.02777879435441104	-0.03272966253067724	-0.0228900276599439	-0.07225228664046059
-0.06979962027008349	0.014265033606996639	0.033596863523554815	0.08616100774120816	0.12172313447206996	0.062278718829419	0.04634896537250149	-0.05204290569657453	0.054440763103629185	0.014162837550022499	0.06775514421322483	-0.09332506532451197	0.011364628712474161	0.1542468072890256	-0.03923777642467262	-0.05296475004869104	0.04403926299412316	-0.06693428344673721	0.02617636662690937	-0.009798471748188363	0.00928298647134898	0.04380176087079667	-0.056280496212679686	-0.10517578868270985
-0.03961644088436723	0.00104332521917066	-0.012922996100538148	-0.17660975835023	0.06764071980102011	0.043733615701277616	0.07215338529898267	-0.039261675145183174	0.11312694539715906	-0.008226141647501937	0.0640200983794353	-0.010160723863952215	0.07057843106666485	-0.052175694170822226	0.04340210011791139	-0.0856050733846156	0.11080031225543943	-0.11921547411669729	0.05302225238583394	0.021408422892005834	-0.05881588918450478	-0.07179850292517566	-0.08635110488777725	-0.09232850670952547
-0.04705183383101405	0.03694297867679174	0.028612256937195556	-0.04167751712787276	0.09097589106877614	0.0748329740647993	0.07498500416410761	0.13235774692926638	0.07023032887738652	-0.018846884026877658	-0.13820404587088167	-0.1311868149674904	0.1014729411546089	0.007620621403251338	0.015963251022215807	0.03930410930376098	0.020097108352959157	-0.09432566092471203	0.02639690874626319	-0.017236723129907264	0.03663729385943019	-0.001025004118897485	-0.09411522683146585	-0.1190730907968167
-0.060992735795822484	0.020951495075998583	0.07514760318625621	0.024034269645557306	0.05249787839645196	-0.03485203522988897	0.033731137364372284	-0.018100393287051354	0.07561069378376728	0.002730680967047022	0.0681892193528795	0.037072629906339194	0.1421048886102381	0.026750119630744272	-0.07111255897842614	-0.033761363319165516	-0.058989568155890015	-0.06060470755640808	-0.018414617905190486	-0.07536048731261326	0.05386026160048388	0.05924584588977225	-0.098711757652523	-0.019994612844461745
-0.0697069890212477	0.018673459493974223	0.11671428497792462	-0.027390587250435427	0.060875390409728634	0.03226243555143823	0.04912489768757663	-0.005488768643646434	0.06292728397960966	-0.03375830820946283	0.07624061287847714	-0.027112785037274163	-0.06605820414909024	0.05743245311922399	0.048205546885688524	0.0709229989252093	-0.13293705145917215	-0.05689727856693009	-0.043299351136951075	-0.015455367519378463	-0.00894069562922305	0.01714975533041955	-0.04963722923383584	0.06096762162544468
-0.057167093753507474	0.0037576001956999678	0.05118449285437753	-0.10267736214557112	0.07967549527547342	0.012789787216667068	0.08540645061967783	0.05462633677530006	0.06491115673043962	-0.0629761291235185	0.08107810666888025	0.10548650518849266	0.039553903238691304	-0.05899342685858781	-0.0685904129373104	0.023153718968248617	-0.08698019868705449	-0.0027675768212094484	-0.06711971110333968	-0.011357965943102559	0.06515902789378394	0.0393270204319401	-0.058225799704418955	0.0068936888965303224
-0.05889811375102742	-9.1367425380962e-05	0.053341974403612664	-0.028849479037330393	0.08660965306740699	-0.025639753710155283	0.05444137359909977	0.11237103227464515	-0.0046690246260760685	-0.07963673854654242	-0.08795491476856394	0.01857089336912007	0.03413907718880835	0.10936724775298798	0.01382673024002258	0.060050315506086686	-0.08373990642278814	0.001743873652411861	0.028394686147759335	-0.010164808701975139	0.11138371235033592	0.1171538820663802	-0.06791915109752233	0.07788342885615691
-0.06216276963121788	0.009528723973532499	0.05088795656169349	0.06884761369723048	0.07860838968411592	-0.08500016270994722	0.018258711220706957	0.041446401259955266	0.04506580196239258	-0.0004379968848963422	0.036149781904611135	0.11834674782269651	0.10698744888988052	0.07347379846806175	-0.041379327756360065	0.0003343899143251383	-0.025361807433680553	0.03378905951193977	0.03296196890768525	0.08038577725001275	0.0544629351823155	0.044280851535568294	-0.014913320821314698	0.023610827649199573
-0.052708820592813954	0.013818729371441739	0.0739219668202446	-0.04699742951816218	0.019475909602861625	-0.07982972994487383	-0.04215825708123001	-0.04247891902837107	0.04864354167248343	-0.023567209474653822	0.02306077563218625	0.0560632728834556	-0.03984582904798021	0.201307004406189	-0.005806494954037937	0.01935246771046682	-0.05937672072796682	-0.008121182972185094	-0.014765346732766355	0.06192452313173608	-0.005300262162722735	0.050076452953193254	0.035659337012940426	0.0006329532816243578
-0.04758047811893376	0.018044142437022473	0.030528514687462528	-0.09296590228809654	0.03373297258559184	-0.05105782167159486	-0.004740910967648773	-0.015549977628766292	0.06005115265184158	-0.03090965583843471	-0.06743956843115557	0.08820266263560464	0.035905515848451884	0.09472123586525628	-0.09920724956932303	0.012547693564848774	-0.003895627629593252	0.016414721780560342	-0.0636046890530474	0.036694386004015846	-0.06603093780777654	-0.08480803864653366	0.17594559890897307	-0.037309611320660095
-0.05130092594133313	0.04158689395494932	0.03539513918135129	0.02069029815167576	0.0901882211919086	0.024848036496309213	0.017014209319910253	-0.03369059868001146	0.07300309993696068	0.05461710159284075	-0.08595970797728911	0.07912836125686395	0.11458221854674405	0.06980888296060068	0.04097302055841561	0.09891509392463536	-0.01845077081072262	0.01656164556882163	0.0013604396902807264	0.10591318567934199	-0.02823618758860691	-0.0815766482858395	0.1233367714792144	-0.09117554038500092
-0.050618504329486336	0.04524437970630708	0.08800179874959187	-0.04100040955382498	0.061306400553228196	0.0648976887749229	-0.025222135342534847	0.00696281033051433	0.04426794396094365	-0.019002936509193952	-6.991883875977648e-05	0.04753318205507607	-0.019251928725730717	0.10386323090152949	-0.1495817942959087	0.032493758328684334	-0.0021938309680920214	0.06034433429687876	-0.07414819170077674	0.11497002340778074	0.01020793695390378	-0.07828511968451274	0.11901244211951159	-0.13539016962452285
-0.04669945255217364	0.034377190561016714	0.052134613708534366	-0.09083256390503545	0.025726611036249923	0.024185138616185927	-0.020729538830787535	0.0732685106407557	0.07274151381792386	-0.07939812526059213	-0.03023363401055013	0.062978315419435	0.03648905774265039	0.08284258284830626	0.08423935022156763	0.06309317633947133	-0.03552733802180261	0.05877637804990391	-0.017110518531131956	0.06223967618691472	-0.06048326548457017	-0.0709765646495072	0.05982010444884439	-0.09732383430453768
-0.04749629567722399	0.051798899944976474	0.02137520778290502	0.0070049366845558615	0.046473996212724196	-0.0024122717444120608	0.0012937909521438997	0.030516461577841356	0.03197253606389988	-0.013009573603952556	-0.1320088312658906	0.05594946740344395	0.12459425845634949	0.07381190369743976	-0.14433699872044242	0.07587513512361221	-0.03405218786386789	0.06421747552941683	-0.028602476888818652	0.06555262310985602	-0.010811749354662894	-0.07120093255294929	0.09429971587242593	-0.028152369992281698
-0.049970002829654275	0.056306037822312735	0.07036294382970903	0.026961142295569753	0.037248444470670765	0.023279679384001602	-0.043502534789363764	-0.05579672006155143	0.022867783842314655	0.038486667073344964	-0.004981430027994605	0.08500621823756248	0.042499197121617545	0.13114481814098436	0.043483317034689044	0.08107662671909995	-0.0649219114655341	0.052247990349226746	0.01045450342450615	0.08968489001687549	-0.012278110998321651	-0.057635133084208215	-0.006627675477035131	-0.09144740846246564
-0.04006441698953171	0.04941075758755611	0.06630324909709968	-0.0663103286276126	0.009413256976278301	0.03462339496614932	-0.018125726862315235	-0.01585975875531457	0.05340531608280864	-0.023376545785824175	0.04688116332072469	0.10919211177068465	0.05810211163262203	0.03554916790848513	-0.0835187219461971	0.012827378422171297	-0.00048405080997454726	0.041607950248897095	-0.06624906352326694	0.03600912551559369	-0.07807246514398887	0.011817472295779938	0.021220203983283913	0.018268572875024966
-0.03449378876231448	0.04325697986543599	0.015621544945247557	-0.04294550368762145	0.03270343949604258	0.019195664633599258	0.049090068219347735	0.08641675970959116	0.06670932549982521	-0.12118225240894007	-0.0489553759137697	-0.009525177608248902	-0.004039316558432327	0.048407819788759465	-0.04936006781552435	0.033314268220463704	0.015416886569158284	0.09191311048711405	-0.04644270832549478	-0.03972073432451853	-0.06910014539894525	0.015208961796206318	-0.025340804704642624	-0.01408913698475742
-0.007733803140027815	0.0389268948217241	0.00020458586482210945	-0.028176861233487102	-0.02245323808347531	0.011715709827635219	-0.054166173362074896	-0.09448828197830052	0.03942659504863914	-0.18689770620848437	0.10218362925964197	-0.0236431628453231	0.0716482218215353	0.008923988610164656	0.045146543004463885	0.1417207243954472	-0.10510931837426772	0.09925771242137195	0.1249518473367714	-0.07466798111424076	-0.04555421051844934	-0.09314665191601654	-0.04688492470335913	-0.11651326015795484
