ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15
1.2545350766704972	1.0880418922056372	-1.8118140945452852	1.7549885633567817	0.2950475139567669	0.007675178995377735	-1.058105752429044	0.10643284264570425	-1.5454338288265144	0.3691477158934575	0.8196386365503409	-2.3270755558946012	1.1895213040599368	0.2110196921457182	-0.7150899151912474	2.20441729945009
-1.2791049717219587	0.04907991537612407	-1.842200778685653	0.6560060596175186	-0.7833170764261089	-1.2857231164368388	-1.2054248691164444	-1.4038496252438628	-1.9565914528668045	-0.36433902182523425	-0.6703475790665451	-1.9070601395026752	-0.5767434004431959	1.2482982253765638	1.1369020704921913	0.39877217186317654
-0.844911231960159	1.5137547429677938	-1.798337728091092	2.3298500863154272	-1.8690297469792878	0.24528621052103297	1.3460404638347347	-0.800125481884644	-0.5768927146174002	-0.7058127925454348	-0.4590767422533685	-0.985547793805406	0.6635938322921482	1.1576274526202222	-0.917579596557603	0.10904919328319083
-0.9723569495190604	1.3523077072470735	-1.682079039772413	2.6793659963172454	0.8953162779246366	-0.47193045762338287	0.4071951586343314	0.056687259090053545	0.5896059675184667	-0.5713473785563942	1.3128042242581046	-0.6107253978303689	0.9272897186447293	0.7219405229032324	0.39794979267710295	-0.14272154947969862
-0.2518611784729604	-0.3892996123162128	-2.4077308384395892	0.5216336710227607	1.7267063027643241	0.13013196521955717	-0.8880792707103597	0.47334582984710744	1.7866998821986786	-0.6096499670020994	-0.26281064774596735	-1.008244633359029	0.2798003307918351	0.7596980057218808	-1.2599231376251132	-0.05882376193566852
0.26092934009193436	-1.7993229993474182	-1.9416733135443995	-0.3584607512002766	-0.0837399392153168	0.6266144653090315	-1.5012549263439312	0.2795887129529144	1.2856566531531042	-0.1552460563350432	-1.271811696193376	-1.2176933512167771	0.4720663493233176	1.1975093343360959	1.0456756380139778	1.460227205897333
-0.5435014121753742	-0.7062720266429415	-1.9384068556397425	0.2831748633126503	-0.18780194305974202	0.9300074511718117	-0.607354859558621	-0.22139009006511023	0.8170422743485134	-0.6825630225648284	1.0543689940049052	-1.3270632495717185	1.4046567967503245	-0.533653096579995	0.36259034866043854	0.1475382395476719
-1.5095044288547856	-0.8990607451625827	-1.508735289699469	0.8196859950642628	-0.17213918200130846	-0.9948691639562365	-0.3805743961779699	2.0357886245772154	0.9768686169937962	-0.6070082698218063	-1.5746395838215994	-1.4569347280946108	0.7832717617899352	0.7923644467021438	0.19488318784073994	0.03408015697522694
-2.3595245705212338	-0.5273199937957488	-1.546777393764592	0.6379034129770815	-0.24621673848690478	-0.9147953910342886	-0.10243877326906364	0.24754942074061306	1.933931743188466	-0.5073580795719749	0.6791304923914865	-1.1536043989080358	0.41541853256602224	-0.26408094350155936	-0.8074188569648	0.46535757739635014
-0.5583150592729563	-0.2444729848874908	-1.727640136258314	1.285030018631369	-0.20762663771718892	-1.1381852891577648	-0.10237548471362899	0.1672479852590355	1.8769349939880804	-0.46879466350789556	1.238841910265548	-1.2976133250521253	-0.23725929464781148	-1.630162038694986	0.6468827835812668	-1.7686832436364002
-0.1351685122213603	0.4688166294902027	-1.6498273730634203	1.3508280615776436	0.5189925433434333	-0.6086675381709191	0.18954618794496084	-0.31070496922812313	-0.04745554747070613	0.2809218199894073	-1.4635874476546624	-1.5161855559301007	0.8477093182771448	-1.3151070539223486	0.2816023928250687	-0.5526946381826869
-0.5360689470438803	0.15681127208517534	-1.7385280678092614	0.5892973971963978	0.45815910198535625	-0.9364833400055332	-1.5742915947803575	-0.4016127029052162	-1.514249688159472	-0.10772242132477437	1.359329742668368	-1.5257516221815628	1.7255971920127517	0.8649105042329098	0.3862422221503674	0.0758035581817114
-0.8270230099535969	0.558010738289287	-1.9835865109440705	1.9558704169152759	-1.5670880736675696	-0.11169588279886648	0.46252158847324865	-1.015891453473053	0.4893122587789516	-0.12908301049997406	-1.2162519258121736	-1.6063159086435106	-0.44445212776803605	0.5782829052783266	1.0874131990995348	0.8684212535696504
-0.620644078891391	0.31266800424705155	-1.7451214933520518	1.7614652520012006	0.4238386590526369	0.1994843780622053	-0.12670906123693187	-0.5626935442244384	0.34030662284048036	-0.007020873985353126	0.5540626116181664	-0.8521501963235005	-0.666454983539575	-0.770281761971633	-1.6987199262911656	0.7697327678781387
0.1355786226911104	-0.03342065689886444	-1.7597109650840574	0.5305442183248676	0.6488008662694182	1.0374749145357451	0.4447319454561556	0.2562544042400714	1.190263127178859	0.7827235440435714	-0.8176172351584734	-0.7172854534611423	-0.6526116236957769	0.3009309050180253	1.2985824020626624	0.9019622677727828
