pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26
-0.15033854987013212	0.051659153388219914	0.12926839396450343	-0.10679189674280319	-0.1062893336239196	0.17509751804467788	-0.003602562502348281	-0.06432525764901612	-8.475230554428443e-05	0.006008878077487804	0.04501897432738199	0.24295685025083005	-0.027217314279172462	0.19517657466576438	0.11247306101697777	-0.0824989092237702	0.05126069164511194	0.059491428323028325	-0.01661494147461232	0.12893013924006377	-0.12316507769150908	-0.03311907667775183	-0.048296291861953874	0.05004192008416538	-0.11850690628500346	0.04202534329301578	0.17120072738797143
-0.1844423152947009	0.165870490602916	-0.01769900176951761	-0.05908214589184682	-0.09197498795055488	0.028623521223749393	0.09116981285967429	-0.041705128622591084	-0.012067252862709505	0.11321117198760015	-0.024882692507427022	0.12162684833766764	0.013066871766824703	0.21431465222870635	0.06807514290643592	0.0068922781408783254	-0.05829369188842719	-0.029406402188548772	0.07142993302629275	0.15314748566042174	-0.07277365775460434	-0.2560962602387239	-0.10623192432359439	-0.05534059412648669	-0.06526132939477586	0.012319018417240502	0.01274523245129213
-0.14657521858372388	0.10940371385775946	0.009174220937485933	-0.1415155638335831	-0.03106900658376288	-0.011442659170354863	0.10280403028484371	-0.0377897834584294	0.043805358644076975	0.0408620343391309	-0.016808995223020554	0.03012962264140806	0.07982279891777805	0.12255027695656508	0.037653810515160265	-0.14706954206939524	-0.011163440384362304	-0.03190139936249969	0.11695921725342276	0.1986462491071424	-0.07192379075841768	-0.1001079610094759	-0.10478263337812853	-0.04936345629100201	-0.16832059316099893	0.01605555304466067	0.06418877707400611
-0.12022857893106803	0.06497155696033546	0.04923973720170449	-0.23416056773208815	-0.08552666030265159	-0.0583029883820288	0.12060716628797635	0.0011781017586037223	0.06650944523902542	-0.008469226271711797	0.03495768758255144	0.09680232356116258	0.0659990718561269	0.022173890848155298	0.04737570305499472	-0.19315142252032363	0.09683943480803267	0.019101109962665522	0.04726575003347614	0.10418746207534302	-0.0366128909959986	-0.09313223497731782	0.05520914251407199	0.07527624522226782	-0.05399119766678192	-0.09267066092033678	-0.09368073795999038
-0.11899177904936012	0.038745467980592196	0.07823255683633652	-0.11793030596292345	-0.12550676401853367	-0.04831594473477213	-0.20133864840857507	-0.07105918400103738	0.08456982415569998	0.06479374653193404	-0.04727195712978645	0.006797930572110866	0.08153729470392199	0.018085892179622948	0.035840921968675374	-0.15386573328329756	0.02237231374980788	-0.034640703585069314	-0.08792474882609731	0.10136428144292649	0.011432729222946955	0.051539301106902344	-0.010543471121517073	0.08608510271617918	0.03170309024618434	-0.029304909169466865	0.014328605901902158
-0.11520126263369615	0.11650153622282355	0.06546294338328384	0.01843976287657101	0.061521267336435856	0.05820105069170989	-0.09521650204626757	0.06587754389100914	0.09714609367074248	-0.11790930704977227	-0.13426813691259756	0.11095663125722152	-0.00044356552061938087	0.006993331296970056	-0.05749774248190224	-0.12300385106298077	-0.0052240203914067414	-0.06394065247160972	0.06875513897254482	0.04958941532293328	0.02015068163486792	0.03347370410003555	0.060404372600327355	0.20903226863889615	0.013228773150668026	-0.07056717090392628	0.06281852216219573
-0.1079893406431682	0.11115483589378111	0.044362962967765596	-0.0002830124264376205	0.017000244228508654	0.05080105083986236	0.046649116135768734	0.16470763024047186	0.043668845318118	0.010091619216214067	-0.23968858831955314	0.07747173456328893	-0.0011204171336766863	-0.039209880751456594	-0.0014014943037471417	-0.006851291437025828	-0.004861839352514545	-0.13604128711068603	-0.12417353952743984	-0.12895490929299164	0.0559888366760116	0.018770940705949393	-0.09921813515243101	0.08731913721686077	0.10309183810168933	0.012824085230382419	-0.037241788087756224
-0.08846297488968026	0.09311754584070497	0.05748603381652534	-0.12073712257481681	-0.01858161212699505	-0.015989198384024184	-0.03698556182744876	0.0917833479372693	0.05781018031044901	-0.07701589801473982	-0.09336061258574369	-0.03426157613299782	0.007999841217954556	0.040229778696998036	0.11363455907540092	-0.050705440475439595	0.12167068092981743	-0.05478379351075571	0.11212077178118564	-0.16567100868756465	0.3201277757749337	0.09909233140091935	0.08951884558041201	-0.08093151768775725	0.06063368469845082	-0.08688224550512358	-0.02219361871476827
-0.09493711158810171	0.08506489654783678	0.08136300220342002	0.0018212306514261423	-0.025693575638727484	0.11203165729713155	-0.1762068590281757	-0.07904325032557794	0.07266728740679405	0.053329468666866754	-0.04666476244014228	0.03376030311473882	-0.059289654037322594	-0.028803466641258782	0.13042357701532864	0.03227910460278957	0.008569484039853262	0.09165403434843614	-0.06298867916705687	-0.10528866041019282	0.034764773918310204	-0.010701676177414438	-0.01965141642732518	0.040932939997472356	0.03542887890936569	0.059738691914787145	-0.07899548930006617
-0.12315909780961805	0.15610852798338304	0.02536426470097819	0.06735608771465718	0.0729200941845668	0.08533154922329317	0.06849155788407733	-0.049382549664139797	0.07549029591868213	-0.06050903917475798	-0.02356504534633041	0.021151795561344916	0.01580598084015814	0.15602568676987902	0.03920103845127307	-0.036248319724755056	0.061580718882141436	0.047918312663485826	-0.022012762294206144	-0.08165449260785948	0.032028733826275524	-0.11848613207139735	-0.04185841717476306	-0.15571907747864416	0.0326256785140738	0.021549045366445214	-0.07700736956303056
