pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31
-0.1597650688270171	0.0587092118806452	0.021799631259236184	0.11159284804511183	0.09603481625903586	0.36407323724885976	0.009019738174633314	0.13300856213781387	-0.06731205125898895	-0.04748895927634556	0.15443093537450997	-0.1380436827436696	-0.004499634301171614	-0.14465146527115746	0.21009074219723303	0.03133906282266603	-0.0054989992575031526	0.028032482134249317	0.03989330801851639	-0.09057263878580192	-0.02193991961762676	0.05055248791580678	0.1938654624493111	-0.030097077021912434	-0.002472777064540033	0.09451937080971076	0.07003527078222897	-0.211322806409567	0.037376929743601156	0.006061186798270807	-0.03718875780401648	-0.08732144729632778
-0.1501442882072691	0.021730651743295595	0.0813820732807966	-0.007640226509746502	0.08806300060605221	0.30958776788431147	-0.11773424764804763	-0.0707856791596941	0.06869745208782098	0.113971618591093	0.0633865022486387	-0.059755023210747875	-0.12825183570793958	-0.047036478126222345	0.1232170149789447	0.11764464712565124	0.03090515419299797	-0.004172245273053013	-0.04317826062350034	-0.12755358565741867	-0.06837704155421341	0.00442764980209277	0.09320621889683593	-0.009997342045679737	-0.06289555050406163	-0.13367274681049554	-0.10727169737762561	-0.13319535698508014	-0.0590673364261838	-0.021666781496663946	0.029008552237050345	-0.13070912377524244
-0.1445177579995469	-0.026028319537631794	0.003340845428444289	0.0672156586177029	-0.14251553376701992	0.23950382519885804	-0.13611586933255757	-0.03419637541819716	0.03090157699290863	0.12102119562739061	0.06602564743912648	-0.05955911672712823	-0.06883023991258821	-0.020032283080418073	0.12918219520684468	0.07360842566633309	0.026748311677722313	0.03235975961431897	-0.11749943446117092	-0.08762768658857444	-0.09321427705520925	-0.029592446876116882	0.19234103282531317	-0.08014318027997094	0.028332219475393362	-0.058631460816315886	-0.0490032457138819	-0.012919832068271173	-0.0038739531241568665	-0.05299760573889238	0.08087395811195416	-0.020471278693456326
-0.12683388689708475	-0.006383757736113438	-0.15717548776107948	0.028562984532887525	0.028404101043974145	0.11977026143493386	-0.20891596529526454	0.04000493919526543	0.07050139286218945	-0.001489069999839221	0.05380752165322575	-0.0008477579342822117	-0.10321911900301131	-0.01662603409771074	0.037457337837731114	-0.001789468561666372	0.11051353646819993	-0.0075284900205251064	-0.06358150572525709	-0.13697529024546135	-0.04625257938446158	0.16444681273363584	-0.016812090771692788	0.07430653978435117	0.0245901504249602	0.07824439458639439	0.08018030898501868	0.07646039841033372	0.19614204309580363	-0.0502722397085159	0.04460999181855209	-0.03665391130519172
-0.12410163331664553	-0.0434298795022392	0.08515155243702004	-0.060313633630155586	-7.45408858242036e-05	0.0712676326138047	-0.2201886834099112	0.062398641721321056	0.08800531480759409	-0.010785241674950312	-0.0022755145697967716	-0.0685634079974819	0.03695532705931059	-0.013361201634788128	0.06073866444707707	-0.05736103059867768	0.12051590478048786	0.09275427336185882	0.10095868576655426	0.0969692402922437	-0.09647022892828175	0.014371781604635557	0.0420822133573719	0.03603791274043834	0.00970248644786575	-0.056133377488242334	0.0682417084921591	0.05524756179866783	0.05221514716044719	-0.025459104596712474	0.06510795126102542	-0.102199451905015
-0.11860347964056121	-0.062224440800564496	0.017517390484623106	0.04891155541045206	-0.09787240610872866	0.04350060800726216	-0.1343930260879716	0.19727487615563646	-0.06883458444909255	0.07000773650111707	-0.030736127768934002	-0.034473275881442625	-0.02335168950934361	-0.12009466241477304	0.03769835165251625	-0.0010587175258093533	0.07246874972209134	0.051039441992647316	-0.1322056195131971	0.09361706065335586	0.002465279909696005	-0.003878472335280419	0.001987485830160035	0.023331286429819978	0.01811432439038596	0.02323261977140668	0.08495311055295451	-0.0067885543670881815	0.004576697777429233	-0.00864765581143841	0.08285919902704537	-0.06366736460163674
-0.10761501929062176	-0.0042496132611987425	0.00329998891499296	0.040119031652162185	0.130810680487507	0.07736319232884284	-0.07562268359399811	0.17038615526243014	0.02723417467330315	-0.03606968132968015	-0.0617400645076549	-0.06103519507689978	0.07846997125511004	-0.009199100135384747	0.0269829014454252	-0.05762549350143806	-0.0634838907708333	0.013397999548318485	0.13023649761180864	-0.01030569445001319	-0.10246728625554727	0.00043911639960056426	-0.04256802405696586	-0.048687810805033614	-0.106343620011332	0.13068749109048386	0.05410195152146447	0.09935714752897393	0.006938110865870202	0.13407400347452364	0.07477092371275627	0.05282162249170235
-0.09442810945321145	-0.025609214422874532	0.10895557722945187	0.05382463757127226	0.0506092303585699	0.01960505795498771	-0.12459575572189581	0.0673817282774733	0.13640372025933184	0.1697697245237503	-0.11364260046547146	0.05194837938098415	0.07010893660867092	0.010104688398888034	-0.09227383540583434	0.010998509928885396	-0.06018163410377364	-0.03753820960644079	-0.026734971667308004	0.05768411120974619	-0.025313268671080524	-0.05381294341431825	0.0060433914191698745	0.013271497585173864	-0.07449979254496882	3.0940487390232474e-05	0.12355796077389043	0.0008183999463767799	0.0481960703345925	0.1300998006308182	0.01260867214804175	-0.04649403988443199
-0.09313598423680616	0.01117746729957831	0.07590068246403209	0.0495082817225575	-0.0108549581775087	-0.04059915078088902	-0.09440791121146908	0.18391882982090058	0.09371951043679191	-0.04161092002656436	-0.10737881327612103	-0.011268765789345297	0.017844514683804984	-0.09968817647088302	-0.14440845398210111	0.06392920160536804	-0.154066274050178	-0.08748152577697793	-0.09828835448645475	-0.05095848509095148	0.04627802026513909	-0.13903315178018008	0.06974887264531215	0.09515296838724381	-0.10067806697905039	0.05074686066669308	0.03129263568295522	0.06473555081356047	0.110487244471152	0.12978570927757846	-0.06437435083540997	-0.11303729462861194
-0.08776315466936478	0.05537928228677197	-0.10730233559265945	0.17988799325185334	0.008055844696312237	0.06294490033234737	0.04952001892411073	0.19237654381415575	0.08676198393791919	0.08783845991415339	-0.1052961261135961	0.08352920831277057	0.05138563147194654	0.061349638737408785	-0.18366893115488309	0.06503445619394276	-0.10052946864363224	0.038822963786052093	-0.013264657442348528	-0.06761802806694672	-0.014445264389995735	-0.16346668425823963	-0.04469952231272449	-0.0019021392353946575	-0.03981920103898308	0.09232657085682744	-0.07896693275937813	0.013237614867184708	-0.18093450142464818	0.06766194186971834	0.03679306904756618	0.04454362714318379
-0.07603772581980721	0.07084703763467341	0.03558004966061512	0.009911939958559352	0.14369462921464543	0.008217517783959016	-0.04570306798776036	0.11019415003089394	0.142165092187171	-0.036611802146748765	-0.026497968303245273	0.08114701013610949	0.09230122620658479	0.14988297754740373	-0.19476926108034887	0.025012698255255462	0.023298870689022907	0.041967207467097964	0.08808691601757529	-0.08797868142400661	-0.06014561097157137	-0.10534420454641935	-0.07484142620110175	-0.0006603714835634695	0.014250906960878358	-0.22407027347320554	-0.15364150163842985	0.042358542476309984	0.03315862368243899	-0.010881493268667879	0.07226733373937612	0.009819488522498011
-0.07818060599097468	-0.004205123774742839	0.1444357235719469	0.06340993502225004	-0.07259946478691202	-0.05426835960204788	-0.16731254781755173	0.051793392404948346	0.08015332549413376	-0.03946930738419642	-0.0917673638536049	0.09425923596704586	0.1930951890219242	0.013566793992344547	-0.09157752019515401	0.07170661335627874	0.019957046474255898	0.1796784092889817	-0.10956387161222061	0.035125295891638014	0.03903328129096439	-0.021644205160631244	-0.005709727830604583	-0.031393936114324686	0.045581167379460136	-0.09446030961699187	-0.06788678815174604	-0.001309872906563564	-0.1222477231181146	0.002674697337361552	0.014280355837275242	-0.040471246582543766
