pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28
-0.07599810496142881	0.03457665282954267	-0.1532072317757526	0.07470787252729183	0.05100538951846079	0.12516342762782373	-0.045570813609272405	-0.054038904312338196	0.08738469332259988	0.1688437690505498	-0.05004996375140988	-0.07608906515164404	-0.05555853237484286	-0.038011431815133404	-0.21004301136806097	-0.08350776901893255	-0.08104743577520496	-0.08898764067261576	0.13409879547270473	0.2660472967099728	0.04106806928643202	0.06589443425753946	0.0674285857817128	0.09023638430667591	0.051894798538834795	0.09630386560719674	0.02238537914506426	-0.0857149254991737	0.03263101969734733
-0.07483407655733154	0.055000377165051066	-0.19026548119071549	0.068390221899779	-0.10426122680181517	0.0709585837096396	-0.12288492430715388	-0.07034939258037452	0.06732524840804398	-0.07013188954083907	-0.21225339141638427	-0.09788800520627469	-0.03358370393859057	0.0868029439425094	-0.09793717379188209	0.0025114882225591912	-0.11708204784950518	-0.03217159898341495	0.24002130419938955	0.17544103454982202	0.005149237552377025	0.04795604747772084	0.11052878953850315	-0.009154622570211527	-0.051424225921832524	0.08643049256487131	-0.022597276513602355	-0.12085869322004461	0.08577783543924469
-0.07776842975070833	0.05691040718812396	-0.21872193291464492	0.026148912300735794	0.06527038979478111	0.1668769325729949	-0.11215136154643139	-0.053269413873608465	-0.005806281939142052	0.12730794593745187	-0.0813360161534746	-0.09074246074138165	-0.006272630281362115	0.020699588032236073	-0.13651513128515197	0.0350930534658641	-0.17688516549209185	0.06566630932497322	0.14590918476928527	0.12313416593008959	0.16683452936942167	-0.03804284392766774	0.13535346886934413	0.03322813283234511	-0.02869240908511433	0.003940089979568306	0.081068394008424	-0.09509459672232501	-0.037821106635055356
-0.10659983909295956	0.06628686522255833	-0.23677504140942013	0.028576026557827497	0.14519618337800738	0.04246198062147066	-0.03585689991346751	-0.0743865775559351	0.096640912599121	-0.07038768115548133	-0.1353637119397031	-0.011903708345201658	-0.005006747850365423	0.10117988388324456	-0.0418786872160378	0.20606303433193365	-0.16000298720807463	0.029423877153838415	-0.0598745196796969	-0.001032289194548064	0.10750791045961171	-0.163427633859766	0.07827509919580751	0.13052438736481053	-0.05613077832212697	-0.07568359077165876	0.1070082932209636	0.011895430318500193	-0.04623810273802577
-0.1213497344926433	0.08128502810046478	-0.18931017136831396	0.010915556580141622	0.02600208426032398	0.01586984325769876	0.1233418453413571	0.03674996928064364	0.02183198193320575	0.0589485207635352	-0.021380960008479402	0.13939531743475936	0.1048875430860231	0.0058114724486307626	0.05694072045543666	0.16578239950671358	-0.11291994274438652	-0.07305443528011511	-0.14486518798881376	-0.09491466867765277	0.13923794095683434	-0.12406393309039293	0.022423367605556164	0.039952099488977724	0.06003491475699423	0.12418149592996158	0.027148827789449454	0.02229994756659333	-0.04317909910869719
-0.12266638608376645	0.09657561599767078	-0.17063581871420425	0.004681172482765339	-0.13208230003919053	0.034248047672994164	0.18025690366413602	0.13685658576212534	-0.12455288150120185	-0.056987019330186656	-0.016286005903414995	0.06229267629895008	0.10638714924994591	-0.02122839362914431	-0.01709490303507729	0.09819801315515304	0.05675927647218624	-0.11467372659583074	-0.0483951919465853	-0.0903628206128404	0.12024984317747199	-0.07744805311349981	0.0026885311659172045	0.043928661971717894	0.04569691639177713	0.10632283521104434	0.1073383700849778	-0.00592373414855997	-0.0422798109739338
-0.11999514004719163	0.08263432284308059	-0.16431904885046328	-0.035012247791793294	-0.14530944090836145	0.00924559648070819	0.11890277986151243	0.08535186660736051	0.029359083427166394	-0.012755720217676125	0.15451560209816595	-0.00489458147716515	0.1277116200629455	-0.10254171631527942	-0.11829701069836607	0.09081351180745559	0.13038037114126716	0.010364699052022947	0.08587908259839869	-0.02816865088484507	0.03760635778639314	-0.10549685699423561	0.0031312818579552933	-0.011278813813634537	-0.04642628181727202	-0.10675979571229928	0.16947991205539104	0.06602071049042735	0.05517473861497917
-0.12035122859964548	0.07248206804957341	-0.17349677188253554	-0.06027384124696478	-0.040316720994599126	6.50460320085755e-05	-0.013879961498759669	0.05191773185984695	-0.12163594341871109	0.03883200622266543	-0.012497102863115915	-0.03609877609556487	0.14270491210706754	-0.1422355266747543	-0.04284807334197577	0.05134692572033088	0.08911429932090074	0.024454707096197792	0.01913482274848924	0.008177872242086631	0.034584659135211124	-0.054903254257282645	-0.17100026633145848	-0.15247241531226974	-0.07129480461385967	-0.11013177157775024	0.0373861182122986	0.03439992996128923	-0.014931821101552643
-0.11710618334214047	0.059334179626728344	-0.1541801812895122	-0.04112167566931707	-0.03728210851217996	-0.010400116462815912	0.0029628186398621068	0.007474228904481989	0.026833755264268566	-0.08212839656802084	-0.0028114418021640136	-0.09877533973954031	0.15705199006288728	-0.10650200232178944	0.030474915082059295	0.08850436572464852	-0.009567474029846812	-0.015428388615860406	-0.06088265661381599	0.0235657820403406	0.016713487489369704	0.010385903498919435	-0.14562184098467248	-0.04054003975648606	-0.01964774011169143	-0.10267110869756581	-0.08714726660149151	-0.008565697316368553	-0.0319397835556158
-0.11607197567428153	0.05301210102908574	-0.12530103567606857	-0.12214641600968829	0.003420683537696867	0.04279371214010591	0.055458484343856695	-0.044631069555035596	-0.04949829935114261	0.015186238747984256	-0.0643190633688488	0.011726600534177824	0.16126023590693592	-0.048096173879498286	0.07456086503143877	-0.0013329793009039664	0.01274363424258608	0.00022993684979127904	0.05420932506574088	-0.05192765957986793	-0.057067878674706946	0.021029858551920234	-0.016556769633963367	-0.003710762207407174	-0.08140195883942107	-0.10265900285275165	-0.13105202840716806	0.016976363028921776	-0.021723920196571385
