ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18
3.2390797832287364	-1.148483627451138	-0.542488374170893	0.708274461228541	0.24831233549057227	-0.16000612278038895	0.2112589984149597	3.3303646556524176	1.7983671700895087	-1.145479152590815	1.3029390645780266	0.38854066686419114	0.3876846251307437	1.5430854079397571	0.14773289635632042	-0.5273633048562141	3.0732683170265673	0.5829740241931226	-0.16322524165891764
2.6907362623242657	-0.6257476711253835	1.2480688483984286	-0.6030932341802949	-0.39167770317195083	-0.5019742369775336	0.009085682734955938	0.9619655913961411	0.11788301999645237	-1.7672031607612322	-0.048435959704401316	-1.4443812272010959	-0.7151908431479417	0.5808871137612703	0.4695640754111425	-0.9829617240961973	0.39918414651565937	-0.3993404403020425	-1.240211058395088
-0.3525515752772596	-1.6230217667827296	-1.6629999619103621	-1.756549635562164	0.262002300042352	1.5150695987955853	-0.30505861284906727	0.5528513062943968	1.0711678524118264	-0.7880810408498725	-0.6223013448494357	-1.0370044721617453	0.035140744007331665	-0.11729715263565124	0.2750755943330202	0.2832196635453988	-0.19405929838640792	0.7149100850285698	-0.8361513778871773
-1.0923828925339725	-0.8861562022531466	1.3049342884234998	-1.0610968527647353	1.0501018875552253	-0.5075658897169547	1.6300746408619702	0.7672173968245609	1.488487019645585	1.2675100445301635	-0.4477921974248145	1.0610219869031956	0.6286659937469145	0.23893134188158915	0.3602393463876165	1.1856693269362593	0.6521894265685712	0.5707984591007127	-0.5319751470682702
0.4857519811193535	-0.5225454517991787	0.8599114217153829	1.0249227333596198	0.995914130106284	-0.5684893054911166	0.3260195375971857	0.2868227751140125	-0.9129056225061981	1.80178688426312	-1.416058600895536	0.5327930445966932	-0.4326909742265157	1.0890951153460595	0.3810816104652523	-0.7726956322189613	0.8465731590933738	1.2868384959552073	-0.4463308850472201
-0.5205823645498392	-1.047977081694254	0.870054342181523	0.47631681024551853	0.7251417737533552	-0.5595397387290422	0.3507043378862656	0.09989788896875211	-0.42308413654475574	-0.24054334519632048	-1.1861256584829767	1.14192256043748	0.938814520964908	0.21830630956744457	0.8458460273830168	-1.152236590694482	1.125111683999431	-1.4266776876923382	0.19187234962987876
-1.6600603881170075	-0.3694408380493525	0.3400392706444516	-0.1019199494843697	1.0705765937662528	1.1880366506202948	0.8355939927750038	0.3566488344182951	0.06043542831877359	0.4648921782038505	-0.39861675600612007	1.2353713493408094	0.323738793707164	0.10112178109781288	0.593954737816448	0.3305690009037331	-0.02002444686267576	-1.1204302137108753	0.1485051974831086
-0.6751649693724828	-1.283873486820579	-1.3092029296777845	0.16750234358065916	1.3146491624339884	-0.075884315960905	-1.980773589812496	-0.347964197176987	0.2630497654623504	1.4987905509086834	-0.14530886131882767	1.6948791619583503	1.2208408997838842	-0.3850593136208877	1.2830689657482526	0.5944322579273511	0.34306949796828407	-0.14718511037934312	-0.5169346487747123
-0.8529253633455685	-0.7685817100959674	0.9640945263629649	1.1383514414557452	1.1190231258929586	-0.5472965513951483	1.8645809343236985	0.0008110134522323814	0.35566894693285506	1.274533046585632	0.003145240566101059	0.1847999013795501	0.2637943789418239	1.1208263628488084	0.5027541459455958	0.6616515171366701	2.2833094757888266	0.9945085468491102	-0.24781625603411525
-0.680463683640598	-0.6529615721310322	0.4746700286946639	2.135590878914659	-0.13048405724189124	-0.21995505477413954	0.23672469801438625	0.21179602358094002	0.9488964010577977	-0.7791297571659747	-0.4957262933858418	-0.20166226214900307	0.07375995628488265	0.18728039386113604	0.9684980801661848	-1.2416446841501463	-0.4302334507345128	-1.6085987274351243	0.07530834547322769
