rmse_mean	rmse_std	rmse_min	rmse_percentile02	rmse_percentile25	rmse_median	rmse_percentile75	rmse_percentile98	rmse_max
723.7152099609375	1259.8116455078125	3.001009225845337	131.72880737304686	358.7275848388672	530.419189453125	777.3134460449219	2288.4856738281233	52176.046875
702.0924072265625	1238.3919677734375	0.8803296685218811	129.8249084472656	352.7223205566406	517.7893676757812	752.569580078125	2182.585654296866	51535.83984375
709.1126098632812	1239.03125	4.166049003601074	131.51209655761718	355.1574249267578	525.1085205078125	763.4032287597656	2180.59125	52097.00390625
714.1080932617188	1242.714599609375	1.5612574815750122	130.26172729492188	356.6320495605469	526.5886840820312	767.0450134277344	2243.5818066406187	51745.78515625
705.724853515625	1237.3526611328125	3.1313540935516357	129.6252764892578	352.5459899902344	521.9605712890625	759.2837524414062	2166.5268945312387	52051.78515625
705.4703369140625	1241.0313720703125	4.377511978149414	129.48252502441406	352.02015686035156	520.0651245117188	757.8860473632812	2189.189111328121	51916.5
693.0851440429688	1236.5985107421875	1.815093755722046	128.27530029296875	347.2025604248047	512.2460327148438	741.94775390625	2138.638281249993	52302.66015625
709.8307495117188	1238.2381591796875	3.438397169113159	130.1257586669922	355.2145080566406	524.6195068359375	764.3436584472656	2194.190390624991	51761.578125
704.7271728515625	1238.044921875	1.8011480569839478	129.33206787109376	353.77967834472656	521.253662109375	759.7042236328125	2171.2578320312464	52036.33984375
708.7176513671875	1238.8236083984375	7.542812347412109	131.7175537109375	356.0198516845703	525.6001586914062	762.8207397460938	2156.310283203125	51892.29296875
709.9518432617188	1241.1826171875	7.577263832092285	130.25401672363282	355.3615264892578	524.5817260742188	763.9991149902344	2191.0967578124955	51583.28125
698.22021484375	1235.6956787109375	3.1986451148986816	129.52721435546874	350.63954162597656	515.3329467773438	750.3180847167969	2138.928808593749	51890.08984375
706.0426635742188	1239.313720703125	7.486875534057617	130.82193054199217	355.0561218261719	523.9468994140625	759.8093872070312	2161.0232128905996	51632.6953125
