ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22	ICA_23	ICA_24	ICA_25	ICA_26	ICA_27	ICA_28	ICA_29	ICA_30	ICA_31	ICA_32	ICA_33
0.27011714503697204	2.0703460006920738	-0.646833175731971	0.5607242630820033	0.6987906449402163	1.7722057055321014	0.03573692504430963	0.643032563971356	-1.3818346326072597	-0.381254862358213	0.9884638214062296	-1.3380907564062854	1.6990341340125388	-1.4691797715385928	-0.8478491262942663	0.38160913662259693	0.7513248310266364	0.9492844039591855	-0.9244747782079756	0.4141075363963519	1.7943228393089077	0.6449633216567502	-0.7395421033410308	-0.04864767161407148	1.6640196609062279	-0.6968762894097168	0.4551932938835193	2.2330346331392907	-1.623927125114599	1.6733008020592335	1.9006101083358298	0.8380949817444431	-0.29326443908269234	0.537590607863067
0.3795261712482906	1.031314031645175	-1.0991923424442873	0.30261678133791836	0.6435928426701442	1.761534448509403	0.3807271290498892	0.01993262866730711	-1.4043117877070306	-0.3811772315903339	1.1047440741407066	-1.3552983477687204	1.3290744247546267	-1.1209135014752123	-0.07849637709280285	0.5811699382323902	0.7038814292726058	0.9197052733968388	-1.1369920726095604	0.3076574964369041	1.4432745744872528	0.43882845166465195	0.5000444447402164	0.595454904543318	1.45106470440312	-0.07749931339947558	0.18638413132760825	2.156408258270611	-1.4546877757338417	0.9756248841790733	0.9256986556160144	0.4164752667762896	0.3273783947204825	0.027822584944421597
0.33995616029521136	-0.1644966968058998	-1.2496648403879347	0.3049659841832649	0.5429237356238701	1.7340851102966621	0.14272112508563436	0.27094497247634763	-1.0616356195251708	-0.312447168580374	1.165668640685827	-1.3591162835610058	1.14504864407123	-0.7013515364684026	1.5560152186358671	0.8464009484611617	0.04634927665714501	1.4535215957077563	-0.9045495652492019	0.22213027410080693	1.4253637996225221	0.42611246197505437	1.1897587039791844	0.6724868254635921	0.9230087517671713	-0.27151338641742184	0.5841324921058569	2.055827033440002	-1.1990971425980053	0.7634078974807497	1.1260184617233386	0.09922906498870458	0.3740515749312881	-1.1206146018873664
0.3129759267615101	-0.8198809469313394	-1.7785296418669867	-0.21885116523766834	0.4559039267937019	1.538752818500884	-0.044786014449047715	0.54363383143299	-0.47097311052720386	0.3058945260395935	0.9317739839736486	-1.345318791706069	1.0095826806828465	-0.4081721087715985	2.5823761387791953	1.19276176044695	-0.14245790294270547	1.7301803288031634	-0.5637917357832629	0.22488068435110625	1.3761561256205856	0.16114924765366542	1.1040661638510847	0.46942970894688224	0.6543274656907275	-0.2781108264371102	0.7161231897413783	1.9663102646594381	-0.06304782193593161	0.712633204062973	0.9979999334717577	0.007527436007229429	0.963466835489638	-1.6337542860647163
0.33109571853374714	-0.6916512025802791	-1.9088931047797955	-0.2545794313120905	0.45385688212852277	0.9573674523856348	-0.5558618220694808	0.7691953846409763	0.44362493091830013	1.1132285006235891	0.9787284671182347	-1.2400153169645296	-0.1201452524452096	0.27005735940896114	1.679946846673187	1.2719116917144242	0.6641565972144243	2.134073939300347	0.7605392151794133	0.0995963662590107	0.740943717632273	0.008566997187752053	0.5013226414003584	-1.2134796610072085	-0.1374904664635347	0.13506581901726256	0.04275233940263465	1.876610627489397	0.4444540400678721	1.1456310068367719	1.4227626716422461	0.04560518168410692	2.041016363703277	-1.772732348212964
0.4788327966292918	0.3769637239173873	-0.718343659500566	0.09391920383753533	0.13339516714471397	0.3379632447208579	-1.5453191645106954	1.1982821045082477	0.8152484821153941	2.103198083485669	1.0435729226821817	-1.0384265757035795	-1.1072833418934622	0.3066048561924635	-0.9766090341214648	0.10384851043025815	0.24208880294499036	2.2905390005545714	1.4337114447209707	0.17160955951885956	0.5972331933413977	-0.3347568331841894	-1.126772693130016	-0.060679795813684254	-0.4172075132676611	-0.835676451198503	0.0652284455327975	1.7494818230384375	0.395884085930911	0.8171876388328773	1.1477518147889967	-0.07318902640127199	0.6458538889847891	-1.8514641645465357
0.533370673817095	0.7196758048776134	-1.503010377795676	0.21830620275944593	0.15162233142360468	-0.22833200712796814	-1.331211837377261	0.49062094126217337	1.0418122170338249	1.74902312910632	1.2271786475127031	-0.8206757419763021	-0.8815692251874994	1.634749249434656	-1.136535834716342	-0.7108578190075204	0.1062083946014742	0.9645466190295032	1.272846043767413	-0.11216065049671224	0.46252429714115784	-0.3172107564487061	-1.8110655025227125	0.8264086181563843	-0.8663791027336432	0.16241075282118556	0.651057469274401	1.6717413584421943	0.23230348203683304	0.3532618845269451	0.6763174179989592	-0.35056855669566694	0.6446572963372724	-0.5591725019414102
0.5626303841621275	0.16765011874489993	-1.03713351313188	0.3592704323379119	-0.5525219548784356	-0.18923439140036846	-0.5280906301278763	0.001469782919118772	1.4636488430137267	0.8653407485976181	1.2032952268902697	-0.8610464005938372	-1.6117294227899623	2.528553647527643	-0.060911670604470725	-1.3656749695515553	0.4614414184466837	1.4809621213519557	0.31200931939675575	-0.0081823249124024	0.7193734105246455	-0.2062478638745758	-1.0885855222987926	0.15076820740526886	-0.7033338783454154	1.3110935179112422	1.4028971244873572	1.6992757790573372	0.17801548951197255	0.049329869715059066	0.2938354255336946	0.34348695496960785	0.6422732701274362	0.680292831400408
0.5229744609041161	0.5917575214370256	-0.8411142298885361	0.2848783613769989	-0.5079598478519787	-0.46167238621333323	-0.25434094340350366	-0.2708556901589111	1.6674612830261535	0.7192120336415951	1.2067637346968387	-0.9848542506281834	-1.927082526405168	1.940519163193861	-0.036338450972231456	-0.7631362307940911	0.32668689604597656	1.2730193011666	-1.3260662148421531	0.06389698264575358	0.7472884672502875	-0.360702110924803	-0.6859542875590812	-1.5608123271010235	-1.0082252343125468	-0.6622978366663198	1.1054183073410964	1.687666255672952	-0.6951901240855421	0.4344054761511399	-0.12675101542107747	0.014435261800529307	-0.4314894592532968	0.8312653163851854
0.43106317954018125	0.2020604357947236	-0.6848064947687345	0.4611312635596306	-0.044458889394242654	-0.5412069189274922	-0.5480174227299514	-0.4079399459140264	1.331361175107806	0.3953981335160461	1.3034902320115747	-0.9897402064004777	-1.1309030284376387	1.3974105602608762	0.14108943493613033	0.4334317706448163	-0.16597959748741128	0.941514395904586	-1.4231512507594444	0.13537325692824193	0.7303133304091207	-0.13211798913615996	-0.21593823417271815	1.0520921821453093	-1.1549931653146526	-0.7980182616353274	1.0632580164635523	1.7831136035280986	-0.880921485959064	0.25405209317211963	0.03479299684820936	0.053418189915882174	-1.2031116892954357	1.4723059965405245
0.4177906722528228	-0.6395846411374525	-0.2815381827122749	0.8156696946866203	-0.49088984661714774	-0.6656434917023424	-0.593270221123554	0.034766915206291354	1.3786093918165179	-0.3580615379045097	1.5050635157469987	-0.9786575773621815	0.08729033783182517	1.1596124391913165	1.484694125849925	1.335523590054441	-0.29857549733486427	1.0738492522094456	-0.7552419167284165	0.22331110604788498	0.7062027972706484	-0.19161228738336636	-0.4323235758818434	1.5555092779887592	-0.622974103435316	0.6505762006018567	1.0953401644682188	1.771661656730569	0.10301082305999279	0.24705194430777244	0.30939473905628345	0.08989609640940484	-0.09585761136385505	0.7865221615766163
0.4176955036353848	0.47734967681758955	-0.6016002383909986	0.7774584159958907	-0.5124697807803276	-0.6864770163316177	0.029515130665805814	-0.18997973075421926	1.6571095151628041	-0.7757009286821746	1.5023325302538213	-0.9517851964427977	-0.706432602219496	0.7377682693190699	0.22297879322482383	1.483373325023902	0.8689910368754795	0.9786296686820589	0.9456244805965397	0.1881580738210461	0.6548970851094051	-0.031322964397809454	-0.21582401990996072	-1.4486760027066523	-0.07271797360047905	0.8885907027926129	0.1717884034864938	1.703604667944369	0.7545879483029451	0.38916089912863033	0.8076591559467173	0.4830352812230737	1.0046195130301867	1.286975921623215
0.4276613567982354	0.7761865460227955	-0.6016190161712872	0.6089968538343868	-0.46908240304553056	-0.871156226558039	0.039010794767437164	-0.47684020041765685	1.4310592691970223	-1.340087941662519	1.6568503987359384	-0.8543504187888714	-1.3325943508853442	0.5216268342680767	-0.08506018623975033	-0.47216015256635674	1.116985634387668	0.7252041457852391	1.5109857794417476	-0.08780767087293316	0.5627937699311085	0.0737054893851987	0.2999359026690931	0.46294775186486986	-0.2918085335157958	-1.5723777286080065	-0.5622683771277045	1.724693376851572	0.4984203823030253	0.1495778442080115	0.05536153728264347	0.3655173851346907	0.04270334993670092	0.9458462084434105
0.6038922953661208	-0.3235503620135752	-0.17997944817986217	0.4377341996825025	0.0890057977452439	-1.0814916200202866	0.20078512355388503	-0.7060951503022037	0.43791029883221944	-1.6311536848196215	1.566490258899654	-0.8965789289088906	-1.0138692016511195	0.44090754616961086	1.6699232018786063	-1.5615314042628	0.1514276070142344	0.9058586811240891	0.30167974531966735	0.18453077599226522	0.22715887321038686	-0.0718731209465306	0.9518447277588575	0.7637568001226857	-0.5828476126472715	1.741987282362065	-0.13876808732404894	1.6456973630916738	0.9403223191964781	1.3501780238584833	-0.09374488034579853	-0.06330380161547611	-0.5033448250657472	-0.08592927429680774
1.2090314472234043	3.139875997360302	0.4690175131598797	0.3571345312041416	0.6026630748168149	-0.16762321085908102	0.4085202636274948	-1.1389629787284852	0.1269466134877145	-2.530338823504639	1.2374945312012229	0.1560296828772457	-0.2522951609734604	0.8940078217952118	-1.8353420031426941	-0.8091403233956727	-0.7776249021824095	0.003271802013756575	-1.1760483355742735	0.19411918888030177	-0.39946558696236123	-0.5510622961803484	-0.3428427338999441	-1.2501024905739881	-0.9307952909275969	1.44667496259229	-0.13900283015410722	1.8484200971752947	2.1024355025283645	-1.5819325531547601	-0.5637439004724343	-4.272960868073082	0.32293447419653876	-3.82191959558789
1.3403465794675387	0.0035614013116263754	-0.5296409581086452	0.09723545405295798	-1.1400538369621633	-0.6565754790975163	1.1751111850078946	-0.6704258682563814	-1.0503312255118205	0.7526588785686511	0.5376874095623257	-0.35529034416990046	-0.11592799397099626	1.8243842576381721	-1.4609322907190843	-0.8064461567987127	-1.2841090304468714	0.25667645900609537	-0.5572903379021968	0.21910860062350548	0.4938410915458516	0.6583687350008663	2.2112052690357187	-0.24304463773928087	1.8559232473288831	1.8663834136350435	0.6757871185386446	1.5855251432804802	2.2700182354791947	-0.44828145581294476	0.11786510939643265	-0.03389243020232604	0.3508823435816254	0.8562931088282639
1.3053357828082655	-0.7220604420745136	-0.0732413494775137	-0.27617104197027753	-0.24649560882446073	-0.5134379268085643	1.5264342106440694	-0.10532217177736188	-1.254175381579184	1.238369591866313	0.47413108537783605	-0.8826215579781027	-0.03186651780276767	0.42563243472695866	-1.0097570064652146	-0.09086846534685453	0.9730480958262311	0.023803604335697517	-1.3814748524739853	0.24659186565555982	0.8722592376414243	0.5339396110253042	1.7198117213421935	0.7020716771656985	1.2633345963105627	0.8738982241251809	-0.7444655470097379	1.2868327922410672	0.48955423407137494	-0.6808353896727808	-0.22938524883922914	-0.12922072697051368	0.49729782675515977	1.3230525649202363
