pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34	pca_35	pca_36	pca_37
0.13028787798935754	-0.019702194753621463	-0.10348214021416628	-0.01315965373527155	0.21309762708458127	0.033496909795716664	0.09721946961218629	-0.050821980044589675	0.12758748990625726	0.02791170029336774	-0.0364975206834127	-0.016987143427943725	-0.0023495139873303196	-0.051437723489004834	0.07001807505850416	0.07845204410551089	0.10814206299286425	-0.05067841504768623	-0.12264493974416142	0.14454454465495742	-0.06603605220342618	0.06236116883514026	-0.00016051952838355588	-0.0049628980463973064	0.006930251059216131	0.13255716849653681	-0.11051713271351093	-0.026802790494894577	0.14459755496514212	0.01008736237968089	-0.06169828542495442	-0.0009706040784376061	-0.06497313775327089	-0.033764961257003775	0.1591334913385289	-0.03409104284482923	0.09752464967829846	0.21453733847447273
0.13101446243013137	-0.013977768999013304	-0.10909921459398321	-0.024833640531313077	0.19973476133586945	0.02210191786436674	0.10506034448266911	-0.04376413385398226	0.08286161811455442	0.029970270898094942	-0.034829037807067066	-0.0441177052838747	-0.028549501372933342	-0.05415149437555572	0.033382492516811135	0.05663527816698263	0.1265151106626201	-0.04227836266126185	-0.10195554203033363	0.1598499274860629	-0.029769246028910235	0.019891872841812208	0.029301684888608796	0.010684328333515663	0.038282629418953315	0.10211720379987274	-0.15314711514992668	-0.020071912510604244	0.11580328988440486	0.046116004534221315	-0.00869126505847856	0.011237266940037936	-0.03239427194764504	-0.006586612124204644	0.051167289792192566	-0.036269320742888064	0.08913371211620652	0.09690379616840816
0.12635672195152511	-0.011053150272893747	-0.11210921231964482	-0.02419427645108587	0.20834170855806255	0.031217943488981992	0.0793156242299066	-0.027118492388581716	0.04791772904638156	0.020685185865776723	-0.052924120270108746	-0.031001823497386893	0.0022539127560116316	-0.052552203984259464	0.04228285908102127	0.032433226607089416	0.12369709082617775	-0.029165206205109984	-0.13570186138080417	0.15591064553633543	-0.032345019397194405	0.0661480401374712	0.056563311688401716	-0.028723655588143267	0.060570496960661975	0.03269259672347173	-0.14870955775579286	-0.031199089444777037	0.06561889775344068	0.007774790125800482	0.007527982883176909	0.018647558760845048	0.028111334167704092	-0.062631839325438	-0.06808896343239629	-0.013072697353389388	0.07160179146731242	0.007537139826436778
0.12121487686161521	-0.009611567761674156	-0.11469110456752844	0.0025543827617509245	0.21558200007162814	0.03181325928006865	0.042630655724274116	-0.0030972120036500267	0.01924324946959688	0.03988313347699156	-0.05181204463718248	-0.015144938223603344	0.05115191673795912	-0.07768238579177167	0.05320767442664802	-0.0037899757189006275	0.08430958676531802	0.008397721818746678	-0.12203327954172137	0.12592151272603164	-0.005974804541121759	0.08569275104064542	0.04562271568818046	-0.047976006870135646	0.04531703328346409	-0.0039304690215058585	-0.11312784384355662	-0.008102484444123259	0.05642325447233222	-0.0037994785050307124	0.051959276569715676	0.003237078597810919	0.0965454676805217	-0.06912113409307608	-0.1326350043503459	0.03341903698415456	0.09109437331198272	-0.06457536515064169
0.11678729428775537	-0.009644860982440384	-0.11110432984920943	0.011964955810170803	0.21171710880662664	0.03702983023900459	-0.07652611546781574	0.012203946119128548	-0.039294719376723075	0.017289581958970818	-0.018345184642033247	0.00763192190401752	0.07040953666345866	-0.04846998160596361	0.06281948369401169	-0.06838725334759277	0.07138839381093284	0.06114735333565367	-0.06246040099658959	0.08520824277194908	0.010097643384755897	0.0711179665297573	0.00475487219845176	-0.13444076922395273	-0.04306535731404158	-0.06837414187400262	-0.056899545405487986	0.003472247751408794	0.039098909281382446	0.040110196637418494	-0.011701095886568001	-0.0789816857559131	0.08526642314885413	-0.0032845223816068796	-0.07323590417747776	0.12115236166408636	0.0771609735887909	-0.08461517012462756
0.11286698346554692	-0.013610989531886664	-0.07292840669461131	0.002263138404004667	0.1618201767376078	0.01497128021675187	-0.15163608428153813	-0.04442745608376042	-0.0444659078275951	-0.03886636678802916	-0.024723056381808148	0.07601848470237482	0.09627803722724541	0.020481904731525835	0.04734809769345717	-0.05258015439776301	0.017290519731204712	0.052696934638439004	0.03703927279407196	0.07193593903648	-0.08299796506074872	0.11185675726413065	-0.052626525262906274	-0.04400380329912848	-0.07152810471936695	-0.062204310180171626	0.048401370464951896	0.0775723143400449	0.02756915104594232	-0.011062497420866122	-0.013382077950283108	-0.08330724580839384	-0.0405456718209711	0.029787994529020912	-0.02723189110208042	0.020811007798908893	0.01040249389652715	0.05970261573706849
0.10828650099179687	-0.019667970845607206	-0.048338856324876556	0.007663418322295584	0.13407038234150892	0.01679459441030425	-0.1662994325093631	-0.09737165945662979	-0.03983012338809727	0.016778467502473457	-0.017818866703658162	0.026702962033247145	0.024955128845139576	0.04197208099284773	0.03868168983307432	-0.05895692449959372	-0.037781282476022665	0.014268444841013285	0.02054182877681887	0.04058810227662219	-0.047967631354717086	0.05135612206316062	-0.062361135370258024	0.0787826211092697	-0.11186651433552167	-0.03505102438883438	0.0851284912883141	0.056746428951139266	-0.00630334756356191	0.03141291314607574	0.016322548687188257	0.028596557628976428	-0.07495064029086022	0.05558355610339268	0.02518053516056134	0.02659002597211644	-0.04803455962474057	-0.0036412655490123957
0.11244533162361228	-0.01911092494762961	-0.03648203323312604	0.01250736866732103	0.12492784140603189	-0.02874887199210073	-0.12096842174084088	-0.16061460016675255	-0.012722560243625891	-0.06612038580761422	0.022951574280050093	-0.01349523353146509	-0.003910365978929824	0.06183084869535692	0.02822915671935461	-0.07322183239081306	-0.04544636532823418	0.03682761966053798	-0.04814965999920978	-0.012963447872210293	0.029341919329055027	0.003659432080965877	-0.09784139057105903	0.06538401306222208	-0.06569791614852107	-0.02800805056156702	0.1218036131021266	-0.003526586683794554	-0.0880845755992181	0.07583663432068784	0.039936556213276686	0.009875909972661268	0.0022299807321109963	0.013734884470501325	0.042572111602159464	0.038280697931608286	-0.0825695582923962	-0.0535402619135444
0.11089873728164057	-0.01232281903957334	-0.0377642059554094	0.012691084333663769	0.14279549265300953	-0.05927018699252751	-0.011593011347077353	-0.1773937892535219	-0.06863088249152283	-0.08070017332351322	0.03526129411579715	-0.03479540353451875	-0.006351065167960895	0.05011841617793528	0.045300471937387926	-0.04431997303463736	-0.06183699779918616	0.0432049295000376	-0.031053228630940177	-0.04090482365919825	0.03584340320279994	-0.023676840191744396	-0.040971205860993225	0.05375097295606534	-0.14139136592769663	-0.014878501769279767	0.08550410579196854	-0.055961820809242065	-0.10722333581696838	-0.05602513564829689	-0.02613241720369755	-0.08738377243850932	0.00830109765649488	-0.026128641134116014	0.05598094152734387	-0.02474708281175782	-0.07697181561095591	-0.00445729132001807
0.11208331786874885	-0.015848331400194145	-0.05254367117065743	0.014137334551737823	0.16156566200250314	-0.01944172689444504	0.03832429867558723	-0.11987869274739987	-0.09899439285041195	-0.05538600500695938	0.020845144766305782	-0.01641159969657737	-0.02630195569051939	0.02061260205702027	0.029412803904562634	-0.002911236029506381	-0.03413462155958771	0.028569680419390966	-0.00272057101346046	0.005383368612215583	-0.015807344190374592	0.003692779574096	-0.0002355724312080669	0.16767428729191022	-0.03300972411877051	0.003876736288741342	0.10294279620747793	-0.04513009486358642	-0.09448761251387065	-0.057376100519301594	-0.03396163282161701	0.02160961690748819	-0.00337726994335924	-0.08583968883541813	0.04969353643515284	-0.03663749025233262	-0.08965748963935749	-0.0066943492359543555
