pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34	pca_35	pca_36	pca_37	pca_38
-0.0509916444429715	0.052727917919318745	0.12394631221063644	0.005850415792243352	0.037440439275755105	-0.08878088811523557	0.08315030996410548	-0.06893710796542213	-0.03537439651210156	0.09572541139769349	0.0772890542148072	-0.06283590303453086	-0.05808377454126571	0.09052992015014584	0.021230338566850193	-0.09212248015872548	-0.11556599221665775	-0.10390148361842333	-0.0018233615887165433	-0.025305025040349816	-0.17538777441867728	0.06471187049457382	0.026133132683371224	-0.05242105102650531	-0.06341551656509582	-0.07277078458447492	0.022655726661198364	-0.04113359297809297	0.012588897367736662	0.05671161194047095	-0.046787854519629024	0.025207291063355907	0.05354546672631791	-0.05184841874156671	0.09000297904769398	-0.014699404258630113	-0.20735297958583077	-0.0260053422327108	0.15564475175181192
-0.04875468675146833	0.05783022847889276	0.10842902576471336	-0.023784012132722028	0.015900523569891793	-0.05938440554190577	0.11250310112506398	-0.03353496834162417	-0.09425826715180552	0.04208296842618649	-0.05694411705975197	-0.029682445042309866	0.013030674545869314	0.04505653181720602	0.04495126978202625	0.029408760010251743	-0.1220010750745007	-0.010303321791917681	0.009294373351328072	-0.0973899307129441	0.04146564964721275	-0.053078182067945526	-0.04107919835559523	-0.04372881155563432	0.015257588792348883	-0.04612533649897391	-0.04845783972918108	-0.031785396595011034	-0.052861860789430816	0.09587495772475206	0.01629665914708365	-0.06691665824340469	0.0034670618900542417	-0.048067181794412925	0.07390029306995513	-0.025338946388189246	-0.10397383744668476	-0.09452163934862202	0.04102444345449899
-0.044197151692346205	0.05673914110552581	0.11258347573333907	-0.021185135807299946	-0.019529557133415934	-0.02604581766939658	0.05601361128921203	-0.00901022552648334	-0.14279227126602834	-0.008962034692068188	-0.050585808043387026	-0.07898705765266525	0.02164477961691015	-0.024999584151217336	0.008816340876623613	0.05874197833528641	-0.09379264907517897	0.04273836359396881	-0.07248629493787034	-0.014673362017292526	0.03903671331987557	-0.04624455481384802	-0.022236663235614712	-0.017347313794240735	0.008486391719274317	-0.046421812058517725	0.052909936717424916	0.022254493981801193	0.10317106355593529	-0.0380654294076897	0.03944641181395203	-0.017765188700224192	-0.03582561740879267	-0.05566039976679242	0.03813337947617407	-0.02046219624836663	-0.07532529163053606	0.001954356887355596	-0.10304966078003652
-0.03560100051173952	0.0649453441612607	0.1015879367358935	-0.02643534169767109	-0.024561634938600533	-0.012954204988381627	-0.006015688898063054	0.02785821094146712	-0.0681067174350991	-0.12127954211263486	-0.04457007676180327	-0.07671556126748659	-0.0006954202824348832	0.040999591769314975	-0.05104151745048193	0.026625709866415104	-0.1147231818507432	0.074849087978073	0.02641490713538816	0.014101008182270447	0.014287128310241912	0.06831674375109104	0.022814546052537105	0.03622984865887824	-0.01087967411794602	-0.050496374788216426	0.08778666782512698	-0.02835494613827791	-0.08718494095731531	-0.04198990438355328	-0.013301891439218144	0.07153526442436825	-0.0313986014199967	0.026060975077288162	-0.02704858635139197	0.04388056420790952	0.045342531257268524	0.03266016298224419	-0.10028943509527276
-0.03147834492376145	0.05928952554198842	0.1110361500969668	-0.013026436389995703	-0.012303328115957558	-0.022418852964151817	0.006316111976885561	0.04463665260599581	0.05462256178373759	-0.15443939037983723	0.0008182070386993368	-0.03842950881218734	0.07395624640640262	0.06317710896797932	-0.07637180897927034	-0.0009996700868133146	-0.04936462054431337	0.10154726937428223	-0.014012871465924469	0.06120612502499037	0.013288884795387264	0.012178959524132574	0.04044598108516924	-0.07206672266843922	0.01486366846891925	-0.04019208683910515	0.018323724823969725	-0.05454970488180757	-0.0528342490867125	-0.09024757659694002	0.03350449808944701	-0.0010736489052935042	0.031219720454045148	-0.05306253255639061	0.05448898592477825	0.00030727700090219315	0.12100026878655593	0.07539815476714137	-0.1067739536493341
-0.02994517190623609	0.05327916533450972	0.11415146212884779	-0.01716438223035546	-0.035445704714792935	-0.09495227470388612	0.07903490460555787	0.011542056096265269	0.06479385075844257	-0.07582395119520186	-0.00021952025042226708	-0.031245258567738854	0.08376385928818356	0.022021806624979438	-0.07753351231390698	-0.03576697611200658	-0.01181642120841155	0.08230253795353487	-0.00395667591419957	0.04355892385994227	-0.021624195129788065	0.054175894275692554	-0.001200373536298538	0.06752685729947344	-0.06880809244402344	-0.03395797319746952	0.05575065399497517	-0.07613867077610509	-0.06667160011173043	-0.08962203922982952	-0.050331394138227584	0.052770625660653686	-0.0338293229006787	0.011723861831538555	0.04081900446259601	-0.01782198670218098	0.09657666076215357	0.14059892497378845	-0.0782068620974469
-0.024403203452518604	0.04845312255738006	0.10015894838142281	-0.028809436985255333	-0.058903376938196896	-0.11073768688239188	0.08313938881765673	-0.07046498404384782	-0.031888455650241995	-0.04580163146855909	-0.03972330967110688	0.026890970977971357	0.02919341651410752	0.05262287412214278	-0.07775194858527712	0.04981773189152172	-0.05451424046801925	0.011166290015876993	0.05162633000374024	0.058076620207105134	-0.04105087086449537	0.03736573678905988	-0.021025915466641065	-0.06673402253143366	0.022432232952561942	-0.04882336807286041	-0.006159884719779324	-0.04859773054192677	-0.0849434827056715	-0.12000659177955911	0.05605072744069298	-0.020415687685657453	0.07551176063385667	-0.054597600614339006	0.03107812890995166	0.04025190020230978	0.09567133765840549	0.08134158536061273	-0.05456743566832557
-0.023331163910807792	0.044333574642845215	0.09259608707656627	-0.03151833939974646	-0.022195431998880338	-0.029551715344475902	0.025565420543919692	-0.11456619241200389	-0.1162649190595681	-0.10273124605360662	-0.04948512175283204	0.11690287946839875	0.04100351928879262	0.08173071827325395	-0.08236120416849912	0.05692105027300082	-0.09029057685282911	-0.051663604905725226	0.057490735477974966	0.0508646890021759	0.049383279102968934	0.0017097909162439862	-0.05917014334931041	0.059251489291584	-0.17381919533263016	0.028852472299481485	-0.027112628034356583	-0.014721890369793619	-0.026870092730157974	-0.07504707622734788	0.12457769906989741	-0.0856389384189623	0.14512891742661896	-0.06237885123183716	-0.010254284113843846	0.01564641015537447	0.08236351896284963	0.13516564289751548	-0.1380059606997932
-0.03487947267501636	0.06236411575708615	0.11431653634527976	0.016045332908866384	0.08215890367317807	0.006126438163957044	-0.09601700489989928	-0.008799896440482726	-0.10780080163099318	-0.02623697138884637	-0.01917963688176033	0.05752071563876417	-0.049363179231677295	-0.0719632454828867	0.003742759085905295	0.012994267683991853	-0.07470639582287666	-0.009573065659622477	-0.12301028682847634	0.08193857248109818	-0.06258343097292529	0.08497390822477788	-0.1722392444294786	0.11595073227164299	-0.10094758465058495	0.04288216884623498	-0.04804747662548643	0.046469913605449636	-0.0938578233991264	-0.007494083242913395	0.07307454396743693	0.06311997479847148	-0.07483300671230887	0.015943980109186864	-0.01594749681215977	0.08192339699762682	-0.014799716162870104	0.11905867839102312	0.17182587439524352
-0.029048831366451113	0.06043282075391533	0.12787387942463063	0.02519580244082081	0.09369353441766151	0.04057399411224507	-0.07380985299006437	0.0784631546919828	-0.029965783670877617	-0.0011060409722288	0.03816709108210231	-0.04160555164853325	-0.0776006608807269	-0.03372013195642648	-0.02738650860284636	0.03878751677041195	-0.07809449668349872	-0.09388321703305723	-0.04745359916417959	0.07348490135460271	-0.11466221024561732	0.05450727122337379	-0.13121466460959466	-0.018235561340771894	0.04261890921637383	-0.00983621692358682	-0.01870459851772019	0.06208426455062668	-0.11087338036807144	-0.04080975015274466	0.13011795741082366	0.13288856609036842	-0.053675826984796116	0.02116228971104624	0.0378504192020513	-0.009936353787163616	0.05212310379671803	0.06930294743804946	0.132634674972881
-0.025507021168277844	0.06729330693732823	0.1137103598169487	0.018970402870651697	0.08077216481792145	0.0193927655412069	-0.06607955932751927	0.053006396390611846	0.052775713077205716	-0.014698000284813051	0.08053008879128418	-0.05653117063223545	-0.07626342704125702	-0.05995337376975507	-0.09419643259628813	0.05364132589317655	-0.055669238518870276	-0.11665861333641807	-0.031948858119249024	0.08966244306132914	-0.015621242826985154	0.08218508441880523	-0.03656315953857413	0.0009803010268821313	0.06151213166695517	0.01162887241923388	-0.054451700943569804	0.08700389334327657	-0.005570915509988117	-0.10177392924256644	0.10534413199617326	0.08742724325608882	-0.0027608909932409775	0.011791133991268965	0.021874494996965768	-0.011657282713019603	0.05491616895132943	0.056349109930478807	0.006910993053856329
-0.03038025448946856	0.06546301193813213	0.10285573751225274	-0.001990470946492163	0.054166109771334	-0.01719883051284521	0.011114008833373004	0.049739334241092385	0.06888739562608968	-0.04722227766322846	0.008414937625828345	-0.003858481954074122	-0.008367070028995161	0.05494257822192394	-0.10744923240248223	0.08865503602454233	-0.03265505868938359	-0.01422020146400523	-0.04416512126003275	0.05455249203602945	0.049245662014026664	0.05822538129802636	-0.005263413467922112	-0.014998922665197818	-0.0048693680667403205	0.11194843521581754	-0.05867134471048663	0.03142155650449281	0.03862692863402666	-0.09126031085570577	0.10993238136277539	0.1577802055239245	-0.0211836558822443	0.03717972295297964	0.03671287265459012	-0.07827507035236717	0.12811732066822892	-0.03823812221072182	-0.08663573296564013
-0.02685281040982738	0.07286709168711017	0.09094577690647387	-0.010380070413387826	0.07281124064924298	-0.017971086633582045	0.049796843389953695	0.039582683985529735	0.04912142924747559	-0.03405227091066296	0.006976872729500497	0.019375756042767867	0.008888767342088162	0.03924368742256035	-0.0726467903796062	0.05165947980823331	8.253644355013176e-05	0.046162068657439076	-0.07808279753363412	0.09409596745713439	0.02359154249903757	-0.018409932929011025	0.02443780259779478	-0.0246756821361259	-0.04897523554254803	0.11626782702865282	-0.06277993650102094	-0.05537609126683886	0.034990981417138134	-0.04531952215329315	0.057658494446175906	0.12618997687935005	0.007588782861156239	0.05607294314124606	-0.03050776067659674	-0.05903762135492756	0.12540061342921524	-0.018493725021170304	-0.11003241805727049
-0.03378276256186105	0.07620923602437771	0.08839390399756947	-0.011965537325541672	0.07202813234979798	-0.026744596112656595	0.07569271979974514	0.028547779490760865	0.04319260081427402	-0.019984406807647112	0.052639536501779174	-0.031949518574550306	0.03543839885765404	0.03407269940774144	0.022918045482334892	0.01123063438273797	0.00077626126349431	0.10144257923628115	0.01793064998626588	0.08895388309472213	0.021923109617132	-0.005720691865316235	0.03788091792439832	-0.0033816754910932223	-0.1291477688908828	0.04796869545017786	-0.015712632087566986	-0.08463901537094398	0.07377009149098687	-0.08700085486378657	0.010914213287890606	0.03745629556024391	0.03781589907151178	-0.007423399371011122	-0.06946048883333172	-0.029872088530241377	0.08422406687372487	0.04970728659071715	-0.052935357965488816
-0.036975898783400546	0.06498623065546835	0.1176359960293257	0.01109062778572842	0.08730569645253813	-0.0369349949295488	0.008660765239731742	-0.07940308023941041	0.07001526120729883	0.06372414785770829	0.03220352977110081	-0.12002947596124813	-0.03729216989192388	-0.08238104250433673	0.17877603380426976	-0.0757235660813873	-0.026462193908357728	0.06173134741600786	0.04369880640737006	-0.010720985371301589	-0.0774016660131592	-0.02486927224223076	-0.11009914122430534	0.11047280409860759	-0.1018781338450544	-0.08875908821172006	-0.09519475480351966	-0.20674813293899835	0.1128860711431611	-0.1754207899781348	0.16313095017935508	-0.1124658817782235	0.0871306919313374	-0.0630894169452102	-0.10078438017886106	-0.2542294043410023	0.08756930166166814	-0.20004489012559673	0.06460670605054196
-0.04500774116830384	0.06343982185462792	0.12571892219842404	0.037365964960008144	0.05997612081462525	-0.01421773414291303	-0.11308173587404727	-0.09177526169127774	0.07023572999706351	0.18800177516749553	0.0778536650112705	-0.21268864400426718	-0.10356310892384696	-0.17668472664801085	0.09431811392424919	-0.17315810391636677	-0.05787754570736971	0.1702605850394822	-0.045334879148247964	-0.1536883428777281	-0.23055390194783545	-0.0008556409809678256	-0.10120648047997563	0.21540820513578274	0.053133832798267805	0.0915713433933894	-0.06445925064166275	0.20902559467157714	0.03081023723481189	0.1810678156765052	0.10657412079502111	-0.20770986399760274	0.08842860284136446	-0.11369543802174192	-0.12162306829950516	0.09169541393026195	0.21079914508368996	-0.06463633847304617	-0.31954431074856715
-0.03156770421084541	0.0723851897802132	0.07308828534813169	-0.0180043202045132	-0.013801252667558654	-0.05300716699090287	-0.1351889844855008	-0.0052774679040970785	0.04617574597401466	0.21932216909176724	-0.0029011961571886644	-0.09369201809795194	-0.06415066755084617	-0.07676539762336104	-0.00045513620274573174	-0.13716642573247512	-0.05396455561736161	0.1909746197536374	0.044532564980192035	-0.17104286944004374	-0.2509161435498505	-0.004531099865660998	0.1866116837354264	-0.1385757357510124	0.15902557656966781	0.20247930315449889	0.11829558632619486	0.26704630082549113	-0.03796151405856979	0.02712893254093271	-0.0535004832642742	0.06190895634904063	0.043602130998358524	0.1624482951776564	0.20719614174783116	0.017745458765289202	-0.08341184018256513	0.05834415355491266	-0.00585828517558419
-0.013281699303237818	0.05654799733213538	0.05294489468669657	-0.03449200355494438	4.8398795058057394e-05	-0.020693335379330956	-0.05234102014711826	-0.08261571278413728	0.06490057320251566	0.1398199492593406	-0.09658594963221871	0.13333697958387075	0.05155095771226777	0.05841814029470743	-0.06261427837378605	0.08050838124194831	-0.0953813524281453	-0.0006118232527707879	0.10422219255560794	-0.1431510643006464	0.0818480570968498	-0.06879121396965371	0.19275837469080948	-0.08456345282651773	-0.2517800450958549	0.31811801134085627	-0.07392145812393996	-0.02723167373257445	-0.06113343917881412	0.033124135038284326	-0.10373510948438089	-0.19082207775301932	0.12003395621409335	0.13752544124850494	0.015262469303789744	0.1021295049733571	-0.07611154483089944	-0.15414565038293787	-0.09176819986426236
-0.006840264839932491	0.06400224512812788	0.07591778646355254	0.01097915609266355	0.05998084788307661	0.009728041650463046	-0.12130054849798037	-0.03693354603339346	0.05982021338804034	0.11359129718292789	0.024379821725016772	0.09648977313034006	-0.05050878506730201	-0.06681645083789095	-0.11471833428538739	0.11346281321913512	-0.06877406091495827	-0.1181892248875882	0.10721403554233558	-0.05544849237766039	0.10453625153225267	-0.05699228374042137	0.012842982501167048	0.026387742141868054	-0.05290697400712052	0.1265717606735381	-0.09912661772453019	0.00957039380112511	0.060249141056171795	-0.03296483752326402	0.0329775497539167	-0.05868716631139058	-0.08995410406109908	0.05947915430743064	0.03739190155629255	-0.009800673473677093	-0.039716997809972954	-0.04774851953895998	-0.03895455971286535
-0.007814689659230475	0.0723105314877164	0.07178966214617806	0.015170662584929513	0.07456493095894619	0.028923905448280093	-0.11668783863490362	0.006787886416540806	-0.017933651714750237	0.0854964803980242	0.09096120625065059	0.07751466735724348	-0.0622979119407172	-0.08288280777190356	-0.060425421609429736	0.08076121315677015	-0.006928205777725252	-0.0685807440110685	0.04652263208789914	0.021559365001184484	0.10870611860684551	-0.05867483001956311	0.026159695844274383	-0.0011547663517819384	-0.05558528577045721	0.0629768858348187	-0.05077819461402716	-0.05730885290289106	0.002992869476907495	0.03776937918496552	-0.008889816288372376	0.03892904961802012	-0.14237662131393342	0.0006244835374924484	0.10678876772869986	-0.09305637498426597	-0.030313946077353278	-0.058260862793492206	-0.11013782887591478
-0.00021134443286557992	0.0641055286220148	0.0735793826656157	0.012051136360518567	0.06122055108248873	0.06412816696441247	-0.11135528988337065	0.042822916572264814	-0.058773886215736516	0.06864428946976674	0.12737936424594623	0.024000505393646867	-0.013607169491245493	-0.11922813341856674	0.020825923850167433	0.03471299521427636	0.08321717282243818	0.05323919293668855	0.07630829967057837	0.019036454725354757	0.09464045471135799	-0.07592829212318056	0.05592365778793352	-0.007013429180288522	-0.045497546345382125	-0.10403424809030412	-0.07430773808243729	-0.09175710908694168	-0.07219779167577463	0.033772358811987514	-0.07594607691940967	0.05430925485406497	-0.08740134334021221	-0.00264711065497468	0.011833035910156407	-0.021445491346993917	0.0005851877996696717	-0.008893264440273453	-0.042631205653465766
0.004381109074366156	0.06037565655679706	0.07075691506850412	0.02286719959405033	0.050695599580701065	0.044887328750671196	-0.11975535336874531	0.04439270671051342	0.0017631095060259498	0.03844995529039262	0.15056719071134264	0.0529956167095326	0.06138466463870107	-0.13022524876108219	0.03161127999708846	0.01040901283145998	0.10365345892212247	0.09109756300775976	0.042600669370050914	-0.0010276232603289026	0.09528344129429184	-0.03688176336439819	0.12040115351154315	-0.03040677373999194	0.018252868138308148	-0.10951963159797622	-0.05434642309442972	-0.027388673369005155	-0.011912957480605835	-0.03950770285969171	-0.09571787857214506	-0.008789738557442688	-0.0027845143274426998	-0.05979373528604187	-0.06604986188047135	-0.005921538685021016	-0.06155793978627924	0.0038122422236216463	0.07249652629285433
0.011079982202888276	0.055696109547668515	0.05832469321714809	0.020896611321430728	0.03393028262962824	-0.042127902993780456	-0.054753668767715494	0.022726027852125668	0.06371551348979829	0.05276321028518377	0.15728935282295134	0.08703136515943315	0.06259394949134926	-0.06504231521387918	0.016408275111117816	-0.01315023164171416	0.0975674975883476	0.0173582198107623	0.08200793326793386	-0.023109875139561052	0.09073439751773765	0.042132290023013004	0.10262955736865373	0.06703898129788355	-0.018328930632143636	-0.05060662747543013	0.07930724585713977	0.04941650862674157	0.13180439688278864	-0.04114752307847121	-0.06613325512351256	0.00922051013584819	-0.04665443158872701	-0.14871924250874408	0.020987415242196633	0.0057161673299490345	-0.055937952367008874	0.048158183635181276	0.10372398807996122
0.012712505192192292	0.05283572193333067	0.04671387564343127	0.009367266060192163	-0.0015841390291393529	-0.10269394833531435	0.00569326962137692	-0.03255718478202398	-0.02430291949063782	0.0939231516876298	0.13913312289018304	0.1153592230896689	-0.039607176262997444	-0.045629832717963566	-0.027187097631443745	0.009772856969951145	0.0840706625834918	-0.036338120623957464	0.07970060573733215	-0.07820085459198725	0.08524983190580174	0.08503785430018375	0.0759630957032991	0.027459591413760663	0.10828177841264876	-0.09373168588635125	0.012453048557150275	-0.051102513077166935	-0.07559882711875349	0.014067111723384321	-0.08943593862269461	-0.058662828611032204	-0.09749357489482277	-0.10167065790604554	0.025523758288075737	0.05951906223607132	0.0658240740279957	0.022250818197609348	0.03617107183819502
0.013657699907246985	0.055040528947527693	0.038470333048212596	0.0013103270642432312	0.013845545931733913	-0.06123763968690357	-0.029772888573670796	-0.04000340696256558	-0.12793078144065587	0.04769089175812978	0.15170479282397156	0.11172568743320266	-0.1263944365842463	-0.004142350125444869	-0.04359106622253335	0.029485359628872283	0.06943790324093704	-0.02748236417476687	0.07352557478710713	-0.04479831860242159	0.059588186300178245	0.03336644810720559	0.11628304193638576	-0.014692576940769433	0.06337837260822893	-0.058300796283132346	0.04808783113792289	-0.013189144835360062	0.13967767757453747	-0.011963947331558693	-0.026484343816102766	-0.11549219429867301	-0.047613149520482796	-0.1301477892387708	0.019567310324743133	0.08559913627828172	0.0639486169362748	0.1291636462593631	0.07743544240336872
-0.0024493405761278975	0.06034063436755666	0.05935541441676999	-0.006856201290870637	0.06330208976624388	0.02179025336890796	-0.09588072588546968	0.001881504479029087	-0.11525129143386216	0.01824384265003519	0.14759514430462647	0.05263358990415906	-0.1437369670364177	-0.00940103609209324	-0.02639471720197794	-0.021576204916992914	0.03780566356788375	0.023768390276688256	0.11860265857686306	-0.040339838480473254	0.041176642134931496	0.07166297628180072	0.1229635285566921	0.08104541332822059	-0.06598408549584667	-0.04425296073957539	0.06556704050016686	-0.1274283656053006	-0.061621473032828694	-0.10549518274611863	0.03481576844398322	0.04124959337798683	-0.058114434081287615	0.07243099152785282	-0.015812381041221485	0.21535633632294	-0.09582524394877033	0.14532464974460413	-0.07163465348994831
