pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34	pca_35	pca_36	pca_37
0.008381330523470388	-0.06927830031222887	0.08968440062374168	-0.007656629876601969	0.007885474574766778	-0.0024485826002605916	0.01425421977555484	0.036289475134330125	0.002600082526341832	-0.019080108740237273	0.0021730449712681643	0.14168046734017967	-0.09553420792982038	0.18746774553950196	0.04630315722127032	-0.008647622995257818	-0.0017391272549407888	0.06547264148534246	0.10680625431279783	0.06560021432721305	0.03672590227531943	-0.014904116649725569	0.028079397677317323	0.056233510251421474	-0.06944490610017733	-0.02258707739224582	0.014269151017150716	-0.06456712372281422	-0.1189058994284588	-0.036566677133875444	0.05908041609681304	0.0449477011853376	-0.18142614997228157	-0.05764221567177159	0.0006333769729780148	-0.10859278611505377	0.16619419406291808	-0.11390138798715467
0.00688099578365059	-0.06885112096373036	0.0870596943168791	-0.012090843953111583	-0.007643618273936637	-0.010199758937893273	-0.06266191888363001	0.011104306778816408	-0.03688786901698053	-0.06143690333363708	-0.0008998484754960636	0.1233123622769095	-0.13822637989504527	0.18345823176757936	-0.024052905111171377	0.015518999149732907	-0.04107685571058663	0.04819302825131226	0.04495334517777832	0.06443882514533285	0.016107093895046158	-0.0028060298931741508	0.0003370378117596414	0.00901485682733771	-0.024893470109790067	-0.0011741598013652228	0.010447979125908093	-0.0673956750006172	-0.10041197247050178	-0.08882719966307401	0.11922024330381074	-0.014475446071290175	-0.15289083644991672	0.052534178920418645	-0.03186083356020829	-0.11169195242710842	-0.006317593512799058	-0.15651424950094825
-0.0006708994364643117	-0.07297378313925751	0.0859677696498341	-0.036397085292675525	-0.051998373262140296	-0.002315351902653381	-0.08972853263838707	-0.027068024364637885	-0.05328392642021866	-0.04416034139758413	0.007415014286299686	0.06457883420818894	-0.08912376574676767	0.15104486704219972	-0.007219056184678864	0.030520944070386597	-0.05957975398881782	-0.04497961308302244	-0.030873332568013973	0.05199943467538116	0.00047766315744788776	-0.07310683389661309	-0.06662487510046466	-0.08272201273126747	-0.04513476148261141	0.011133020591216966	-0.056249139091153984	-0.00783018147306527	-0.03622463012129851	-0.03600281706223269	0.14258348395451176	0.06000853954832468	-0.031225698718825523	0.10182473762783292	-0.017499236480395457	-0.016202113182366903	-0.009089872063138046	-0.05308148946804668
0.00464070276514017	-0.07234070950144315	0.09857943698835396	-0.015399829372302849	-0.06425332894589098	-0.003424917881901997	-0.08480942398609122	-0.03259557158414439	-0.05380786179880629	0.002729871157734917	-0.02235707933166131	0.014168143090786511	-0.07622755637878231	0.13431654999469406	0.014977951297803105	0.08476398723281081	-0.06917582799962281	-0.020212391787129372	-0.051353858275445405	0.0759285854033485	-0.0201037448389929	-0.05677120253942347	-0.08368005991701402	-0.0715382634176082	-0.06467489833810969	-0.016340171464886234	-0.05558510358827011	0.018291708072603385	-0.005271795556919021	-0.05605730498884605	0.10051083412590771	0.031075200935736597	0.044085838895389334	-0.01749600727710254	-0.04709827194155287	0.026099864461880506	0.051783900733105216	-0.06268077267347646
0.00586881660364863	-0.07671576701507393	0.09981252899542215	0.010927352292376825	-0.046595038448151375	-0.010115240845939219	-0.04543254315012904	-0.003579802493074463	-0.022731366034709346	0.002523059690069475	-0.04275407105125993	-0.008728869667364914	-0.10531823202891652	0.10438592852265757	0.012864429554439588	0.034468697198011336	-0.06823572981315947	0.08960055302583453	-0.06958271227662048	0.09832929603293127	-0.059783900474281365	-0.035368567832335884	-0.08526650883316717	-0.038732453411281245	0.00764222993271689	-0.04435428456403398	-0.06650508441209735	-0.015930196206405994	0.12326266898855612	-0.03818560850885466	0.07775952287849325	-0.0942943824751757	0.06036912416644082	-0.039999199395864764	-0.007952373365843162	0.03195377431137142	-0.04137171432177559	-0.007374701861175687
0.002765365693962251	-0.07790732389823196	0.10008160134946041	0.010066018352006989	-0.04920758522369392	-0.01643150641435165	-0.05167302872053729	0.0026696872357662715	-0.01576277411650645	-0.00984749606830125	-0.03632804357337563	-0.011120362143653223	-0.10892354104522828	0.08163167649719177	0.013809106155272076	0.027879443830052697	-0.0941131028298172	0.09972688523245045	-0.09737069968564616	0.060794602311704624	-0.028926747352265587	-0.04122284584270117	-0.06027008090271369	-0.023597837733217192	0.008942202096157856	-0.031481653227706484	-0.07884717445273849	-0.03250997010897769	0.0871472636707363	-0.040604403721856155	0.10476512895871598	-0.06051179191921422	0.043679535094779565	0.018169272790136665	0.0007682782093682615	0.034897454855050955	-0.11032822441066364	0.02225561038632938
0.002687000466325226	-0.07973749320807005	0.09865742899101922	0.01886783993158825	-0.05515272500870633	-0.01492094957246421	-0.03031457458351991	-0.011043161160166515	0.0032221446489478396	0.002010760695954489	-0.058846806752870136	-0.0051646983802473845	-0.13880193974145597	0.10245089123365475	-0.0084208911653572	0.047161591361044045	-0.05886703827876313	0.07198170936249126	-0.09692928644943057	0.06222789088960889	0.018783488239215985	-0.039923317046630366	-0.05657816374313822	-0.04042104073194411	-0.0059655570243476045	-0.015060930225483637	-0.09216854946764942	0.029251582527281737	0.020003053497352843	-0.045929513774076114	0.06529390613019506	0.0036035983001739824	0.08257532050826943	-0.037165505032058746	-0.014522624324344976	-0.004740500072027719	0.03769764849482764	0.01822349054801966
0.010455131346981695	-0.07803244504655725	0.09704831734602946	0.06253226633993336	-0.02464087388101807	-0.0029286509674321948	-0.010125812152740304	-0.013518343689556345	0.03519924675574546	0.04301592948821409	-0.11375350438394562	-0.0008959372065228954	-0.11892922632497152	0.12885635679919835	-0.01749373148890898	0.06316688636475233	-0.003109623855866041	0.07372921453137873	-0.05966122970365953	-0.00932241136418649	0.0326088811102005	0.0009344548975254267	0.02794917770769667	-0.033838683891172575	0.003541945815752637	0.001160178238333212	-0.011298286441656834	0.0713697733725955	-0.06667468398030418	-0.03008605131550364	-0.03746637585911426	0.06533489035970967	0.10946993032150258	-0.03281047975873742	-0.09260246976111419	-0.025597711967543846	0.0800920676891491	-0.03880628818456609
0.005412862361427864	-0.08364243403854968	0.09630578314637818	0.05351390457603111	-0.03521772291171289	0.005830627668884945	0.06636614631109539	-0.00044092376000104405	0.06758972110412191	0.08476384429259023	-0.08245777967498627	-0.04191911397545728	-0.08338498128895606	0.07420809751105144	0.01885171300882918	0.013054784568231746	-0.023919144382115093	0.07857255949108877	-0.04525614077124153	0.031622468441567825	-0.040664937770018145	-0.11575528291967871	-0.02356949371586535	-0.07983453985145152	-0.09240629742977051	-0.039801293688399665	-0.06298435864717533	-0.042037130048455246	-0.046974407956097586	0.011749362496933757	-0.02346041174491944	-0.033478143253315946	0.056748494928659354	-0.06813133270261627	-0.12505413783378955	-0.054465110516303844	-0.02324581565281897	0.0023968685344187696
0.0077875917216943605	-0.08070604769168234	0.09855161090412176	0.0448392258980404	-0.0248571261445244	-0.015655881252277737	0.07980095325847734	0.03622651664846492	0.08254942742108676	0.014823616438441017	-0.03146151625315851	-0.00499443702524055	-0.10065273928900906	0.03081314651670153	-0.00932060687699579	-0.05081904689099609	-0.06833622789185288	0.09712489402326333	-0.06829492107953808	0.04643704318084099	-0.027694298209727228	-0.11720770252522864	-0.06616873051154915	0.029418924834706442	-0.05531712799275496	-0.01344918290633618	-0.0430639626128985	-0.0792469523868998	0.03860652868943546	-0.013329014591454844	-0.06749381028066441	-0.08109252816705549	-0.001159778388401686	-0.06337521067188912	-0.02163166720102635	-0.026765281806864105	-0.0029273709007348186	0.04472081978232785
