pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30
-0.11820715142565874	-0.1693282920199627	-0.060796051551401845	0.0783006975409536	0.042195122533173667	-0.17987913523195131	0.17360171479209066	0.028129724329244665	-0.2082640865994428	0.0027396371341968507	-0.032523637458142636	-0.19304638140905495	-0.07379183973546459	0.11054463038029079	0.13645011513977526	0.3039948751677955	-0.01930954888851616	-0.012341679138181239	-0.03684996165894694	-0.07705123985898348	0.08497092803159598	-0.015432883365213151	-0.024574351940250677	0.03128096267754786	-0.09914501704845163	-0.07076561900814282	-0.145947103314421	-0.04941791264164536	0.13333329734232421	0.18663492388494318	-0.16136572268405014
-0.11392513386054692	-0.15924616739297393	-0.11909484853485275	0.0619991863511141	0.05363701623678214	-0.04952658984223439	0.1445396600383151	-0.07902322643067113	-0.11148903474409444	0.07282886771473666	0.01758392082131329	-0.22422639294898009	-0.05256056169565818	0.06890697272535178	0.09761097202605987	0.25775851395488536	0.02538772297463742	-0.07026262852295402	-0.06506517260081186	0.017702416346787778	-0.043367061452196515	-0.036044934214186995	-0.07865708540880394	-0.0046657202301898385	-0.046653234008870635	-0.12405248340627358	-0.06139675863540539	0.012551318833840669	-0.11087924600883137	0.03950183658547072	-0.08120076349761068
-0.10290914244059646	-0.1544794965599181	-0.128165604003269	-0.032046620206667625	0.09092404064227697	-0.022444629148275858	0.13886720840659758	0.023593792959747253	0.07665598257878987	0.06766870192909742	0.014070575112846446	-0.2131735131225976	0.003682943811157408	0.18401048089534583	0.04982721008937983	0.1573847759163302	-0.0169052410256473	-0.024672630561518628	-0.015273299492685629	0.009258256296637268	0.03267432927392237	-0.0006595884269012845	-0.07868694496674887	-0.14934910472109567	0.03197998320060057	0.010825339653460683	-0.068123080389597	-0.0720674373555509	-0.1309993569847872	-0.059719354796885414	-0.0293097578774681
-0.10247246929195011	-0.14096751715158579	-0.15713699286526928	-0.06596885782047515	0.04022470464875158	-0.062472542481032955	0.12644456276074062	0.08748679122908888	0.011054082501339046	0.14865093452931227	0.06827120919785104	-0.07209749595934178	-0.01802354506672381	0.011543091882983414	0.09673160170930833	0.09129833269511298	-0.08860944419886227	0.0344763223038634	0.014063587078677813	0.033345642198900606	-0.02012407321713934	0.13100062575325114	-0.07589016328447239	-0.019553616412356385	-0.06666181629623708	0.11286843558702642	0.03308496468283473	0.04803178278507518	-0.10180786842757479	-0.03451685233340926	0.056820834838199274
-0.10451052310505825	-0.13404863980024437	-0.10693971512850375	-0.12621751065965164	-0.05269549770675869	-0.08048020958934689	0.07997434841223847	-0.026324280906508006	-0.08920021011357662	0.14300694672609632	0.10260358361851157	-0.06273349259756184	-1.9194929627500135e-05	-0.019340704513502782	0.02515866279675158	0.049195811695120995	-0.06890042624114374	-0.014364856726294131	0.0322392662722082	-0.034173495953578006	0.008715620592639022	0.16605793531761673	-0.05220910436054277	0.04253836552707709	-0.055173587415565065	0.06208807606979909	0.03776637023745263	0.13994095848861804	-0.02211217404700072	-0.04825973744294244	-0.004637896540986758
-0.10258350280279238	-0.13445109454626405	-0.05634649192380192	-0.14738229844590212	-0.09936663889065225	-0.06276715627264479	0.0781137415504321	-0.08687710402330293	-0.03877358409040313	0.06695315050309146	0.07272932812004725	-0.07117532586914362	0.0683156008551146	0.10361834442918337	-0.07501308928560417	0.0012872956989886664	0.018977596002872722	-0.06560230450536467	0.039867656990807826	0.039944613371228774	-0.020400849861257925	0.08888528315238745	0.04278181186259809	0.04665172053435922	-0.09610621951916325	0.008612546225644932	0.04645268457915602	0.056231081932132776	-0.015287858098697121	-0.0005191107961308034	-0.046856312839592774
-0.09406870171160502	-0.12248886677483965	-0.04903349121779277	-0.14639006728145976	-0.08070756075782745	-0.03358368368804984	0.10894349178146796	-0.04917278752365236	0.06938059293616397	-0.04133550598085356	0.05690711042147456	0.016636666894003477	0.13506109671913186	0.1417340655739705	-0.007866512182036142	-0.09376633142795045	0.0019910551233019522	-0.017001012703248955	0.05344350273339526	0.07555367805999742	0.06623807101157894	0.07288499279871956	0.11092328927596593	0.06244369644865616	-0.05875998945830698	0.03382502312707552	0.039414409566881636	-0.06836572968916048	0.04267715990975207	-0.054186241628609313	0.013135770303017838
-0.0890031556803565	-0.11438904777433742	-0.04664388303762157	-0.1356602164509878	-0.05456913112058734	-0.042509361231856946	0.1286036890696544	-0.00905526864189131	0.05030204138344162	-0.035110826215496854	0.06029070367508605	0.12599971808533028	0.16055977740639543	0.11473926149235908	1.6287789596364233e-05	-0.12157399238274008	-0.0018687432918768863	-0.02801212140663322	0.076976409773858	0.03438670664445903	0.12699933957256795	0.08487353422386577	0.12178072046895155	0.06908575058554808	0.013807044381371134	0.022932952198531913	-0.0005916025990740648	-0.11367712999643535	0.04447640124707254	-0.05717304631413091	0.08051941132013171
-0.09133783343973655	-0.1115583451965549	-0.023140023077572916	-0.14428292153990774	-0.025326247801330276	-0.058242267473756826	0.12038908555989988	0.007849761135274474	0.0038156132104067986	0.007503852171554849	0.04502753119419487	0.13699296463440722	0.10953477942895452	0.07717896297888929	-0.044501697296606996	-0.08099851084970339	0.030642369311913165	-0.05754860136510258	0.04925361655409107	0.030902839107394775	0.0975774212282687	0.11829473877144311	0.07058027906534692	0.047789773098489655	0.07161809414635519	0.05640976317354834	-0.02181986884479517	-0.020491269435053507	0.051730086935763336	0.0013538367845770394	0.10757278766700963
-0.09018887106807885	-0.10423859913620256	0.021722465505498507	-0.15178510390650257	0.007455644292439556	-0.06418566941039024	0.08420116372966133	-0.012691251528986147	-0.05673968832962317	0.028817496603447627	-0.002041848158419601	0.06159431486224404	0.014460880713882768	-0.01593121379309051	-0.018846185735515553	-0.06457769723557516	0.0634778535167468	-0.07429143248799103	0.0700501002774163	0.12195289297594794	0.014982687702371891	0.11862656484085105	0.013268960542109524	-0.06990630894609616	0.09801354597462729	0.01620187626056379	0.004641050192036589	-0.04481482670112683	-0.00316347299800597	0.03540284541954683	0.1528335459978859
-0.09485654742507336	-0.09033256728123575	0.06663935738603421	-0.1303925166552261	0.020256655270362023	-0.019757987387714858	0.01569022377500562	-0.06210933403769958	-0.03989419249079501	-0.08631409747791427	-0.0562362083865622	-0.01861581686485339	-0.18424161939150852	0.012912057039147662	-0.08981236516704973	-0.1540155052807322	-0.03879907809127135	-0.12248848046289354	-0.04881276518142948	-0.03938559729203871	-0.08079289954937832	0.008289355776770604	-0.02293671525862992	-0.007592221031274013	0.07590898556141824	0.06972175691299576	-0.008295574067647112	-0.028836712655743377	-0.031183353634856695	0.05320162646213361	-0.0793704894407044
-0.09665272413184962	-0.09152291722741825	0.12059942162114323	-0.11145952234385345	0.04122265657418178	0.012176513943283673	0.03480794424347308	-0.051132762554578146	-0.04657036825662786	-0.06481764863793946	-0.10203330156373362	-0.030398248238920844	-0.15448996290255462	0.0582287371593279	-0.07539620242788081	-0.11195564046121102	-0.10410989011603383	-0.04877445931342307	-0.05281442407020795	-0.060404204449213794	-0.0663048177447858	-0.10060791997092741	-0.08285781518264927	-0.04122124995192583	0.029636028874771514	0.017776778239527766	-0.026367099677645528	-0.027604196675041846	0.09929073874238546	-0.06296525010542556	-0.10990816383469135
-0.09766711692945533	-0.09918027070692646	0.13106758522184278	-0.10550623599888134	0.03040299996301292	0.03078460892001239	0.04820077376203846	-0.038181095603492116	-0.004438262557861047	-0.043277436546061705	-0.1165244795167692	-0.06592794596993035	-0.043021391354511745	0.029293526730675548	0.02311081004400181	-0.09990648578084729	-0.11546189266664628	0.0006900541547720509	-0.0030376463096217733	-0.06616026404170096	0.009000885163377742	-0.14046494550826633	-0.05547778633420615	-0.05700969559795986	0.07022832465100093	0.025261315176765456	-0.03341188006781351	-0.056741656859358475	0.07897178372183336	-0.037639679173261054	-0.08054802273830663
-0.091637966315914	-0.09081814560356764	0.10542458608024781	-0.07658599274581626	0.06972722281562431	0.016842359533861262	0.05608415598732258	0.010188763011860141	0.060946392913138026	-0.041536306745173994	-0.14699093003137775	-0.024461937598502237	-0.05664221692994459	-0.027017236638229546	0.10129517362769874	-0.08763305994643172	-0.04310904047233652	-0.001279604114663404	-0.008427904323030727	-0.07858905957177109	0.015088856932744261	-0.090094668187366	-0.03555530567343658	-0.04286384352461706	0.05977251105581082	0.13315501091596915	0.06655918282228898	-0.11744647630303147	0.06743839669502012	-0.010930149935817368	0.006249506015009218
-0.08993310542140338	-0.0865303710438253	0.09057387946135573	-0.06730107243078819	0.09249873625184885	0.011040060984042963	0.056293314809223394	0.028556184500673473	0.0008173956536951105	0.026450133590884616	-0.08785227458277162	0.04531990066385555	-0.06812999382665823	-0.09478785192105549	0.07451648693234533	-0.06760034149593033	-0.07351479624831232	-0.025227208452941473	-0.03080670002430347	-0.11443417768534447	-0.009347459747988063	-0.06033191832584591	-0.03793517437720709	-0.02667712966103794	0.09907645255067912	0.10621808901849768	0.07993477405727714	0.025674312983155596	0.11648963186576328	-0.007988173646313407	0.03183260110527132
-0.09281588610105959	-0.08907115557525325	0.09719623790471654	-0.05595881027548342	0.06234209877876311	0.05708649992757882	0.03605286735519983	-0.048200014912400335	-0.06391123292224915	0.07620330747575299	-0.03798865224062342	0.029941956336970915	-0.039332534085760346	-0.09135849812717323	0.0032247335473994665	-0.06427772120397438	-0.012922025561757429	-0.0041659621907399365	-0.08057846728253996	-0.07835113189613654	-0.021656266664694064	-0.059603590619794006	0.03808416902394661	0.026730116511148115	0.14882631661384432	-0.05732999853375291	0.04624512783016327	0.05700457524728214	0.12114348252201722	0.06846067416008005	-0.03949720220584733
-0.0958662684772784	-0.08322224267523952	0.08967226156084235	-0.003829079926570821	0.02686462787216973	0.09261316107473125	0.07224453183738538	-0.10691798823442467	-0.021918412245213466	0.046767394022041615	-0.03434167852108594	0.04572515378881997	0.0018399674773103142	-0.06632417222118697	-0.05363821187502209	-0.03222677719413577	0.02817967982708179	-0.008807812681754911	-0.1416903246382353	-0.02538152918847264	-0.1207127477990459	-0.044262301324824324	0.07888516545051555	0.010268420859884608	0.07698792779537635	-0.09573513456532137	0.03493220087842246	0.05301051184515877	0.05076368250859342	0.15178786238135372	-0.03719965928312799
-0.0946137105811003	-0.07970325611967578	0.07796321684773254	0.02963827302418317	0.0006473073933764736	0.1113928297273773	0.12722981623641894	-0.08429702134434672	0.04793972179957992	-0.007451314026776491	-0.06021154372350218	0.06582853066082178	0.01726854994673077	-0.04969970235382559	-0.06214757817870195	-0.007180313718561093	-0.016649376592338776	0.002821493835382969	-0.09935223818791745	-0.011200581714541726	-0.16903550029384037	-0.04740096366240812	0.07032896035384932	-0.05216959156947025	0.02296181099807021	-0.10347901365520867	0.07473566646758438	0.007939211391641032	-0.025395432404875788	0.14670105553668542	-0.004616334125885482
-0.09561569649168157	-0.07902255590024829	0.06191170487729523	0.036861952515849186	-0.015372223297026923	0.10359857924113192	0.16497441843735655	-0.03390479016084014	0.11716158836551707	-0.04083793631311568	-0.06708281654790993	0.08626705150456421	0.05189155350916652	-0.0436085963733666	0.0032043183397257036	-0.010933340763672514	-0.05704051353565828	0.027483226498881505	-0.011926129261755486	-0.03213100507678801	-0.10668648255397149	-0.047966599618524605	-0.015216409044768509	-0.07285421324642377	0.03693477955550575	-0.052120003687530024	0.05976486204128398	0.060325334318678925	-0.04911501821202641	0.05835729152913195	0.05093284589345758
-0.08696385669576476	-0.06426771518595967	0.04731732884968956	0.048555456580495954	0.028487203170936854	0.12910914460795692	0.15448440222369933	-0.007113218150823691	0.07366192412757054	-0.02371399767607016	-0.00954186188271211	0.10491303947299929	0.03881999639614761	-0.047598182907187814	0.09675467971828641	-0.048318054796432336	0.02254709226842104	-0.04073884383870989	-0.043199843889168935	-0.008756618428219981	-0.005360884227702839	-0.007053869395045008	0.03938474746654538	-0.025324113392984335	3.461359152273635e-05	0.03317351216809433	0.11623588834163436	0.03614727359724057	-0.08941613114439736	0.07351811107990824	0.18792600993625586
-0.0849096931842008	-0.054418817039923725	-0.004789332100345918	0.08183546890615767	0.08034099554240529	0.10507160191884059	0.11551618669651578	0.011763052207073573	-0.030129072998440018	-0.03785200343762202	0.03487338071982951	0.12751936604957034	-0.032991663145941486	-0.05317663319152721	0.12019035754851501	-0.1013834756922468	0.03056873288816822	-0.09942840051351806	-0.06017196580772316	-0.01868794696697873	0.011994198194292247	0.039599447566866355	0.04548848632787389	0.008427119923708318	-0.10234867269279346	-0.007412459027894142	0.10534696769160748	0.08848024092374487	-0.03745265977031789	-0.1501056975619766	0.14144355312455323
