pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32
0.1082479722478837	0.02427419963040278	-0.10662993791147445	-0.06840542079184904	-0.011573332782334583	-0.07363596885336367	0.02484396633566783	0.10759877282072126	0.19035513451174915	-0.04440329806120294	-0.03147938858660917	-0.0028289737177424664	-0.17050130127972934	0.023319123455214905	0.09218593024582764	-0.02825310607253313	0.09057442960164899	-0.06392371136038023	-0.00781995059346358	0.06566425870683519	0.08478780329873353	-0.10509978439949674	0.03645963231601582	-0.04415851293901676	0.005963166277892404	0.03984237723776222	-0.015583110134524753	-0.1309337133574472	0.048356064967482175	0.23320618265986603	-0.03810294354297939	0.030689244595431698	-0.05382688434765616
0.1074551908932444	0.031849534671765406	-0.1031174310205829	-0.07210510077580345	-0.0026902220353172595	-0.10504521211338932	0.04789378573420267	0.061087286058071955	0.1451305760690126	-0.04887362813840445	-0.010709609095188016	0.03866943034129686	-0.17916846102277142	-0.0016534189927173988	0.0897111709713454	-0.03771481054822159	0.09269790722763241	-0.024697019184737875	-0.048732385060224086	0.03251715101745155	0.17784320235101508	-0.1351457165018342	0.027746182610182597	0.009582853668717153	0.00018462342892069624	0.0559756013472385	-0.07628011810747495	-0.09298649875554583	-0.07857299115304661	0.1607462142334889	-0.058018552580120966	0.05424266884624007	-0.049035198313576424
0.10480868671971791	0.03156487732985547	-0.10137844534638663	-0.058007922648660004	-0.02656311222543785	-0.12052439370885651	0.08543948028071728	-0.004193914006622224	0.09361910765313575	-0.05056146113023855	-0.04652027520495456	-0.0009705283189093993	-0.21224911897035179	0.04965141020342585	0.05517003607537788	-0.044070067499913726	0.10922816536327157	-0.015085053655098091	-0.07345760236193205	-0.045428670963177854	0.15525225631655407	-0.09378677648904515	-0.04754349101038369	-0.05981363579865447	0.06985922476662433	0.04127250309568863	-0.003547535931385013	-0.10224187690807904	-0.16258559014045137	0.07976795246671296	-0.008739650580363165	-0.11750715973298359	0.01941110322180964
0.10016368907860163	0.03701752820072213	-0.10013592796009077	-0.015146059667118156	0.020957673547378323	-0.09981054479636198	0.09833940244693073	-0.023615555499918395	0.051459065461383735	-0.02081540603427505	-0.11901312035121586	-0.01006257238435962	-0.17615218974752836	0.07885079858036582	0.05769537171498823	0.027942160549190728	0.15522986480079554	-0.016844609744150217	0.028581663601698178	0.03557460654904811	0.10990562078050087	-0.03470059144472473	-0.09631554590571516	-0.11367551597095922	-0.03972217628226282	0.10835950599470652	0.07111621356179167	-0.04026311352200425	-0.13496074475481226	0.08796618657639303	0.06015798537868399	-0.05953433524769982	0.04725198012337923
0.09412895510282798	0.03865058911263153	-0.0949637295305289	0.04239625406350821	-0.028649155970677055	-0.06900040024920845	0.011747258348949075	-0.027979465591057434	0.013412512806177113	-0.0025227895227640518	-0.1772548640577987	0.07136982418873851	-0.0625145071287721	0.04887574257801193	0.14593677798702953	-0.017940493435253498	0.10176416493970072	-0.02670297928888945	0.09906572810160233	0.025844908638576424	0.06536197625103075	-0.05621004158816577	-0.10357529685067511	-0.08910499798743461	-0.02594929205309112	0.031970777123357816	-0.05034397480631744	0.02091103599949297	-0.03733229326792936	0.05847956507165008	0.03201233388720588	-0.008161714560075854	0.006073378086641709
0.09347167683621173	0.03767351181770257	-0.09607410994639569	0.0572487051272923	-0.08177991713495232	-0.058932244429355296	-0.03883762793180149	0.04414178629197829	0.013322979240247758	0.023693758335986068	-0.180422152335498	-0.013030364836407519	0.005440635524496362	0.022764274814617767	0.12230582919117422	-0.03384048146996968	0.057553265594542505	-0.03408917157533982	0.08070093872868718	0.005689373203189879	0.004863020557054384	0.03537762873132411	-0.07165416220624377	-0.0876954084854302	0.002143931624110308	-0.1655049267820796	-0.11142950361042836	-0.09382332818581066	-0.06849896252314791	0.019986657004394837	0.05058067938296726	0.06895621474199841	-0.00047157301436499127
0.09953948220871599	0.030762415130479556	-0.10199556716685862	0.07920572049702268	-0.13000310839710988	-0.07004478846138358	-0.057358156607153314	0.09228336340976842	0.02907671493514552	0.10048994355562038	-0.08617366911992716	-0.007603504247785539	0.03377524825730963	-0.010584317291615852	0.1345562378624734	-0.004189582212625658	0.024478772440519447	-0.015674280110844284	-0.05813140440357095	0.04878793139800035	0.04951366929793416	0.07676139596892166	-0.01927749790729847	-0.02327775027696188	-0.006327653137538155	-0.096039682731943	-0.09265391455604019	-0.11987034254678786	0.015801081030555247	-0.07427072803727289	0.0960542271659063	-0.0081431276095221	0.008237473411996654
0.09731925972952506	0.02814658818094782	-0.10215802209098714	0.09481342851593239	-0.12126692709694886	-0.058082087689181106	-0.05567812028941363	0.09030983110875614	0.06840796176278797	0.08828907217513186	-0.05446539065864628	-0.0618804697189691	0.03050995848734589	0.020809301455781498	0.07264212094244568	-0.011145551184466133	-0.014825357837478736	0.06496798956663717	-0.14490853405691667	0.09998137842291803	-0.07950691023873409	0.058229946333719	0.011223737165114794	0.03566587356688537	0.025739532719644544	-0.05980839240415331	0.0043214597520209175	-0.1096169579690725	0.053611543228510854	-0.05287317356162204	0.0787627752365672	-0.047524174171926045	0.06406757988385342
0.09576871350248223	0.028592258145745505	-0.09895336413331497	0.08336236410837562	-0.05169540097437905	-0.04597505227673204	-0.03386420259268563	0.11346554559059324	0.10213693348608982	0.07485032242361564	-0.024807229207981972	-0.012924164248333425	0.01833467707907889	-0.012913959925602549	0.04761633725121405	0.0014458535044581597	-0.004506480514586048	0.14262350310609373	-0.07936061875577143	0.12238527812780388	-0.11103645259318598	0.05915484219703826	0.03726134980634489	0.05355788936062107	-0.0017195887213514423	0.03064678342897307	0.04889353781629133	-0.052717594097005285	0.07085175015217969	-0.10380281109968251	0.1507539489450861	0.03558305293845755	0.03345283080326345
0.09939950980539332	0.031829616846058305	-0.09717347142919018	0.09122676428726778	-0.09096176033660455	-0.08349255659711236	-0.05288286007074426	0.10425276551732648	0.036567561984059194	0.047376429395127866	0.03714269840849241	0.0704586374866012	-0.007086008501781316	-0.0811038716273909	0.07717753855479956	-0.051269922325738855	-0.018263456078128015	0.04498007055256688	-0.01165317370627308	0.05284205260383156	-0.04277057670648586	-0.050568576698666504	0.13511840423792248	0.0756381924640987	0.03652857847582122	0.09395328240076684	0.07586215186847547	0.06325590605727188	0.0704460258445512	-0.03669571326708987	0.11626848344669036	0.08712498180951089	0.07629105339944739
0.0980676181832011	0.032441774086740795	-0.08406749619782122	0.1170858162209798	-0.12033677241641344	-0.10100956132906513	-0.03257588931829278	0.018165762583070538	-0.013920864351122735	-0.011556320713489332	0.04302852351101391	0.00421517113587771	-0.06959871170849358	-0.05720444914513003	0.054318757282963426	-0.0510611896961607	-0.028286205008791032	0.0069741737145526395	-0.04784109639414326	0.009074662717939858	-0.020120077085523602	-0.0052474526746113526	0.08734650417951491	0.07732369749229298	0.13566961546684383	-0.047151129099931494	0.07801844682907308	0.1256117661463622	-0.04762109123207504	0.059206011791294366	0.030172848826929086	0.003354068671222647	0.014485989454807934
