Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	73.33019825711479	22.010749787069557	5.947312410699375	0.05484037649324014	8040	115	0.6297037371716259	0.0	24.569796116577198	2.0646005709546767e-128	1	2.2472864818433393	0.0011920708258243984	0.2650709735842044	9.44984833019623	accepted	Likely BOLD
ICA_01	43.72981534013188	25.20068062701567	5.246005208174727	0.04178785555674229	1503	0	0.35404373481430057	0.0	-4.1045348007107725	4.2066975598460254e-05	1	3.2790652330784775	2.1503456922866704e-06	0.3448078140102302	n/a	rejected	Unlikely BOLD
ICA_02	59.69433392318138	21.530043960036956	4.210846718255153	0.04366366958154438	4505	93	0.6083598364379827	0.0	22.26082845191766	4.532731453124563e-106	1	2.4275531284097993	0.0004076840467468479	0.2803722277487456	n/a	rejected	Unlikely BOLD
ICA_03	44.880282450401566	34.655938195701296	5.563784172874446	0.06864174770410976	1524	129	0.0	0.0	-4.976353797782602	2.5397679325923284e-06	-1	373.5827652065133	1.1102230246251565e-16	0.9835951890445387	n/a	rejected	Unlikely BOLD,External regressors
ICA_04	56.959879226238776	21.994026249533974	2.970396666622611	0.03744848276659738	4250	0	0.6118732261116367	0.0	20.336296067316983	2.221563361794399e-89	1	1.9479899891372527	0.006645865783757143	0.23817671321048206	n/a	rejected	Unlikely BOLD
ICA_05	40.81930702816662	19.934152850433133	2.4390765341035783	0.02894382922349334	2171	0	0.5252431681333951	0.0	17.038842612909697	2.3473925438784915e-60	1	1.6812130875900178	0.027819892489897136	0.21248948998392858	n/a	rejected	Unlikely BOLD
ICA_06	60.24589568948316	23.384286041521587	4.608354828356919	0.052255455400716216	5693	0	0.5614159292035398	0.0	12.62867936444767	4.03647130238639e-36	1	5.890973632641515	3.310685059432217e-13	0.48598404528306804	n/a	rejected	Unlikely BOLD
ICA_07	37.91634753987378	37.38627157351362	12.200046068593918	0.0863934743801425	2347	636	0.15597321235688053	0.0	6.895987686219889	5.50417714876751e-11	1	2.998302149513399	1.2328048384024903e-05	0.32487582184260655	n/a	rejected	Unlikely BOLD
ICA_08	61.620357629679106	22.045474232620112	4.830435862103346	0.04065492870782719	4033	93	0.5769524294072755	0.0	19.002859368570608	4.544409051351168e-78	1	4.119546740168339	1.1766638552401787e-08	0.3980116888929309	11.998456318636785	accepted	Likely BOLD
ICA_09	34.34921707908824	26.602205149536342	2.6419300867448405	0.03571380096765809	0	0	0.0	0.0	0.0	0.0	-1	41.50175131518045	1.1102230246251565e-16	0.8694649023453269	n/a	rejected	External regressors
ICA_10	59.27152907924298	21.969848646884294	3.895200098455124	0.044931797072198285	5582	0	0.5808071748878924	0.0	15.609431263621662	8.588770447922403e-54	1	5.4267167187747445	4.743094805803594e-12	0.4655134685353861	n/a	rejected	Unlikely BOLD
ICA_11	100.86470597666766	24.294678839088682	9.722696235262612	0.08889649447651002	13977	236	0.6394492356664322	0.0	12.38816358165296	6.02212264440993e-35	1	5.205150708209249	1.72760694638896e-11	0.45515802278991846	10.41752930603167	accepted	Likely BOLD
ICA_12	39.17001175004637	42.220140890422314	9.729596857713974	0.07393401438921929	821	559	0.4022915340547422	0.14375561545372867	12.856779328581935	6.326908911759172e-31	1	4.740791167889473	2.7126889623474426e-10	0.43209816977984683	n/a	rejected	Unlikely BOLD
ICA_13	27.928312216137094	24.642130333825307	2.5516778026796993	0.02695983226328691	157	0	0.0	0.0	6.6611456966585925	3.601914381951938e-10	1	1.9561152811150109	0.006351466743517942	0.2389328050585635	n/a	rejected	Unlikely BOLD
ICA_14	30.366743513682543	29.246436213326223	4.130241213020787	0.036440775374017575	247	358	0.0	0.0	7.131856040257548	3.3664065085167025e-12	-1	6.370899744472005	2.2648549702353193e-14	0.5055599982025433	n/a	rejected	Unlikely BOLD,External regressors
ICA_15	31.590822630160208	22.204737261043146	2.8540606746673296	0.03498268671731922	0	0	0.0	0.0	0.0	0.0	-1	3.2890893416921894	2.0202188791840214e-06	0.345497710565439	n/a	rejected	Unlikely BOLD
ICA_16	26.22677578589278	20.73222937824147	2.0775940043030445	0.026442005000632506	112	336	0.0	0.0	-2.9636288834174733	0.003118243526872652	1	3.683836108019923	1.733785169877322e-07	0.3715565049884094	n/a	rejected	Unlikely BOLD
ICA_17	22.817784125389036	22.657360555668284	1.4073877598589273	0.021076524965611878	152	106	0.0	0.0	0.0	0.0	1	2.054252748904731	0.0036507327718577898	0.24794777297447457	n/a	rejected	Unlikely BOLD
ICA_18	32.49483778412055	25.728997138002477	2.2422576269537364	0.0292420198094629	0	0	0.0	0.0	0.0	0.0	1	1.033338836054981	0.42779147874466006	0.1422526794135024	n/a	rejected	Unlikely BOLD
ICA_19	57.70511658148211	21.142657598084718	3.911427290376215	0.04497629456043055	4533	0	0.5868533995934041	0.0	21.04039333443109	9.452713212895138e-95	1	3.2043128909891045	3.4248545753845505e-06	0.3396168522581915	n/a	rejected	Unlikely BOLD
ICA_20	57.24553857284327	22.63191003836416	4.405431096164921	0.05015549313969474	4254	0	0.6048756939415882	0.0	18.483298575600877	6.990434334535503e-74	1	2.646312500973596	0.00010810142300721193	0.29810613227890703	n/a	rejected	Unlikely BOLD
ICA_21	30.680278868916965	21.202680222699456	2.4142407840147264	0.031618441449545114	118	0	0.0	0.0	0.0	0.0	1	2.903587587976307	2.2174857653212143e-05	0.31787542851594774	n/a	rejected	Unlikely BOLD
