pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26
-0.12086653720169052	-0.10700019547753711	0.11948118138915373	0.12423345132963096	-0.12981888603234665	0.018845342092390874	-0.023988255039529123	0.05781677103557976	-0.08220422984938786	-0.07589685093912184	0.019181002692137895	-0.2003591280937093	0.06082391701703986	-0.12492990936236957	0.018841451297588938	-0.13300633854199623	0.10861379050840769	0.08716588513871779	-0.027482408751626903	-0.16650769266473545	0.054222428532728004	0.057837784736632994	0.03912391891014711	0.26140388357211486	0.030054361465544403	0.12088328769491656	-0.10360063708701432
-0.11993819034356179	-0.10935597842053203	0.11663126297697561	0.13808532142454177	-0.11175240795574123	0.024612860039253174	-0.02128199030163238	0.06925734532262405	-0.08196392647180774	-0.07043710602537345	0.04117025922522499	-0.1767902060327873	0.05838337361365022	-0.07562918417537028	0.024516186131926992	-0.1346446024899252	0.10668873724518542	0.0982509389612839	-0.04088733066471259	-0.0945490324830208	0.08364859144078991	0.10124036502241458	0.039269249563456406	0.19002073318624857	0.010800234396818967	0.06342696337712705	-0.029992553554963105
-0.1246446842212228	-0.1214375526573015	0.10101120668866032	0.13611410495322102	-0.09501151996923618	0.029762476338687296	-0.014064350674574358	0.08699835765212272	-0.10333303776151488	-0.029510307178072973	0.013013585633684141	-0.16632843874490502	0.10213907397079754	-0.05378508970124798	-0.009770982141074837	-0.10368604994666636	0.15883100865174474	0.04871149204106561	-0.021817043653643217	-0.0996981440911898	0.08511664313681547	0.08365560153073869	-0.02394564811988895	0.07347401679236572	-0.027725387386015998	0.03038117805105585	0.015736394333161638
-0.12403133110755737	-0.1186487052395182	0.09730712194386713	0.09082988785253626	-0.09756664546256971	0.05338452420801321	-0.02900172119885963	0.06712170946470217	-0.11560575542960463	-0.07987594566974454	0.04497218955146683	-0.06541367198321107	0.08535364948673717	0.022951026624454862	-0.03109758949787438	-0.10909529212360661	0.11913881864201518	0.006519936743211635	0.012598475472148568	0.0021526755559275745	0.013212233958184542	0.13944346257542847	0.03358276205532283	0.002523528694026944	0.06755762071971434	-0.089917044880586	-0.06937596085314515
-0.12013962983075772	-0.11776119552149772	0.09770483013658399	0.024381390389172863	-0.03543083703909164	0.0862291468202015	-0.01592859115633489	-0.02958006926435306	-0.005019906105295999	0.00908158405829708	0.10701006319123109	0.08042358483647383	0.09957852330956818	0.00798086800376352	0.003204946792249405	-0.005979787503243045	0.06321618562093674	-0.05614436937021691	0.02477912866111705	-0.0713160182202224	-0.013423180778777903	0.16798976120050574	0.09549088611382042	0.0386565061951519	0.07064926478336278	-0.07217855390955384	-0.01841110668415496
-0.12089140099260762	-0.11266880925668356	0.10372886007666837	-0.044383464724333604	-0.020839717834016447	0.0833773746501	0.028775747243116295	-0.11766160529931416	0.027167271350982264	0.025485583026625305	0.049771799256977875	0.06512400768577391	0.06205523445736868	0.02621633399146788	0.032453213983807044	0.11827332528406578	-0.019180801538182034	-0.006863224298636297	-0.03849837687153788	-0.07959892676546104	-0.02472374283439316	0.08627054078912952	0.053534182363222424	0.006093462829085572	0.17667875602016472	-0.005080987357495015	-0.023727119352060747
-0.1257673723397488	-0.12187704632167803	0.08054559776149817	-0.013581988493381103	-0.014840771776625766	0.09596308207724731	0.09860418151570807	-0.05536650770444249	-0.0008145078222075441	0.02543019660819945	-0.016456170031112913	0.022265490630556217	0.051532731839744716	0.05634699476140739	0.05332178474615873	0.20667282049144345	-0.03858929763754902	0.0030994633489421705	-0.006738151756860029	-0.03747435096232599	-0.08784352717698095	0.05092202011979771	0.06790722679347759	-0.06021949994055793	0.13027983455254286	0.028117306530832338	0.09576283829649467
-0.123445785134437	-0.11916537844130726	0.06376299469460212	-0.011954032601768416	-0.040021788559492844	0.11611714225263571	0.0583351775351308	-0.0113292122906542	0.03978552878336036	0.09957994101556697	-0.04843508301173557	0.026434175902760544	0.044808574828027845	0.004795898078568589	0.03378900237031583	0.15948416107966068	-0.0754766445591634	0.011389313857283465	-0.0015231318588135347	0.03391909800692741	-0.006419185212504286	-0.015786257026752064	0.06655991265980682	-0.04897951904548417	0.09179045905574838	0.052209571933806175	-0.005907015563043572
-0.12039751454943273	-0.1106506794946922	0.05695916835741685	-0.023790221178037474	-0.055935892817603916	0.12602716154733995	0.012474389543749714	0.0017667170293379358	-0.004512441892462249	0.10018789120156668	0.010576901008728712	0.03771912651318643	-0.04843188550158327	-0.012068475105525597	0.061258556301303335	0.04904182623726598	-0.06988434811473103	0.0945287500159813	0.06172552450934611	0.05217998384470096	0.03573439356433132	0.026364665324372635	0.038401645308906746	-0.03309729446640863	0.06738665946890626	-0.02411844934321472	-0.077702583005818
-0.11644043023573832	-0.10822266995685789	0.06759432385656841	-0.048319196760065436	-0.020799765875804843	0.11851043022524403	0.01799021370151152	-0.014566813337250017	0.010648899729335692	0.13260585834120664	0.0358642411028129	-0.01834753150048521	-0.041740534853725766	0.06475243842984355	0.042238213125836345	-0.07511997213259916	0.09800117963390867	0.03401772415839294	0.02945148538919346	0.09252832097699862	-0.08096596122592511	-0.021441888958246124	-0.0005745314887149224	-0.06549237080896572	-0.03523451741833987	-0.028087937078825634	-0.00672859773813371
